date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	460785	62370	62278	92	460762	16	7	458823	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	460785	0	0	458802	1960	16	0	5	2	458823	1962
2021-01-07	514711	53926	53905	21	514684	19	8	512728	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	514711	0	0	512703	1981	19	0	6	2	512728	1983
2021-01-08	576277	61566	61458	108	576198	70	9	574186	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576277	0	0	574109	2089	70	0	7	2	574186	2091
2021-01-09	636242	59965	59818	147	636160	73	9	634004	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636242	0	0	633924	2236	73	0	7	2	634004	2238
2021-01-10	671470	35228	35079	149	671380	81	9	669083	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	671470	0	0	668996	2384	80	1	7	2	669083	2387
2021-01-11	738972	67502	67400	102	738867	94	11	736483	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	738972	0	0	736387	2480	87	7	9	2	736483	2489
2021-01-12	817240	78268	78204	64	817119	109	12	814687	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817240	0	0	814576	2543	102	7	9	3	814687	2553
2021-01-13	927963	110723	110522	201	926673	1278	12	925209	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	927963	0	0	923929	2744	1271	7	9	3	925209	2754
2021-01-14	1011029	83066	82844	222	1004593	6424	12	1008053	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011029	0	0	1001671	2922	6373	51	9	3	1008053	2976
2021-01-15	1101449	90420	89574	846	1089743	11689	17	1097627	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101449	0	0	1085975	3768	11638	51	14	3	1097627	3822
2021-01-16	1158783	57334	56312	1022	1145397	13368	18	1153939	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158783	0	0	1140607	4790	13317	51	15	3	1153939	4844
2021-01-17	1206340	47557	29784	17773	1191691	14629	19	1183724	22617	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206340	0	1	1169129	22562	14578	51	16	3	1183723	22617
2021-01-18	1288192	81852	66156	15696	1269400	18771	20	1249880	38313	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288192	0	1	1231144	38256	18718	53	17	3	1249879	38313
2021-01-19	1406939	118747	82334	36413	1384477	22433	28	1332214	74726	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406939	0	1	1309812	74665	22376	57	25	3	1332213	74726
2021-01-20	1539053	132114	77584	54530	1513846	25175	31	1409798	129256	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539053	0	1	1384651	129195	25118	57	28	3	1409797	129256
2021-01-21	1644035	104982	63662	41320	1616086	27915	33	1473460	170576	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644035	0	1	1445573	170513	27857	58	29	4	1473459	170576
2021-01-22	1745524	101489	68032	33457	1715380	30102	41	1541492	204033	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745524	0	1	1511415	203965	30039	63	37	4	1541491	204033
2021-01-23	1831956	86432	40429	46003	1801455	30456	44	1581921	250036	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831956	0	1	1551488	249967	30392	64	40	4	1581920	250036
2021-01-24	1879245	47289	25455	21834	1848542	30654	48	1607376	271870	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1879245	0	1	1576741	271801	30590	64	44	4	1607375	271870
2021-01-25	1970192	90947	52263	38684	1938070	32070	51	1659639	310554	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1970192	0	1	1627588	310482	32003	67	47	4	1659638	310554
2021-01-26	2067611	97419	50612	46807	2034047	33505	58	1710251	357361	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067611	0	1	1676762	357285	33434	71	54	4	1710250	357361
2021-01-27	2176906	109295	50769	58526	2141548	35291	66	1761020	415887	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176906	0	1	1725749	415799	35208	83	62	4	1761019	415887
2021-01-28	2269158	92252	46356	45896	2232169	36919	69	1807376	461783	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269158	0	1	1770562	461607	36748	171	65	4	1807375	461783
2021-01-29	2376821	107663	49970	57693	2338345	38399	76	1857346	519476	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376821	0	1	1819046	519299	38227	172	72	4	1857345	519476
2021-01-30	2464833	88012	34358	53654	2425475	39279	78	1891704	573130	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464833	0	1	1852525	572950	39105	174	73	5	1891703	573130
2021-01-31	2521700	56867	25751	31116	2481961	39655	83	1917455	604246	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521700	0	1	1877904	604057	39473	182	77	6	1917454	604246
2021-02-01	2641223	119523	57969	61554	2599224	41864	134	1975424	665800	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2641223	0	1	1933615	665609	41680	184	128	6	1975423	665800
2021-02-02	2773232	132009	64792	67217	2728159	44925	147	2040216	733017	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2773232	0	1	1995334	732825	44740	185	141	6	2040215	733017
2021-02-03	2934274	161042	63518	97524	2882846	51253	173	2103735	830541	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934274	0	2	2052504	830342	51062	191	167	6	2103733	830541
2021-02-04	3067317	133043	61195	71848	3010051	57086	178	2164930	902389	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3067317	0	2	2107864	902187	56892	194	172	6	2164928	902389
2021-02-05	3213708	146391	68901	77490	3149984	63536	186	2233831	979879	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3213708	0	2	2170442	979542	63208	328	179	7	2233829	979879
2021-02-06	3307372	93664	45375	48289	3241021	66162	187	2279206	1028168	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3307372	0	2	2213190	1027831	65834	328	180	7	2279204	1028168
2021-02-07	3360676	53304	28252	25052	3291996	68489	189	2307458	1053220	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360676	0	2	2239114	1052882	68160	329	182	7	2307456	1053220
2021-02-08	3469526	108850	52864	55986	3396998	72310	216	2360322	1109206	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3469526	0	2	2288131	1108867	71980	330	209	7	2360320	1109206
2021-02-09	3603584	134058	60193	73865	3527509	75744	329	2420515	1183071	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603584	0	2	2344967	1182542	75224	520	322	7	2420513	1183071
2021-02-10	3757735	154151	77325	76826	3669094	79979	8660	2497840	1259897	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757735	0	2	2410719	1258375	78478	1501	8641	19	2497838	1259897
2021-02-11	3901434	143699	75205	68494	3789212	87244	24974	2573047	1328391	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901434	0	4	2465389	1323823	82713	4531	24941	33	2573043	1328391
2021-02-12	4056601	155167	79513	75654	3920857	96541	39196	2652563	1404045	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056601	0	7	2526432	1394425	87285	9256	38839	357	2652556	1404045
2021-02-13	4163972	107371	61924	45447	4011620	99798	52546	2714488	1449492	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163972	0	8	2573301	1438319	88997	10801	52182	364	2714480	1449492
2021-02-14	4229178	65206	39494	25712	4067106	102272	59791	2753983	1475204	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4229178	0	9	2604301	1462805	90267	12005	59406	385	2753974	1475204
2021-02-15	4354445	125267	69523	55744	4171688	107501	75246	2823507	1530948	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4354445	0	10	2656114	1515574	92539	14962	74844	402	2823497	1530948
2021-02-16	4488501	134056	77706	56350	4280077	113620	94793	2901214	1587298	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488501	0	11	2711560	1568517	95264	18356	94379	414	2901203	1587298
2021-02-17	4639213	150712	94426	56286	4402067	121618	115516	2995641	1643584	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4639213	0	12	2780463	1621604	100076	21542	115090	426	2995629	1643584
2021-02-18	4783437	144224	91241	52983	4514248	129842	139334	3086883	1696567	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783437	0	13	2843208	1671040	104758	25084	138904	430	3086870	1696567
2021-02-19	4941719	158282	102756	55526	4635168	139802	166735	3189640	1752093	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941719	0	14	2911719	1723449	111708	28094	166199	536	3189626	1752093
2021-02-20	5053761	112042	75791	36251	4721524	144266	187956	3265432	1788344	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053761	0	15	2962268	1759256	115739	28527	187410	546	3265417	1788344
2021-02-21	5139555	85794	57421	28373	4788029	147907	203603	3322854	1816717	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5139555	0	16	3000566	1787463	119221	28686	203051	552	3322838	1816717
2021-02-22	5294784	155229	97540	57689	4910688	156901	227178	3420395	1874406	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294784	0	17	3067317	1843371	126447	30454	226614	564	3420378	1874406
2021-02-23	5464368	169584	109097	60487	5044229	164111	256010	3529493	1934893	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5464368	0	18	3142043	1902186	131998	32113	255434	576	3529475	1934893
2021-02-24	5639977	175609	116473	59136	5175576	171722	292660	3645967	1994029	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639977	0	19	3215959	1959617	137923	33799	292066	594	3645948	1994029
2021-02-25	5828726	188749	129754	58995	5306718	178482	343507	3775721	2053024	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828726	0	19	3289648	2017070	143154	35328	342900	607	3775702	2053024
2021-02-26	6041029	212303	145470	66833	5447384	187315	406311	3921191	2119857	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6041029	0	19	3365169	2082215	150370	36945	405633	678	3921172	2119857
2021-02-27	6188750	147721	107827	39894	5540041	191397	457293	4029018	2159751	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188750	0	19	3418672	2121369	153720	37677	456607	686	4028999	2159751
2021-02-28	6291580	102830	78769	24061	5601316	195350	494894	4107788	2183812	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291580	0	20	3456257	2145059	157321	38029	494190	704	4107768	2183812
2021-03-01	6489668	198088	148275	49813	5731449	204973	553226	4256063	2233625	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489668	0	20	3538614	2192835	164922	40051	552507	719	4256043	2233625
2021-03-02	6708240	218572	166472	52100	5871206	214963	622051	4422535	2285725	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6708240	0	20	3629167	2242039	172037	42926	621311	740	4422515	2285725
2021-03-03	6954227	245987	175772	70215	6027901	229911	696395	4598307	2355940	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6954227	0	20	3721598	2306303	181109	48802	695580	815	4598287	2355940
2021-03-04	7198667	244440	181626	62814	6168912	244381	785354	4779933	2418754	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198667	0	20	3805234	2363678	190183	54198	784496	858	4779913	2418754
2021-03-05	7474244	275577	207076	68501	6318336	257746	898141	4987010	2487255	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7474244	0	21	3892167	2426169	197588	60158	897234	907	4986989	2487255
2021-03-06	7675921	201677	153029	48648	6427557	266186	982157	5140039	2535903	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7675921	0	21	3954999	2472558	203790	62396	981229	928	5140018	2535903
2021-03-07	7823447	147526	114045	33481	6507290	272842	1043294	5254084	2569384	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7823447	0	21	4003608	2503682	208109	64733	1042346	948	5254063	2569384
2021-03-08	8060897	237450	185859	51591	6641195	283797	1135884	5439943	2620975	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8060897	0	21	4089326	2551869	215701	68096	1134895	989	5439922	2620975
2021-03-09	8313105	252208	197360	54848	6781293	296582	1235209	5637303	2675823	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8313105	0	21	4178113	2603180	225013	71569	1234156	1053	5637282	2675823
2021-03-10	8601232	288127	221089	67038	6940332	308616	1352262	5858393	2742861	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8600261	971	22	4273726	2666606	233489	75127	1351156	1106	5858371	2742861
2021-03-11	8885461	284229	223341	60888	7087960	322334	1475145	6081734	2803749	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8883835	1626	22	4364871	2723089	242859	79475	1473982	1163	6081712	2803749
2021-03-12	9211899	326438	255589	70849	7239526	339628	1632723	6337323	2874598	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9210063	1836	22	4450383	2789143	255560	84068	1631358	1365	6337301	2874598
2021-03-13	9452485	240586	190307	50279	7355536	349195	1747732	6527630	2924877	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9450493	1992	22	4517567	2837969	263786	85409	1746255	1477	6527608	2924877
2021-03-14	9622484	169999	134348	35651	7443540	354707	1824215	6661978	2960528	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9620482	2002	22	4570916	2872624	268323	86384	1822717	1498	6661956	2960528
2021-03-15	9870131	247647	188426	59221	7596288	367444	1906377	6850404	3019749	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9867846	2285	22	4666232	2930056	279360	88084	1904790	1587	6850382	3019749
2021-03-16	10049025	178894	110732	68162	7762914	378695	1907394	6961136	3087911	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10046193	2832	22	4767185	2995729	288126	90569	1905803	1591	6961114	3087911
2021-03-17	10253951	204926	124033	80893	7949111	396682	1908136	7085169	3168804	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10250502	3449	22	4877301	3071810	301306	95376	1906540	1596	7085147	3168804
2021-03-18	10447425	193474	117900	75574	8123269	414839	1909295	7203069	3244378	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10443553	3872	22	4981086	3142183	314263	100576	1907698	1597	7203047	3244378
2021-03-19	10692114	244689	160534	84155	8308632	435627	1947833	7363603	3328533	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10687711	4403	22	5089157	3219475	328245	107382	1946179	1654	7363581	3328533
2021-03-20	10912362	220248	166990	53258	8444005	450915	2017420	7530593	3381791	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10907635	4727	22	5175130	3268875	339706	111209	2015735	1685	7530571	3381791
2021-03-21	11076850	164488	126303	38185	8546178	460104	2070546	7656896	3419976	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11072123	4727	22	5242388	3303790	345651	114453	2068835	1711	7656874	3419976
2021-03-22	11345984	269134	192750	76384	8712569	483893	2149500	7849646	3496360	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11339729	6255	22	5339851	3372718	362038	121855	2147735	1765	7849624	3496360
2021-03-23	11646659	300675	216843	83832	8894007	503584	2249046	8066489	3580192	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11635416	11243	22	5442486	3451521	376756	126828	2247225	1821	8066467	3580192
2021-03-24	11985670	339011	249414	89597	9094143	536610	2354895	8315903	3669789	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11968635	17035	22	5558406	3535737	404476	132134	2352999	1896	8315881	3669789
2021-03-25	12318259	332589	251448	81141	9279615	564273	2474349	8567351	3750930	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12295279	22980	22	5668419	3611196	426568	137705	2472342	2007	8567329	3750930
2021-03-26	12691976	373717	285325	88392	9479150	601434	2611370	8852676	3839322	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12662682	29294	22	5786356	3692794	457025	144409	2609273	2097	8852654	3839322
2021-03-27	12973187	281211	218885	62326	9628704	629051	2715409	9071562	3901648	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12941543	31644	23	5876749	3751955	481532	147519	2713258	2151	9071539	3901648
2021-03-28	13169550	196363	143117	53246	9744032	647554	2777941	9214679	3954894	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13137715	31835	23	5942157	3801875	496761	150793	2775738	2203	9214656	3954894
2021-03-29	13474979	305429	216877	88552	9932686	672453	2869817	9431556	4043446	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13437196	37783	23	6049123	3883563	514857	157596	2867553	2264	9431533	4043446
2021-03-30	13803925	328946	236394	92552	10151323	696839	2955740	9667950	4135998	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13754006	49919	23	6181694	3969629	532817	164022	2953416	2324	9667927	4135998
2021-03-31	14140067	336142	234663	101479	10398759	732875	3008410	9902613	4237477	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14073833	66234	23	6335652	4063107	560888	171987	3006050	2360	9902590	4237477
2021-04-01	14466440	326373	235849	90524	10637389	765325	3063703	10138462	4328001	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14380127	86313	23	6491696	4145693	585441	179884	3061302	2401	10138439	4328001
2021-04-02	14692091	225651	157695	67956	10816882	779711	3095475	10296157	4395957	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14604254	87837	23	6607601	4209281	595486	184225	3093047	2428	10296134	4395957
2021-04-03	14923857	231766	167455	64311	10990962	795511	3137361	10463612	4460268	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14834621	89236	23	6722254	4268708	606440	189071	3134895	2466	10463589	4460268
2021-04-04	15116778	192921	142564	50357	11123146	805573	3188036	10606176	4510625	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15027406	89372	23	6808015	4315131	612611	192962	3185527	2509	10606153	4510625
2021-04-05	15364540	247762	177593	70169	11288086	823433	3252998	10783769	4580794	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15273858	90682	23	6907597	4380489	625691	197742	3250458	2540	10783746	4580794
2021-04-06	15738170	373630	278968	94662	11542955	855644	3339548	11062737	4675456	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15610861	127309	23	7076564	4466391	649210	206434	3336940	2608	11062714	4675456
2021-04-07	16406008	667838	571548	96290	12085030	892593	3428362	11634285	4771746	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15973035	432973	23	7530961	4554069	677630	214963	3425671	2691	11634262	4771746
2021-04-08	17104452	698444	610916	87528	12656253	928153	3520023	12245201	4859274	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16346601	757851	23	8023644	4632609	704283	223870	3517251	2772	12245178	4859274
2021-04-09	17736039	631587	542717	88870	13146254	964714	3625048	12787918	4948144	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16738685	997354	23	8436285	4709969	729416	235298	3622194	2854	12787895	4948144
2021-04-10	18108609	372570	307521	65049	13394737	987935	3725914	13095439	5013193	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17078209	1030400	23	8627461	4767276	744957	242978	3722998	2916	13095416	5013193
2021-04-11	18372519	263910	213592	50318	13565104	1006600	3800792	13309031	5063511	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17337040	1035479	23	8751532	4813572	759676	246924	3797800	2992	13309008	5063511
2021-04-12	18791028	418509	342137	76372	13843951	1035782	3911271	13651169	5139883	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17707042	1083986	24	8962531	4881420	780389	255393	3908225	3046	13651145	5139883
2021-04-13	19367768	576740	503081	73659	14276200	1062994	4028550	14154250	5213542	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18087652	1280116	24	9326755	4949445	802161	260833	4025310	3240	14154226	5213542
2021-04-14	20142627	774859	691702	83157	14892623	1096530	4153450	14845952	5296699	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18488714	1653913	24	9869082	5023541	827194	269336	4149652	3798	14845928	5296699
2021-04-15	20822717	680090	609917	70173	15426537	1132735	4263420	15455870	5366872	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18873175	1949542	25	10342379	5084158	854788	277947	4258678	4742	15455845	5366872
