date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-16	1177681	57608	56702	906	1164938	12734	9	1173851	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177681	0	0	1161152	3786	12690	44	9	0	1173851	3830
2021-01-17	1226715	49034	31673	17361	1212666	14039	10	1205524	21191	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226715	0	0	1191519	21147	13995	44	10	0	1205524	21191
2021-01-18	1309356	82641	66872	15769	1291266	18079	11	1272396	36960	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309356	0	0	1254351	36915	18034	45	11	0	1272396	36960
2021-01-19	1427174	117818	82853	34965	1405566	21583	25	1355249	71925	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427174	0	0	1333690	71876	21534	49	25	0	1355249	71925
2021-01-20	1559400	132226	80642	51584	1535025	24347	28	1435891	123509	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559400	0	0	1411565	123460	24298	49	28	0	1435891	123509
2021-01-21	1667238	107838	65932	41906	1640119	27091	28	1501823	165415	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667238	0	0	1474754	165365	27041	50	28	0	1501823	165415
2021-01-22	1771323	104085	68527	35558	1742093	29195	35	1570350	200973	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771323	0	0	1541172	200921	29143	52	35	0	1570350	200973
2021-01-23	1856328	85005	40047	44958	1826714	29578	36	1610397	245931	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856328	0	0	1580835	245879	29526	52	36	0	1610397	245931
2021-01-24	1905552	49224	26077	23147	1875690	29822	40	1636474	269078	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905552	0	0	1606664	269026	29770	52	40	0	1636474	269078
2021-01-25	1997349	91797	53111	38686	1965754	31553	42	1689585	307764	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997349	0	0	1658042	307712	31501	52	42	0	1689585	307764
2021-01-26	2096072	98723	50289	48434	2062819	33205	48	1739874	356198	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096072	0	0	1706676	356143	33150	55	48	0	1739874	356198
2021-01-27	2207261	111189	51554	59635	2172044	35161	56	1791428	415833	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207261	0	0	1756276	415768	35096	65	56	0	1791428	415833
2021-01-28	2298486	91225	45127	46098	2261630	36797	59	1836555	461931	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298486	0	0	1799782	461848	36714	83	59	0	1836555	461931
2021-01-29	2407597	109111	51467	57644	2369331	38202	64	1888022	519575	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407597	0	0	1849839	519492	38119	83	64	0	1888022	519575
2021-01-30	2496121	88524	36359	52165	2456980	39076	65	1924381	571740	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496121	0	0	1885324	571656	38992	84	65	0	1924381	571740
2021-01-31	2552635	56514	25983	30531	2513114	39453	68	1950364	602271	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552635	0	0	1910936	602178	39361	92	67	1	1950364	602271
2021-02-01	2673265	120630	59147	61483	2631484	41662	119	2009511	663754	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673265	0	0	1967823	663661	41570	92	118	1	2009511	663754
2021-02-02	2805202	131937	64208	67729	2760541	44529	132	2073719	731483	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805202	0	0	2029152	731389	44436	93	131	1	2073719	731483
2021-02-03	2964883	159681	64237	95444	2913811	50915	156	2137957	826927	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964883	0	1	2086981	826830	50820	95	155	1	2137956	826927
2021-02-04	3096727	131844	61069	70775	3039780	56785	161	2199026	897702	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096727	0	1	2142177	897603	56688	97	160	1	2199025	897702
2021-02-05	3241603	144876	67690	77186	3178254	63179	169	2266716	974888	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241603	0	1	2203466	974788	63082	97	167	2	2266715	974888
2021-02-06	3341884	100281	47217	53064	3276008	65705	170	2313933	1027952	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341884	0	1	2248156	1027852	65608	97	168	2	2313932	1027952
2021-02-07	3396156	54272	28176	26096	3327880	68103	172	2342109	1054048	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396156	0	1	2273933	1053947	68005	98	170	2	2342108	1054048
2021-02-08	3506099	109943	53158	56785	3433828	72074	196	2395267	1110833	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506099	0	1	2323097	1110731	71975	99	194	2	2395266	1110833
2021-02-09	3640014	133915	59698	74217	3563694	76008	311	2454965	1185050	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3640014	0	1	2379237	1184457	75418	590	309	2	2454964	1185050
2021-02-10	3791974	151960	75165	76795	3704611	80021	7341	2530130	1261845	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791974	0	1	2444307	1260304	78483	1538	7339	2	2530129	1261845
2021-02-11	3933241	141267	73827	67440	3823298	87167	22773	2603959	1329285	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933241	0	3	2498415	1324883	82775	4392	22766	7	2603956	1329285
2021-02-12	4090705	157464	81371	76093	3956567	96985	37148	2685332	1405378	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090705	0	5	2560607	1395960	87581	9404	37139	9	2685327	1405378
2021-02-13	4198389	107684	62105	45579	4048257	100171	49955	2747438	1450957	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198389	0	6	2608265	1439992	89228	10943	49939	16	2747432	1450957
2021-02-14	4263658	65269	40004	25265	4103829	102616	57206	2787443	1476222	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263658	0	7	2639797	1464032	90470	12146	57169	37	2787436	1476222
2021-02-15	4390528	126870	71240	55630	4210917	107588	72015	2858684	1531852	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390528	0	8	2694044	1516873	92665	14923	71967	48	2858676	1531852
2021-02-16	4527253	136725	82033	54692	4318205	113378	95661	2940718	1586544	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527253	0	9	2749779	1568426	95324	18054	95606	55	2940709	1586544
2021-02-17	4676594	149341	93566	55775	4440030	121165	115389	3034285	1642319	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676594	0	10	2818938	1621092	100008	21157	115329	60	3034275	1642319
2021-02-18	4819384	142790	91496	51294	4551083	129177	139113	3125782	1693613	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819384	0	11	2882220	1668863	104502	24675	139049	64	3125771	1693613
2021-02-19	4974075	154691	99850	54841	4670358	139160	164545	3225633	1748454	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974075	0	12	2949739	1720619	111408	27752	164474	71	3225621	1748454
2021-02-20	5087520	113445	76331	37114	4757610	143687	186210	3301965	1785568	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087520	0	13	3000415	1757195	115407	28280	186130	80	3301952	1785568
2021-02-21	5173672	86152	57045	29107	4825238	146915	201505	3359011	1814675	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173672	0	14	3039099	1786139	118476	28439	201422	83	3358997	1814675
2021-02-22	5334085	160413	100306	60107	4951388	156039	226643	3459318	1874782	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334085	0	15	3106965	1844423	125787	30252	226551	92	3459303	1874782
2021-02-23	5501270	167185	107427	59758	5083918	163196	254140	3566746	1934540	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501270	0	16	3181407	1902511	131283	31913	254040	100	3566730	1934540
2021-02-24	5677297	176027	116445	59582	5216757	170971	289552	3683192	1994122	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677297	0	17	3256364	1960393	137370	33601	289441	111	3683175	1994122
2021-02-25	5866783	189486	130980	58506	5347973	177675	341118	3814172	2052628	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866783	0	17	3330534	2017439	142622	35053	340999	119	3814155	2052628
2021-02-26	6076730	209947	144524	65423	5488296	186513	401904	3958696	2118051	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076730	0	17	3407093	2081203	149823	36690	401763	141	3958679	2118051
2021-02-27	6225287	148557	108528	40029	5581128	190715	453427	4067224	2158080	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225287	0	17	3460666	2120462	153261	37454	453280	147	4067207	2158080
2021-02-28	6333343	108056	83772	24284	5643522	194666	495138	4150996	2182364	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333343	0	17	3499137	2144385	156860	37806	494982	156	4150979	2182364
2021-03-01	6529232	195889	146505	49384	5772180	204079	552956	4297501	2231748	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529232	0	17	3580445	2191735	164248	39831	552791	165	4297484	2231748
2021-03-02	6749387	220155	166457	53698	5912819	214255	622296	4463958	2285446	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749387	0	17	3670213	2242606	171609	42646	622119	177	4463941	2285446
2021-03-03	6993258	243871	174811	69060	6069751	228100	695390	4638769	2354506	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993258	0	17	3763581	2306170	180028	48072	695143	247	4638752	2354506
2021-03-04	7237010	243752	180916	62836	6212186	242305	782502	4819685	2417342	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237010	0	17	3848574	2363612	188885	53420	782209	293	4819668	2417342
2021-03-05	7506476	269466	202059	67407	6359480	255638	891341	5021744	2484749	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506476	0	17	3934333	2425147	196381	59257	891013	328	5021727	2484749
2021-03-06	7708983	202507	153201	49306	6470286	264229	974451	5174945	2534055	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7708983	0	17	3998042	2472244	202777	61452	974109	342	5174928	2534055
2021-03-07	7859390	150407	115944	34463	6552789	270960	1035624	5290889	2568518	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859390	0	17	4048436	2504353	207168	63792	1035268	356	5290872	2568518
2021-03-08	8098664	239274	186768	52506	6688533	281969	1128145	5477657	2621024	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098664	0	17	4135047	2553486	214831	67138	1127762	383	5477640	2621024
2021-03-09	8349274	250610	195873	54737	6828689	294826	1225742	5673530	2675761	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349274	0	17	4223866	2604823	224329	70497	1225318	424	5673513	2675761
2021-03-10	8633428	284154	218391	65763	6986437	306279	1340695	5891921	2741524	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632457	971	17	4319000	2667437	232681	73598	1340223	472	5891904	2741524
2021-03-11	8915741	282313	221416	60897	7135586	319506	1460632	6113337	2802421	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8914115	1626	17	4411540	2724046	241666	77840	1460114	518	6113320	2802421
2021-03-12	9240647	324906	253234	71672	7288593	337080	1614957	6366571	2874093	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238811	1836	17	4497854	2790739	254511	82569	1614189	768	6366554	2874093
2021-03-13	9487601	246954	197520	49434	7403305	346829	1737450	6564091	2923527	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9485609	1992	17	4564537	2838768	262897	83932	1736640	810	6564074	2923527
2021-03-14	9658849	171248	135256	35992	7492833	351978	1814021	6699347	2959519	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656847	2002	17	4619058	2873775	267075	84903	1813197	824	6699330	2959519
2021-03-15	9907465	248616	189722	58894	7645286	364399	1897763	6889069	3018413	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9905180	2285	17	4714320	2930966	277869	86530	1896863	900	6889052	3018413
2021-03-16	10086653	179188	112155	67033	7811423	375521	1899692	7001224	3085446	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083821	2832	17	4815777	2995646	286641	88880	1898789	903	7001207	3085446
2021-03-17	10291972	205319	125803	79516	7997285	393556	1901114	7127027	3164962	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10288523	3449	17	4926889	3070396	299916	93640	1900205	909	7127010	3164962
2021-03-18	10486695	194723	119388	75335	8172205	411784	1902689	7246415	3240297	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10482823	3872	17	5031546	3140659	313074	98710	1901778	911	7246398	3240297
2021-03-19	10730760	244065	161218	82847	8356854	432457	1941432	7407633	3323144	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10726357	4403	17	5140087	3216767	327088	105369	1940441	991	7407616	3323144
2021-03-20	10951120	220360	166502	53858	8493399	447782	2009922	7574135	3377002	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10946393	4727	17	5226505	3266894	338720	109062	2008893	1029	7574118	3377002
2021-03-21	11117232	166112	127350	38762	8598042	457001	2062172	7701485	3415764	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11112505	4727	17	5295407	3302635	344942	112059	2061119	1053	7701468	3415764
2021-03-22	11383840	266608	190421	76187	8763797	480682	2139344	7891906	3491951	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11377585	6255	17	5392592	3371205	361070	119612	2138227	1117	7891889	3491951
2021-03-23	11682197	298357	214848	83509	8944152	500965	2237063	8106754	3575460	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11670954	11243	17	5494543	3449609	376327	124638	2235867	1196	8106737	3575460
2021-03-24	12016578	334381	246196	88185	9141432	534253	2340876	8352950	3663645	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999543	17035	17	5609078	3532354	404248	130005	2339607	1269	8352933	3663645
2021-03-25	12354350	337772	257770	80002	9329926	561602	2462805	8610720	3743647	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331370	22980	17	5723284	3606642	425972	135630	2461447	1358	8610703	3743647
2021-03-26	12729649	375299	286615	88684	9531819	598074	2599739	8897335	3832331	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12700355	29294	17	5843135	3688684	455888	142186	2598295	1444	8897318	3832331
2021-03-27	13016525	286876	223703	63173	9683823	625475	2707210	9121038	3895504	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12984881	31644	17	5935372	3748451	479943	145532	2705706	1504	9121021	3895504
2021-03-28	13213468	196943	144197	52746	9801584	643995	2767870	9265237	3948250	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181633	31835	19	6003709	3797875	495188	148807	2766321	1549	9265218	3948250
2021-03-29	13522437	308969	219936	89033	9989465	670038	2862915	9485173	4037283	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484654	37783	19	6109909	3879556	513933	156105	2861312	1603	9485154	4037283
2021-03-30	13851091	328654	235299	93355	10205459	696412	2949201	9720472	4130638	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13801172	49919	19	6240132	3965327	532786	163626	2947535	1666	9720453	4130638
2021-03-31	14192798	341707	238594	103113	10455084	734779	3002916	9959066	4233751	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126564	66234	19	6395552	4059532	562279	172500	3001216	1700	9959047	4233751
2021-04-01	14517709	324911	232296	92615	10691348	768065	3058277	10191362	4326366	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14431396	86313	19	6548040	4143308	586768	181297	3056535	1742	10191343	4326366
2021-04-02	14747989	230280	158626	71654	10872975	784824	3090171	10349988	4398020	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14660152	87837	19	6663603	4209372	597962	186862	3088404	1767	10349969	4398020
2021-04-03	14980122	232133	166114	66019	11046687	802027	3131389	10516102	4464039	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14890886	89236	19	6776684	4270003	609812	192215	3129587	1802	10516083	4464039
2021-04-04	15176330	196208	142690	53518	11182136	813157	3181018	10658792	4517557	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15086958	89372	19	6862852	4319284	616745	196412	3179176	1842	10658773	4517557
2021-04-05	15426077	249747	176372	73375	11350569	831084	3244405	10835164	4590932	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15335395	90682	19	6963220	4387349	629399	201685	3242526	1879	10835145	4590932
2021-04-06	15805144	379067	279792	99275	11608879	864657	3331589	11114956	4690207	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15677835	127309	19	7131313	4477566	653992	210665	3329632	1957	11114937	4690207
2021-04-07	16483791	678647	581465	97182	12151519	900971	3431282	11696421	4787389	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16050818	432973	19	7585170	4566349	681999	218972	3429233	2049	11696402	4787389
2021-04-08	17217231	733440	643648	89792	12725353	936414	3555445	12340069	4877181	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16459380	757851	19	8078445	4646908	708279	228135	3553326	2119	12340050	4877181
2021-04-09	17841971	624740	535967	88773	13213487	972498	3655967	12876036	4965954	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844617	997354	19	8489229	4724258	733034	239464	3653754	2213	12876017	4965954
2021-04-10	18211122	369151	303601	65550	13459960	995662	3755481	13179637	5031504	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180722	1030400	19	8677857	4782103	748566	247096	3753195	2286	13179618	5031504
2021-04-11	18471934	260812	210794	50018	13627981	1013719	3830215	13390431	5081522	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17436455	1035479	19	8799613	4828368	762918	250801	3827881	2334	13390412	5081522
2021-04-12	18888511	416577	339673	76904	13907536	1042748	3938208	13730104	5158426	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17804525	1083986	19	9011050	4896486	783234	259514	3935801	2407	13730085	5158426
2021-04-13	19460638	572127	498525	73602	14337267	1069597	4053755	14228629	5232028	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18180522	1280116	19	9372858	4964409	804593	265004	4051159	2596	14228610	5232028
2021-04-14	20236034	775396	691873	83523	14955191	1103655	4177169	14920502	5315551	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18582121	1653913	19	9916488	5038703	829983	273672	4174012	3157	14920483	5315551
2021-04-15	20916895	680861	609783	71078	15488887	1140253	4287736	15530285	5386629	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18967353	1949542	19	10389046	5099841	857588	282665	4283632	4104	15530266	5386629
