date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-01-23	1855950	85009	40044	44965	1826384	29525	41	1609996	245954	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1855950	0	0	1580483	245901	29472	53	41	0
2021-01-24	1905181	49231	26084	23147	1875367	29769	45	1636080	269101	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905181	0	0	1606319	269048	29716	53	45	0
2021-01-25	1996972	91791	53105	38686	1965433	31492	47	1689185	307787	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1996972	0	0	1657699	307734	31439	53	47	0
2021-01-26	2095652	98680	50244	48436	2062455	33144	53	1739429	356223	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095652	0	0	1706289	356166	33087	57	53	0
2021-01-27	2206808	111156	51513	59643	2171647	35100	61	1790942	415866	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2206808	0	0	1755848	415799	35033	67	61	0
2021-01-28	2298038	91230	45125	46105	2261238	36736	64	1836067	461971	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298038	0	0	1799352	461886	36651	85	64	0
2021-01-29	2407154	109116	51469	57647	2368943	38141	70	1887536	519618	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407154	0	0	1849410	519533	38056	85	70	0
2021-01-30	2495679	88525	36361	52164	2456593	39015	71	1923897	571782	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2495679	0	0	1884897	571696	38929	86	71	0
2021-01-31	2552192	56513	25982	30531	2512728	39392	72	1949879	602313	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552192	0	0	1910510	602218	39298	94	71	1
2021-02-01	2672839	120647	59156	61491	2631110	41601	128	2009035	663804	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2672839	0	0	1967401	663709	41507	94	127	1
2021-02-02	2804602	131763	64212	67551	2759993	44468	141	2073247	731355	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804602	0	0	2028734	731259	44373	95	140	1
2021-02-03	2964301	159699	64240	95459	2913282	50855	164	2137487	826814	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964301	0	0	2086566	826716	50758	97	163	1
2021-02-04	3096077	131776	61080	70696	3039182	56725	170	2198567	897510	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096077	0	0	2141772	897410	56626	99	169	1
2021-02-05	3240908	144831	67696	77135	3177610	63120	178	2266263	974645	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3240908	0	0	2203066	974544	63021	99	176	2
2021-02-06	3341114	100206	47192	53014	3275288	65647	179	2313455	1027659	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341114	0	0	2247730	1027558	65548	99	177	2
2021-02-07	3395389	54275	28178	26097	3327164	68044	181	2341633	1053756	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395389	0	0	2273510	1053654	67944	100	179	2
2021-02-08	3505342	109953	53165	56788	3433120	72016	206	2394798	1110544	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505342	0	0	2322679	1110441	71915	101	204	2
2021-02-09	3639266	133924	59702	74222	3562996	75950	320	2454500	1184766	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639266	0	0	2378824	1184172	75358	592	318	2
2021-02-10	3791155	151889	75166	76723	3703835	79962	7358	2529666	1261489	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791155	0	0	2443888	1259947	78422	1540	7356	2
2021-02-11	3932344	141189	73834	67355	3822433	87108	22801	2603502	1328844	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932344	0	2	2497993	1324440	82714	4394	22793	8
2021-02-12	4089863	157519	81416	76103	3955705	96927	37227	2684920	1404947	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4089863	0	4	2560178	1395527	87521	9406	37217	10
2021-02-13	4197619	107756	62177	45579	4047393	100113	50108	2747098	1450526	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197619	0	5	2607835	1439558	89168	10945	50090	18
2021-02-14	4262905	65286	40019	25267	4102977	102557	57365	2787118	1475793	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4262905	0	6	2639376	1463601	90410	12147	57326	39
2021-02-15	4389774	126869	71241	55628	4210070	107520	72177	2858360	1531421	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4389774	0	7	2693624	1516446	92602	14918	72127	50
2021-02-16	4526412	136638	82015	54623	4317321	113260	95823	2940376	1586044	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4526412	0	8	2749365	1567956	95238	18022	95765	58
2021-02-17	4675648	149236	93566	55670	4439115	120971	115553	3033943	1641714	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4675648	0	9	2818528	1620587	99916	21055	115490	63
2021-02-18	4818366	142718	91467	51251	4550171	128934	139251	3125411	1692965	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818366	0	10	2881812	1668359	104405	24529	139184	67
2021-02-19	4973046	154680	99869	54811	4669439	138890	164706	3225281	1747776	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4973046	0	11	2949328	1720111	111310	27580	164632	74
2021-02-20	5086486	113440	76319	37121	4756697	143417	186360	3301601	1784897	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5086486	0	12	3000003	1756694	115309	28108	186277	83
2021-02-21	5172638	86152	57042	29110	4824323	146645	201657	3358644	1814007	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5172638	0	13	3038682	1785641	118378	28267	201571	86
2021-02-22	5333008	160370	100260	60110	4950477	155743	226774	3458905	1874117	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5333008	0	14	3106551	1843926	125664	30079	226676	98
2021-02-23	5500182	167174	107411	59763	5083003	162902	254262	3566317	1933880	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5500182	0	15	3180984	1902019	131162	31740	254156	106
2021-02-24	5676194	176012	116420	59592	5215858	170678	289642	3682738	1993472	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5676194	0	16	3255947	1959911	137250	33428	289525	117
2021-02-25	5865617	189423	130896	58527	5347086	177381	341134	3813634	2051999	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5865617	0	16	3330110	2016976	142501	34880	341007	127
2021-02-26	6075550	209933	144502	65431	5487404	186225	401905	3958136	2117430	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6075550	0	16	3406659	2080745	149706	36519	401755	150
2021-02-27	6224186	148636	108603	40033	5580238	190427	453505	4066739	2157463	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6224186	0	16	3460231	2120007	153144	37283	453348	157
2021-02-28	6332245	108059	83769	24290	5642638	194378	495213	4150508	2181753	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6332245	0	16	3498703	2143935	156743	37635	495046	167
2021-03-01	6528102	195857	146496	49361	5771286	203787	553013	4297004	2231114	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6528102	0	16	3580024	2191262	164129	39658	552835	178
2021-03-02	6748242	220140	166450	53690	5911905	213953	622368	4463454	2284804	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6748242	0	16	3669779	2242126	171481	42472	622178	190
2021-03-03	6992067	243825	174766	69059	6068826	227797	695428	4638220	2353863	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6992067	0	16	3763140	2305686	179897	47900	695167	261
2021-03-04	7235305	243238	180551	62687	6211239	241852	782198	4818771	2416550	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7235305	0	16	3848119	2363120	188751	53101	781885	313
2021-03-05	7504478	269173	201763	67410	6358514	255182	890766	5020534	2483960	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7504478	0	16	3933860	2424654	196244	58938	890414	352
2021-03-06	7706972	202494	153206	49288	6469293	263773	973890	5173740	2533248	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7706972	0	16	3997567	2471726	202640	61133	973517	373
2021-03-07	7857347	150375	115918	34457	6551777	270502	1035052	5289658	2567705	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7857347	0	16	4047950	2503827	207028	63474	1034664	388
2021-03-08	8096572	239225	186719	52506	6687510	281509	1127537	5476377	2620211	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8096572	0	16	4134552	2552958	214691	66818	1127118	419
2021-03-09	8347074	250502	195754	54748	6827656	294368	1225034	5672131	2674959	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8347074	0	16	4223362	2604294	224190	70178	1224563	471
2021-03-10	8630870	283796	218106	65690	6985315	305822	1339717	5890237	2740649	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8629899	971	16	4318489	2666826	232542	73280	1339190	527
2021-03-11	8912509	281639	220743	60896	7134413	319050	1459030	6110980	2801545	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8910883	1626	16	4410986	2723427	241527	77523	1458451	579
2021-03-12	9236721	324212	252550	71662	7287340	336622	1612743	6363530	2873207	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9234885	1836	16	4497257	2790083	254369	82253	1611888	855
2021-03-13	9483297	246576	197136	49440	7402043	346370	1734868	6560666	2922647	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9481305	1992	16	4563933	2838110	262751	83619	1733966	902
2021-03-14	9654508	171211	135223	35988	7491557	351516	1811419	6695889	2958635	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9652506	2002	16	4618445	2873112	266927	84589	1810501	918
2021-03-15	9902809	248301	189426	58875	7643972	363932	1894889	6885315	3017510	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9900524	2285	16	4713688	2930284	277716	86216	1893895	994
2021-03-16	10081981	179172	112153	67019	7810110	375041	1896814	6997468	3084529	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10079149	2832	16	4815144	2994966	286490	88551	1895818	996
2021-03-17	10287221	205240	125756	79484	7995896	393076	1898233	7123224	3164013	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10283772	3449	16	4926210	3069686	299765	93311	1897233	1000
2021-03-18	10481930	194709	119364	75345	8170800	411304	1899810	7242588	3239358	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10478058	3872	16	5030841	3139959	312923	98381	1898808	1002
2021-03-19	10725910	243980	161141	82839	8355446	431900	1938548	7403729	3322197	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10721507	4403	16	5139387	3216059	326860	105040	1937466	1082
2021-03-20	10946164	220254	166370	53884	8491972	447204	2006972	7570099	3376081	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10941437	4727	16	5225766	3266206	338468	108736	2005849	1123
2021-03-21	11112267	166103	127342	38761	8596608	456423	2059220	7697441	3414842	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11107540	4727	16	5294662	3301946	344690	111733	2058073	1147
2021-03-22	11378486	266219	190062	76157	8762310	480093	2136067	7887503	3490999	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11372231	6255	16	5391815	3370495	360818	119275	2134854	1213
2021-03-23	11676585	298099	214321	83778	8942624	500361	2233584	8101824	3574777	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11665342	11243	16	5493737	3448887	375785	124576	2232286	1298
2021-03-24	12010741	334156	245850	88306	9139869	533563	2337293	8347674	3663083	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11993706	17035	16	5608261	3531608	403475	130088	2335922	1371
2021-03-25	12348346	337605	257457	80148	9328348	560892	2459090	8605131	3743231	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12325366	22980	16	5722461	3605887	425025	135867	2457629	1461
2021-03-26	12723184	374838	286076	88762	9530217	597315	2595636	8891207	3831993	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12693890	29294	16	5842301	3687916	454813	142502	2594077	1559
2021-03-27	13010047	286863	223694	63169	9682202	624718	2703111	9114901	3895162	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12978403	31644	16	5934527	3747675	478873	145845	2701485	1626
2021-03-28	13206963	196916	144181	52735	9799931	643244	2763770	9259084	3947897	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13175128	31835	18	6002845	3797086	494124	149120	2762097	1673
2021-03-29	13515859	308896	219859	89037	9987794	669290	2858757	9478943	4036934	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13478076	37783	18	6109034	3878760	512862	156428	2857029	1728
2021-03-30	13844498	328639	235293	93346	10203792	695644	2945044	9714236	4130280	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13794579	49919	18	6239273	3964519	531694	163950	2943251	1793
2021-03-31	14186161	341663	238567	103096	10453388	733995	2998760	9952803	4233376	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14119927	66234	18	6394678	4058710	561173	172822	2996934	1826
2021-04-01	14510340	324179	231781	92398	10689581	766658	3054083	10184584	4325774	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14424027	86313	18	6547103	4142478	585248	181410	3052215	1868
2021-04-02	14740400	230060	158488	71572	10871088	783319	3085975	10343072	4397346	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14652563	87837	18	6662525	4208563	596444	186875	3084085	1890
2021-04-03	14972484	232084	166076	66008	11044749	800520	3127197	10509148	4463354	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14883248	89236	18	6775562	4269187	608294	192226	3125274	1923
2021-04-04	15168656	196172	142663	53509	11180155	811651	3176832	10651811	4516863	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15079284	89372	18	6861697	4318458	615228	196423	3174868	1964
2021-04-05	15418372	249716	176343	73373	11348540	829578	3240236	10828154	4590236	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15327690	90682	18	6962019	4386521	627881	201697	3238236	2000
2021-04-06	15797113	378741	279706	99035	11606805	862876	3327414	11107860	4689271	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15669804	127309	18	7130063	4476742	652443	210433	3325336	2078
2021-04-07	16475535	678422	581376	97046	12149332	899077	3427108	11689236	4786317	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16042562	432973	18	7583836	4565496	680443	218634	3424939	2169
2021-04-08	17208769	733234	643560	89674	12723106	934414	3551231	12332796	4875991	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16450918	757851	18	8077062	4646044	706722	227692	3548994	2237
2021-04-09	17832108	623339	534938	88401	13210464	970046	3651580	12867734	4964392	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16834754	997354	18	8487277	4723187	731192	238854	3649247	2333
2021-04-10	18200717	368609	303098	65511	13456401	993209	3751089	13170832	5029903	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17170317	1030400	18	8675411	4780990	746722	246487	3748681	2408
2021-04-11	18461463	260746	210724	50022	13624368	1011264	3825813	13381556	5079925	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17425984	1035479	18	8797112	4827256	761072	250192	3823354	2459
2021-04-12	18877820	416357	339462	76895	13903734	1040266	3933802	13721018	5156820	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17793834	1083986	18	9008370	4895364	781360	258906	3931270	2532
2021-04-13	19449827	572007	498533	73474	14333392	1067069	4049348	14219551	5230294	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18169711	1280116	18	9370233	4963159	802674	264395	4046626	2722
2021-04-14	20224530	774703	691232	83471	14951039	1100716	4172757	14910783	5313765	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18570617	1653913	18	9913625	5037414	827669	273047	4169471	3286
2021-04-15	20904715	680185	609315	70870	15484192	1137179	4283326	15520098	5384635	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18955173	1949542	18	10385723	5098469	855275	281904	4279082	4244
2021-04-16	21498797	594082	518721	75361	15921586	1168695	4408498	16038819	5459996	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19354416	2144381	18	10757466	5164120	877924	290771	4403411	5087
2021-04-17	21861503	362706	306180	56526	16145490	1190878	4525117	16344999	5516522	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19695318	2166185	18	10933425	5212065	892996	297882	4518560	6557
2021-04-18	22127914	266411	227209	39202	16317096	1205296	4605504	16572208	5555724	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19957118	2170796	18	11070787	5246309	903555	301741	4597848	7656
2021-04-19	22527490	399576	338760	60816	16607106	1237203	4683162	16910969	5616540	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20312363	2215127	19	11309065	5298041	927640	309563	4674245	8917
2021-04-20	23083260	555770	494130	61640	16985704	1275107	4822430	17405099	5678180	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20673682	2409578	19	11634318	5351386	959261	315846	4811501	10929
2021-04-21	23797470	714210	642471	71739	17435570	1314900	5046981	18047570	5749919	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21048744	2748726	19	12022602	5412968	991362	323538	5033587	13394
2021-04-22	24431784	634314	568179	66135	17815902	1356407	5259456	18615749	5816054	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21415799	3015985	19	12347700	5468202	1025571	330836	5242459	16997
