date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-18	1288149	82077	66218	15859	1269378	18755	16	1250336	37813	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288149	0	0	1231612	37766	18709	46	15	1	1250336	37813
2021-01-19	1406602	118453	82446	36007	1384161	22417	24	1332782	73820	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406602	0	0	1310392	73769	22367	50	23	1	1332782	73820
2021-01-20	1538710	132108	77872	54236	1513526	25157	27	1410654	128056	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538710	0	0	1385521	128005	25107	50	26	1	1410654	128056
2021-01-21	1644826	106116	64193	41923	1616904	27895	27	1474847	169979	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644826	0	0	1446977	169927	27844	51	26	1	1474847	169979
2021-01-22	1747662	102836	68185	34651	1717549	30079	34	1543032	204630	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747662	0	0	1512974	204575	30025	54	33	1	1543032	204630
2021-01-23	1834277	86615	40706	45909	1803803	30437	37	1583738	250539	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834277	0	0	1553320	250483	30382	55	36	1	1583738	250539
2021-01-24	1882006	47729	25735	21994	1851333	30632	41	1609473	272533	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882006	0	0	1578856	272477	30577	55	40	1	1609473	272533
2021-01-25	1973190	91184	51979	39205	1941102	32044	44	1661452	311738	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973190	0	0	1629421	311681	31988	56	43	1	1661452	311738
2021-01-26	2070669	97479	50358	47121	2037138	33480	51	1711810	358859	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070669	0	0	1678340	358798	33420	60	50	1	1711810	358859
2021-01-27	2179320	108651	50718	57933	2143995	35266	59	1762528	416792	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179320	0	0	1727275	416720	35195	71	58	1	1762528	416792
2021-01-28	2269828	90508	45087	45421	2232846	36920	62	1807615	462213	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269828	0	0	1770723	462123	36831	89	61	1	1807615	462213
2021-01-29	2378459	108631	51311	57320	2340031	38361	67	1858926	519533	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378459	0	0	1820588	519443	38272	89	66	1	1858926	519533
2021-01-30	2466810	88351	34496	53855	2427505	39235	70	1893422	573388	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466810	0	0	1854209	573296	39145	90	68	2	1893422	573388
2021-01-31	2523978	57168	25806	31362	2484292	39612	74	1919228	604750	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523978	0	0	1879643	604649	39514	98	71	3	1919228	604750
2021-02-01	2643515	119537	57841	61696	2601570	41820	125	1977069	666446	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643515	0	0	1935225	666345	41722	98	122	3	1977069	666446
2021-02-02	2774183	130668	64403	66265	2729205	44840	138	2041472	732711	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774183	0	0	1996596	732609	44741	99	135	3	2041472	732711
2021-02-03	2933319	159136	63333	95803	2882018	51137	163	2104806	828514	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933319	0	1	2053609	828409	51036	101	160	3	2104805	828514
2021-02-04	3063735	130416	59997	70419	3006739	56828	167	2164803	898933	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063735	0	1	2107913	898826	56725	103	164	3	2164802	898933
2021-02-05	3208079	144344	67820	76524	3144796	63107	175	2232623	975457	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208079	0	1	2169447	975349	63004	103	171	4	2232622	975457
2021-02-06	3308519	100440	47032	53408	3242706	65636	176	2279655	1028865	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308519	0	1	2213949	1028757	65533	103	172	4	2279654	1028865
2021-02-07	3361936	53417	28145	25272	3293727	68030	178	2307800	1054137	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3361936	0	1	2239699	1054028	67926	104	174	4	2307799	1054137
2021-02-08	3471235	109299	53218	56081	3398916	72114	204	2361018	1110218	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471235	0	1	2288808	1110108	72009	105	200	4	2361017	1110218
2021-02-09	3604893	133658	60225	73433	3528827	75748	317	2421243	1183651	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3604893	0	1	2345477	1183350	75452	296	313	4	2421242	1183651
2021-02-10	3758515	153622	77054	76568	3670253	79843	8418	2498297	1260219	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3758515	0	1	2411327	1258926	78566	1277	8403	15	2498296	1260219
2021-02-11	3899782	141267	73837	67430	3789098	87157	23524	2572136	1327649	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3899782	0	3	2465782	1323316	82852	4305	23499	25	2572133	1327649
2021-02-12	4054988	155206	78474	76732	3921655	96525	36802	2650613	1404381	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4054988	0	6	2526730	1394925	87422	9103	36455	347	2650607	1404381
2021-02-13	4162173	107185	61643	45542	4012441	99735	49990	2712257	1449923	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162173	0	7	2573525	1438916	89089	10646	49636	354	2712250	1449923
2021-02-14	4227587	65414	39728	25686	4068102	102208	57269	2751986	1475609	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4227587	0	8	2604727	1463375	90357	11851	56894	375	2751978	1475609
2021-02-15	4352100	124513	68885	55628	4172665	107362	72064	2820872	1531237	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4352100	0	9	2656636	1516029	92555	14807	71672	392	2820863	1531237
2021-02-16	4489932	137832	82012	55820	4280678	113384	95860	2902885	1587057	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4489932	0	10	2712187	1568491	95230	18154	95458	402	2902875	1587057
2021-02-17	4640016	150084	93642	56442	4402702	121354	115949	2996528	1643499	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640016	0	11	2780961	1621741	100018	21336	115538	411	2996517	1643499
2021-02-18	4781730	141714	90232	51482	4513140	129488	139090	3086761	1694981	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4781730	0	12	2843464	1669676	104608	24880	138677	413	3086749	1694981
2021-02-19	4936235	154505	100243	54262	4632313	139296	164613	3187005	1749243	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936235	0	13	2911485	1720828	111408	27888	164099	514	3186992	1749243
2021-02-20	5048114	111879	75945	35934	4718173	143802	186125	3262951	1785177	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048114	0	14	2961949	1756224	115386	28416	185602	523	3262937	1785177
2021-02-21	5133951	85837	57268	28569	4784559	147449	201928	3320220	1813746	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5133951	0	15	2999930	1784629	118873	28576	201402	526	3320205	1813746
2021-02-22	5292414	158463	98749	59714	4908932	156310	227156	3418970	1873460	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5292414	0	16	3066367	1842565	125966	30344	226621	535	3418954	1873460
2021-02-23	5458858	166444	106856	59588	5040888	163334	254619	3525827	1933048	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458858	0	17	3140400	1900488	131335	31999	254075	544	3525810	1933048
2021-02-24	5632468	173610	114932	58678	5171307	170921	290222	3640760	1991726	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5632468	0	18	3213842	1957465	137236	33685	289664	558	3640742	1991726
2021-02-25	5820785	188317	130368	57949	5301093	177627	342047	3771128	2049675	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5820785	0	18	3287169	2013924	142462	35165	341479	568	3771110	2049675
2021-02-26	6029491	208706	143210	65496	5440263	186369	402841	3914338	2115171	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6029491	0	18	3362511	2077752	149613	36756	402196	645	3914320	2115171
2021-02-27	6176807	147316	107364	39952	5532485	190445	453859	4021702	2155123	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6176807	0	18	3415522	2116963	152957	37488	453205	654	4021684	2155123
2021-02-28	6283904	107097	82974	24123	5593706	194390	495790	4104676	2179246	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6283904	0	18	3452981	2140725	156550	37840	495127	663	4104658	2179246
2021-03-01	6479675	195771	146262	49509	5722670	203944	553043	4250938	2228755	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6479675	0	18	3534469	2188201	164081	39863	552370	673	4250920	2228755
2021-03-02	6692632	212957	161331	51626	5858217	213885	620512	4412269	2280381	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6692632	0	18	3621269	2236948	171157	42728	619825	687	4412251	2280381
2021-03-03	6935717	243085	173439	69646	6014527	228255	692917	4585708	2350027	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6935717	0	18	3713412	2301115	180116	48139	692162	755	4585690	2350027
2021-03-04	7178223	242506	180185	62321	6155223	242608	780374	4765893	2412348	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7178223	0	18	3797142	2358081	189153	53455	779580	794	4765875	2412348
2021-03-05	7448842	270619	202837	67782	6302725	255771	890327	4968731	2480130	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7448842	0	19	3882778	2419947	196445	59326	889489	838	4968712	2480130
2021-03-06	7650504	201662	153076	48586	6412305	264243	973937	5121807	2528716	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7650504	0	19	3945984	2466321	202722	61521	973082	855	5121788	2528716
2021-03-07	7800989	150485	116486	33999	6494243	271013	1035714	5238293	2562715	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7800989	0	19	3996280	2497963	207152	63861	1034842	872	5238274	2562715
2021-03-08	8038074	237085	185558	51527	6628296	281956	1127803	5423851	2614242	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8038074	0	19	4082238	2546058	214701	67255	1126893	910	5423832	2614242
2021-03-09	8288329	250255	195767	54488	6768107	294603	1225600	5619618	2668730	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8288329	0	19	4170973	2597134	223993	70610	1224633	967	5619599	2668730
2021-03-10	8573243	284914	218844	66070	6926538	306210	1340476	5838462	2734800	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8572272	971	19	4266587	2659951	232397	73813	1339459	1017	5838443	2734800
2021-03-11	8855012	281769	221203	60566	7074415	319812	1460766	6059665	2795366	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8853386	1626	19	4358198	2716217	241748	78064	1459700	1066	6059646	2795366
2021-03-12	9179810	324798	254020	70778	7225728	336987	1617076	6313685	2866144	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9177974	1836	19	4443414	2782314	254430	82557	1615822	1254	6313666	2866144
2021-03-13	9427716	247906	198117	49789	7340843	346646	1740208	6511802	2915933	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9425724	1992	19	4510199	2830644	262728	83918	1738856	1352	6511783	2915933
2021-03-14	9598761	171045	135119	35926	7429825	351797	1817120	6646921	2951859	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9596759	2002	19	4564238	2865587	266908	84889	1815756	1364	6646902	2951859
2021-03-15	9845547	246786	187887	58899	7582100	364270	1899158	6834808	3010758	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9843262	2285	19	4659323	2922777	277752	86518	1897714	1444	6834789	3010758
2021-03-16	10023015	177468	110198	67270	7747472	375362	1900162	6945006	3078028	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10020183	2832	19	4759783	2987689	286488	88874	1898716	1446	6944987	3078028
2021-03-17	10227112	204097	124230	79867	7932891	393302	1900900	7069236	3157895	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10223663	3449	19	4870128	3062763	299640	93662	1899449	1451	7069217	3157895
2021-03-18	10419748	192636	117790	74846	8106348	411331	1902050	7187026	3232741	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10415876	3872	19	4973862	3132486	312549	98782	1900596	1454	7187007	3232741
2021-03-19	10663241	243493	160394	83099	8290632	431845	1940745	7347420	3315840	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10658838	4403	19	5081691	3208941	326475	105370	1939235	1510	7347401	3315840
2021-03-20	10883549	220308	167037	53271	8425928	447118	2010484	7514457	3369111	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10878822	4727	19	5167557	3258371	337935	109183	2008946	1538	7514438	3369111
2021-03-21	11049487	165938	127298	38640	8529021	456570	2063877	7641755	3407751	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11044760	4727	19	5235289	3293732	344131	112439	2062316	1561	7641736	3407751
2021-03-22	11317584	268097	192003	76094	8695274	480278	2142013	7833758	3483845	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11311329	6255	19	5332858	3362416	360480	119798	2140401	1612	7833739	3483845
2021-03-23	11616387	298803	215832	82971	8875546	500024	2240798	8049590	3566816	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11605144	11243	19	5435136	3440410	375302	124722	2239133	1665	8049571	3566816
2021-03-24	11950979	334592	246581	88011	9072861	533492	2344607	8296171	3654827	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11933944	17035	19	5549755	3523106	403511	129981	2342886	1721	8296152	3654827
2021-03-25	12289466	338487	258641	79846	9259734	561142	2468571	8554812	3734673	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12266486	22980	19	5662393	3597341	425628	135514	2466772	1799	8554793	3734673
2021-03-26	12667303	377837	289083	88754	9462857	598023	2606404	8843895	3823427	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12638009	29294	19	5783501	3679356	455847	142176	2604528	1876	8843876	3823427
2021-03-27	12955948	288645	226259	62386	9615571	625562	2714796	9070154	3885813	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12924304	31644	19	5876935	3738636	480337	145225	2712863	1933	9070135	3885813
2021-03-28	13154867	198919	146023	52896	9733927	644109	2776810	9216179	3938709	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13123032	31835	21	5945700	3788227	495629	148480	2774829	1981	9216158	3938709
2021-03-29	13466251	311384	222064	89320	9923664	669986	2872580	9438243	4028029	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13428468	37783	21	6053461	3870203	514215	155771	2870546	2034	9438222	4028029
2021-03-30	13797291	331040	237008	94032	10142595	696173	2958502	9675251	4122061	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13747372	49919	21	6185836	3956759	532989	163184	2956405	2097	9675230	4122061
2021-03-31	14136977	339686	236383	103303	10390837	734271	3011848	9911634	4225364	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14070743	66234	21	6339687	4051150	562210	172061	3009716	2132	9911613	4225364
2021-04-01	14465358	328381	235028	93353	10629232	767898	3068207	10146662	4318717	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14379045	86313	21	6493217	4136015	587392	180506	3066032	2175	10146641	4318717
2021-04-02	14692071	226713	157022	69691	10808575	784196	3099279	10303684	4388408	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14604234	87837	21	6608192	4200383	598391	185805	3097080	2199	10303663	4388408
2021-04-03	14924835	232764	166990	65774	10983744	800933	3140137	10470674	4454182	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14835599	89236	21	6722911	4260833	609840	191093	3137902	2235	10470653	4454182
2021-04-04	15121324	196489	142916	53573	11119772	812001	3189530	10613590	4507755	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15031952	89372	21	6809786	4309986	616528	195473	3187255	2275	10613569	4507755
2021-04-05	15369766	248442	175821	72621	11285893	830867	3252985	10789411	4580376	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15279084	90682	21	6908597	4377296	630122	200745	3250671	2314	10789390	4580376
2021-04-06	15743148	373382	277121	96261	11540746	863034	3339347	11066532	4676637	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15615839	127309	21	7075911	4464835	653646	209388	3336954	2393	11066511	4676637
2021-04-07	16422361	679213	582358	96855	12083661	899776	3438903	11648890	4773492	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15989388	432973	21	7530556	4553105	681896	217880	3436417	2486	11648869	4773492
2021-04-08	17155418	733057	643504	89553	12658754	934644	3561999	12292394	4863045	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16397567	757851	21	8025086	4633668	707865	226779	3559422	2577	12292373	4863045
2021-04-09	17783362	627944	539338	88606	13149872	971221	3662248	12831732	4951651	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16786008	997354	21	8439049	4710823	733087	238134	3659575	2673	12831711	4951651
2021-04-10	18154363	371001	305928	65073	13398054	994540	3761748	13137660	5016724	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17123963	1030400	21	8629955	4768099	748677	245863	3759007	2741	13137639	5016724
2021-04-11	18416855	262492	212451	50041	13567185	1012876	3836773	13350111	5066765	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17381376	1035479	21	8752775	4814410	763332	249544	3833983	2790	13350090	5066765
2021-04-12	18834151	417296	340533	76763	13847332	1042081	3944716	13690645	5143528	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17750165	1083986	22	8964843	4882489	783924	258157	3941856	2860	13690623	5143528
2021-04-13	19406416	572265	498903	73362	14278007	1068900	4059487	14189548	5216890	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18126300	1280116	22	9327820	4950187	805279	263621	4056427	3060	14189526	5216890
2021-04-14	20180454	774038	690999	83039	14895403	1102445	4182584	14880547	5299929	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18526541	1653913	22	9871247	5024156	830323	272122	4178955	3629	14880525	5299929
2021-04-15	20859763	679309	608467	70842	15427953	1139007	4292780	15489015	5370771	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18910221	1949542	23	10342951	5085002	857840	281167	4288201	4579	15488992	5370771
