date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-25	2019186	91528	52635	38893	1979156	39987	43	1700620	318566	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	2019186	0	0	1660646	318510	39932	55	42	1	1700620	318566
2021-01-26	2117728	98542	50248	48294	2076038	41640	50	1750868	366860	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2117728	0	0	1709237	366801	41582	58	49	1	1750868	366860
2021-01-27	2228691	110963	51404	59559	2184970	43663	58	1802272	426419	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2228691	0	0	1758620	426350	43595	68	57	1	1802272	426419
2021-01-28	2319900	91209	45133	46076	2274507	45332	61	1847405	472495	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2319900	0	0	1802099	472408	45246	86	60	1	1847405	472495
2021-01-29	2428516	108616	51497	57119	2381680	46770	66	1898902	529614	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2428516	0	0	1852153	529527	46684	86	65	1	1898902	529614
2021-01-30	2517082	88566	36374	52192	2469370	47644	68	1935276	581806	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2517082	0	0	1887652	581718	47557	87	67	1	1935276	581806
2021-01-31	2573673	56591	26144	30447	2525580	48021	72	1961420	612253	0.024	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2573673	0	0	1913424	612156	47926	95	70	2	1961420	612253
2021-02-01	2693697	120024	58748	61276	2643344	50230	123	2020168	673529	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2693697	0	0	1969912	673432	50135	95	121	2	2020168	673529
2021-02-02	2825498	131801	64132	67669	2772232	53130	136	2084300	741198	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2825498	0	0	2031132	741100	53034	96	134	2	2084300	741198
2021-02-03	2985027	159529	64299	95230	2925378	59488	160	2148600	836428	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2985027	0	1	2089051	836327	59390	98	158	2	2148599	836428
2021-02-04	3116650	131623	60894	70729	3051304	65180	165	2209494	907157	0.027	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3116650	0	1	2144250	907054	65080	100	163	2	2209493	907157
2021-02-05	3261189	144539	67383	77156	3189488	71527	173	2276877	984313	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3261189	0	1	2205279	984209	71427	100	170	3	2276876	984313
2021-02-06	3361718	100529	47371	53158	3287491	74052	174	2324248	1037471	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3361718	0	1	2250124	1037367	73952	100	171	3	2324247	1037471
2021-02-07	3415976	54258	28155	26103	3339349	76450	176	2352403	1063574	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3415976	0	1	2275880	1063469	76349	101	173	3	2352402	1063574
2021-02-08	3525745	109769	53008	56761	3445124	80420	200	2405411	1120335	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3525745	0	1	2324895	1120229	80318	102	197	3	2405410	1120335
2021-02-09	3660008	134263	59945	74318	3575638	84054	315	2465356	1194653	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3660008	0	1	2381282	1194356	83761	293	312	3	2465355	1194653
2021-02-10	3812500	152492	75252	77240	3716886	88002	7611	2540608	1271893	0.031	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3812500	0	1	2446243	1270643	86761	1241	7603	8	2540607	1271893
2021-02-11	3953606	141106	73742	67364	3835497	95178	22928	2614352	1339257	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3953606	0	3	2500382	1335115	91053	4125	22914	14	2614349	1339257
2021-02-12	4110153	156547	80160	76387	3968829	104935	36383	2694515	1415644	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4110153	0	6	2562603	1406226	95859	9076	36047	336	2694509	1415644
2021-02-13	4217888	107735	62269	45466	4060584	108121	49176	2756785	1461110	0.033	0.018	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4217888	0	7	2610439	1450145	97506	10615	48833	343	2756778	1461110
2021-02-14	4283161	65273	40005	25268	4116161	110566	56426	2796791	1486378	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4283161	0	8	2641973	1474188	98748	11818	56062	364	2796783	1486378
2021-02-15	4409402	126241	70783	55458	4222446	115698	71249	2867575	1541836	0.034	0.019	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4409402	0	9	2695751	1526695	100944	14754	70871	378	2867566	1541836
2021-02-16	4546678	137276	82275	55001	4329838	121693	95137	2949851	1596837	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4546678	0	10	2751473	1578365	103618	18075	94750	387	2949841	1596837
2021-02-17	4696259	149581	93481	56100	4451766	129572	114910	3043333	1652937	0.037	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4696259	0	11	2820508	1631258	108298	21274	114516	394	3043322	1652937
2021-02-18	4838488	142229	90735	51494	4562779	137582	138115	3134069	1704431	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4838488	0	12	2883588	1679191	112750	24832	137719	396	3134057	1704431
2021-02-19	4993325	154837	100041	54796	4682189	147502	163621	3234111	1759227	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4993325	0	13	2951326	1730863	119649	27853	163123	498	3234098	1759227
2021-02-20	5106491	113166	76039	37127	4769703	152030	184744	3310151	1796354	0.040	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5106491	0	14	3002251	1767452	123649	28381	184237	507	3310137	1796354
2021-02-21	5192863	86372	57062	29310	4837549	155259	200040	3367214	1825664	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5192863	0	15	3040951	1796598	126718	28541	199530	510	3367199	1825664
2021-02-22	5352116	159253	99512	59741	4962784	164339	224977	3466727	1885405	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5352116	0	16	3108224	1854560	134029	30310	224458	519	3466711	1885405
2021-02-23	5519365	167249	107671	59578	5095143	171497	252708	3574399	1944983	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5519365	0	17	3182675	1912468	139526	31971	252181	527	3574382	1944983
2021-02-24	5695762	176397	116728	59669	5227965	179250	288529	3691128	2004652	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5695762	0	18	3257528	1970437	145591	33659	287991	538	3691110	2004652
2021-02-25	5885292	189530	130981	58549	5359448	185992	339834	3822109	2063201	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5885292	0	18	3331954	2027494	150851	35141	339286	548	3822091	2063201
2021-02-26	6095214	209922	144229	65693	5499768	194823	400605	3966338	2128894	0.048	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6095214	0	18	3408266	2091502	158074	36749	399980	625	3966320	2128894
2021-02-27	6243523	148309	108240	40069	5592656	198992	451857	4074578	2168963	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6243523	0	18	3461825	2130831	161511	37481	451224	633	4074560	2168963
2021-02-28	6351829	108306	84022	24284	5655043	202943	493825	4158600	2193247	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6351829	0	18	3500289	2154754	165110	37833	493183	642	4158582	2193247
2021-03-01	6549180	197351	147414	49937	5785031	212353	551778	4306014	2243184	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6549180	0	18	3582373	2202658	172496	39857	551127	651	4305996	2243184
2021-03-02	6768541	219361	165930	53431	5925060	222553	620910	4471944	2296615	0.054	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6768541	0	18	3671837	2253223	179843	42710	620246	664	4471926	2296615
2021-03-03	7012476	243935	174778	69157	6081734	236660	694064	4646722	2365772	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	7012476	0	18	3764846	2316888	188528	48132	693330	734	4646704	2365772
2021-03-04	7256421	243945	181262	62683	6224167	251018	781218	4827984	2428455	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7256421	0	18	3849958	2374209	197568	53450	780440	778	4827966	2428455
2021-03-05	7526430	270009	202408	67601	6371692	264404	890315	5030393	2496056	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7526430	0	19	3935792	2435900	205085	59319	889497	818	5030374	2496056
2021-03-06	7729174	202744	153271	49473	6482778	272998	973379	5183664	2545529	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7729174	0	19	3999616	2483162	211484	61514	972545	834	5183645	2545529
2021-03-07	7879739	150565	116052	34513	6565333	279729	1034658	5299716	2580042	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7879739	0	19	4050013	2515320	215875	63854	1033809	849	5299697	2580042
2021-03-08	8117639	237900	185831	52069	6700687	290668	1126265	5485547	2632111	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8117639	0	19	4136605	2564082	223535	67133	1125388	877	5485528	2632111
2021-03-09	8368125	250486	195714	54772	6840800	303525	1223781	5681261	2686883	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8368125	0	19	4225346	2615454	233033	70492	1222863	918	5681242	2686883
2021-03-10	8652249	284124	218410	65714	6998464	314976	1338790	5899671	2752597	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8651278	971	19	4320433	2678031	241394	73582	1337825	965	5899652	2752597
2021-03-11	8934600	282351	221592	60759	7147335	328372	1458874	6121263	2813356	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8932974	1626	19	4412837	2734498	250547	77825	1457860	1014	6121244	2813356
2021-03-12	9259023	324423	253220	71203	7299628	345777	1613599	6374483	2884559	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9257187	1836	19	4498803	2800825	263222	82555	1612439	1160	6374464	2884559
2021-03-13	9507033	248010	198401	49609	7415064	355527	1736423	6572884	2934168	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9505041	1992	19	4566034	2849030	271610	83917	1735221	1202	6572865	2934168
2021-03-14	9677815	170782	134753	36029	7504424	360789	1812583	6707637	2970197	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9675813	2002	19	4620350	2884074	275901	84888	1811367	1216	6707618	2970197
2021-03-15	9926217	248402	189560	58842	7657047	373108	1896043	6897197	3029039	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9923932	2285	19	4715841	2941206	286593	86515	1894744	1299	6897178	3029039
2021-03-16	10104638	178421	111578	66843	7822456	384244	1897919	7008775	3095882	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10101806	2832	19	4816769	3005687	295370	88874	1896617	1302	7008756	3095882
2021-03-17	10309772	205134	125785	79349	8008123	402280	1899350	7134560	3175231	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10306323	3449	19	4927855	3080268	308645	93635	1898041	1309	7134541	3175231
2021-03-18	10504225	194453	119183	75270	8182770	420499	1900937	7253743	3250501	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10500353	3872	19	5032306	3150464	321793	98706	1899625	1312	7253724	3250501
2021-03-19	10747714	243489	160517	82972	8366893	441074	1939728	7414260	3333473	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10743311	4403	19	5140177	3226716	335706	105368	1938358	1370	7414241	3333473
2021-03-20	10968431	220717	166816	53901	8503847	456306	2008259	7581076	3387374	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10963704	4727	19	5226949	3276898	347253	109053	2006855	1404	7581057	3387374
2021-03-21	11133655	165224	126434	38790	8607588	465524	2060524	7707510	3426164	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11128928	4727	19	5294921	3312667	353474	112050	2059096	1428	7707491	3426164
2021-03-22	11400832	267177	190909	76268	8774473	489190	2137150	7898419	3502432	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11394577	6255	19	5393158	3381315	369584	119606	2135658	1492	7898400	3502432
2021-03-23	11698373	297541	214148	83393	8954790	509441	2234123	8112567	3585825	0.098	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11687130	11243	19	5495184	3459606	384804	124637	2232560	1563	8112548	3585825
2021-03-24	12032965	334592	246272	88320	9151552	542761	2338633	8358839	3674145	0.101	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	12015930	17035	19	5609061	3542491	412754	130007	2337005	1628	8358820	3674145
2021-03-25	12370133	337168	257020	80148	9339351	570054	2460709	8615859	3754293	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12347153	22980	19	5722338	3617013	434510	135544	2458992	1717	8615840	3754293
2021-03-26	12747021	376888	287982	88906	9542513	606766	2597723	8903841	3843199	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12717727	29294	19	5843275	3699238	464631	142135	2595916	1807	8903822	3843199
2021-03-27	13033623	286602	224008	62594	9694234	634548	2704822	9127849	3905793	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	13001979	31644	19	5935513	3758721	489364	145184	2702953	1869	9127830	3905793
2021-03-28	13230405	196782	144053	52729	9811936	653076	2765372	9271904	3958522	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13198570	31835	21	6003810	3808126	504619	148457	2763454	1918	9271883	3958522
2021-03-29	13539313	308908	219938	88970	10000596	678768	2859928	9491842	4047492	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13501530	37783	21	6110769	3889827	523103	155665	2857949	1979	9491821	4047492
2021-03-30	13869447	330134	236394	93740	10217624	705153	2946649	9728236	4141232	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13819528	49919	21	6241592	3976032	542016	163137	2944607	2042	9728215	4141232
2021-03-31	14208335	338888	236114	102774	10464824	743210	3000280	9964350	4244006	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14142101	66234	21	6394644	4070180	571482	171728	2998203	2077	9964329	4244006
2021-04-01	14534743	326408	233420	92988	10701303	777050	3056369	10197770	4336994	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14448430	86313	21	6546989	4154314	596508	180542	3054252	2117	10197749	4336994
2021-04-02	14764211	229468	157967	71501	10882527	793765	3087898	10355737	4408495	0.125	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14676374	87837	21	6662305	4220222	607656	186109	3085755	2143	10355716	4408495
2021-04-03	14996893	232682	166235	66447	11057754	810472	3128646	10521972	4474942	0.127	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14907657	89236	21	6776475	4281279	619007	191465	3126469	2177	10521951	4474942
2021-04-04	15192789	195896	142127	53769	11193333	821546	3177889	10664099	4528711	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15103417	89372	21	6862524	4330809	625883	195663	3175671	2218	10664078	4528711
2021-04-05	15442131	249342	176502	72840	11360294	840146	3241670	10840601	4601551	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15351449	90682	21	6961873	4398421	639291	200855	3239416	2254	10840580	4601551
2021-04-06	15821291	379160	279757	99403	11619175	873173	3328922	11120358	4700954	0.134	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15693982	127309	21	7130423	4488752	663326	209847	3326588	2334	11120337	4700954
2021-04-07	16500178	678887	581713	97174	12161459	909847	3428851	11702071	4798128	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16067205	432973	21	7584015	4577444	691612	218235	3426423	2428	11702050	4798128
2021-04-08	17234630	734452	643966	90486	12737120	944638	3552851	12346037	4888614	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16476779	757851	21	8078442	4658678	717229	227409	3550345	2506	12346016	4888614
2021-04-09	17860017	625387	536504	88883	13225810	980996	3653190	12882541	4977497	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16862663	997354	21	8489702	4736108	742230	238766	3650588	2602	12882520	4977497
2021-04-10	18228867	368850	303314	65536	13471531	1004226	3753089	13185855	5043033	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17198467	1030400	21	8677629	4793902	757792	246434	3750413	2676	13185834	5043033
2021-04-11	18489678	260811	210739	50072	13639580	1022302	3827775	13396594	5093105	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17454199	1035479	21	8799359	4840221	772163	250139	3825051	2724	13396573	5093105
2021-04-12	18906540	416862	339480	77382	13919123	1051642	3935753	13736075	5170487	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17822554	1083986	22	9010313	4908810	792781	258861	3932959	2794	13736053	5170487
2021-04-13	19477040	570500	497026	73474	14348040	1078256	4050722	14233101	5243961	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18196924	1280116	22	9371414	4976626	813927	264329	4047738	2984	14233079	5243961
2021-04-14	20252631	775591	692001	83590	14966407	1112054	4174148	14925102	5327551	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18598718	1653913	22	9915406	5051001	839074	272980	4170600	3548	14925080	5327551
2021-04-15	20932865	680234	609187	71047	15499387	1148609	4284846	15534290	5398598	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18983323	1949542	23	10387286	5112101	866634	281975	4280347	4499	15534267	5398598
