date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-20	1488510	127921	77524	50397	1470832	17678	0	1380171	108339	0.01660	0.00130	481605	721214	54898	498594	445673	671078	52599	453341	35932	50136	2299	45253
2021-01-21	1583411	94901	60178	34723	1564636	18775	0	1440349	143062	0.01732	0.00172	517968	762554	60383	528137	469338	697257	55661	469731	48630	65297	4722	58406
2021-01-22	1697399	113988	83645	30343	1677291	20108	0	1523994	173405	0.01832	0.00209	558004	813422	63626	569025	497272	734118	58129	496228	60732	79304	5497	72797
2021-01-23	1788916	91517	48594	42923	1768425	20491	0	1572588	216328	0.01891	0.00260	591881	853383	66881	600074	515637	753790	59309	509956	76244	99593	7572	90118
2021-01-24	1854637	65721	37957	27764	1833902	20735	0	1610545	244092	0.01937	0.00293	614320	880219	67683	624000	529026	768657	59631	521782	85294	111562	8052	102218
2021-01-25	1951424	96787	57578	39209	1929219	22205	0	1668123	283301	0.02006	0.00341	653619	922752	71000	649537	556508	790679	61218	534449	97111	132073	9782	115088
2021-01-26	2053680	102256	53169	49087	2029888	23792	0	1721292	332388	0.02070	0.00400	691748	970271	74638	677227	581336	811045	62518	546574	110412	159226	12120	130653
2021-01-27	2165785	112105	53849	58256	2140083	25700	2	1775141	390644	0.02134	0.00470	731808	1024188	79659	708627	604568	833263	64302	558729	127240	190925	15357	149898
2021-01-28	2265996	100211	51523	48688	2233812	32182	2	1826664	439332	0.02196	0.00528	768341	1072958	83784	734918	626233	856248	65827	570597	142108	216710	17957	164321
2021-01-29	2375142	109146	56468	52678	2341555	33585	2	1883132	492010	0.02264	0.00592	808727	1124043	89077	762717	648631	880386	68055	581537	160096	243657	21022	181180
2021-01-30	2460538	85396	38444	46952	2426146	34390	2	1921576	538962	0.02311	0.00648	841050	1163685	92707	787692	664073	898416	69447	589325	176977	265269	23260	198367
2021-01-31	2522906	62368	31234	31134	2488172	34732	2	1952810	570096	0.02348	0.00685	864481	1191920	94736	803302	677633	912627	70605	595097	186848	279293	24131	208205
2021-02-01	2636589	113683	48577	65106	2600278	36309	2	2001387	635202	0.02406	0.00764	904503	1248065	98261	832018	697023	936222	72418	604816	207480	311843	25843	227202
2021-02-02	2761769	125180	56303	68877	2723429	38338	2	2057690	704079	0.02474	0.00847	945143	1313012	103143	864074	715252	967976	74883	614473	229891	345036	28260	249601
2021-02-03	2900018	138249	55267	82982	2856412	43604	2	2112957	787061	0.02541	0.00946	996109	1379140	108553	900651	736872	994022	77014	625034	259237	385118	31539	275617
2021-02-04	3033811	133793	61747	72046	2985182	48627	2	2174704	859107	0.02615	0.01033	1040845	1448571	112994	932813	757560	1029468	79193	634233	283285	419103	33801	298580
2021-02-05	3164401	130590	58405	72185	3111703	52696	2	2233109	931292	0.02685	0.01120	1090112	1511416	117774	964154	780901	1058298	80679	643627	309211	453118	37095	320527
2021-02-06	3266789	102388	47439	54949	3210689	56098	2	2280548	986241	0.02742	0.01186	1125494	1562068	122248	990735	798262	1082767	82524	652381	327232	479301	39724	338354
2021-02-07	3325898	59109	32635	26474	3266336	59560	2	2313183	1012715	0.02781	0.01218	1148093	1589121	124942	1004536	811103	1098392	83754	658012	336990	490729	41188	346524
2021-02-08	3424681	98783	50501	48282	3362059	62604	18	2363684	1060997	0.02842	0.01276	1199823	1625221	128804	1022296	843273	1112095	85563	665207	356550	513126	43241	357089
2021-02-09	3556010	131329	64078	67251	3489095	66783	132	2427762	1128248	0.02919	0.01357	1258231	1682447	133066	1046310	879265	1134253	88250	673964	378966	548194	44816	372346
2021-02-10	3700841	144831	73167	71664	3622706	71713	6422	2500929	1199912	0.03007	0.01443	1322706	1746570	136753	1073540	920005	1160381	89839	683903	402701	586189	46914	389637
2021-02-11	3843648	142807	70895	71912	3745982	77663	20003	2571824	1271824	0.03092	0.01529	1380886	1815990	142009	1098711	954130	1191413	92079	693286	426756	624577	49930	405425
2021-02-12	3999453	155805	78821	76984	3878916	86997	33540	2650645	1348808	0.03187	0.01622	1450289	1886688	148069	1125082	995011	1223066	94733	702705	455278	663622	53336	422377
2021-02-13	4108052	108599	62445	46154	3972416	90213	45423	2713090	1394962	0.03262	0.01677	1504802	1930642	152553	1142451	1029285	1247472	96474	709390	475517	683170	56079	433061
2021-02-14	4173958	65906	39320	26586	4028649	92906	52403	2752410	1421548	0.03310	0.01709	1542552	1954728	154129	1150680	1053428	1260661	97289	712689	489124	694067	56840	437991
2021-02-15	4298372	124414	69913	54501	4135596	95923	66853	2822323	1476049	0.03394	0.01775	1608614	2002007	157947	1169884	1093885	1285329	99422	719196	514729	716678	58525	450688
2021-02-16	4431477	133105	79529	53576	4242176	100122	89179	2901852	1529625	0.03489	0.01839	1673422	2058509	160517	1187598	1135275	1319320	100906	725786	538147	739189	59611	461812
2021-02-17	4572420	140943	89940	51003	4359311	106523	106586	2991792	1580628	0.03597	0.01901	1750392	2111016	165065	1207414	1189939	1349583	103463	733181	560453	761433	61602	474233
