date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-01-07	522790	56077	56068	9	522776	11	3	521349	1441	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522790	0	0	521335	1441	11	0	3	0
2021-01-08	585831	63041	62718	323	585768	60	3	584067	1764	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585831	0	0	584004	1764	60	0	3	0
2021-01-09	647263	61432	61385	47	647200	60	3	645452	1811	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647263	0	0	645389	1811	60	0	3	0
2021-01-10	682773	35510	35501	9	682710	60	3	680953	1820	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682773	0	0	680890	1820	60	0	3	0
2021-01-11	750371	67598	67546	52	750306	62	3	748499	1872	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750371	0	0	748434	1872	62	0	3	0
2021-01-12	833376	83005	82946	59	833305	67	4	831445	1931	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833376	0	0	831374	1931	67	0	4	0
2021-01-13	945235	111859	111662	197	944366	865	4	943107	2128	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945235	0	0	942238	2128	865	0	4	0
2021-01-14	1028463	83228	83043	185	1022969	5490	4	1026150	2313	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028463	0	0	1020700	2269	5446	44	4	0
2021-01-15	1120084	91621	91011	610	1109124	10951	9	1117161	2923	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1120084	0	0	1106245	2879	10907	44	9	0
2021-01-16	1177692	57608	56702	906	1164951	12732	9	1173863	3829	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177692	0	0	1161166	3785	12688	44	9	0
2021-01-17	1226727	49035	31673	17362	1212680	14037	10	1205536	21191	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226727	0	0	1191533	21147	13993	44	10	0
2021-01-18	1309368	82641	66872	15769	1291280	18077	11	1272408	36960	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309368	0	0	1254365	36915	18032	45	11	0
2021-01-19	1427186	117818	82853	34965	1405580	21581	25	1355261	71925	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427186	0	0	1333704	71876	21532	49	25	0
2021-01-20	1559414	132228	80644	51584	1535041	24345	28	1435905	123509	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559414	0	0	1411581	123460	24296	49	28	0
2021-01-21	1667252	107838	65932	41906	1640135	27089	28	1501837	165415	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667252	0	0	1474770	165365	27039	50	28	0
2021-01-22	1771340	104088	68529	35559	1742112	29193	35	1570366	200974	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771340	0	0	1541190	200922	29141	52	35	0
2021-01-23	1856345	85005	40046	44959	1826733	29576	36	1610412	245933	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856345	0	0	1580852	245881	29524	52	36	0
2021-01-24	1905569	49224	26077	23147	1875709	29820	40	1636489	269080	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905569	0	0	1606681	269028	29768	52	40	0
2021-01-25	1997365	91796	53111	38685	1965772	31551	42	1689600	307765	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997365	0	0	1658059	307713	31499	52	42	0
2021-01-26	2096093	98728	50290	48438	2062842	33203	48	1739890	356203	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096093	0	0	1706694	356148	33148	55	48	0
2021-01-27	2207284	111191	51554	59637	2172069	35159	56	1791444	415840	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207284	0	0	1756294	415775	35094	65	56	0
2021-01-28	2298510	91226	45128	46098	2261656	36795	59	1836572	461938	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298510	0	0	1799801	461855	36712	83	59	0
2021-01-29	2407621	109111	51466	57645	2369357	38200	64	1888038	519583	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407621	0	0	1849857	519500	38117	83	64	0
2021-01-30	2496147	88526	36359	52167	2457008	39074	65	1924397	571750	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496147	0	0	1885342	571666	38990	84	65	0
2021-01-31	2552663	56516	25983	30533	2513144	39451	68	1950380	602283	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552663	0	0	1910954	602190	39359	92	67	1
2021-02-01	2673295	120632	59147	61485	2631516	41660	119	2009527	663768	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673295	0	0	1967841	663675	41568	92	118	1
2021-02-02	2805234	131939	64208	67731	2760575	44527	132	2073735	731499	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805234	0	0	2029170	731405	44434	93	131	1
2021-02-03	2964916	159682	64237	95445	2913846	50913	156	2137973	826944	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964916	0	1	2086999	826847	50818	95	155	1
2021-02-04	3096761	131845	61069	70776	3039816	56783	161	2199042	897720	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096761	0	1	2142195	897621	56686	97	160	1
2021-02-05	3241638	144877	67690	77187	3178291	63177	169	2266732	974907	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241638	0	1	2203484	974807	63080	97	167	2
2021-02-06	3341920	100282	47217	53065	3276046	65703	170	2313949	1027972	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341920	0	1	2248174	1027872	65606	97	168	2
2021-02-07	3396192	54272	28176	26096	3327918	68101	172	2342125	1054068	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396192	0	1	2273951	1053967	68003	98	170	2
2021-02-08	3506134	109942	53158	56784	3433865	72072	196	2395283	1110852	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506134	0	1	2323115	1110750	71973	99	194	2
2021-02-09	3640050	133916	59698	74218	3563732	76006	311	2454981	1185070	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3640050	0	1	2379255	1184477	75416	590	309	2
2021-02-10	3792012	151962	75165	76797	3704651	80019	7341	2530146	1261867	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3792012	0	1	2444325	1260326	78481	1538	7339	2
2021-02-11	3933282	141270	73827	67443	3823341	87165	22773	2603975	1329310	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933282	0	3	2498434	1324907	82773	4392	22765	8
2021-02-12	4090748	157466	81371	76095	3956612	96983	37148	2685348	1405405	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090748	0	5	2560626	1395986	87579	9404	37138	10
2021-02-13	4198432	107684	62105	45579	4048302	100169	49955	2747454	1450984	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198432	0	6	2608284	1440018	89226	10943	49938	17
2021-02-14	4263701	65269	40004	25265	4103874	102614	57206	2787459	1476249	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263701	0	7	2639816	1464058	90468	12146	57168	38
2021-02-15	4390573	126872	71240	55632	4210963	107586	72016	2858700	1531881	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390573	0	8	2694062	1516901	92663	14923	71967	49
2021-02-16	4527299	136726	82033	54693	4318252	113376	95662	2940734	1586574	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527299	0	9	2749797	1568455	95322	18054	95606	56
2021-02-17	4676642	149343	93568	55775	4440078	121163	115391	3034303	1642349	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676642	0	10	2818957	1621121	100006	21157	115330	61
2021-02-18	4819438	142796	91500	51296	4551133	129177	139117	3125804	1693645	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819438	0	11	2882241	1668892	104500	24677	139052	65
2021-02-19	4974129	154691	99850	54841	4670409	139160	164548	3225655	1748486	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974129	0	12	2949761	1720648	111406	27754	164476	72
2021-02-20	5087577	113448	76333	37115	4757662	143687	186215	3301989	1785601	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087577	0	13	3000437	1757225	115405	28282	186134	81
2021-02-21	5173729	86152	57045	29107	4825290	146915	201510	3359035	1814708	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173729	0	14	3039121	1786169	118474	28441	201426	84
2021-02-22	5334143	160414	100307	60107	4951441	156039	226648	3459343	1874815	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334143	0	15	3106987	1844454	125785	30254	226556	92
2021-02-23	5501329	167186	107427	59759	5083972	163196	254145	3566771	1934574	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501329	0	16	3181429	1902543	131281	31915	254045	100
2021-02-24	5677357	176028	116445	59583	5216812	170971	289557	3683217	1994157	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677357	0	17	3256386	1960426	137368	33603	289446	111
2021-02-25	5866844	189487	130980	58507	5348028	177675	341124	3814197	2052664	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866844	0	17	3330555	2017473	142620	35055	341005	119
2021-02-26	6076795	209951	144527	65424	5488352	186513	401913	3958724	2118088	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076795	0	17	3407114	2081238	149821	36692	401772	141
2021-02-27	6225352	148557	108528	40029	5581184	190715	453436	4067252	2158117	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225352	0	17	3460687	2120497	153259	37456	453289	147
2021-02-28	6333408	108056	83772	24284	5643578	194666	495147	4151024	2182401	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333408	0	17	3499158	2144420	156858	37808	494991	156
2021-03-01	6529298	195890	146506	49384	5772236	204079	552966	4297530	2231785	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529298	0	17	3580466	2191770	164246	39833	552801	165
2021-03-02	6749456	220158	166459	53699	5912876	214255	622308	4463989	2285484	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749456	0	17	3670234	2242642	171607	42648	622131	177
2021-03-03	6993330	243874	174811	69063	6069811	228100	695402	4638800	2354547	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993330	0	17	3763602	2306209	180026	48074	695155	247
2021-03-04	7237108	243778	180941	62837	6212247	242305	782539	4819741	2417384	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237108	0	17	3848595	2363652	188883	53422	782246	293
2021-03-05	7506654	269546	202136	67410	6359543	255639	891455	5021877	2484794	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506654	0	17	3934354	2425189	196379	59260	891127	328
2021-03-06	7709163	202509	153201	49308	6470351	264230	974565	5175078	2534102	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7709163	0	17	3998063	2472288	202775	61455	974223	342
2021-03-07	7859573	150410	115947	34463	6552854	270961	1035741	5291025	2568565	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859573	0	17	4048457	2504397	207166	63795	1035385	356
2021-03-08	8098847	239274	186769	52505	6688598	281970	1128262	5477794	2621070	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098847	0	17	4135069	2553529	214829	67141	1127879	383
2021-03-09	8349460	250613	195873	54740	6828756	294827	1225860	5673667	2675810	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349460	0	17	4223887	2604869	224327	70500	1225436	424
2021-03-10	8633564	284104	218340	65764	6986505	306280	1340762	5892007	2741574	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632593	971	17	4319021	2667484	232679	73601	1340290	472
2021-03-11	8915858	282294	221400	60894	7135652	319507	1460682	6113407	2802468	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8914232	1626	17	4411560	2724092	241664	77843	1460166	516
2021-03-12	9240798	324940	253265	71675	7288652	337081	1615048	6366672	2874143	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238962	1836	17	4497868	2790784	254509	82572	1614278	770
2021-03-13	9487717	246919	197480	49439	7403364	346829	1737507	6564152	2923582	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9485725	1992	17	4564549	2838815	262894	83935	1736692	815
2021-03-14	9658961	171244	135251	35993	7492891	351978	1814075	6699403	2959575	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656959	2002	17	4619069	2873822	267072	84906	1813245	830
2021-03-15	9907566	248605	189711	58894	7645343	364399	1897807	6889114	3018469	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9905281	2285	17	4714330	2931013	277866	86533	1896901	906
2021-03-16	10086756	179190	112155	67035	7811483	375521	1899735	7001269	3085504	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083924	2832	17	4815788	2995695	286638	88883	1898826	909
2021-03-17	10292077	205321	125804	79517	7997346	393557	1901157	7127073	3165021	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10288628	3449	17	4926900	3070446	299914	93643	1900242	915
2021-03-18	10486800	194723	119388	75335	8172267	411785	1902731	7246461	3240356	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10482928	3872	17	5031558	3140709	313072	98713	1901814	917
2021-03-19	10730868	244068	161222	82846	8356917	432458	1941476	7407683	3323202	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10726465	4403	17	5140101	3216816	327086	105372	1940479	997
2021-03-20	10951236	220368	166506	53862	8493464	447786	2009969	7574189	3377064	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10946509	4727	17	5226518	3266946	338721	109065	2008933	1036
2021-03-21	11117351	166115	127353	38762	8598108	457005	2062221	7701542	3415826	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11112624	4727	17	5295421	3302687	344943	112062	2061161	1060
2021-03-22	11383959	266608	190420	76188	8763860	480687	2139395	7891962	3492014	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11377704	6255	17	5392603	3371257	361071	119616	2138271	1124
2021-03-23	11682322	298363	214851	83512	8944218	500970	2237117	8106813	3575526	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11671079	11243	17	5494554	3449664	376328	124642	2235914	1203
2021-03-24	12016703	334381	246195	88186	9141498	534259	2340929	8353008	3663712	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999668	17035	17	5609088	3532410	404250	130009	2339653	1276
2021-03-25	12354476	337773	257772	80001	9329992	561608	2462859	8610780	3743713	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331496	22980	17	5723295	3606697	425974	135634	2461494	1365
2021-03-26	12729780	375304	286618	88686	9531886	598080	2599797	8897398	3832399	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12700486	29294	17	5843145	3688741	455890	142190	2598346	1451
2021-03-27	13016660	286880	223704	63176	9683892	625481	2707270	9121102	3895575	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12985016	31644	17	5935383	3748509	479945	145536	2705757	1513
2021-03-28	13213606	196946	144196	52750	9801657	644001	2767929	9265300	3948325	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181771	31835	19	6003722	3797935	495190	148811	2766369	1560
2021-03-29	13522618	309012	219978	89034	9989539	670044	2863016	9485278	4037359	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484835	37783	19	6109922	3879617	513935	156109	2861402	1614
2021-03-30	13851276	328658	235301	93357	10205534	696418	2949305	9720579	4130716	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13801357	49919	19	6240147	3965387	532788	163630	2947625	1680
2021-03-31	14192983	341707	238593	103114	10455160	734785	3003019	9959172	4233830	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126749	66234	19	6395567	4059593	562281	172504	3001305	1714
2021-04-01	14517896	324913	232297	92616	10691427	768071	3058379	10191469	4326446	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14431583	86313	19	6548057	4143370	586770	181301	3056623	1756
2021-04-02	14748181	230285	158627	71658	10873058	784831	3090273	10350096	4398104	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14660344	87837	19	6663619	4209439	597965	186866	3088493	1780
2021-04-03	14980315	232134	166120	66014	11046772	802032	3131492	10516216	4464118	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14891079	89236	19	6776703	4270069	609815	192217	3129679	1813
2021-04-04	15176527	196212	142694	53518	11182221	813162	3181125	10658910	4517636	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15087155	89372	19	6862871	4319350	616748	196414	3179272	1853
2021-04-05	15426280	249753	176378	73375	11350653	831089	3244519	10835288	4591011	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15335598	90682	19	6963238	4387415	629402	201687	3242629	1890
2021-04-06	15805356	379076	279798	99278	11608969	864662	3331706	11115086	4690289	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15678047	127309	19	7131334	4477635	653995	210667	3329738	1968
2021-04-07	16484004	678648	581465	97183	12151606	900976	3431403	11696551	4787472	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16051031	432973	19	7585187	4566419	682002	218974	3429343	2060
2021-04-08	17217428	733424	643630	89794	12725426	936419	3555564	12340181	4877266	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16459577	757851	19	8078447	4646979	708282	228137	3553433	2131
2021-04-09	17842171	624743	535969	88774	13213558	972503	3656091	12876150	4966040	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844817	997354	19	8489229	4724329	733037	239466	3653865	2226
2021-04-10	18211327	369156	303604	65552	13460032	995667	3755609	13179754	5031592	0.158	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180927	1030400	19	8677856	4782176	748569	247098	3753310	2299
2021-04-11	18472135	260808	210789	50019	13628051	1013724	3830341	13390543	5081611	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17436656	1035479	19	8799609	4828442	762921	250803	3827994	2347
2021-04-12	18888715	416580	339673	76907	13907608	1042753	3938335	13730216	5158518	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17804729	1083986	19	9011045	4896563	783237	259516	3935915	2420
2021-04-13	19460845	572130	498526	73604	14337343	1069602	4053881	14228742	5232122	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18180729	1280116	19	9372855	4964488	804596	265006	4051272	2609
2021-04-14	20236244	775399	691874	83525	14955269	1103661	4177295	14920616	5315647	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18582331	1653913	19	9916486	5038783	829986	273675	4174125	3170
2021-04-15	20917110	680866	609786	71080	15488968	1140260	4287863	15530402	5386727	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18967568	1949542	19	10389046	5099922	857591	282669	4283746	4117
2021-04-16	21512346	595236	519837	75399	15926792	1172490	4413045	16050239	5462126	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367965	2144381	19	10761267	5165525	880868	291622	4408085	4960
2021-04-17	21875568	363222	306702	56520	16151213	1194664	4529672	16356941	5518646	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19709383	2166185	19	10937743	5213470	895935	298729	4523244	6428
2021-04-18	22142212	266644	227455	39189	16323054	1209078	4610061	16584396	5557835	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19971416	2170796	19	11075350	5247704	906492	302586	4602535	7526
2021-04-19	22542637	400425	339572	60853	16613809	1241103	4687705	16923969	5618688	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20327510	2215127	20	11314342	5299467	930686	310417	4678921	8784
2021-04-20	23099072	556435	494553	61882	16992709	1279370	4826973	17418522	5680570	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20689494	2409578	20	11639904	5352805	962421	316949	4816177	10796
2021-04-21	23814377	715305	643406	71899	17442932	1319812	5051613	18061928	5752469	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21065651	2748726	20	12028664	5414268	994884	324928	5038360	13253
2021-04-22	24449812	635435	569040	66395	17823779	1361721	5264292	18630968	5818864	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21433827	3015985	20	12354290	5469489	1029241	332480	5247417	16875
