date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-07	513091	54146	54137	9	513067	18	6	511631	1460	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513091	0	0	511608	1459	18	0	5	1	511631	1460
2021-01-08	574912	61821	61490	331	574838	67	7	573121	1791	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	574912	0	0	573048	1790	67	0	6	1	573121	1791
2021-01-09	634407	59495	59447	48	634333	67	7	632568	1839	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634407	0	0	632495	1838	67	0	6	1	632568	1839
2021-01-10	669066	34659	34650	9	668990	69	7	667218	1848	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669066	0	0	667143	1847	69	0	6	1	667218	1848
2021-01-11	736194	67128	67074	54	736115	72	7	734292	1902	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736194	0	0	734214	1901	72	0	6	1	734292	1902
2021-01-12	816944	80750	80689	61	816849	87	8	814981	1963	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816944	0	0	814887	1962	87	0	7	1	814981	1963
2021-01-13	928563	111619	111422	197	927297	1258	8	926403	2160	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928563	0	0	925138	2159	1258	0	7	1	926403	2160
2021-01-14	1010602	82039	81855	184	1004195	6399	8	1008258	2344	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010602	0	0	1001896	2299	6355	44	7	1	1008258	2344
2021-01-15	1100626	90024	89222	802	1088951	11662	13	1097480	3146	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100626	0	0	1085850	3101	11618	44	12	1	1097480	3146
2021-01-16	1157681	57055	56037	1018	1144325	13342	14	1153517	4164	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157681	0	0	1140206	4119	13298	44	13	1	1153517	4164
2021-01-17	1206011	48330	30541	17789	1191393	14603	15	1184058	21953	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206011	0	0	1169485	21908	14559	44	14	1	1184058	21953
2021-01-18	1288088	82077	66218	15859	1269317	18755	16	1250276	37812	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288088	0	0	1231552	37765	18709	46	15	1	1250276	37812
2021-01-19	1406534	118446	82441	36005	1384094	22416	24	1332717	73817	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406534	0	0	1310328	73766	22366	50	23	1	1332717	73817
2021-01-20	1538645	132111	77875	54236	1513462	25156	27	1410592	128053	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538645	0	0	1385460	128002	25106	50	26	1	1410592	128053
2021-01-21	1644761	106116	64192	41924	1616840	27894	27	1474784	169977	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644761	0	0	1446915	169925	27843	51	26	1	1474784	169977
2021-01-22	1747599	102838	68184	34654	1717487	30078	34	1542968	204631	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747599	0	0	1512911	204576	30024	54	33	1	1542968	204631
2021-01-23	1834214	86615	40707	45908	1803741	30436	37	1583675	250539	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834214	0	0	1553258	250483	30381	55	36	1	1583675	250539
2021-01-24	1881944	47730	25735	21995	1851272	30631	41	1609410	272534	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881944	0	0	1578794	272478	30576	55	40	1	1609410	272534
2021-01-25	1973127	91183	51978	39205	1941040	32043	44	1661388	311739	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973127	0	0	1629358	311682	31987	56	43	1	1661388	311739
2021-01-26	2070602	97475	50354	47121	2037072	33479	51	1711742	358860	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070602	0	0	1678273	358799	33419	60	50	1	1711742	358860
2021-01-27	2179254	108652	50718	57934	2143930	35265	59	1762460	416794	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179254	0	0	1727208	416722	35194	71	58	1	1762460	416794
2021-01-28	2269760	90506	45087	45419	2232779	36919	62	1807547	462213	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269760	0	0	1770656	462123	36830	89	61	1	1807547	462213
2021-01-29	2378390	108630	51312	57318	2339963	38360	67	1858859	519531	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378390	0	0	1820522	519441	38271	89	66	1	1858859	519531
2021-01-30	2466744	88354	34496	53858	2427440	39234	70	1893355	573389	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466744	0	0	1854143	573297	39144	90	68	2	1893355	573389
2021-01-31	2523911	57167	25803	31364	2484226	39611	74	1919158	604753	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523911	0	0	1879574	604652	39513	98	71	3	1919158	604753
2021-02-01	2643444	119533	57843	61690	2601500	41819	125	1977001	666443	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643444	0	0	1935158	666342	41721	98	122	3	1977001	666443
2021-02-02	2774111	130667	64400	66267	2729134	44839	138	2041401	732710	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774111	0	0	1996526	732608	44740	99	135	3	2041401	732710
2021-02-03	2933247	159136	63333	95803	2881947	51137	162	2104735	828513	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933247	0	1	2053539	828408	51036	101	159	3	2104734	828513
2021-02-04	3063664	130417	59995	70422	3006669	56828	166	2164730	898935	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063664	0	1	2107841	898828	56725	103	163	3	2164729	898935
2021-02-05	3208009	144345	67820	76525	3144727	63107	174	2232550	975460	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208009	0	1	2169375	975352	63004	103	170	4	2232549	975460
2021-02-06	3308447	100438	47032	53406	3242635	65636	175	2279582	1028866	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308447	0	1	2213877	1028758	65533	103	171	4	2279581	1028866
2021-02-07	3361838	53391	28121	25270	3293630	68030	177	2307703	1054136	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3361838	0	1	2239603	1054027	67926	104	173	4	2307702	1054136
2021-02-08	3471096	109258	53178	56080	3398779	72114	202	2360881	1110216	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471096	0	1	2288673	1110106	72009	105	198	4	2360880	1110216
2021-02-09	3604744	133648	60220	73428	3528680	75748	315	2421101	1183644	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3604744	0	1	2345337	1183343	75452	296	311	4	2421100	1183644
2021-02-10	3758213	153469	76918	76551	3670120	79843	8249	2498019	1260195	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3758213	0	1	2411218	1258902	78566	1277	8234	15	2498018	1260195
2021-02-11	3899631	141418	73986	67432	3788971	87157	23500	2572007	1327627	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3899631	0	3	2465677	1323294	82852	4305	23475	25	2572004	1327627
2021-02-12	4054837	155206	78474	76732	3921528	96526	36777	2650484	1404359	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4054837	0	6	2526626	1394902	87422	9104	36430	347	2650478	1404359
2021-02-13	4162003	107166	61624	45542	4012315	99717	49964	2712109	1449901	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162003	0	7	2573422	1438893	89070	10647	49610	354	2712102	1449901
2021-02-14	4227390	65387	39702	25685	4067973	102167	57242	2751812	1475586	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4227390	0	8	2604622	1463351	90315	11852	56867	375	2751804	1475586
2021-02-15	4351899	124509	68880	55629	4172534	107320	72036	2820693	1531215	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4351899	0	9	2656528	1516006	92512	14808	71644	392	2820684	1531215
2021-02-16	4489712	137813	82010	55803	4280530	113340	95832	2902704	1587018	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4489712	0	10	2712077	1568453	95186	18154	95431	401	2902694	1587018
2021-02-17	4639791	150079	93640	56439	4402548	121311	115921	2996345	1643457	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4639791	0	11	2780849	1621699	99974	21337	115511	410	2996334	1643457
2021-02-18	4781490	141699	90229	51470	4512972	129444	139062	3086575	1694927	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4781490	0	12	2843349	1669623	104564	24880	138650	412	3086563	1694927
2021-02-19	4935987	154497	100242	54255	4632133	139253	164588	3186818	1749182	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4935987	0	13	2911366	1720767	111364	27889	164075	513	3186805	1749182
2021-02-20	5047833	111846	75938	35908	4717964	143759	186096	3262757	1785090	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5047833	0	14	2961827	1756137	115342	28417	185574	522	3262743	1785090
2021-02-21	5133668	85835	57266	28569	4784347	147406	201900	3320024	1813659	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5133668	0	15	2999805	1784542	118829	28577	201375	525	3320009	1813659
2021-02-22	5292096	158428	98752	59676	4908684	156267	227129	3418777	1873335	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5292096	0	16	3066244	1842440	125922	30345	226595	534	3418761	1873335
2021-02-23	5458524	166428	106854	59574	5040624	163291	254592	3525632	1932909	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458524	0	17	3140275	1900349	131291	32000	254049	543	3525615	1932909
2021-02-24	5632069	173545	114925	58620	5170980	170877	290194	3640558	1991529	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5632069	0	18	3213712	1957268	137191	33686	289637	557	3640540	1991529
2021-02-25	5820382	188313	130376	57937	5300756	177583	342025	3770934	2049466	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5820382	0	18	3287041	2013715	142417	35166	341458	567	3770916	2049466
2021-02-26	6029049	208667	143197	65470	5439890	186325	402816	3914131	2114936	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6029049	0	18	3362373	2077517	149568	36757	402172	644	3914113	2114936
2021-02-27	6176359	147310	107362	39948	5532108	190401	453832	4021493	2154884	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6176359	0	18	3415383	2116725	152912	37489	453180	652	4021475	2154884
2021-02-28	6283456	107097	82974	24123	5593329	194347	495762	4104467	2179007	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6283456	0	18	3452842	2140487	156506	37841	495101	661	4104449	2179007
2021-03-01	6479212	195756	146265	49491	5722268	203906	553020	4250732	2228498	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6479212	0	18	3534323	2187945	164042	39864	552349	671	4250714	2228498
2021-03-02	6692163	212951	161332	51619	5857803	213853	620489	4412064	2280117	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6692163	0	18	3621118	2236685	171124	42729	619804	685	4412046	2280117
2021-03-03	6935256	243093	173450	69643	6014104	228243	692891	4585514	2349760	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6935256	0	18	3713255	2300849	180103	48140	692138	753	4585496	2349760
2021-03-04	7177754	242498	180181	62317	6154790	242595	780351	4765695	2412077	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7177754	0	18	3796980	2357810	189139	53456	779558	793	4765677	2412077
2021-03-05	7448364	270610	202829	67781	6302289	255757	890299	4968525	2479858	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7448364	0	19	3882614	2419675	196430	59327	889462	837	4968506	2479858
2021-03-06	7650026	201662	153073	48589	6411870	264229	973908	5121598	2528447	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7650026	0	19	3945818	2466052	202707	61522	973054	854	5121579	2528447
2021-03-07	7800465	150439	116442	33997	6493803	270999	1035644	5238040	2562444	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7800465	0	19	3996111	2497692	207137	63862	1034773	871	5238021	2562444
2021-03-08	8037575	237110	185587	51523	6627851	281941	1127764	5423627	2613967	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8037575	0	19	4082067	2545784	214685	67256	1126856	908	5423608	2613967
2021-03-09	8287825	250250	195762	54488	6767661	294584	1225561	5619389	2668455	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8287825	0	19	4170799	2596862	223973	70611	1224598	963	5619370	2668455
2021-03-10	8572714	284889	218828	66061	6926077	306192	1340426	5838217	2734516	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8571743	971	19	4266408	2659669	232378	73814	1339412	1014	5838198	2734516
2021-03-11	8854452	281738	221172	60566	7073951	319794	1460688	6059389	2795082	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8852826	1626	19	4358018	2715933	241729	78065	1459623	1065	6059370	2795082
2021-03-12	9179164	324712	253940	70772	7225155	336969	1617021	6313329	2865854	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9177328	1836	19	4443130	2782025	254411	82558	1615769	1252	6313310	2865854
2021-03-13	9426935	247771	198109	49662	7340140	346627	1740149	6511438	2915516	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9424943	1992	19	4509912	2830228	262708	83919	1738799	1350	6511419	2915516
2021-03-14	9597970	171035	135110	35925	7429117	351778	1817056	6646548	2951441	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9595968	2002	19	4563947	2865170	266888	84890	1815694	1362	6646529	2951441
2021-03-15	9844734	246764	187869	58895	7581379	364251	1899085	6834417	3010336	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9842449	2285	19	4659022	2922357	277732	86519	1897644	1441	6834398	3010336
2021-03-16	10022193	177459	110196	67263	7746738	375342	1900094	6944613	3077599	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10019361	2832	19	4759476	2987262	286467	88875	1898651	1443	6944594	3077599
2021-03-17	10226280	204087	124223	79864	7932149	393282	1900830	7068836	3157463	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10222831	3449	19	4869816	3062333	299619	93663	1899382	1448	7068817	3157463
2021-03-18	10418852	192572	117726	74846	8105544	411311	1901978	7186562	3232309	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10414980	3872	19	4973488	3132056	312528	98783	1900527	1451	7186543	3232309
2021-03-19	10662282	243430	160334	83096	8289819	431825	1940619	7346896	3315405	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10657879	4403	19	5081310	3208509	326454	105371	1939113	1506	7346877	3315405
2021-03-20	10882574	220292	167025	53267	8425108	447099	2010348	7513921	3368672	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10877847	4727	19	5167174	3257934	337914	109185	2008814	1534	7513902	3368672
2021-03-21	11048496	165922	127281	38641	8528198	456551	2063728	7641202	3407313	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11043769	4727	19	5234902	3293296	344110	112441	2062171	1557	7641183	3407313
2021-03-22	11316468	267972	191881	76091	8694446	480257	2141746	7833083	3483404	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11310213	6255	19	5332469	3361977	360457	119800	2140138	1608	7833064	3483404
2021-03-23	11615227	298759	215788	82971	8874716	500005	2240487	8048871	3566375	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11603984	11243	19	5434747	3439969	375279	124726	2238826	1661	8048852	3566375
2021-03-24	11949760	334533	246523	88010	9072022	533416	2344303	8295394	3654385	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11932725	17035	19	5549358	3522664	403431	129985	2342586	1717	8295375	3654385
2021-03-25	12288135	338375	258530	79845	9258824	561065	2468227	8553924	3734230	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12265155	22980	19	5661927	3596897	425547	135518	2466431	1796	8553905	3734230
2021-03-26	12665877	377742	288989	88753	9461944	597946	2605968	8842913	3822983	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12636583	29294	19	5783035	3678909	455766	142180	2604093	1875	8842894	3822983
2021-03-27	12952946	287069	224677	62392	9614647	625480	2712800	9067590	3885375	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12921302	31644	19	5876462	3738185	480252	145228	2710857	1943	9067571	3885375
2021-03-28	13150280	197334	144436	52898	9733001	644023	2773235	9212028	3938273	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13118445	31835	21	5945225	3787776	495540	148483	2771242	1993	9212007	3938273
2021-03-29	13460610	310330	221027	89303	9922726	669877	2867986	9433055	4027576	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13422827	37783	21	6052976	3869750	514125	155752	2865933	2053	9433034	4027576
2021-03-30	13791610	331000	236989	94011	10141661	696038	2953890	9670044	4121587	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13741691	49919	21	6185354	3956307	532897	163141	2951772	2118	9670023	4121587
2021-03-31	14131161	339551	236278	103273	10389877	734118	3007145	9906322	4224860	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14064927	66234	21	6339192	4050685	562118	172000	3004991	2154	9906301	4224860
2021-04-01	14459437	328276	234926	93350	10628266	767686	3063464	10141248	4318210	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14373124	86313	21	6492718	4135548	587241	180445	3061268	2196	10141227	4318210
2021-04-02	14686145	226708	157019	69689	10807605	783984	3094535	10298267	4387899	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14598308	87837	21	6607689	4199916	598242	185742	3092315	2220	10298246	4387899
2021-04-03	14918902	232757	166983	65774	10982776	800721	3135384	10465250	4453673	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14829666	89236	21	6722410	4260366	609691	191030	3133128	2256	10465229	4453673
2021-04-04	15115393	196491	142912	53579	11118803	811789	3184780	10608162	4507252	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15026021	89372	21	6809282	4309521	616379	195410	3182480	2300	10608141	4507252
2021-04-05	15363708	248315	175696	72619	11284915	830655	3248117	10783858	4579871	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15273026	90682	21	6908086	4376829	629973	200682	3245778	2339	10783837	4579871
2021-04-06	15737053	373345	277104	96241	11539738	862818	3334476	11060962	4676112	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15609744	127309	21	7075388	4464350	653495	209323	3332058	2418	11060941	4676112
2021-04-07	16416239	679186	582343	96843	12082634	899557	3434027	11643305	4772955	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983266	432973	21	7530023	4552611	681745	217812	3431516	2511	11643284	4772955
2021-04-08	17149171	732932	643378	89554	12657719	934342	3557089	12286683	4862509	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16391320	757851	21	8024544	4633175	707631	226711	3554487	2602	12286662	4862509
2021-04-09	17777108	627937	539330	88607	13148828	970918	3657341	12826013	4951116	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16779754	997354	21	8438499	4710329	732851	238067	3654642	2699	12825992	4951116
2021-04-10	18147995	370887	305810	65077	13397006	994129	3756839	13131823	5016193	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17117595	1030400	21	8629397	4767609	748333	245796	3754072	2767	13131802	5016193
2021-04-11	18410475	262480	212439	50041	13566132	1012455	3831867	13344262	5066234	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17374996	1035479	21	8752212	4813920	762978	249477	3829051	2816	13344241	5066234
2021-04-12	18827765	417290	340524	76766	13846275	1041661	3939807	13684787	5143000	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17743779	1083986	22	8964273	4882002	783571	258090	3936921	2886	13684765	5143000
2021-04-13	19400032	572267	498905	73362	14276949	1068480	4054581	14183692	5216362	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18119916	1280116	22	9327250	4949699	804927	263553	4051493	3088	14183670	5216362
2021-04-14	20174062	774030	691002	83028	14894334	1102025	4177681	14874694	5299390	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18520149	1653913	22	9870671	5023663	829970	272055	4174031	3650	14874672	5299390
2021-04-15	20853233	679171	608447	70724	15426755	1138574	4287881	15483142	5370114	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18903691	1949542	23	10342353	5084402	857486	281088	4283280	4601	15483119	5370114
