date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-30	2482208	87007	35381	51626	2444335	37690	183	1918022	564186	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2540006	57798	26730	31068	2501768	38055	183	1944752	595254	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2661529	121523	59454	62069	2621023	40266	240	2004206	657323	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2792100	130571	63568	67003	2748710	43136	254	2067774	724326	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2950291	158191	63767	94424	2900932	49085	274	2131541	818750	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3081507	131216	61075	70141	3026689	54538	280	2192616	888891	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3225112	143605	66521	77084	3164407	60418	287	2259137	965975	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3324388	99276	46456	52820	3261216	62884	288	2305593	1018795	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3378196	53808	28147	25661	3312673	65233	290	2333740	1044456	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3488209	110013	53369	56644	3418809	69092	308	2387109	1101100	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3620757	132548	59308	73240	3547367	72974	416	2446417	1174340	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3770170	149413	73772	75641	3686165	76565	7440	2520189	1249981	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3912243	142073	73722	68351	3805855	83514	22874	2593911	1318332	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4068592	156349	80442	75907	3938473	93007	37112	2674353	1394239	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4176546	107954	61900	46054	4030683	96042	49821	2736253	1440293	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4241390	64844	39807	25037	4085815	98443	57132	2776060	1465330	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4367917	126527	70650	55877	4193203	102840	71874	2846710	1521207	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4502381	134464	81460	53004	4298962	108075	95344	2928170	1574211	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4652229	149848	94375	55473	4421583	115596	115050	3022545	1629684	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4795859	143630	91937	51693	4533054	123357	139448	3114482	1681377	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4948487	152628	98910	53718	4651100	132777	164610	3213392	1735095	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5062675	114188	76438	37750	4739196	137248	186231	3289830	1772845	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5148495	85820	56920	28900	4806487	140476	201532	3346750	1801745	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5309391	160896	99639	61257	4933610	149283	226498	3446389	1863002	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5476042	166651	106762	59889	5066065	156106	253871	3553151	1922891	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5650543	174501	115586	58915	5197812	163630	289101	3668737	1981806	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5839287	188744	130382	58362	5328950	170149	340188	3799119	2040168	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6047465	208178	143729	64449	5468198	178852	400415	3942848	2104617	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6195901	148436	108476	39960	5560976	183043	451882	4051324	2144577	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6304025	108124	83874	24250	5623340	186999	493686	4135198	2168827	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6498695	194670	145303	49367	5751939	196005	550751	4280501	2218194	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6717509	218814	165143	53671	5892456	205675	619378	4445644	2271865	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6959907	242398	174121	68277	6048921	219012	691974	4619765	2340142	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7202161	242254	179559	62695	6191579	232541	778041	4799324	2402837	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7469309	267148	200535	66613	6338523	245336	885450	4999859	2469450	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7671417	202108	152922	49186	6449102	253915	968400	5152781	2518636	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7821951	150534	115884	34650	6531816	260636	1029499	5268665	2553286	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8060310	238359	185837	52522	6667528	271627	1121155	5454502	2605808	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8310503	250193	195412	54781	6807777	284288	1218438	5649914	2660589	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8593432	282929	217444	65485	6965033	295819	1332580	5867358	2726074	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8874274	280842	219839	61003	7114119	308953	1451202	6087197	2787077	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9195544	321270	249784	71486	7266409	326241	1602894	6336981	2858563	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9441241	245697	196315	49382	7380911	335864	1724466	6533296	2907945	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9612176	170935	134905	36030	7470407	341007	1800762	6668201	2943975	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9859896	247720	188887	58833	7622331	353329	1884236	6857088	3002808	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10040283	180387	113360	67027	7789831	364298	1886154	6970448	3069835	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10244685	204402	125494	78908	7975724	381409	1887552	7095942	3148743	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10438979	194294	119512	74782	8150897	398962	1889120	7215454	3223525	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10680533	241554	159418	82136	8334474	418678	1927381	7374872	3305661	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10899162	218629	164754	53875	8469997	433858	1995307	7539626	3359536	0.091	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11064652	165490	126732	38758	8574060	443026	2047566	7666358	3398294	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11329834	265182	188961	76221	8739199	466529	2124106	7855319	3474515	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11627033	297199	213637	83562	8919845	486171	2221017	8068956	3558077	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11958935	331902	244107	87795	9116569	518708	2323658	8313063	3645872	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12293106	334171	254722	79449	9303949	544624	2444533	8567785	3725321	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12662747	369641	280996	88645	9505461	579145	2578141	8848781	3813966	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12947010	284263	220978	63285	9656397	606238	2684375	9069759	3877251	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13142850	195840	143087	52753	9773717	624757	2744376	9212846	3930004	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13449343	306493	217921	88572	9960928	649826	2838589	9430767	4018576	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13773560	324217	231504	92713	10174830	675214	2923516	9662271	4111289	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14110494	336934	234428	102506	10422120	712503	2975871	9896699	4213795	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14428940	318446	226741	91705	10654435	744088	3030417	10123440	4305500	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14657977	229037	157482	71555	10835466	760545	3061966	10280922	4377055	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14887762	229785	163698	66087	11007092	777602	3103068	10444620	4443142	0.126	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15083547	195785	142247	53538	11142173	788695	3152679	10586867	4496680	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15333112	249565	176151	73414	11310379	806583	3216150	10763018	4570094	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15710495	377383	278125	99258	11568141	839485	3302869	11041143	4669352	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16384717	674222	578145	96077	12108039	874725	3401953	11619288	4765429	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17111457	726740	637919	88821	12677227	909147	3525083	12257207	4854250	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17729452	617995	531633	86362	13162212	943253	3623987	12788840	4940612	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18092742	363290	298761	64529	13405605	965406	3721731	13087601	5005141	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18349836	257094	207222	49872	13571091	983377	3795368	13294823	5055013	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18761489	411653	335884	75769	13847298	1011177	3903014	13630707	5130782	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-13	19327913	566424	493679	72745	14273180	1037060	4017673	14124386	5203527	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-14	20086086	758173	678729	79444	14879302	1066848	4139936	14803115	5282971	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-15	20744105	658019	590743	67276	15396946	1099930	4247229	15393858	5350247	0.185	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
