date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-14	1028450	83227	83042	185	1022954	5492	4	1026135	2315	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028450	0	0	1020683	2271	5448	44	4	0	1026135	2315
2021-01-15	1120089	91639	91029	610	1109127	10953	9	1117164	2925	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1120089	0	0	1106246	2881	10909	44	9	0	1117164	2925
2021-01-16	1177695	57606	56700	906	1164952	12734	9	1173864	3831	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177695	0	0	1161165	3787	12690	44	9	0	1173864	3831
2021-01-17	1226729	49034	31674	17360	1212680	14039	10	1205538	21191	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226729	0	0	1191533	21147	13995	44	10	0	1205538	21191
2021-01-18	1309370	82641	66872	15769	1291280	18079	11	1272410	36960	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309370	0	0	1254365	36915	18034	45	11	0	1272410	36960
2021-01-19	1427189	117819	82854	34965	1405581	21583	25	1355264	71925	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427189	0	0	1333705	71876	21534	49	25	0	1355264	71925
2021-01-20	1559413	132224	80641	51583	1535038	24347	28	1435905	123508	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559413	0	0	1411579	123459	24298	49	28	0	1435905	123508
2021-01-21	1667251	107838	65932	41906	1640132	27091	28	1501837	165414	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667251	0	0	1474768	165364	27041	50	28	0	1501837	165414
2021-01-22	1771344	104093	68535	35558	1742114	29195	35	1570372	200972	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771344	0	0	1541194	200920	29143	52	35	0	1570372	200972
2021-01-23	1856347	85003	40047	44956	1826733	29578	36	1610419	245928	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856347	0	0	1580857	245876	29526	52	36	0	1610419	245928
2021-01-24	1905571	49224	26077	23147	1875709	29822	40	1636496	269075	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905571	0	0	1606686	269023	29770	52	40	0	1636496	269075
2021-01-25	1997366	91795	53110	38685	1965771	31553	42	1689606	307760	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997366	0	0	1658063	307708	31501	52	42	0	1689606	307760
2021-01-26	2096089	98723	50289	48434	2062836	33205	48	1739895	356194	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096089	0	0	1706697	356139	33150	55	48	0	1739895	356194
2021-01-27	2207277	111188	51554	59634	2172060	35161	56	1791449	415828	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207277	0	0	1756297	415763	35096	65	56	0	1791449	415828
2021-01-28	2298501	91224	45127	46097	2261645	36797	59	1836576	461925	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298501	0	0	1799803	461842	36714	83	59	0	1836576	461925
2021-01-29	2407621	109120	51476	57644	2369355	38202	64	1888052	519569	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407621	0	0	1849869	519486	38119	83	64	0	1888052	519569
2021-01-30	2496145	88524	36360	52164	2457004	39076	65	1924412	571733	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496145	0	0	1885355	571649	38992	84	65	0	1924412	571733
2021-01-31	2552659	56514	25983	30531	2513138	39453	68	1950395	602264	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552659	0	0	1910967	602171	39361	92	67	1	1950395	602264
2021-02-01	2673287	120628	59147	61481	2631506	41662	119	2009542	663745	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673287	0	0	1967854	663652	41570	92	118	1	2009542	663745
2021-02-02	2805226	131939	64208	67731	2760565	44529	132	2073750	731476	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805226	0	0	2029183	731382	44436	93	131	1	2073750	731476
2021-02-03	2964905	159679	64236	95443	2913833	50915	156	2137987	826919	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964905	0	1	2087011	826822	50820	95	155	1	2137986	826919
2021-02-04	3096749	131844	61068	70776	3039802	56785	161	2199055	897695	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096749	0	1	2142206	897596	56688	97	160	1	2199054	897695
2021-02-05	3241700	144951	67690	77261	3178350	63180	169	2266745	974956	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241700	0	1	2203494	974856	63083	97	167	2	2266744	974956
2021-02-06	3341988	100288	47219	53069	3276112	65705	170	2313964	1028025	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341988	0	1	2248187	1027925	65608	97	168	2	2313963	1028025
2021-02-07	3396270	54282	28186	26096	3327994	68103	172	2342150	1054121	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396270	0	1	2273974	1054020	68005	98	170	2	2342149	1054121
2021-02-08	3506208	109938	53156	56782	3433937	72074	196	2395306	1110903	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506208	0	1	2323136	1110801	71975	99	194	2	2395305	1110903
2021-02-09	3640123	133915	59699	74216	3563803	76008	311	2455005	1185119	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3640123	0	1	2379277	1184526	75418	590	309	2	2455004	1185119
2021-02-10	3792081	151958	75164	76794	3704718	80021	7341	2530169	1261913	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3792081	0	1	2444346	1260372	78483	1538	7339	2	2530168	1261913
2021-02-11	3933350	141269	73829	67440	3823407	87167	22773	2604000	1329353	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933350	0	3	2498456	1324951	82775	4392	22766	7	2603997	1329353
2021-02-12	4090839	157489	81371	76118	3956699	96986	37149	2685373	1405471	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090839	0	5	2560647	1396052	87581	9405	37140	9	2685368	1405471
2021-02-13	4198523	107684	62106	45578	4048389	100172	49956	2747480	1451049	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198523	0	6	2608306	1440083	89228	10944	49940	16	2747474	1451049
2021-02-14	4263791	65268	40002	25266	4103961	102617	57206	2787483	1476315	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263791	0	7	2639837	1464124	90470	12147	57169	37	2787476	1476315
2021-02-15	4390661	126870	71240	55630	4211049	107589	72015	2858724	1531945	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390661	0	8	2694084	1516965	92665	14924	71967	48	2858716	1531945
2021-02-16	4527375	136714	82022	54692	4318325	113380	95661	2940747	1586637	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527375	0	9	2749807	1568518	95325	18055	95606	55	2940738	1586637
2021-02-17	4676706	149331	93555	55776	4440139	121167	115390	3034303	1642413	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676706	0	10	2818954	1621185	100009	21158	115330	60	3034293	1642413
2021-02-18	4819486	142780	91487	51293	4551180	129179	139116	3125791	1693706	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819486	0	11	2882225	1668955	104503	24676	139052	64	3125780	1693706
2021-02-19	4974189	154703	99849	54854	4670465	139162	164550	3225641	1748560	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974189	0	12	2949741	1720724	111409	27753	164479	71	3225629	1748560
2021-02-20	5087634	113445	76331	37114	4757717	143689	186215	3301973	1785674	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087634	0	13	3000417	1757300	115408	28281	186135	80	3301960	1785674
2021-02-21	5173786	86152	57045	29107	4825345	146917	201510	3359019	1814781	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173786	0	14	3039101	1786244	118477	28440	201427	83	3359005	1814781
2021-02-22	5334197	160411	100310	60101	4951491	156041	226650	3459330	1874882	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334197	0	15	3106969	1844522	125788	30253	226558	92	3459315	1874882
2021-02-23	5501382	167185	107431	59754	5084018	163199	254149	3566762	1934636	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501382	0	16	3181412	1902606	131285	31914	254049	100	3566746	1934636
2021-02-24	5677412	176030	116451	59579	5216857	170974	289564	3683214	1994215	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677412	0	17	3256372	1960485	137372	33602	289453	111	3683197	1994215
2021-02-25	5866911	189499	130994	58505	5348071	177695	341128	3814208	2052720	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866911	0	17	3330541	2017530	142641	35054	341009	119	3814191	2052720
2021-02-26	6076920	210009	144552	65457	5488429	186560	401914	3958760	2118177	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076920	0	17	3407101	2081328	149869	36691	401773	141	3958743	2118177
2021-02-27	6225480	148560	108529	40031	5581263	190762	453438	4067289	2158208	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225480	0	17	3460674	2120589	153307	37455	453291	147	4067272	2158208
2021-02-28	6333537	108057	83772	24285	5643657	194713	495150	4151061	2182493	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333537	0	17	3499144	2144513	156906	37807	494994	156	4151044	2182493
2021-03-01	6529423	195886	146502	49384	5772316	204126	552964	4297563	2231877	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529423	0	17	3580453	2191863	164294	39832	552799	165	4297546	2231877
2021-03-02	6749577	220154	166455	53699	5912956	214302	622302	4464018	2285576	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749577	0	17	3670221	2242735	171655	42647	622125	177	4464001	2285576
2021-03-03	6993434	243857	174797	69060	6069889	228147	695381	4638815	2354636	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993434	0	17	3763590	2306299	180074	48073	695134	247	4638798	2354636
2021-03-04	7237200	243766	180931	62835	6212325	242363	782495	4819746	2417471	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237200	0	17	3848584	2363741	188942	53421	782203	292	4819729	2417471
2021-03-05	7506652	269452	202044	67408	6359615	255707	891313	5021790	2484879	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506652	0	17	3934339	2425276	196449	59258	890985	328	5021773	2484879
2021-03-06	7709161	202509	153202	49307	6470417	264298	974429	5174992	2534186	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7709161	0	17	3998044	2472373	202845	61453	974086	343	5174975	2534186
2021-03-07	7859569	150408	115945	34463	6552921	271029	1035602	5290937	2568649	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859569	0	17	4048439	2504482	207236	63793	1035245	357	5290920	2568649
2021-03-08	8098843	239274	186766	52508	6688669	282038	1128119	5477703	2621157	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098843	0	17	4135053	2553616	214899	67139	1127734	385	5477686	2621157
2021-03-09	8349457	250614	195876	54738	6828826	294895	1225719	5673579	2675895	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349457	0	17	4223872	2604954	224397	70498	1225293	426	5673562	2675895
2021-03-10	8633656	284199	218437	65762	6986574	306358	1340707	5892016	2741657	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632685	971	17	4319006	2667568	232759	73599	1340234	473	5891999	2741657
2021-03-11	8915978	282322	221426	60896	7135722	319585	1460654	6113442	2802553	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8914352	1626	17	4411545	2724177	241744	77841	1460136	518	6113425	2802553
2021-03-12	9240939	324961	253332	71629	7288731	337159	1615032	6366774	2874182	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9239103	1836	17	4497904	2790827	254589	82570	1614264	768	6366757	2874182
2021-03-13	9487937	246998	197565	49433	7403444	346908	1737568	6564339	2923615	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9485945	1992	17	4564589	2838855	262975	83933	1736758	810	6564322	2923615
2021-03-14	9659185	171248	135256	35992	7492971	352057	1814140	6699595	2959607	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9657183	2002	17	4619109	2873862	267153	84904	1813316	824	6699578	2959607
2021-03-15	9907898	248713	189826	58887	7645425	364478	1897978	6889421	3018494	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9905613	2285	17	4714373	2931052	277947	86531	1897084	894	6889404	3018494
2021-03-16	10087091	179193	112159	67034	7811564	375603	1899907	7001580	3085528	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10084259	2832	17	4815833	2995731	286720	88883	1899010	897	7001563	3085528
2021-03-17	10292402	205311	125795	79516	7997418	393638	1901329	7127375	3165044	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10288953	3449	17	4926937	3070481	299995	93643	1900426	903	7127358	3165044
2021-03-18	10487126	194724	119388	75336	8172338	411866	1902905	7246763	3240380	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10483254	3872	17	5031594	3140744	313153	98713	1901999	906	7246746	3240380
2021-03-19	10731192	244066	161231	82835	8356993	432539	1941643	7407994	3323215	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10726789	4403	17	5140142	3216851	327167	105372	1940668	975	7407977	3323215
2021-03-20	10951551	220359	166501	53858	8493537	447864	2010133	7574495	3377073	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10946824	4727	17	5226559	3266978	338799	109065	2009120	1013	7574478	3377073
2021-03-21	11117666	166115	127354	38761	8598179	457083	2062387	7701849	3415834	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11112939	4727	17	5295461	3302718	345021	112062	2061350	1037	7701832	3415834
2021-03-22	11384276	266610	190423	76187	8763934	480764	2139561	7892272	3492021	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11378021	6255	17	5392645	3371289	361149	119615	2138461	1100	7892255	3492021
2021-03-23	11682645	298369	214866	83503	8944290	501047	2237291	8107138	3575524	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11671402	11243	17	5494596	3449694	376406	124641	2236119	1172	8107121	3575524
2021-03-24	12016996	334351	246176	88175	9141559	534320	2341100	8353314	3663699	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999961	17035	17	5609120	3532439	404312	130008	2339865	1235	8353297	3663699
2021-03-25	12354850	337854	257828	80026	9330051	561698	2463084	8611142	3743725	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331870	22980	17	5723325	3606726	426038	135660	2461762	1322	8611125	3743725
2021-03-26	12730183	375333	286601	88732	9531942	598207	2600017	8897743	3832457	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12700889	29294	17	5843174	3688768	455943	142264	2598609	1408	8897726	3832457
2021-03-27	13017043	286860	223688	63172	9683929	625606	2707491	9121431	3895629	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12985399	31644	17	5935395	3748534	479996	145610	2706023	1468	9121414	3895629
2021-03-28	13213990	196947	144203	52744	9801687	644127	2768157	9265636	3948373	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13182155	31835	19	6003731	3797956	495242	148885	2766644	1513	9265617	3948373
2021-03-29	13522926	308936	219902	89034	9989571	670133	2863203	9485538	4037407	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13485143	37783	19	6109933	3879638	513950	156183	2861636	1567	9485519	4037407
2021-03-30	13851593	328667	235311	93356	10205571	696514	2949489	9720849	4130763	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13801674	49919	19	6240161	3965410	532810	163704	2947859	1630	9720830	4130763
2021-03-31	14193311	341718	238606	103112	10455197	734888	3003207	9959455	4233875	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14127077	66234	19	6395583	4059614	562309	172579	3001544	1663	9959436	4233875
2021-04-01	14518231	324920	232296	92624	10691458	768186	3058568	10191751	4326499	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14431918	86313	19	6548069	4143389	586800	181386	3056863	1705	10191732	4326499
2021-04-02	14748570	230339	158628	71711	10873132	784956	3090463	10350379	4398210	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14660733	87837	19	6663632	4209500	597995	186961	3088733	1730	10350360	4398210
2021-04-03	14980704	232134	166116	66018	11046844	802159	3131682	10516495	4464228	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14891468	89236	19	6776714	4270130	609845	192314	3129917	1765	10516476	4464228
2021-04-04	15176911	196207	142690	53517	11182292	813290	3181310	10659185	4517745	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15087539	89372	19	6862882	4319410	616779	196511	3179505	1805	10659166	4517745
2021-04-05	15426659	249748	176374	73374	11350727	831217	3244696	10835559	4591119	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15335977	90682	19	6963252	4387475	629433	201784	3242855	1841	10835540	4591119
2021-04-06	15805848	379189	279915	99274	11609051	864890	3331888	11115474	4690393	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15678539	127309	19	7131360	4477691	654126	210764	3329969	1919	11115455	4690393
2021-04-07	16484568	678720	581557	97163	12151763	901205	3431581	11697031	4787556	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16051595	432973	19	7585308	4566455	682134	219071	3429570	2011	11697012	4787556
2021-04-08	17218027	733459	643668	89791	12725602	936664	3555742	12340699	4877347	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16460176	757851	19	8078590	4647012	708429	228235	3553661	2081	12340680	4877347
2021-04-09	17842786	624759	535975	88784	13213745	972759	3656263	12876674	4966131	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16845432	997354	19	8489380	4724365	733187	239572	3654088	2175	12876655	4966131
2021-04-10	18212017	369231	303681	65550	13460298	995923	3755777	13180355	5031681	0.158	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17181617	1030400	19	8678088	4782210	748719	247204	3753529	2248	13180336	5031681
2021-04-11	18472828	260811	210793	50018	13628319	1013980	3830510	13391148	5081699	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17437349	1035479	19	8799844	4828475	763071	250909	3828214	2296	13391129	5081699
2021-04-12	18889407	416579	339674	76905	13907875	1043009	3938504	13730822	5158604	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17805421	1083986	19	9011281	4896594	783387	259622	3936135	2369	13730803	5158604
2021-04-13	19461543	572136	498532	73604	14337605	1069866	4054053	14229354	5232208	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18181427	1280116	19	9373086	4964519	804754	265112	4051495	2558	14229335	5232208
2021-04-14	20236950	775407	691886	83521	14955538	1103927	4177466	14921240	5315729	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18583037	1653913	19	9916726	5038812	830147	273780	4174348	3118	14921221	5315729
2021-04-15	20917895	680945	609869	71076	15489251	1140588	4288037	15531109	5386805	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18968353	1949542	19	10389303	5099948	857815	282773	4283972	4065	15531090	5386805
