date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-15	1101138	90411	89565	846	1089431	11690	17	1097608	3530	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1101138	0	0	1085955	3476	11639	51	14	3	1097608	3530
2021-01-16	1158480	57342	56320	1022	1145093	13369	18	1153928	4552	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158480	0	0	1140595	4498	13318	51	15	3	1153928	4552
2021-01-17	1206036	47556	29783	17773	1191387	14630	19	1183711	22325	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206036	0	0	1169116	22271	14579	51	16	3	1183711	22325
2021-01-18	1287860	81824	66152	15672	1269068	18772	20	1249863	37997	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287860	0	0	1231127	37941	18719	53	17	3	1249863	37997
2021-01-19	1406606	118746	82334	36412	1384145	22433	28	1332197	74409	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406606	0	0	1309796	74349	22376	57	25	3	1332197	74409
2021-01-20	1538715	132109	77581	54528	1513509	25175	31	1409778	128937	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538715	0	0	1384632	128877	25118	57	28	3	1409778	128937
2021-01-21	1643703	104988	63658	41330	1615755	27915	33	1473436	170267	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1643703	0	0	1445550	170205	27857	58	29	4	1473436	170267
2021-01-22	1745186	101483	68028	33455	1715043	30102	41	1541464	203722	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745186	0	0	1511388	203655	30039	63	37	4	1541464	203722
2021-01-23	1831617	86431	40430	46001	1801117	30456	44	1581894	249723	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831617	0	0	1551462	249655	30392	64	40	4	1581894	249723
2021-01-24	1878906	47289	25454	21835	1848204	30654	48	1607348	271558	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1878906	0	0	1576714	271490	30590	64	44	4	1607348	271558
2021-01-25	1969834	90928	52261	38667	1937712	32071	51	1659609	310225	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1969834	0	0	1627558	310154	32004	67	47	4	1659609	310225
2021-01-26	2067249	97415	50609	46806	2033685	33506	58	1710218	357031	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067249	0	0	1676729	356956	33435	71	54	4	1710218	357031
2021-01-27	2176544	109295	50769	58526	2141186	35292	66	1760987	415557	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176544	0	0	1725716	415470	35209	83	62	4	1760987	415557
2021-01-28	2268798	92254	46358	45896	2231809	36920	69	1807345	461453	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2268798	0	0	1770531	461278	36749	171	65	4	1807345	461453
2021-01-29	2376462	107664	49971	57693	2337986	38400	76	1857316	519146	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376462	0	0	1819016	518970	38228	172	72	4	1857316	519146
2021-01-30	2464472	88010	34357	53653	2425114	39280	78	1891673	572799	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464472	0	0	1852494	572620	39106	174	73	5	1891673	572799
2021-01-31	2521341	56869	25752	31117	2481602	39656	83	1917425	603916	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521341	0	0	1877874	603728	39474	182	77	6	1917425	603916
2021-02-01	2640864	119523	57969	61554	2598865	41865	134	1975394	665470	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2640864	0	0	1933585	665280	41681	184	128	6	1975394	665470
2021-02-02	2772876	132012	64792	67220	2727803	44926	147	2040186	732690	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2772876	0	0	1995304	732499	44741	185	141	6	2040186	732690
2021-02-03	2933921	161045	63518	97527	2882493	51254	173	2103705	830217	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933921	0	1	2052474	830019	51063	191	167	6	2103704	830217
2021-02-04	3066963	133042	61196	71846	3009697	57087	178	2164901	902063	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3066963	0	1	2107835	901862	56893	194	172	6	2164900	902063
2021-02-05	3213354	146391	68900	77491	3149630	63537	186	2233801	979554	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3213354	0	1	2170412	979218	63209	328	179	7	2233800	979554
2021-02-06	3307020	93666	45374	48292	3240669	66163	187	2279175	1027846	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3307020	0	1	2213159	1027510	65835	328	180	7	2279174	1027846
2021-02-07	3360326	53306	28252	25054	3291646	68490	189	2307427	1052900	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360326	0	1	2239083	1052563	68161	329	182	7	2307426	1052900
2021-02-08	3469173	108847	52860	55987	3396645	72311	216	2360287	1108887	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3469173	0	1	2288096	1108549	71981	330	209	7	2360286	1108887
2021-02-09	3603233	134060	60197	73863	3527158	75745	329	2420484	1182750	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603233	0	1	2344936	1182222	75225	520	322	7	2420483	1182750
2021-02-10	3757384	154151	77324	76827	3668743	79980	8660	2497808	1259577	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757384	0	1	2410687	1258056	78479	1501	8641	19	2497807	1259577
2021-02-11	3901083	143699	75206	68493	3788861	87246	24973	2573016	1328070	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901083	0	3	2465359	1323502	82714	4532	24940	33	2573013	1328070
2021-02-12	4056250	155167	79514	75653	3920505	96544	39195	2652533	1403723	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056250	0	6	2526403	1394102	87286	9258	38838	357	2652527	1403723
2021-02-13	4163624	107374	61924	45450	4011271	99801	52545	2714458	1449173	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163624	0	7	2573272	1437999	88998	10803	52181	364	2714451	1449173
2021-02-14	4228832	65208	39495	25713	4066757	102276	59791	2753954	1474886	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228832	0	8	2604272	1462485	90268	12008	59406	385	2753946	1474886
2021-02-15	4354096	125264	69522	55742	4171335	107505	75247	2823477	1530628	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4354096	0	9	2656083	1515252	92540	14965	74845	402	2823468	1530628
2021-02-16	4488150	134054	77703	56351	4279723	113624	94793	2901181	1586979	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488150	0	10	2711527	1568196	95265	18359	94379	414	2901171	1586979
2021-02-17	4638863	150713	94425	56288	4401713	121623	115516	2995607	1643267	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638863	0	11	2780429	1621284	100077	21546	115090	426	2995596	1643267
2021-02-18	4783079	144216	91235	52981	4513891	129844	139332	3086843	1696248	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783079	0	12	2843173	1670718	104756	25088	138902	430	3086831	1696248
2021-02-19	4941362	158283	102756	55527	4634808	139806	166735	3189600	1751775	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941362	0	13	2911680	1723128	111708	28098	166199	536	3189587	1751775
2021-02-20	5053404	112042	75791	36251	4721165	144270	187955	3265392	1788026	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053404	0	14	2962230	1758935	115739	28531	187409	546	3265378	1788026
2021-02-21	5139198	85794	57421	28373	4787670	147911	203602	3322814	1816399	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5139198	0	15	3000528	1787142	119221	28690	203050	552	3322799	1816399
2021-02-22	5294426	155228	97540	57688	4910329	156905	227176	3420355	1874087	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294426	0	16	3067280	1843049	126447	30458	226612	564	3420339	1874087
2021-02-23	5464008	169582	109096	60486	5043867	164115	256009	3529452	1934573	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5464008	0	17	3142004	1901863	131998	32117	255433	576	3529435	1934573
2021-02-24	5639612	175604	116468	59136	5175208	171726	292660	3645921	1993709	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639612	0	18	3215914	1959294	137923	33803	292066	594	3645903	1993709
2021-02-25	5828357	188745	129753	58992	5306349	178486	343504	3775674	2052701	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828357	0	18	3289604	2016745	143154	35332	342898	606	3775656	2052701
2021-02-26	6040664	212307	145472	66835	5447019	187319	406308	3921146	2119536	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6040664	0	18	3365127	2081892	150370	36949	405631	677	3921128	2119536
2021-02-27	6188385	147721	107826	39895	5539677	191401	457289	4028972	2159431	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188385	0	18	3418630	2121047	153720	37681	456604	685	4028954	2159431
2021-02-28	6291220	102835	78774	24061	5600952	195354	494895	4107747	2183492	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291220	0	19	3456215	2144737	157321	38033	494192	703	4107728	2183492
2021-03-01	6489307	198087	148276	49811	5731083	204977	553228	4256023	2233303	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489307	0	19	3538572	2192511	164922	40055	552510	718	4256004	2233303
2021-03-02	6707845	218538	166438	52100	5870806	214967	622053	4422461	2285403	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6707845	0	19	3629091	2241715	172037	42930	621314	739	4422442	2285403
2021-03-03	6953829	245984	175769	70215	6027499	229915	696396	4598230	2355618	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6953829	0	19	3721520	2305979	181109	48806	695582	814	4598211	2355618
2021-03-04	7198258	244429	181614	62815	6168512	244385	785342	4779844	2418433	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198258	0	19	3805156	2363356	190183	54202	784486	856	4779825	2418433
2021-03-05	7473810	275552	207053	68499	6317935	257750	898105	4986898	2486932	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7473810	0	20	3892090	2425845	197588	60162	897200	905	4986878	2486932
2021-03-06	7675481	201671	153023	48648	6427148	266191	982122	5139921	2535580	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7675481	0	20	3954914	2472234	203791	62400	981196	926	5139901	2535580
2021-03-07	7823008	147527	114045	33482	6506881	272848	1043259	5253966	2569062	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7823008	0	20	4003523	2503358	208110	64738	1042313	946	5253946	2569062
2021-03-08	8060455	237447	185859	51588	6640782	283803	1135850	5439825	2620650	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8060455	0	20	4089239	2551543	215702	68101	1134864	986	5439805	2620650
2021-03-09	8312647	252192	197344	54848	6780862	296588	1235177	5637169	2675498	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8312647	0	20	4178008	2602854	225014	71574	1234127	1050	5637149	2675498
2021-03-10	8600776	288129	221090	67039	6939900	308622	1352233	5858260	2742537	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8599805	971	21	4273620	2666280	233490	75132	1351129	1104	5858239	2742537
2021-03-11	8884863	284087	223207	60880	7087518	322339	1474985	6081467	2803417	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8883237	1626	21	4364762	2722756	242859	79480	1473825	1160	6081446	2803417
2021-03-12	9211299	326436	255590	70846	7239081	339634	1632563	6337057	2874263	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9209463	1836	21	4450274	2788807	255561	84073	1631201	1362	6337036	2874263
2021-03-13	9451888	240589	190309	50280	7355091	349201	1747575	6527366	2924543	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9449896	1992	21	4517457	2837634	263787	85414	1746101	1474	6527345	2924543
2021-03-14	9621893	170005	134355	35650	7443094	354713	1824065	6661721	2960193	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9619891	2002	21	4570806	2872288	268324	86389	1822570	1495	6661700	2960193
2021-03-15	9869538	247645	188424	59221	7595841	367450	1906226	6850145	3019414	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9867253	2285	21	4666121	2929720	279361	88089	1904642	1584	6850124	3019414
2021-03-16	10048406	178868	110732	68136	7762441	378701	1907243	6960877	3087550	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10045574	2832	21	4767073	2995368	288127	90574	1905656	1587	6960856	3087550
2021-03-17	10253331	204925	124032	80893	7948637	396688	1907985	7084909	3168443	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10249882	3449	21	4877188	3071449	301307	95381	1906393	1592	7084888	3168443
2021-03-18	10446799	193468	117900	75568	8122789	414845	1909144	7202809	3244011	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10442927	3872	21	4980973	3141816	314264	100581	1907551	1593	7202788	3244011
2021-03-19	10691485	244686	160530	84156	8308149	435633	1947682	7363339	3328167	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10687082	4403	21	5089041	3219108	328245	107388	1946032	1650	7363318	3328167
2021-03-20	10911736	220251	166993	53258	8443522	450921	2017272	7530332	3381425	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10907009	4727	21	5175014	3268508	339706	111215	2015591	1681	7530311	3381425
2021-03-21	11076224	164488	126303	38185	8545693	460110	2070400	7656635	3419610	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11071497	4727	21	5242270	3303423	345651	114459	2068693	1707	7656614	3419610
2021-03-22	11345354	269130	192744	76386	8712083	483897	2149353	7849379	3495996	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11339099	6255	21	5339730	3372353	362036	121861	2147592	1761	7849358	3495996
2021-03-23	11645998	300644	216841	83803	8893490	503588	2248899	8066220	3579799	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11634755	11243	21	5442363	3451127	376754	126834	2247082	1817	8066199	3579799
2021-03-24	11985001	339003	249407	89596	9093617	536613	2354750	8315627	3669395	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11967966	17035	21	5558276	3535341	404473	132140	2352857	1893	8315606	3669395
2021-03-25	12317590	332589	251452	81137	9279086	564276	2474207	8567079	3750532	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12294610	22980	21	5668289	3610797	426565	137711	2472204	2003	8567058	3750532
2021-03-26	12691307	373717	285326	88391	9478620	601437	2611229	8852405	3838923	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12662013	29294	21	5786226	3692394	457022	144415	2609136	2093	8852384	3838923
2021-03-27	12972523	281216	218889	62327	9628175	629055	2715271	9071295	3901250	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12940879	31644	22	5876620	3751555	481529	147526	2713124	2147	9071273	3901250
2021-03-28	13168890	196367	143119	53248	9743505	647558	2777805	9214414	3954498	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13137055	31835	22	5942028	3801477	496758	150800	2775606	2199	9214392	3954498
2021-03-29	13474319	305429	216877	88552	9932159	672457	2869681	9431291	4043050	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13436536	37783	22	6048993	3883166	514854	157603	2867422	2259	9431269	4043050
2021-03-30	13803239	328920	236393	92527	10150773	696844	2955600	9667684	4135577	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13753320	49919	22	6181566	3969207	532815	164029	2953281	2319	9667662	4135577
2021-03-31	14139383	336144	234665	101479	10398210	732881	3008270	9902349	4237056	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14073149	66234	22	6335525	4062685	560887	171994	3005915	2355	9902327	4237056
2021-04-01	14465752	326369	235847	90522	10636839	765330	3063561	10138196	4327578	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14379439	86313	22	6491570	4145269	585439	179891	3061165	2396	10138174	4327578
2021-04-02	14691407	225655	157699	67956	10816337	779715	3095333	10295895	4395534	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14603570	87837	22	6607479	4208858	595484	184231	3092910	2423	10295873	4395534
2021-04-03	14923176	231769	167458	64311	10990422	795515	3137217	10463353	4459845	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14833940	89236	22	6722137	4268285	606438	189077	3134756	2461	10463331	4459845
2021-04-04	15116096	192920	142564	50356	11122607	805577	3187890	10605917	4510201	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15026724	89372	22	6807900	4314707	612609	192968	3185386	2504	10605895	4510201
2021-04-05	15363857	247761	177593	70168	11287545	823437	3252853	10783510	4580369	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15273175	90682	22	6907481	4380064	625689	197748	3250318	2535	10783488	4580369
2021-04-06	15737485	373628	278965	94663	11542415	855648	3339400	11062475	4675032	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15610176	127309	22	7076448	4465967	649208	206440	3336797	2603	11062453	4675032
2021-04-07	16405292	667807	571515	96292	12084489	892565	3428216	11633990	4771324	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15972319	432973	22	7530843	4553646	677595	214970	3425530	2686	11633968	4771324
2021-04-08	17103732	698440	610915	87525	12655708	928126	3519876	12244905	4858849	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16345881	757851	22	8023525	4632183	704249	223877	3517109	2767	12244883	4858849
2021-04-09	17735286	631554	542682	88872	13145709	964655	3624900	12787587	4947721	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16737932	997354	22	8436166	4709543	729348	235307	3622051	2849	12787565	4947721
2021-04-10	18107854	372568	307517	65051	13394192	987877	3725763	13095104	5012772	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17077454	1030400	22	8627340	4766852	744890	242987	3722852	2911	13095082	5012772
2021-04-11	18371762	263908	213590	50318	13564558	1006542	3800640	13308694	5063090	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17336283	1035479	22	8751410	4813148	759609	246933	3797653	2987	13308672	5063090
2021-04-12	18790226	418464	342093	76371	13843387	1035724	3911092	13650788	5139461	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17706240	1083986	23	8962392	4880995	780322	255402	3908051	3041	13650765	5139461
2021-04-13	19366945	576719	503079	73640	14275619	1062935	4028368	14153867	5213101	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18086829	1280116	23	9326617	4949002	802094	260841	4025133	3235	14153844	5213101
2021-04-14	20141800	774855	691699	83156	14892042	1096471	4153264	14845566	5296257	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18487887	1653913	23	9868945	5023097	827127	269344	4149471	3793	14845543	5296257
2021-04-15	20821888	680088	609921	70167	15425957	1132676	4263231	15455488	5366424	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18872346	1949542	24	10342248	5083709	854722	277954	4258494	4737	15455464	5366424
