date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-13	9478094	246519	197083	49436	7398283	346142	1733669	6556463	2921631	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9476102	1992	0	4561295	2836988	262628	83514	1732540	1129
2021-03-14	9649299	171205	135211	35994	7487806	351288	1810205	6691674	2957625	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9647297	2002	0	4615812	2871994	266804	84484	1809058	1147
2021-03-15	9897583	248284	189421	58863	7640208	363704	1893671	6881095	3016488	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9895298	2285	0	4711057	2929151	277593	86111	1892445	1226
2021-03-16	10076739	179156	112135	67021	7806330	374814	1895595	6993230	3083509	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10073907	2832	0	4812496	2993834	286367	88447	1894367	1228
2021-03-17	10281951	205212	125749	79463	7992097	392841	1897013	7118979	3162972	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10278502	3449	0	4923563	3068534	299635	93206	1895781	1232
2021-03-18	10476656	194705	119361	75344	8166997	411070	1898589	7238340	3238316	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10472784	3872	0	5028191	3138806	312794	98276	1897355	1234
2021-03-19	10720564	243908	161068	82840	8351579	431665	1937320	7399408	3321156	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10716161	4403	0	5136673	3214906	326729	104936	1936006	1314
2021-03-20	10940791	220227	166339	53888	8488061	446979	2005751	7565747	3375044	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10936064	4727	0	5223010	3265051	338346	108633	2004391	1360
2021-03-21	11106892	166101	127336	38765	8592705	456195	2057992	7693083	3413809	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11102165	4727	0	5291909	3300796	344565	111630	2056609	1383
2021-03-22	11373104	266212	190051	76161	8758398	479864	2134842	7883134	3489970	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11366849	6255	0	5389050	3369348	360691	119173	2133393	1449
2021-03-23	11670989	297885	214123	83762	8938644	500132	2232213	8097257	3573732	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11659746	11243	0	5490923	3447721	375656	124476	2230678	1535
2021-03-24	12005053	334064	245756	88308	9135876	533264	2335913	8343013	3662040	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11988018	17035	0	5605440	3530436	403270	129994	2334303	1610
2021-03-25	12342645	337592	257438	80154	9324346	560598	2457701	8600451	3742194	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12319665	22980	0	5719628	3604718	424822	135776	2456001	1700
2021-03-26	12717368	374723	285974	88749	9526189	597003	2594176	8886425	3830943	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12688074	29294	0	5839443	3686746	454605	142398	2592377	1799
2021-03-27	13004143	286775	223619	63156	9678159	624367	2701617	9110044	3894099	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12972499	31644	0	5931669	3746490	478627	145740	2699748	1869
2021-03-28	13201069	196926	144183	52743	9795895	642896	2762278	9254227	3946842	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13169234	31835	0	5999987	3795908	493881	149015	2760359	1919
2021-03-29	13509848	308779	219749	89030	9983716	668921	2857211	9473976	4035872	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13472065	37783	0	6106140	3877576	512598	156323	2855238	1973
2021-03-30	13838314	328466	235114	93352	10199601	695219	2943494	9709090	4129224	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13788395	49919	0	6236263	3963338	531374	163845	2941453	2041
2021-03-31	14179830	341516	238441	103075	10449132	733504	2997194	9947531	4232299	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14113596	66234	0	6391598	4057534	560816	172688	2995117	2077
2021-04-01	14503551	323721	231317	92404	10685250	765797	3052504	10178848	4324703	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14417238	86313	0	6543944	4141306	584519	181278	3050385	2119
2021-04-02	14733507	229956	158374	71582	10866686	782441	3084380	10337222	4396285	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14645670	87837	0	6659283	4207403	595699	186742	3082240	2140
2021-04-03	14965515	232008	165986	66022	11040278	799635	3125602	10503208	4462307	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14876279	89236	0	6772238	4268040	607541	192094	3123429	2173
2021-04-04	15161626	196111	142569	53542	11175625	810761	3175240	10645777	4515849	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15072254	89372	0	6858282	4317343	614469	196292	3173026	2214
2021-04-05	15411273	249647	176250	73397	11343943	828682	3238648	10822027	4589246	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15320591	90682	0	6958517	4385426	627114	201568	3236396	2252
2021-04-06	15789728	378455	279309	99146	11601982	861918	3325828	11101336	4688392	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15662419	127309	0	7126227	4475755	651614	210304	3323495	2333
2021-04-07	16467303	677575	580475	97100	12144056	897725	3425522	11681811	4785492	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16034330	432973	0	7579499	4564557	679215	218510	3423097	2425
2021-04-08	17200135	732832	643087	89745	12717487	933001	3549647	12324898	4875237	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16442284	757851	0	8072317	4645170	705428	227573	3547153	2494
2021-04-09	17823195	623060	534736	88324	13204264	968961	3649970	12859634	4963561	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16825841	997354	0	8481946	4722318	730309	238652	3647379	2591
2021-04-10	18191678	368483	303031	65452	13450023	992175	3749480	13162665	5029013	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17161278	1030400	0	8669852	4780171	745998	246177	3746815	2665
2021-04-11	18452276	260598	210522	50076	13617867	1010206	3824203	13373187	5079089	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17416797	1035479	0	8791387	4826480	760312	249894	3821488	2715
2021-04-12	18867762	415486	338652	76834	13896503	1038882	3932377	13711839	5155923	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17783776	1083986	0	9001854	4894649	780398	258484	3929587	2790
2021-04-13	19438818	571056	497661	73395	14325387	1065533	4047898	14209500	5229318	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18158702	1280116	0	9362889	4962498	801694	263839	4044917	2981
2021-04-14	20212597	773779	690384	83395	14942291	1099033	4171273	14899884	5312713	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18558684	1653913	0	9905502	5036789	826658	272375	4167724	3549
2021-04-15	20891880	679283	608495	70788	15474747	1135380	4281753	15508379	5383501	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18942338	1949542	0	10376879	5097868	854255	281125	4277245	4508
2021-04-16	21485198	593318	517951	75367	15911675	1166675	4406848	16026330	5458868	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19340817	2144381	0	10748160	5163515	876675	290000	4401495	5353
2021-04-17	21847334	362136	305766	56370	16135161	1188703	4523470	16332096	5515238	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19681149	2166185	0	10923722	5211439	891729	296974	4516645	6825
2021-04-18	22113511	266177	226954	39223	16306541	1203115	4603855	16559050	5554461	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19942715	2170796	0	11060837	5245704	902281	300834	4595932	7923
2021-04-19	22512513	399002	338215	60787	16596109	1234941	4681463	16897265	5615248	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20297386	2215127	0	11298706	5297403	926282	308659	4672277	9186
2021-04-20	23067721	555208	493646	61562	16974208	1272806	4820707	17390911	5676810	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20658143	2409578	0	11623518	5350690	957887	314919	4809506	11201
2021-04-21	23781074	713353	641708	71645	17423663	1312167	5045244	18032619	5748455	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21032348	2748726	0	12011366	5412297	989672	322495	5031581	13663
2021-04-22	24415076	634002	567888	66114	17803739	1353670	5257667	18600507	5814569	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21399091	3015985	0	12336231	5467508	1023881	329789	5240395	17272
