date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-25	1974178	90761	52464	38297	1942048	32075	53	1667796	306384	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974178	0	2	1635739	306309	32007	68	48	5	1667794	306384
2021-01-26	2071620	97442	50718	46724	2038049	33509	60	1718514	353108	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071620	0	2	1685021	353028	33436	73	55	5	1718512	353108
2021-01-27	2180643	109023	50869	58154	2145277	35295	68	1769384	411262	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180643	0	3	1734108	411169	35210	85	63	5	1769381	411262
2021-01-28	2273119	92476	46593	45883	2236122	36923	71	1815977	457145	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273119	0	3	1779158	456964	36750	173	66	5	1815974	457145
2021-01-29	2380853	107734	49994	57740	2342369	38403	78	1865971	514885	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380853	0	3	1827666	514703	38229	174	73	5	1865968	514885
2021-01-30	2468855	88002	34393	53609	2429489	39283	80	1900364	568494	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468855	0	3	1861180	568309	39107	176	74	6	1900361	568494
2021-01-31	2525660	56805	25770	31035	2485913	39659	85	1926134	599529	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525660	0	3	1886578	599335	39475	184	78	7	1926131	599529
2021-02-01	2645078	119418	57973	61445	2603072	41867	136	1984107	660974	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645078	0	3	1942294	660778	41681	186	129	7	1984104	660974
2021-02-02	2777297	132219	65059	67160	2732216	44929	149	2049166	728134	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777297	0	3	2004279	727937	44742	187	142	7	2049163	728134
2021-02-03	2939231	161934	64236	97698	2887797	51256	175	2113402	825832	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939231	0	3	2062168	825629	51063	193	168	7	2113399	825832
2021-02-04	3073123	133892	61800	72092	3015852	57088	180	2175202	897924	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073123	0	3	2118134	897718	56892	196	173	7	2175199	897924
2021-02-05	3219883	146760	68962	77798	3156156	63536	188	2244164	975722	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219883	0	3	2180775	975381	63206	330	180	8	2244161	975722
2021-02-06	3313554	93671	45441	48230	3247200	66162	189	2289605	1023952	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313554	0	3	2223589	1023611	65832	330	181	8	2289602	1023952
2021-02-07	3366863	53309	28260	25049	3298180	68488	191	2317866	1049001	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366863	0	4	2249522	1048658	68157	331	183	8	2317862	1049001
2021-02-08	3475726	108863	52827	56036	3403192	72310	219	2370694	1105037	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475726	0	5	2298501	1104691	71977	333	211	8	2370689	1105037
2021-02-09	3609711	133985	60209	73776	3533630	75744	332	2430903	1178813	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609711	0	5	2355353	1178277	75221	523	324	8	2430898	1178813
2021-02-10	3764125	154414	77291	77123	3675472	79980	8668	2508194	1255936	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764125	0	5	2421066	1254406	78475	1505	8648	20	2508189	1255936
2021-02-11	3907863	143738	75244	68494	3795628	87244	24984	2583440	1324430	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907863	0	7	2475775	1319853	82708	4536	24950	34	2583433	1324430
2021-02-12	4062983	155120	79552	75568	3927197	96541	39235	2662995	1399998	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062983	0	10	2536828	1390369	87279	9262	38878	357	2662985	1399998
2021-02-13	4170301	107318	61931	45387	4017909	99798	52583	2724927	1445385	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170301	0	11	2583706	1434203	88991	10807	52219	364	2724916	1445385
2021-02-14	4235470	65169	39492	25677	4073361	102272	59825	2764420	1471062	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235470	0	12	2614707	1458654	90261	12011	59440	385	2764408	1471062
2021-02-15	4360715	125245	69587	55658	4177881	107539	75282	2834008	1526720	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360715	0	13	2666584	1511297	92533	15006	74878	404	2833995	1526720
2021-02-16	4494698	133983	77775	56208	4286119	113691	94874	2911784	1582928	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494698	0	14	2722054	1564065	95258	18433	94458	416	2911770	1582928
2021-02-17	4645419	150721	94431	56290	4408087	121689	115628	3006216	1639218	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645419	0	15	2790931	1617156	100071	21618	115199	429	3006201	1639218
2021-02-18	4789639	144220	91233	52987	4520239	129912	139472	3097450	1692205	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789639	0	16	2853642	1666597	104753	25159	139039	433	3097434	1692205
2021-02-19	4947957	158318	102750	55568	4641173	139873	166894	3200201	1747773	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947957	0	17	2922125	1719048	111704	28169	166355	539	3200184	1747773
2021-02-20	5060008	112051	75793	36258	4727561	144337	188092	3275995	1784031	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060008	0	18	2972698	1754863	115736	28601	187543	549	3275977	1784031
2021-02-21	5145770	85762	57384	28378	4794066	147978	203707	3333380	1812409	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145770	0	19	3010991	1783075	119218	28760	203152	555	3333361	1812409
2021-02-22	5301010	155240	97556	57684	4916729	156938	227323	3430937	1870093	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301010	0	20	3077751	1838978	126410	30528	226756	567	3430917	1870093
2021-02-23	5470851	169841	109384	60457	5050507	164147	256176	3540322	1930550	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470851	0	21	3152742	1897765	131961	32186	255598	578	3540301	1930550
2021-02-24	5646531	175680	116539	59141	5181931	171757	292821	3656862	1989691	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646531	0	22	3226729	1955202	137886	33871	292225	596	3656840	1989691
2021-02-25	5835465	188934	130004	58930	5313258	178515	343670	3786866	2048621	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835465	0	22	3300668	2012590	143115	35400	343061	609	3786844	2048621
2021-02-26	6047895	212430	145574	66856	5454039	187348	406486	3932440	2115477	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047895	0	22	3376281	2077758	150332	37016	405805	681	3932418	2115477
2021-02-27	6195609	147714	107829	39885	5546690	191430	457467	4040269	2155362	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195609	0	22	3429787	2116903	153682	37748	456778	689	4040247	2155362
2021-02-28	6298442	102833	78774	24059	5607967	195385	495067	4119044	2179421	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298442	0	23	3467378	2140589	157284	38101	494359	708	4119021	2179421
2021-03-01	6496659	198217	148362	49855	5738232	205007	553397	4267406	2229276	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496659	0	23	3549825	2188407	164885	40122	552673	724	4267383	2229276
2021-03-02	6715625	218966	166874	52092	5878387	215001	622214	4434280	2281368	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715625	0	23	3640784	2237603	172005	42996	621468	746	4434257	2281368
2021-03-03	6962684	247059	176564	70495	6036150	229949	696562	4610844	2351863	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962684	0	23	3733980	2302170	181078	48871	695763	799	4610821	2351863
2021-03-04	7207494	244810	181996	62814	6177369	244414	785688	4792840	2414677	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207494	0	23	3817815	2359554	190151	54263	784851	837	4792817	2414677
2021-03-05	7481749	274255	207286	66969	6325292	257779	898654	5000127	2481646	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481749	0	24	3904777	2420515	197556	60223	897770	884	5000103	2481646
2021-03-06	7683424	201675	153017	48658	6434519	266218	982663	5153144	2530304	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683424	0	24	3967605	2466914	203757	62461	981758	905	5153120	2530304
2021-03-07	7830960	147536	114055	33481	6514258	272872	1043806	5267199	2563785	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830960	0	24	4016219	2498039	208075	64797	1042881	925	5267175	2563785
2021-03-08	8068385	237425	185846	51579	6648163	283828	1136370	5453045	2615364	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068385	0	24	4101949	2546214	215668	68160	1135404	966	5453021	2615364
2021-03-09	8320586	252201	197406	54795	6788261	296610	1235691	5650451	2670159	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320586	0	24	4190789	2597472	224978	71632	1234660	1031	5650427	2670159
2021-03-10	8608971	288385	221360	67025	6947362	308788	1352796	5871812	2737184	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608000	971	25	4286478	2660884	233597	75191	1351712	1084	5871787	2737184
2021-03-11	8893175	284204	223314	60890	7094989	322505	1475656	6095126	2798074	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891549	1626	25	4377619	2717370	242967	79538	1474515	1141	6095101	2798074
2021-03-12	9219375	326200	255352	70848	7246567	339798	1632985	6350478	2868922	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217539	1836	25	4463143	2783424	255667	84131	1631643	1342	6350453	2868922
2021-03-13	9459933	240558	190293	50265	7362582	349366	1747960	6540771	2919187	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457941	1992	25	4530345	2832237	263895	85471	1746506	1454	6540746	2919187
2021-03-14	9629909	169976	134298	35678	7450641	354878	1824365	6675069	2954865	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627907	2002	25	4583722	2866919	268432	86446	1822890	1475	6675044	2954865
2021-03-15	9877580	247671	188463	59208	7603448	367598	1906509	6863532	3014073	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875295	2285	25	4679112	2924336	279453	88145	1904942	1567	6863507	3014073
2021-03-16	10056481	178901	110708	68193	7770082	378848	1907526	6974240	3082266	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053649	2832	25	4780042	2990040	288218	90630	1905955	1571	6974215	3082266
2021-03-17	10261525	205044	124095	80949	7956390	396839	1908271	7098335	3163215	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258076	3449	25	4890213	3066177	301402	95437	1906695	1576	7098310	3163215
2021-03-18	10455070	193545	117983	75562	8130613	415003	1909429	7216318	3238777	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451198	3872	25	4994074	3136539	314367	100636	1907852	1577	7216293	3238777
2021-03-19	10700026	244956	160723	84233	8316218	435790	1947993	7377041	3323010	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695623	4403	25	5102308	3213910	328349	107441	1946359	1634	7377016	3323010
2021-03-20	10920222	220196	166928	53268	8451595	451078	2017524	7543969	3376278	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915495	4727	25	5188279	3263316	339805	111273	2015860	1664	7543944	3376278
2021-03-21	11084706	164484	126299	38185	8553768	460275	2070638	7670268	3414463	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079979	4727	25	5255537	3298231	345758	114517	2068948	1690	7670243	3414463
2021-03-22	11353908	269202	192796	76406	8720208	484084	2149591	7863064	3490869	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347653	6255	25	5353023	3367185	362168	121916	2147848	1743	7863039	3490869
2021-03-23	11654864	300956	216922	84034	8901893	503815	2249131	8079986	3574903	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643621	11243	25	5455704	3446189	376926	126889	2247331	1800	8079961	3574903
2021-03-24	11994075	339211	249634	89577	9102202	536846	2355002	8329620	3664480	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977040	17035	25	5571817	3530385	404650	132196	2353128	1874	8329595	3664480
2021-03-25	12326757	332682	251530	81152	9287736	564522	2474474	8581150	3745632	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303777	22980	25	5681878	3605858	426758	137764	2472489	1985	8581125	3745632
2021-03-26	12700822	374065	285530	88535	9487524	601690	2611582	8866681	3834167	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671528	29294	26	5799930	3687594	457226	144464	2609499	2083	8866655	3834167
2021-03-27	12982087	281265	218935	62330	9637110	629309	2715641	9085617	3896497	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950443	31644	27	5890355	3746755	481735	147574	2713500	2141	9085590	3896497
2021-03-28	13178477	196390	143171	53219	9752439	647812	2778199	9228788	3949716	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146642	31835	27	5955790	3796649	496964	150848	2776007	2192	9228761	3949716
2021-03-29	13484145	305668	217076	88592	9941154	672809	2870155	9445864	4038308	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446362	37783	27	6062787	3878367	515152	157657	2867898	2257	9445837	4038308
2021-03-30	13813067	328922	236430	92492	10159739	697235	2956066	9682294	4130800	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763148	49919	27	6195399	3964340	533120	164115	2953748	2318	9682267	4130800
2021-03-31	14149276	336209	234751	101458	10407207	733277	3008765	9917045	4232258	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083042	66234	27	6349412	4057795	561195	172082	3006411	2354	9917018	4232258
2021-04-01	14475982	326706	235953	90753	10646142	765725	3064088	10152998	4323011	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389669	86313	27	6505528	4140614	585751	179974	3061692	2396	10152971	4323011
2021-04-02	14701697	225715	157731	67984	10825672	780109	3095889	10310729	4390995	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613860	87837	27	6621441	4204231	595794	184315	3093467	2422	10310702	4390995
2021-04-03	14933643	231946	167532	64414	10999887	795909	3137820	10478261	4455409	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844407	89236	27	6736126	4263761	606748	189161	3135360	2460	10478234	4455409
2021-04-04	15126597	192954	142598	50356	11132093	805971	3188506	10620859	4505765	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037225	89372	27	6821908	4310185	612921	193050	3186003	2503	10620832	4505765
2021-04-05	15374454	247857	177652	70205	11297087	823832	3253508	10798511	4575970	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283772	90682	27	6921509	4375578	626002	197830	3250973	2535	10798484	4575970
2021-04-06	15748191	373737	279053	94684	11552009	856039	3340114	11077566	4670654	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620882	127309	29	7090509	4461500	649517	206522	3337511	2603	11077537	4670654
2021-04-07	16416156	667965	571629	96336	12094158	893080	3428889	11649195	4766990	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983183	432973	29	7545007	4549151	677956	215124	3426203	2686	11649166	4766990
2021-04-08	17115026	698870	611166	87704	12665685	928713	3520599	12260361	4854694	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357175	757851	29	8037884	4627801	704615	224098	3517833	2766	12260332	4854694
2021-04-09	17747205	632179	543234	88945	13156134	965304	3625738	12803595	4943639	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749851	997354	29	8450906	4705228	729771	235533	3622889	2849	12803566	4943639
2021-04-10	18119736	372531	307510	65021	13404568	988528	3726611	13111105	5008660	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089336	1030400	29	8642063	4762505	745314	243214	3723699	2912	13111076	5008660
2021-04-11	18383649	263913	213596	50317	13574934	1007194	3801492	13324701	5058977	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348170	1035479	29	8766133	4808801	760035	247159	3798504	2988	13324672	5058977
2021-04-12	18802254	418605	342236	76369	13853805	1036427	3911992	13666938	5135346	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718268	1083986	30	8977159	4876646	780798	255629	3908951	3041	13666908	5135346
2021-04-13	19379132	576878	503188	73690	14286007	1063751	4029344	14170126	5209036	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099016	1280116	30	9341307	4944700	802680	261071	4026109	3235	14170096	5209036
2021-04-14	20153987	774855	691650	83205	14902343	1097298	4154316	14861776	5292241	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500074	1653913	30	9883500	5018843	827723	269575	4150523	3793	14861746	5292241
2021-04-15	20834194	680207	609898	70309	15436409	1133412	4264342	15471675	5362550	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884652	1949542	31	10356816	5079593	855224	278188	4259604	4738	15471644	5362550
