date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-11	734585	67326	67219	107	734482	93	10	732011	2574	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734585	0	0	731916	2566	86	7	9	1	732011	2574
2021-01-12	812628	78043	77976	67	812510	108	10	809987	2641	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812628	0	0	809877	2633	101	7	9	1	809987	2641
2021-01-13	922926	110298	110096	202	921638	1278	10	920083	2843	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	922926	0	0	918803	2835	1271	7	9	1	920083	2843
2021-01-14	1005686	82760	82570	190	999257	6419	10	1002653	3033	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1005686	0	0	996276	2981	6368	51	9	1	1002653	3033
2021-01-15	1095850	90164	89314	850	1084154	11681	15	1091967	3883	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1095850	0	0	1080323	3831	11630	51	14	1	1091967	3883
2021-01-16	1153011	57161	56139	1022	1139634	13361	16	1148106	4905	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1153011	0	0	1134781	4853	13310	51	15	1	1148106	4905
2021-01-17	1201079	48068	30296	17772	1186442	14620	17	1178402	22677	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1201079	0	0	1163817	22625	14569	51	16	1	1178402	22677
2021-01-18	1282911	81832	66041	15791	1264131	18762	18	1244443	38468	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1282911	0	0	1225717	38414	18709	53	17	1	1244443	38468
2021-01-19	1401853	118942	82526	36416	1379403	22424	26	1326969	74884	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1401853	0	0	1304577	74826	22367	57	25	1	1326969	74884
2021-01-20	1534360	132507	77970	54537	1509166	25165	29	1404939	129421	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534360	0	0	1379803	129363	25108	57	28	1	1404939	129421
2021-01-21	1639662	105302	64030	41272	1611733	27900	29	1468969	170693	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639662	0	0	1441099	170634	27842	58	28	1	1468969	170693
2021-01-22	1741401	101739	68283	33456	1711278	30086	37	1537252	204149	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741401	0	0	1507192	204086	30024	62	36	1	1537252	204149
2021-01-23	1828119	86718	40710	46008	1797638	30441	40	1577962	250157	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1828119	0	0	1547545	250093	30378	63	39	1	1577962	250157
2021-01-24	1875604	47485	25654	21831	1844920	30640	44	1603616	271988	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875604	0	0	1572996	271924	30577	63	43	1	1603616	271988
2021-01-25	1966558	90954	52285	38669	1934456	32055	47	1655901	310657	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966558	0	0	1623866	310590	31989	66	46	1	1655901	310657
2021-01-26	2063917	97359	50598	46761	2030372	33491	54	1706499	357418	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063917	0	0	1673026	357346	33420	71	53	1	1706499	357418
2021-01-27	2173047	109130	50676	58454	2137707	35278	62	1757175	415872	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2173047	0	0	1721918	415789	35196	82	61	1	1757175	415872
2021-01-28	2265213	92166	46295	45871	2228242	36906	65	1803470	461743	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2265213	0	0	1766670	461572	36736	170	64	1	1803470	461743
2021-01-29	2372604	107391	49928	57463	2334148	38385	71	1853398	519206	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372604	0	0	1815114	519034	38214	171	70	1	1853398	519206
2021-01-30	2460711	88107	34443	53664	2421374	39264	73	1887841	572870	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460711	0	0	1848679	572695	39091	173	71	2	1887841	572870
2021-01-31	2517684	56973	25853	31120	2477966	39640	78	1913694	603990	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517684	0	0	1874160	603806	39459	181	75	3	1913694	603990
2021-02-01	2637332	119648	57956	61692	2595354	41849	129	1971650	665682	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2637332	0	0	1929858	665496	41666	183	126	3	1971650	665682
2021-02-02	2769333	132001	64758	67243	2724286	44905	142	2036408	732925	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2769333	0	0	1991548	732738	44721	184	139	3	2036408	732925
2021-02-03	2930502	161169	63612	97557	2879101	51232	168	2100021	830482	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930502	0	1	2048813	830288	51042	190	165	3	2100020	830482
2021-02-04	3063633	133131	61290	71841	3006398	57061	173	2161311	902323	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063633	0	1	2104272	902126	56868	193	170	3	2161310	902323
2021-02-05	3210066	146433	69012	77421	3146371	63514	180	2230323	979744	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3210066	0	1	2166959	979412	63187	327	176	4	2230322	979744
2021-02-06	3303681	93615	45347	48268	3237359	66140	181	2275670	1028012	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303681	0	1	2209679	1027680	65813	327	177	4	2275669	1028012
2021-02-07	3356956	53275	28221	25054	3288305	68467	183	2303891	1053066	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356956	0	1	2235572	1052733	68139	328	179	4	2303890	1053066
2021-02-08	3465839	108883	52978	55905	3393340	72288	210	2356869	1108971	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465839	0	1	2284703	1108637	71959	329	206	4	2356868	1108971
2021-02-09	3599871	134032	60213	73819	3523826	75721	323	2417082	1182790	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599871	0	1	2341560	1182266	75202	519	319	4	2417081	1182790
2021-02-10	3754068	154197	77376	76821	3665514	79952	8601	2494458	1259611	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3754068	0	1	2407419	1258095	78452	1500	8586	15	2494457	1259611
2021-02-11	3897511	143443	75122	68321	3785415	87216	24877	2569582	1327932	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897511	0	3	2462041	1323374	82687	4529	24851	26	2569579	1327932
2021-02-12	4052544	155033	79489	75544	3916993	96513	39032	2649074	1403476	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052544	0	6	2523125	1393868	87259	9254	38684	348	2649068	1403476
2021-02-13	4159760	107216	61768	45448	4007755	99770	52228	2710843	1448924	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159760	0	7	2569992	1437763	88971	10799	51873	355	2710836	1448924
2021-02-14	4224992	65232	39516	25716	4063289	102245	59450	2750360	1474640	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224992	0	8	2601037	1462252	90241	12004	59074	376	2750352	1474640
2021-02-15	4350251	125259	69521	55738	4167915	107472	74855	2819882	1530378	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4350251	0	9	2652900	1515015	92511	14961	74462	393	2819873	1530378
2021-02-16	4484198	133947	77668	56279	4276251	113540	94397	2897551	1586657	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4484198	0	10	2708320	1567931	95228	18312	93993	404	2897541	1586657
2021-02-17	4634788	150590	94309	56281	4398174	121536	115067	2991861	1642938	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634788	0	11	2777160	1621014	100038	21498	114652	415	2991850	1642938
2021-02-18	4778925	144137	91160	52977	4510360	129757	138796	3083022	1695915	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778925	0	12	2839916	1670444	104717	25040	138377	419	3083010	1695915
2021-02-19	4937000	158075	102641	55434	4631163	139714	166110	3185664	1751349	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937000	0	13	2908401	1722762	111664	28050	165586	524	3185651	1751349
2021-02-20	5048938	111938	75684	36254	4717499	144172	187253	3261349	1787603	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048938	0	14	2958926	1758573	115689	28483	186720	533	3261335	1787603
2021-02-21	5134652	85714	57348	28366	4783972	147801	202864	3318698	1815969	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134652	0	15	2997198	1786774	119159	28642	202326	538	3318683	1815969
2021-02-22	5289684	155032	97594	57438	4906514	156784	226370	3416293	1873407	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289684	0	16	3064082	1842432	126374	30410	225821	549	3416277	1873407
2021-02-23	5459039	169355	108962	60393	5040039	163887	255096	3525256	1933800	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5459039	0	17	3138885	1901154	131818	32069	254536	560	3525239	1933800
2021-02-24	5634461	175422	116301	59121	5171328	171490	291625	3641558	1992921	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634461	0	18	3212755	1958573	137735	33755	291050	575	3641540	1992921
2021-02-25	5823105	188644	129520	59124	5302523	178246	342318	3771078	2052045	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5823105	0	18	3286366	2016157	142962	35284	341732	586	3771060	2052045
2021-02-26	6035143	212038	145194	66844	5443093	187086	404946	3916272	2118889	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6035143	0	18	3361787	2081306	150178	36908	404289	657	3916254	2118889
2021-02-27	6182773	147630	107736	39894	5535741	191157	455857	4024008	2158783	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182773	0	18	3415282	2120459	153517	37640	455191	666	4023990	2158783
2021-02-28	6285504	102731	78665	24066	5596974	195103	493408	4102674	2182849	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285504	0	19	3452820	2144154	157111	37992	492724	684	4102655	2182849
2021-03-01	6483418	197914	148139	49775	5727065	204693	551641	4250813	2232624	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6483418	0	19	3535172	2191893	164679	40014	550943	698	4250794	2232624
2021-03-02	6701951	218533	166436	52097	5866853	214684	620395	4417249	2284721	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701951	0	19	3625757	2241096	171794	42890	619679	716	4417230	2284721
2021-03-03	6947929	245978	175758	70220	6023653	229622	694635	4593007	2354941	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947929	0	19	3718286	2305367	180856	48766	693846	789	4592988	2354941
2021-03-04	7192107	244178	181373	62805	6164683	244086	783319	4774380	2417746	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7192107	0	19	3801947	2362736	189924	54162	782490	829	4774361	2417746
2021-03-05	7467555	275448	206947	68501	6314158	257448	895929	4981328	2486247	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7467555	0	20	3888931	2425227	197325	60123	895052	877	4981308	2486247
2021-03-06	7669142	201587	152938	48649	6423411	265874	979837	5134266	2534896	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7669142	0	20	3951792	2471619	203512	62362	978942	895	5134246	2534896
2021-03-07	7816622	147480	114001	33479	6503173	272517	1040912	5248267	2568375	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7816622	0	20	4000430	2502743	207818	64699	1039999	913	5248247	2568375
2021-03-08	8053967	237345	185752	51593	6637110	283440	1133397	5434019	2619968	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8053967	0	20	4086178	2550932	215378	68062	1132443	954	5433999	2619968
2021-03-09	8306017	252050	197204	54846	6777163	296213	1232621	5631223	2674814	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8306017	0	20	4174918	2602245	224678	71535	1231607	1014	5631203	2674814
2021-03-10	8593946	287929	220890	67039	6936125	308208	1349592	5852114	2741853	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8592975	971	21	4270453	2665672	233116	75092	1348524	1068	5852093	2741853
2021-03-11	8877967	284021	223136	60885	7083764	321923	1472259	6075250	2802738	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8876341	1626	21	4361615	2722149	242482	79441	1471132	1127	6075229	2802738
2021-03-12	9204210	326243	255387	70856	7235328	339212	1629649	6330637	2873594	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9202374	1836	21	4447120	2788208	255173	84039	1628323	1326	6330616	2873594
2021-03-13	9444702	240492	190216	50276	7351359	348761	1744561	6520853	2923870	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9442710	1992	21	4514327	2837032	263381	85380	1743124	1437	6520832	2923870
2021-03-14	9614608	169906	134256	35650	7439343	354270	1820974	6655109	2959520	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9612606	2002	21	4567658	2871685	267915	86355	1819515	1459	6655088	2959520
2021-03-15	9862226	247618	188384	59234	7592122	366982	1903101	6843493	3018754	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9859941	2285	21	4662999	2929123	278920	88062	1901553	1548	6843472	3018754
2021-03-16	10041089	178863	110730	68133	7758747	378207	1904114	6954223	3086887	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10038257	2832	21	4763979	2994768	287660	90547	1902563	1551	6954202	3086887
2021-03-17	10246021	204932	124066	80866	7944960	396182	1904858	7078289	3167753	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10242572	3449	21	4874138	3070822	300828	95354	1903302	1556	7078268	3167753
2021-03-18	10439348	193327	117926	75401	8119002	414308	1906017	7196215	3243154	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10435476	3872	21	4977980	3141022	313754	100554	1904460	1557	7196194	3243154
2021-03-19	10684131	244783	160668	84115	8304507	435060	1944543	7356883	3327269	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10679728	4403	21	5086203	3218304	327730	107330	1942929	1614	7356862	3327269
2021-03-20	10904363	220232	166976	53256	8439931	450333	2014078	7523859	3380525	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10899636	4727	21	5172230	3267701	339175	111158	2012433	1645	7523838	3380525
2021-03-21	11068898	164535	126352	38183	8542202	459531	2067144	7650211	3418708	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11064171	4727	21	5239587	3302615	345129	114402	2065474	1670	7650190	3418708
2021-03-22	11338064	269166	192782	76384	8708695	483301	2146047	7842993	3495092	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11331809	6255	21	5337150	3371545	361497	121804	2144325	1722	7842972	3495092
2021-03-23	11638580	300516	216771	83745	8890114	502936	2245509	8059764	3578837	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11627337	11243	21	5439794	3450320	376217	126719	2243732	1777	8059743	3578837
2021-03-24	11977395	338815	249216	89599	9090157	535926	2351291	8308980	3668436	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11960360	17035	21	5555612	3534545	403901	132025	2349446	1845	8308959	3668436
2021-03-25	12309887	332492	251354	81138	9275590	563571	2470705	8560334	3749574	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12286907	22980	21	5665587	3610003	425974	137597	2468752	1953	8560313	3749574
2021-03-26	12683372	373485	285102	88383	9475009	600679	2607663	8845436	3837957	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12654078	29294	21	5783411	3691598	456383	144296	2605621	2042	8845415	3837957
2021-03-27	12964500	281128	218804	62324	9624543	628292	2711643	9064241	3900281	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12932856	31644	22	5873787	3750756	480885	147407	2709547	2096	9064219	3900281
2021-03-28	13160821	196321	143070	53251	9739874	646777	2774146	9207313	3953532	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13128986	31835	24	5939194	3800680	496097	150680	2771998	2148	9207289	3953532
2021-03-29	13466198	305377	216818	88559	9928546	671641	2865987	9424131	4042091	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13428415	37783	24	6046171	3882375	514157	157484	2863779	2208	9424107	4042091
2021-03-30	13795158	328960	236431	92529	10147249	696047	2951838	9660562	4134620	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13745239	49919	24	6178831	3968418	532136	163911	2949571	2267	9660538	4134620
2021-03-31	14131392	336234	234748	101486	10394795	732084	3004489	9895310	4236106	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14065158	66234	24	6332890	4061905	560210	171874	3002186	2303	9895286	4236106
2021-04-01	14457725	326333	235833	90500	10633437	764515	3059749	10131143	4326606	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14371412	86313	24	6488971	4144466	584744	179771	3057404	2345	10131119	4326606
2021-04-02	14683405	225680	157720	67960	10812980	778897	3091504	10288863	4394566	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14595568	87837	24	6604923	4208057	594784	184113	3089132	2372	10288839	4394566
2021-04-03	14915117	231712	167401	64311	10987028	794711	3133354	10456264	4458877	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14825881	89236	24	6719545	4267483	605751	188960	3130944	2410	10456240	4458877
2021-04-04	15108088	192971	142610	50361	11119268	804788	3184008	10598874	4509238	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15018716	89372	24	6805359	4313909	611936	192852	3181555	2453	10598850	4509238
2021-04-05	15355881	247793	177625	70168	11284250	822671	3248936	10776499	4579406	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15265199	90682	24	6904983	4379267	625040	197631	3246452	2484	10776475	4579406
2021-04-06	15729518	373637	278974	94663	11539139	854882	3335473	11055473	4674069	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15602209	127309	24	7073967	4465172	648561	206321	3332921	2552	11055449	4674069
2021-04-07	16397289	667771	571485	96286	12081161	891828	3424276	11626958	4770355	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15964316	432973	24	7528314	4552847	676977	214851	3421643	2633	11626934	4770355
2021-04-08	17095596	698307	610784	87523	12652279	927377	3515916	12237742	4857878	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16337745	757851	24	8020896	4631383	703619	223758	3513203	2713	12237718	4857878
2021-04-09	17726966	631370	542499	88871	13142161	963895	3620886	12780241	4946749	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16729612	997354	24	8433420	4708741	728707	235188	3618090	2796	12780217	4946749
2021-04-10	18099350	372384	307332	65052	13390466	987146	3721714	13087573	5011801	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17068950	1030400	24	8624414	4766052	744278	242868	3718857	2857	13087549	5011801
2021-04-11	18363136	263786	213462	50324	13560764	1005810	3796538	13301035	5062125	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17327657	1035479	24	8748411	4812353	758996	246814	3793604	2934	13301011	5062125
2021-04-12	18781382	418246	341885	76361	13839420	1035004	3906933	13642921	5138486	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17697396	1083986	25	8959221	4880199	779730	255274	3903945	2988	13642896	5138486
2021-04-13	19357884	576502	502863	73639	14271518	1062204	4024137	14145784	5212125	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18077768	1280116	25	9323310	4948208	801493	260711	4020956	3181	14145759	5212125
2021-04-14	20132553	774669	691517	83152	14887839	1095741	4148948	14837301	5295277	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18478640	1653913	25	9865539	5022300	826528	269213	4145209	3739	14837276	5295277
2021-04-15	20812233	679680	609689	69991	15421483	1131947	4258777	15446991	5365268	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18862691	1949542	26	10338746	5082737	854124	277823	4254095	4682	15446965	5365268
