date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-18	1288248	82088	66221	15867	1269477	18755	16	1250427	37821	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288248	0	0	1231703	37774	18709	46	15	1	1250427	37821
2021-01-19	1406690	118442	82435	36007	1384249	22417	24	1332862	73828	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406690	0	0	1310472	73777	22367	50	23	1	1332862	73828
2021-01-20	1538797	132107	77870	54237	1513613	25157	27	1410732	128065	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538797	0	0	1385599	128014	25107	50	26	1	1410732	128065
2021-01-21	1644913	106116	64193	41923	1616991	27895	27	1474925	169988	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644913	0	0	1447055	169936	27844	51	26	1	1474925	169988
2021-01-22	1747748	102835	68185	34650	1717634	30080	34	1543110	204638	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747748	0	0	1513052	204582	30025	55	33	1	1543110	204638
2021-01-23	1834361	86613	40706	45907	1803886	30438	37	1583816	250545	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834361	0	0	1553398	250488	30382	56	36	1	1583816	250545
2021-01-24	1882089	47728	25735	21993	1851415	30633	41	1609551	272538	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882089	0	0	1578934	272481	30577	56	40	1	1609551	272538
2021-01-25	1973276	91187	51981	39206	1941187	32045	44	1661532	311744	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973276	0	0	1629501	311686	31988	57	43	1	1661532	311744
2021-01-26	2070755	97479	50358	47121	2037223	33481	51	1711890	358865	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070755	0	0	1678420	358803	33420	61	50	1	1711890	358865
2021-01-27	2179410	108655	50723	57932	2144084	35267	59	1762613	416797	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179410	0	0	1727360	416724	35195	72	58	1	1762613	416797
2021-01-28	2269928	90518	45098	45420	2232945	36921	62	1807711	462217	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269928	0	0	1770819	462126	36831	90	61	1	1807711	462217
2021-01-29	2378574	108646	51326	57320	2340145	38362	67	1859037	519537	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378574	0	0	1820699	519446	38272	90	66	1	1859037	519537
2021-01-30	2466940	88366	34510	53856	2427634	39236	70	1893547	573393	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466940	0	0	1854334	573300	39145	91	68	2	1893547	573393
2021-01-31	2524108	57168	25806	31362	2484421	39613	74	1919353	604755	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524108	0	0	1879768	604653	39514	99	71	3	1919353	604755
2021-02-01	2643644	119536	57838	61698	2601698	41821	125	1977191	666453	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643644	0	0	1935347	666351	41722	99	122	3	1977191	666453
2021-02-02	2774310	130666	64401	66265	2729331	44841	138	2041592	732718	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774310	0	0	1996716	732615	44741	100	135	3	2041592	732718
2021-02-03	2933447	159137	63333	95804	2882145	51138	163	2104926	828522	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933447	0	1	2053729	828416	51036	102	160	3	2104925	828522
2021-02-04	3063847	130400	59974	70426	3006850	56829	167	2164900	898948	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063847	0	1	2108010	898840	56725	104	164	3	2164899	898948
2021-02-05	3208202	144355	67819	76536	3144918	63108	175	2232719	975484	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208202	0	1	2169543	975375	63004	104	171	4	2232718	975484
2021-02-06	3308648	100446	47032	53414	3242834	65637	176	2279751	1028898	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308648	0	1	2214045	1028789	65533	104	172	4	2279750	1028898
2021-02-07	3362065	53417	28145	25272	3293855	68031	178	2307896	1054170	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362065	0	1	2239795	1054060	67926	105	174	4	2307895	1054170
2021-02-08	3471366	109301	53220	56081	3399046	72115	204	2361116	1110251	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471366	0	1	2288906	1110140	72009	106	200	4	2361115	1110251
2021-02-09	3605022	133656	60227	73429	3528955	75749	317	2421343	1183680	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605022	0	1	2345577	1183378	75452	297	313	4	2421342	1183680
2021-02-10	3758627	153605	77041	76564	3670364	79844	8418	2498384	1260244	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3758627	0	1	2411414	1258950	78566	1278	8403	15	2498383	1260244
2021-02-11	3899898	141271	73842	67429	3789213	87157	23525	2572228	1327673	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3899898	0	3	2465873	1323340	82852	4305	23500	25	2572225	1327673
2021-02-12	4055100	155202	78472	76730	3921768	96524	36802	2650703	1404403	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055100	0	6	2526821	1394947	87421	9103	36455	347	2650697	1404403
2021-02-13	4162286	107186	61644	45542	4012554	99735	49990	2712348	1449945	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162286	0	7	2573617	1438937	89088	10647	49636	354	2712341	1449945
2021-02-14	4227701	65415	39729	25686	4068215	102208	57270	2752078	1475631	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4227701	0	8	2604819	1463396	90356	11852	56895	375	2752070	1475631
2021-02-15	4352211	124510	68881	55629	4172777	107362	72063	2820960	1531260	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4352211	0	9	2656726	1516051	92554	14808	71671	392	2820951	1531260
2021-02-16	4490063	137852	82030	55822	4280809	113384	95860	2902991	1587082	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490063	0	10	2712294	1568515	95229	18155	95458	402	2902981	1587082
2021-02-17	4640154	150091	93651	56440	4402831	121354	115958	2996643	1643522	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640154	0	11	2781068	1621763	100017	21337	115547	411	2996632	1643522
2021-02-18	4781870	141716	90232	51484	4513271	129488	139099	3086876	1695006	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4781870	0	12	2843571	1669700	104607	24881	138686	413	3086864	1695006
2021-02-19	4936384	154514	100243	54271	4632454	139296	164621	3187120	1749277	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936384	0	13	2911593	1720861	111407	27889	164107	514	3187107	1749277
2021-02-20	5048261	111877	75943	35934	4718313	143802	186132	3263064	1785211	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048261	0	14	2962056	1756257	115385	28417	185609	523	3263050	1785211
2021-02-21	5134100	85839	57270	28569	4784700	147449	201936	3320335	1813780	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134100	0	15	3000038	1784662	118872	28577	201410	526	3320320	1813780
2021-02-22	5292569	158469	98754	59715	4909074	156310	227169	3419090	1873495	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5292569	0	16	3066475	1842599	125965	30345	226634	535	3419074	1873495
2021-02-23	5459022	166453	106864	59589	5041041	163334	254630	3525955	1933084	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5459022	0	17	3140518	1900523	131334	32000	254086	544	3525938	1933084
2021-02-24	5632655	173633	114958	58675	5171486	170921	290230	3640914	1991759	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5632655	0	18	3213989	1957497	137235	33686	289672	558	3640896	1991759
2021-02-25	5820982	188327	130377	57950	5301263	177627	342074	3771291	2049709	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5820982	0	18	3287306	2013957	142461	35166	341506	568	3771273	2049709
2021-02-26	6029671	208689	143195	65494	5440434	186369	402850	3914486	2115203	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6029671	0	18	3362647	2077787	149612	36757	402209	641	3914468	2115203
2021-02-27	6176985	147314	107364	39950	5532654	190445	453868	4021850	2155153	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6176985	0	18	3415658	2116996	152956	37489	453218	650	4021832	2155153
2021-02-28	6284083	107098	82975	24123	5593875	194390	495800	4104825	2179276	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6284083	0	18	3453117	2140758	156549	37841	495141	659	4104807	2179276
2021-03-01	6479850	195767	146261	49506	5722837	203944	553051	4251086	2228782	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6479850	0	18	3534605	2188232	164080	39864	552383	668	4251068	2228782
2021-03-02	6692811	212961	161334	51627	5858386	213885	620522	4412420	2280409	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6692811	0	18	3621406	2236980	171156	42729	619840	682	4412402	2280409
2021-03-03	6935934	243123	173473	69650	6014695	228255	692966	4585893	2350059	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6935934	0	18	3713547	2301148	180115	48140	692213	753	4585875	2350059
2021-03-04	7178523	242589	180268	62321	6155393	242608	780504	4766161	2412380	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7178523	0	18	3797279	2358114	189152	53456	779712	792	4766143	2412380
2021-03-05	7449316	270793	203008	67785	6302898	255771	890628	4969170	2480165	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7449316	0	19	3882915	2419983	196444	59327	889792	836	4969151	2480165
2021-03-06	7650982	201666	153081	48585	6412451	264243	974269	5122251	2528750	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7650982	0	19	3946095	2466356	202721	61522	973416	853	5122232	2528750
2021-03-07	7801469	150487	116487	34000	6494379	271013	1036058	5238738	2562750	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7801469	0	19	3996380	2497999	207151	63862	1035188	870	5238719	2562750
2021-03-08	8038554	237085	185557	51528	6628433	281956	1128146	5424295	2614278	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8038554	0	19	4082338	2546095	214700	67256	1127238	908	5424276	2614278
2021-03-09	8288811	250257	195768	54489	6768246	294603	1225943	5620063	2668767	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8288811	0	19	4171074	2597172	223992	70611	1224978	965	5620044	2668767
2021-03-10	8573844	285033	218961	66072	6926679	306211	1340935	5839024	2734839	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8572873	971	19	4266689	2659990	232396	73815	1339920	1015	5839005	2734839
2021-03-11	8855751	281907	221331	60576	7074566	319813	1461353	6060355	2795415	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8854125	1626	19	4358301	2716265	241747	78066	1460288	1065	6060336	2795415
2021-03-12	9180604	324853	254073	70780	7225883	336989	1617713	6314428	2866195	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9178768	1836	19	4443519	2782364	254430	82559	1616460	1253	6314409	2866195
2021-03-13	9428511	247907	198119	49788	7340997	346648	1740847	6512547	2915983	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9426519	1992	19	4510304	2830693	262728	83920	1739496	1351	6512528	2915983
2021-03-14	9599557	171046	135119	35927	7429980	351799	1817759	6647666	2951910	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9597555	2002	19	4564343	2865637	266908	84891	1816396	1363	6647647	2951910
2021-03-15	9846457	246900	187998	58902	7582259	364272	1899907	6835664	3010812	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9844172	2285	19	4659430	2922829	277752	86520	1898463	1444	6835645	3010812
2021-03-16	10023928	177471	110200	67271	7747632	375364	1900913	6945864	3078083	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10021096	2832	19	4759890	2987742	286488	88876	1899467	1446	6945845	3078083
2021-03-17	10228023	204095	124229	79866	7933049	393304	1901651	7070093	3157949	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10224574	3449	19	4870234	3062815	299640	93664	1900200	1451	7070074	3157949
2021-03-18	10420649	192626	117792	74834	8106496	411333	1902801	7187885	3232783	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10416777	3872	19	4973970	3132526	312549	98784	1901347	1454	7187866	3232783
2021-03-19	10664143	243494	160393	83101	8290779	431846	1941499	7348278	3315884	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10659740	4403	19	5081797	3208982	326473	105373	1939989	1510	7348259	3315884
2021-03-20	10884458	220315	167044	53271	8426074	447119	2011246	7515322	3369155	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10879731	4727	19	5167662	3258412	337933	109186	2009708	1538	7515303	3369155
2021-03-21	11050399	165941	127300	38641	8529166	456572	2064642	7642622	3407796	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11045672	4727	19	5235393	3293773	344129	112443	2063081	1561	7642603	3407796
2021-03-22	11318503	268104	192012	76092	8695419	480280	2142785	7834634	3483888	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11312248	6255	19	5332963	3362456	360478	119802	2141174	1611	7834615	3483888
2021-03-23	11617442	298939	215967	82972	8875692	500026	2241705	8050601	3566860	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11606199	11243	19	5435241	3440451	375300	124726	2240041	1664	8050582	3566860
2021-03-24	11952117	334675	246664	88011	9073005	533495	2345598	8297265	3654871	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11935082	17035	19	5549859	3523146	403509	129986	2343878	1720	8297246	3654871
2021-03-25	12290656	338539	258694	79845	9259882	561146	2469609	8555959	3734716	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12267676	22980	19	5662502	3597380	425627	135519	2467811	1798	8555940	3734716
2021-03-26	12668479	377823	289069	88754	9463006	598027	2607427	8845028	3823470	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12639185	29294	19	5783611	3679395	455846	142181	2605552	1875	8845009	3823470
2021-03-27	12957160	288681	226299	62382	9615723	625568	2715850	9071327	3885852	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12925516	31644	19	5877047	3738676	480338	145230	2713923	1927	9071308	3885852
2021-03-28	13156097	198937	146042	52895	9734082	644114	2777880	9217371	3938747	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13124262	31835	21	5945816	3788266	495629	148485	2775905	1975	9217350	3938747
2021-03-29	13467521	311424	222104	89320	9923826	669992	2873682	9439475	4028067	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13429738	37783	21	6053584	3870242	514216	155776	2871654	2028	9439454	4028067
2021-03-30	13799327	331806	237776	94030	10142763	696181	2960362	9677251	4122097	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13749408	49919	21	6185966	3956797	532991	163190	2958273	2089	9677230	4122097
2021-03-31	14139020	339693	236391	103302	10391003	734280	3013716	9913642	4225399	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14072786	66234	21	6339817	4051186	562212	172068	3011592	2124	9913621	4225399
2021-04-01	14467413	328393	235043	93350	10629396	767908	3070088	10148685	4318749	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14381100	86313	21	6493348	4136048	587395	180513	3067921	2167	10148664	4318749
2021-04-02	14694131	226718	157024	69694	10808742	784207	3101161	10305709	4388443	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14606294	87837	21	6608323	4200419	598395	185812	3098970	2191	10305688	4388443
2021-04-03	14926895	232764	166990	65774	10983911	800944	3142019	10472699	4454217	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837659	89236	21	6723042	4260869	609844	191100	3139792	2227	10472678	4454217
2021-04-04	15123385	196490	142917	53573	11119940	812012	3191412	10615616	4507790	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15034013	89372	21	6809918	4310022	616532	195480	3189145	2267	10615595	4507790
2021-04-05	15371826	248441	175821	72620	11286063	830878	3254864	10791437	4580410	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15281144	90682	21	6908733	4377330	630125	200753	3252558	2306	10791416	4580410
2021-04-06	15745270	373444	277190	96254	11540924	863047	3341278	11068627	4676664	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15617961	127309	21	7076060	4464864	653652	209395	3338894	2384	11068606	4676664
2021-04-07	16424473	679203	582350	96853	12083837	899789	3440826	11650977	4773517	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15991500	432973	21	7530704	4553133	681902	217887	3438350	2476	11650956	4773517
2021-04-08	17157534	733061	643507	89554	12658934	934657	3563922	12294484	4863071	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16399683	757851	21	8025237	4633697	707871	226786	3561355	2567	12294463	4863071
2021-04-09	17785487	627953	539346	88607	13150052	971235	3664179	12833830	4951678	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16788133	997354	21	8439200	4710852	733093	238142	3661516	2663	12833809	4951678
2021-04-10	18156485	370998	305928	65070	13398232	994554	3763678	13139758	5016748	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17126085	1030400	21	8630107	4768125	748683	245871	3760947	2731	13139737	5016748
2021-04-11	18418974	262489	212448	50041	13567362	1012890	3838701	13352206	5066789	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17383495	1035479	21	8752926	4814436	763338	249552	3835921	2780	13352185	5066789
2021-04-12	18836269	417295	340530	76765	13847510	1042095	3946642	13692737	5143554	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17752283	1083986	22	8964993	4882517	783930	258165	3943792	2850	13692715	5143554
2021-04-13	19408540	572271	498910	73361	14278188	1068914	4061416	14191647	5216915	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18128424	1280116	22	9327974	4950214	805285	263629	4058366	3050	14191625	5216915
2021-04-14	20182583	774043	691002	83041	14895589	1102458	4184514	14882649	5299956	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18528670	1653913	22	9871405	5024184	830328	272130	4180894	3620	14882627	5299956
2021-04-15	20861898	679315	608472	70843	15428146	1139020	4294709	15491122	5370799	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18912356	1949542	23	10343116	5085030	857844	281176	4290139	4570	15491099	5370799
