date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461221	62454	62362	92	461198	16	7	459259	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461221	0	0	459238	1960	16	0	5	2	459259	1962
2021-01-07	515185	53964	53942	22	515158	19	8	513201	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515185	0	0	513176	1982	19	0	6	2	513201	1984
2021-01-08	576840	61655	61547	108	576761	70	9	574748	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576840	0	0	574671	2090	70	0	7	2	574748	2092
2021-01-09	636806	59966	59818	148	636723	73	10	634566	2240	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636806	0	0	634486	2237	73	0	7	3	634566	2240
2021-01-10	672053	35247	35098	149	671962	81	10	669664	2389	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672053	0	0	669577	2385	80	1	7	3	669664	2389
2021-01-11	739550	67497	67395	102	739444	94	12	737059	2491	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739550	0	0	736963	2481	87	7	9	3	737059	2491
2021-01-12	817820	78270	78206	64	817698	109	13	815265	2555	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817820	0	0	815154	2544	102	7	9	4	815265	2555
2021-01-13	928556	110736	110535	201	927266	1277	13	925800	2756	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928556	0	0	924521	2745	1270	7	9	4	925800	2756
2021-01-14	1011673	83117	82895	222	1005237	6423	13	1008695	2978	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011673	0	0	1002314	2923	6372	51	9	4	1008695	2978
2021-01-15	1102140	90467	89621	846	1090434	11688	18	1098316	3824	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102140	0	0	1086665	3769	11637	51	14	4	1098316	3824
2021-01-16	1159472	57332	56311	1021	1146086	13367	19	1154627	4845	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159472	0	0	1141296	4790	13316	51	15	4	1154627	4845
2021-01-17	1207028	47556	29784	17772	1192379	14628	20	1184412	22617	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207028	0	1	1169818	22561	14577	51	16	4	1184411	22617
2021-01-18	1288934	81906	66163	15743	1270142	18770	21	1250575	38360	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288934	0	1	1231840	38302	18717	53	17	4	1250574	38360
2021-01-19	1407732	118798	82345	36453	1385271	22431	29	1332920	74813	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407732	0	1	1310520	74751	22374	57	25	4	1332919	74813
2021-01-20	1539909	132177	77604	54573	1514703	25173	32	1410524	129386	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539909	0	1	1385379	129324	25116	57	28	4	1410523	129386
2021-01-21	1644891	104982	63661	41321	1616943	27913	34	1474185	170707	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644891	0	1	1446300	170643	27855	58	29	5	1474184	170707
2021-01-22	1746509	101618	68045	33573	1716366	30100	42	1542230	204280	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746509	0	1	1512155	204211	30037	63	37	5	1542229	204280
2021-01-23	1833074	86565	40447	46118	1802574	30454	45	1582677	250398	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833074	0	1	1552246	250328	30390	64	40	5	1582676	250398
2021-01-24	1880362	47288	25454	21834	1849660	30652	49	1608131	272232	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880362	0	1	1577498	272162	30588	64	44	5	1608130	272232
2021-01-25	1971404	91042	52273	38769	1939283	32068	52	1660404	311001	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971404	0	1	1628355	310928	32001	67	47	5	1660403	311001
2021-01-26	2068939	97535	50630	46905	2035376	33503	59	1711034	357906	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2068939	0	1	1677547	357829	33432	71	54	5	1711033	357906
2021-01-27	2178314	109375	50800	58575	2142957	35289	67	1761834	416481	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178314	0	1	1726565	416392	35206	83	62	5	1761833	416481
2021-01-28	2270596	92282	46379	45903	2233608	36917	70	1808213	462384	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270596	0	1	1771401	462207	36746	171	65	5	1808212	462384
2021-01-29	2378361	107765	49983	57782	2339886	38397	77	1858196	520166	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378361	0	1	1819898	519988	38225	172	72	5	1858195	520166
2021-01-30	2466371	88010	34358	53652	2427014	39277	79	1892554	573818	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466371	0	1	1853377	573637	39103	174	73	6	1892553	573818
2021-01-31	2523238	56867	25751	31116	2483500	39653	84	1918305	604934	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523238	0	1	1878756	604744	39471	182	77	7	1918304	604934
2021-02-01	2642762	119524	57968	61556	2600764	41862	135	1976273	666490	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642762	0	1	1934466	666298	41678	184	128	7	1976272	666490
2021-02-02	2774769	132007	64791	67216	2729697	44923	148	2041064	733706	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774769	0	1	1996184	733513	44738	185	141	7	2041063	733706
2021-02-03	2935800	161031	63525	97506	2884373	51251	174	2104590	831212	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935800	0	2	2053361	831012	51060	191	167	7	2104588	831212
2021-02-04	3068923	133123	61194	71929	3011658	57084	179	2165784	903141	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3068923	0	2	2108720	902938	56890	194	172	7	2165782	903141
2021-02-05	3215439	146516	68896	77620	3151717	63533	187	2234680	980761	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215439	0	2	2171294	980423	63205	328	179	8	2234678	980761
2021-02-06	3309103	93664	45375	48289	3242754	66159	188	2280055	1029050	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309103	0	2	2214042	1028712	65831	328	180	8	2280053	1029050
2021-02-07	3362407	53304	28252	25052	3293730	68485	190	2308307	1054102	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362407	0	2	2239967	1053763	68156	329	182	8	2308305	1054102
2021-02-08	3471252	108845	52866	55979	3398727	72306	217	2361173	1110081	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471252	0	2	2288986	1109741	71976	330	209	8	2361171	1110081
2021-02-09	3605301	134049	60196	73853	3529229	75740	330	2421369	1183934	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605301	0	2	2345825	1183404	75220	520	322	8	2421367	1183934
2021-02-10	3759466	154165	77317	76848	3670828	79975	8661	2498686	1260782	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759466	0	2	2411569	1259259	78474	1501	8641	20	2498684	1260782
2021-02-11	3903166	143700	75205	68495	3790947	87240	24975	2573893	1329277	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3903166	0	4	2466239	1324708	82709	4531	24941	34	2573889	1329277
2021-02-12	4058247	155081	79515	75566	3922505	96537	39198	2653411	1404843	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4058247	0	7	2527283	1395222	87281	9256	38840	358	2653404	1404843
2021-02-13	4165615	107368	61923	45445	4013266	99794	52547	2715335	1450288	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4165615	0	8	2574152	1439114	88993	10801	52182	365	2715327	1450288
2021-02-14	4230822	65207	39493	25714	4068754	102268	59791	2754829	1476002	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4230822	0	9	2605152	1463602	90263	12005	59405	386	2754820	1476002
2021-02-15	4356084	125262	69521	55741	4173332	107497	75245	2824351	1531743	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4356084	0	10	2656964	1516368	92535	14962	74842	403	2824341	1531743
2021-02-16	4490180	134096	77746	56350	4281722	113616	94831	2902098	1588093	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4490180	0	11	2712411	1569311	95260	18356	94416	415	2902087	1588093
2021-02-17	4640939	150759	94458	56301	4403729	121613	115585	2996557	1644394	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640939	0	12	2781315	1622414	100072	21541	115158	427	2996545	1644394
2021-02-18	4785182	144243	91258	52985	4515913	129837	139419	3087816	1697379	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4785182	0	13	2844061	1671852	104754	25083	138988	431	3087803	1697379
2021-02-19	4943501	158319	102768	55551	4636857	139797	166833	3190585	1752930	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4943501	0	14	2912571	1724286	111704	28093	166296	537	3190571	1752930
2021-02-20	5055547	112046	75795	36251	4723216	144261	188055	3266381	1789181	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5055547	0	15	2963122	1760094	115736	28525	187508	547	3266366	1789181
2021-02-21	5141341	85794	57420	28374	4789720	147902	203703	3323802	1817555	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5141341	0	16	3001418	1788302	119218	28684	203150	553	3323786	1817555
2021-02-22	5296662	155321	97575	57746	4912436	156896	227313	3421378	1875301	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5296662	0	17	3068169	1844267	126444	30452	226748	565	3421361	1875301
2021-02-23	5466304	169642	109156	60486	5046024	164105	256157	3530535	1935787	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5466304	0	18	3142942	1903082	131995	32110	255580	577	3530517	1935787
2021-02-24	5641922	175618	116480	59138	5177378	171716	292809	3647016	1994925	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5641922	0	19	3216863	1960515	137920	33796	292214	595	3646997	1994925
2021-02-25	5830656	188734	129753	58981	5308506	178475	343656	3776769	2053906	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5830656	0	19	3290552	2017954	143150	35325	343048	608	3776750	2053906
2021-02-26	6042953	212297	145464	66833	5449172	187307	406455	3922233	2120739	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6042953	0	19	3366074	2083098	150366	36941	405774	681	3922214	2120739
2021-02-27	6190673	147720	107826	39894	5541829	191389	457436	4030059	2160633	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6190673	0	19	3419577	2122252	153716	37673	456747	689	4030040	2160633
2021-02-28	6293505	102832	78770	24062	5603106	195342	495037	4108830	2184695	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6293505	0	20	3457163	2145943	157317	38025	494330	707	4108810	2184695
2021-03-01	6491606	198101	148276	49825	5733253	204966	553367	4257106	2234520	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6491606	0	20	3539522	2193731	164919	40047	552645	722	4257086	2234520
2021-03-02	6710182	218576	166475	52101	5873014	214956	622192	4423581	2286621	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6710182	0	20	3630078	2242936	172034	42922	621449	743	4423561	2286621
2021-03-03	6956379	246197	175773	70424	6029920	229905	696534	4599354	2357045	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6956379	0	20	3722511	2307409	181107	48798	695716	818	4599334	2357045
2021-03-04	7200832	244453	181629	62824	6170943	244374	785495	4780983	2419869	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7200832	0	20	3806148	2364795	190181	54193	784634	861	4780963	2419869
2021-03-05	7476461	275629	207089	68540	6320417	257739	898284	4988073	2488409	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7476461	0	21	3893092	2427325	197586	60153	897374	910	4988052	2488409
2021-03-06	7678138	201677	153028	48649	6429639	266179	982299	5141101	2537058	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7678138	0	21	3955924	2473715	203788	62391	981368	931	5141080	2537058
2021-03-07	7825672	147534	114047	33487	6509379	272835	1043437	5255148	2570545	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7825672	0	21	4004534	2504845	208107	64728	1042486	951	5255127	2570545
2021-03-08	8063125	237453	185861	51592	6643285	283790	1136029	5441009	2622137	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8063125	0	21	4090252	2553033	215699	68091	1135037	992	5440988	2622137
2021-03-09	8315332	252207	197359	54848	6783385	296575	1235351	5638368	2676985	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8315332	0	21	4179041	2604344	225011	71564	1234295	1056	5638347	2676985
2021-03-10	8603622	288290	221252	67038	6942441	308752	1352407	5859621	2744023	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8602651	971	22	4274671	2667770	233630	75122	1351298	1109	5859599	2744023
2021-03-11	8887858	284236	223345	60891	7090072	322470	1475294	6082966	2804914	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8886232	1626	22	4365816	2724256	243000	79470	1474128	1166	6082944	2804914
2021-03-12	9214315	326457	255600	70857	7241648	339765	1632880	6338566	2875771	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9212479	1836	22	4451330	2790318	255702	84063	1631512	1368	6338544	2875771
2021-03-13	9454903	240588	190308	50280	7357661	349332	1747888	6528874	2926051	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9452911	1992	22	4518516	2839145	263928	85404	1746408	1480	6528852	2926051
2021-03-14	9624916	170013	134351	35662	7445677	354844	1824373	6663225	2961713	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9622914	2002	22	4571866	2873811	268465	86379	1822872	1501	6663203	2961713
2021-03-15	9872560	247644	188420	59224	7598426	367581	1906531	6851645	3020937	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9870275	2285	22	4667180	2931246	279502	88079	1904941	1590	6851623	3020937
2021-03-16	10051455	178895	110732	68163	7765054	378833	1907546	6962377	3089100	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10048623	2832	22	4768134	2996920	288269	90564	1905952	1594	6962355	3089100
2021-03-17	10256412	204957	124032	80925	7951282	396820	1908288	7086409	3170025	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10252963	3449	22	4878249	3073033	301449	95371	1906689	1599	7086387	3170025
2021-03-18	10449887	193475	117901	75574	8125442	414977	1909446	7204310	3245599	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10446015	3872	22	4982036	3143406	314406	100571	1907846	1600	7204288	3245599
2021-03-19	10694576	244689	160533	84156	8310805	435765	1947984	7364843	3329755	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10690173	4403	22	5090106	3220699	328388	107377	1946327	1657	7364821	3329755
2021-03-20	10914830	220254	166991	53263	8446177	451060	2017571	7531834	3383018	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10910103	4727	22	5176079	3270098	339849	111211	2015884	1687	7531812	3383018
2021-03-21	11079320	164490	126301	38189	8548353	460249	2070696	7658135	3421207	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11074593	4727	22	5243336	3305017	345794	114455	2068983	1713	7658113	3421207
2021-03-22	11348460	269140	192750	76390	8714753	484037	2149648	7850885	3497597	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11342205	6255	22	5340801	3373952	362181	121856	2147881	1767	7850863	3497597
2021-03-23	11649165	300705	216865	83840	8896200	503749	2249194	8067750	3581437	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11637922	11243	22	5443436	3452764	376921	126828	2247371	1823	8067728	3581437
2021-03-24	11988191	339026	249416	89610	9096347	536776	2355046	8317166	3671047	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11971156	17035	22	5559355	3536992	404642	132134	2353147	1899	8317144	3671047
2021-03-25	12320809	332618	251469	81149	9281846	564438	2474503	8568635	3752196	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12297829	22980	22	5669387	3612459	426733	137705	2472493	2010	8568613	3752196
2021-03-26	12694557	373748	285345	88403	9481390	601599	2611546	8853980	3840599	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12665263	29294	22	5787323	3694067	457190	144409	2609445	2101	8853958	3840599
2021-03-27	12975775	281218	218886	62332	9630950	629215	2715587	9072867	3902931	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12944131	31644	23	5877716	3753234	481696	147519	2713432	2155	9072844	3902931
2021-03-28	13172164	196389	143124	53265	9746297	647718	2778126	9215991	3956196	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13140329	31835	23	5943124	3803173	496925	150793	2775919	2207	9215968	3956196
2021-03-29	13477703	305539	216967	88572	9934974	672707	2869999	9432958	4044768	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13439920	37783	23	6050093	3884881	515111	157596	2867731	2268	9432935	4044768
2021-03-30	13806689	328986	236394	92592	10153621	697124	2955921	9669352	4137360	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13756770	49919	23	6182665	3970956	533071	164053	2953593	2328	9669329	4137360
2021-03-31	14142863	336174	234670	101504	10401084	733162	3008594	9904022	4238864	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076629	66234	23	6336626	4064458	561143	172019	3006230	2364	9903999	4238864
2021-04-01	14469466	326603	235898	90705	10639944	765611	3063888	10139920	4329569	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14383153	86313	23	6492719	4147225	585695	179916	3061483	2405	10139897	4329569
2021-04-02	14695136	225670	157703	67967	10819453	779998	3095662	10297623	4397536	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14607299	87837	23	6608629	4210824	595741	184257	3093230	2432	10297600	4397536
2021-04-03	14926954	231818	167459	64359	10993584	795798	3137549	10465082	4461895	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14837718	89236	23	6723285	4270299	606695	189103	3135079	2470	10465059	4461895
2021-04-04	15119888	192934	142566	50368	11125780	805860	3188225	10607648	4512263	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15030516	89372	23	6809047	4316733	612866	192994	3185712	2513	10607625	4512263
2021-04-05	15367670	247782	177599	70183	11290737	823720	3253190	10785247	4582446	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15276988	90682	23	6908632	4382105	625946	197774	3250646	2544	10785224	4582446
2021-04-06	15741380	373710	279006	94704	11545683	855932	3339742	11064253	4677150	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15614071	127309	23	7077635	4468048	649465	206467	3337130	2612	11064230	4677150
2021-04-07	16409301	667921	571556	96365	12087764	892957	3428557	11635809	4773515	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15976328	432973	23	7532038	4555726	677886	215071	3425862	2695	11635786	4773515
2021-04-08	17107888	698587	610924	87663	12659055	928584	3520226	12246733	4861178	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16350037	757851	23	8024721	4634334	704539	224045	3517450	2776	12246710	4861178
2021-04-09	17739481	631593	542719	88874	13149057	965150	3625251	12789452	4950052	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16742127	997354	23	8437365	4711692	729671	235479	3622393	2858	12789429	4950052
2021-04-10	18112060	372579	307529	65050	13397548	988372	3726117	13096981	5015102	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17081660	1030400	23	8628549	4768999	745212	243160	3723197	2920	13096958	5015102
2021-04-11	18375975	263915	213595	50320	13567916	1007038	3800998	13310576	5065422	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17340496	1035479	23	8752620	4815296	759931	247107	3798002	2996	13310553	5065422
2021-04-12	18794498	418523	342148	76375	13846770	1036224	3911480	13652725	5141797	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17710512	1083986	24	8963626	4883144	780644	255580	3908431	3049	13652701	5141797
2021-04-13	19371254	576756	503093	73663	14279025	1063439	4028766	14155818	5215460	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18091138	1280116	24	9327853	4951172	802418	261021	4025523	3243	14155794	5215460
2021-04-14	20146116	774862	691703	83159	14895442	1096976	4153674	14847521	5298619	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18492203	1653913	24	9870173	5025269	827451	269525	4149873	3801	14847497	5298619
2021-04-15	20826201	680085	609907	70178	15429350	1133180	4263646	15457429	5368797	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18876659	1949542	25	10343459	5085891	855044	278136	4258901	4745	15457404	5368797
