date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-26	2071409	97512	50357	47155	2037876	33482	51	1712261	359148	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071409	0	0	1678791	359085	33420	62	50	1	1712261	359148
2021-01-27	2180078	108669	50718	57951	2144751	35268	59	1762979	417099	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180078	0	0	1727726	417025	35195	73	58	1	1762979	417099
2021-01-28	2270605	90527	45112	45415	2233621	36922	62	1808091	462514	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270605	0	0	1771199	462422	36831	91	61	1	1808091	462514
2021-01-29	2379308	108703	51353	57350	2340878	38363	67	1859444	519864	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379308	0	0	1821106	519772	38272	91	66	1	1859444	519864
2021-01-30	2467698	88390	34534	53856	2428392	39237	69	1893978	573720	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467698	0	0	1854766	573626	39145	92	67	2	1893978	573720
2021-01-31	2524867	57169	25807	31362	2485179	39614	74	1919785	605082	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524867	0	0	1880200	604979	39514	100	71	3	1919785	605082
2021-02-01	2644407	119540	57845	61695	2602460	41822	125	1977630	666777	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644407	0	0	1935786	666674	41722	100	122	3	1977630	666777
2021-02-02	2775071	130664	64400	66264	2730092	44842	137	2042030	733041	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2775071	0	0	1997155	732937	44741	101	134	3	2042030	733041
2021-02-03	2934209	159138	63333	95805	2882907	51139	162	2105364	828846	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934209	0	1	2054168	828739	51036	103	159	3	2105363	828846
2021-02-04	3064596	130387	59965	70422	3007599	56829	167	2165329	899268	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064596	0	1	2108440	899159	56724	105	164	3	2165328	899268
2021-02-05	3208974	144378	67811	76567	3145692	63107	174	2233140	975835	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208974	0	1	2169967	975725	63002	105	170	4	2233139	975835
2021-02-06	3309517	100543	47071	53472	3243704	65637	175	2280211	1029307	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309517	0	1	2214507	1029197	65532	105	171	4	2280210	1029307
2021-02-07	3362933	53416	28145	25271	3294724	68031	177	2308356	1054578	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362933	0	1	2240257	1054467	67925	106	173	4	2308355	1054578
2021-02-08	3472234	109301	53222	56079	3399915	72115	203	2361578	1110657	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3472234	0	1	2289370	1110545	72008	107	199	4	2361577	1110657
2021-02-09	3605898	133664	60226	73438	3529832	75749	316	2421804	1184095	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605898	0	1	2346040	1183792	75451	298	312	4	2421803	1184095
2021-02-10	3759486	153588	77038	76550	3671224	79844	8417	2498842	1260645	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759486	0	1	2411874	1259350	78565	1279	8402	15	2498841	1260645
2021-02-11	3900752	141266	73841	67425	3790066	87157	23526	2572685	1328070	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900752	0	3	2466330	1323736	82851	4306	23501	25	2572682	1328070
2021-02-12	4056052	155300	78474	76826	3922718	96523	36805	2651162	1404896	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056052	0	6	2527278	1395440	87420	9103	36458	347	2651156	1404896
2021-02-13	4163280	107228	61649	45579	4013544	99735	49994	2712812	1450475	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163280	0	7	2574078	1439466	89087	10648	49640	354	2712805	1450475
2021-02-14	4228700	65420	39738	25682	4069209	102209	57274	2752551	1476157	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228700	0	8	2605288	1463921	90356	11853	56899	375	2752543	1476157
2021-02-15	4353350	124650	68882	55768	4173910	107364	72067	2821434	1531925	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353350	0	9	2657195	1516715	92554	14810	71676	391	2821425	1531925
2021-02-16	4491208	137858	82033	55825	4281945	113391	95862	2903468	1587750	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4491208	0	10	2712768	1569177	95229	18162	95461	401	2903458	1587750
2021-02-17	4641303	150095	93653	56442	4403973	121362	115957	2997122	1644192	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641303	0	11	2781547	1622426	100017	21345	115547	410	2997111	1644192
2021-02-18	4783040	141737	90232	51505	4514436	129496	139096	3087355	1695697	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783040	0	12	2844052	1670384	104607	24889	138684	412	3087343	1695697
2021-02-19	4937697	154657	100241	54416	4633763	139306	164615	3187597	1750113	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937697	0	13	2912073	1721690	111409	27897	164102	513	3187584	1750113
2021-02-20	5049603	111906	75945	35961	4719651	143812	186126	3263543	1786074	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5049603	0	14	2962538	1757113	115387	28425	185604	522	3263529	1786074
2021-02-21	5135442	85839	57267	28572	4786037	147459	201931	3320811	1814646	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135442	0	15	3000518	1785519	118874	28585	201404	527	3320796	1814646
2021-02-22	5294095	158653	98752	59901	4910595	156318	227166	3419564	1874547	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294095	0	16	3066953	1843642	125965	30353	226630	536	3419548	1874547
2021-02-23	5460577	166482	106893	59589	5042597	163342	254621	3526458	1934136	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5460577	0	17	3141031	1901566	131334	32008	254076	545	3526441	1934136
2021-02-24	5634321	173744	115001	58743	5173153	170930	290220	3641460	1992879	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634321	0	18	3214545	1958608	137236	33694	289661	559	3641442	1992879
2021-02-25	5822701	188380	130431	57949	5302951	177636	342096	3771891	2050828	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822701	0	18	3287884	2015067	142462	35174	341527	569	3771873	2050828
2021-02-26	6031555	208854	143196	65658	5442289	186376	402872	3915087	2116486	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6031555	0	18	3363228	2079061	149611	36765	402230	642	3915069	2116486
2021-02-27	6178857	147302	107353	39949	5534506	190452	453881	4022440	2156435	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6178857	0	18	3416237	2118269	152955	37497	453230	651	4022422	2156435
2021-02-28	6285961	107104	82980	24124	5595727	194397	495819	4105420	2180559	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285961	0	18	3453695	2142032	156548	37849	495159	660	4105402	2180559
2021-03-01	6481872	195911	146257	49654	5724838	203951	553065	4251677	2230213	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6481872	0	18	3535184	2189654	164079	39872	552396	669	4251659	2230213
2021-03-02	6694868	212996	161368	51628	5860393	213892	620565	4413045	2281841	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6694868	0	18	3621990	2238403	171155	42737	619882	683	4413027	2281841
2021-03-03	6938126	243258	173460	69798	6016851	228263	692994	4586505	2351639	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6938126	0	18	3714131	2302720	180115	48148	692241	753	4586487	2351639
2021-03-04	7180870	242744	180329	62415	6157648	242616	780588	4766834	2414054	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7180870	0	18	3797868	2359780	189152	53464	779796	792	4766816	2414054
2021-03-05	7451694	270824	202994	67830	6305208	255779	890688	4969829	2481884	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7451694	0	19	3883514	2421694	196444	59335	889852	836	4969810	2481884
2021-03-06	7653365	201671	153087	48584	6414764	264253	974329	5122916	2530468	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7653365	0	19	3946699	2468065	202721	61532	973477	852	5122897	2530468
2021-03-07	7803866	150501	116485	34016	6496680	271023	1036144	5239401	2564484	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7803866	0	19	3996956	2499724	207151	63872	1035275	869	5239382	2564484
2021-03-08	8040978	237112	185563	51549	6630760	281966	1128233	5424964	2616033	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8040978	0	19	4082918	2547842	214701	67265	1127326	907	5424945	2616033
2021-03-09	8291278	250300	195802	54498	6770583	294612	1226064	5620766	2670531	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8291278	0	19	4171656	2598927	223992	70620	1225099	965	5620747	2670531
2021-03-10	8576529	285251	218942	66309	6929250	306219	1341041	5839708	2736840	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8575558	971	19	4267268	2661982	232395	73824	1340026	1015	5839689	2736840
2021-03-11	8858588	282059	221327	60732	7077292	319820	1461457	6061035	2797572	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8856962	1626	19	4358879	2718413	241745	78075	1460392	1065	6061016	2797572
2021-03-12	9183468	324880	254101	70779	7228607	336995	1617847	6315136	2868351	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9181632	1836	19	4444095	2784512	254427	82568	1616595	1252	6315117	2868351
2021-03-13	9431383	247915	198127	49788	7343727	346654	1740983	6513263	2918139	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9429391	1992	19	4510886	2832841	262725	83929	1739633	1350	6513244	2918139
2021-03-14	9602415	171032	135105	35927	7432709	351804	1817883	6648368	2954066	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9600413	2002	19	4564923	2867786	266905	84899	1816521	1362	6648349	2954066
2021-03-15	9849318	246903	188003	58900	7584988	364276	1900035	6836371	3012966	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9847033	2285	19	4660012	2924976	277748	86528	1898592	1443	6836352	3012966
2021-03-16	10026871	177553	110261	67292	7750442	375369	1901041	6946632	3080258	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10024039	2832	19	4760531	2989911	286486	88883	1899596	1445	6946613	3080258
2021-03-17	10231081	204210	124272	79938	7935962	393320	1901780	7070904	3160196	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10227632	3449	19	4870906	3065056	299649	93671	1900330	1450	7070885	3160196
2021-03-18	10423782	192701	117859	74842	8109481	411352	1902930	7188763	3235038	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10419910	3872	19	4974706	3134775	312561	98791	1901477	1453	7188744	3235038
2021-03-19	10667345	243563	160455	83108	8293814	431885	1941627	7349218	3318146	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10662942	4403	19	5082577	3211237	326505	105380	1940117	1510	7349199	3318146
2021-03-20	10887653	220308	167038	53270	8429109	447152	2011373	7516256	3371416	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10882926	4727	19	5168444	3260665	337959	109193	2009834	1539	7516237	3371416
2021-03-21	11053594	165941	127302	38639	8532195	456605	2064775	7643558	3410055	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11048867	4727	19	5236171	3296024	344155	112450	2063213	1562	7643539	3410055
2021-03-22	11321696	268102	192007	76095	8698450	480309	2142918	7835565	3486150	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11315441	6255	19	5333739	3364711	360501	119808	2141306	1612	7835546	3486150
2021-03-23	11620679	298983	216012	82971	8878720	500055	2241885	8051577	3569121	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11609436	11243	19	5436016	3442704	375323	124732	2240219	1666	8051558	3569121
2021-03-24	11955377	334698	246683	88015	9076042	533519	2345797	8298260	3657136	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11938342	17035	19	5550641	3525401	403526	129993	2344074	1723	8298241	3657136
2021-03-25	12293949	338572	258727	79845	9262918	561169	2469843	8556987	3736981	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12270969	22980	19	5663283	3599635	425644	135525	2468041	1802	8556968	3736981
2021-03-26	12672082	378133	289378	88755	9466241	598048	2607774	8846365	3825736	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12642788	29294	19	5784585	3681656	455862	142186	2605899	1875	8846346	3825736
2021-03-27	12960782	288700	226318	62382	9618958	625590	2716215	9072683	3888118	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12929138	31644	19	5878020	3740938	480355	145235	2714289	1926	9072664	3888118
2021-03-28	13159741	198959	146062	52897	9737320	644134	2778266	9218747	3941015	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13127906	31835	21	5946790	3790530	495644	148490	2776292	1974	9218726	3941015
2021-03-29	13471198	311457	222127	89330	9927071	670009	2874097	9440874	4030345	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13433415	37783	21	6054553	3872518	514228	155781	2872072	2025	9440853	4030345
2021-03-30	13803112	331914	237890	94024	10146008	696240	2960843	9678764	4124369	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13753193	49919	21	6186939	3959069	533045	163195	2958759	2084	9678743	4124369
2021-03-31	14143132	340020	236722	103298	10394263	734359	3014489	9915486	4227667	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14076898	66234	21	6340807	4053456	562286	172073	3012372	2117	9915465	4227667
2021-04-01	14471823	328691	235340	93351	10632691	767985	3071126	10150826	4321018	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14385510	86313	21	6494373	4138318	587465	180520	3068967	2159	10150805	4321018
2021-04-02	14698940	227117	157428	69689	10812027	784285	3102607	10308254	4390707	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14611103	87837	21	6609346	4202681	598465	185820	3100422	2185	10308233	4390707
2021-04-03	14932782	233842	168074	65768	10987235	801021	3144505	10476328	4456475	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843546	89236	21	6724111	4263124	609913	191108	3142283	2222	10476307	4456475
2021-04-04	15130483	197701	144128	53573	11123277	812089	3195096	10620456	4510048	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15041111	89372	21	6811002	4312275	616601	195488	3192832	2264	10620435	4510048
2021-04-05	15380481	249998	177393	72605	11289547	830955	3259958	10797849	4582653	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15289799	90682	21	6909970	4379577	630194	200761	3257664	2294	10797828	4582653
2021-04-06	15754021	373540	277274	96266	11544439	863124	3346437	11075123	4678919	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15626712	127309	21	7077310	4467129	653721	209403	3344071	2366	11075102	4678919
2021-04-07	16433587	679566	582697	96869	12087391	899864	3446311	11657820	4775788	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16000614	432973	21	7531974	4555417	681968	217896	3443857	2454	11657799	4775788
2021-04-08	17166952	733365	643803	89562	12662498	934728	3569705	12301623	4865350	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16409101	757851	21	8026504	4635994	707932	226796	3567166	2539	12301602	4865350
2021-04-09	17795443	628491	539891	88600	13153635	971305	3670482	12841514	4953950	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16798089	997354	21	8440481	4713154	733152	238153	3667860	2622	12841493	4953950
2021-04-10	18166829	371386	306325	65061	13401836	994619	3770353	13147839	5019011	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17136429	1030400	21	8631412	4770424	748739	245880	3767667	2686	13147818	5019011
2021-04-11	18429417	262588	212541	50047	13570968	1012954	3845474	13360380	5069058	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17393938	1035479	21	8754225	4816743	763393	249561	3842741	2733	13360359	5069058
2021-04-12	18847122	417705	340942	76763	13851127	1042158	3953815	13701323	5145821	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17763136	1083986	22	8966299	4884828	783984	258174	3951018	2797	13701301	5145821
2021-04-13	19419443	572321	498962	73359	14281806	1068975	4068640	14200285	5219180	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18139327	1280116	22	9329282	4952524	805338	263637	4065643	2997	14200263	5219180
2021-04-14	20193473	774030	690980	83050	14899201	1102515	4191735	14891265	5302230	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18539560	1653913	22	9872702	5026499	830374	272141	4188167	3568	14891243	5302230
2021-04-15	20872855	679382	608535	70847	15431799	1139078	4301955	15499801	5373077	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18923313	1949542	23	10344448	5087351	857889	281189	4297441	4514	15499778	5373077
