date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-18	1267269	74203	57793	16410	1251167	16102	0	1236307	30962	0.01487	0.00037	420071	619749	50807	439902	407718	607594	49608	424135	12353	12155	1199	15767
2021-01-19	1361953	94684	67661	27023	1344328	17625	0	1303968	57985	0.01568	0.00070	452557	668339	54064	466965	430844	643240	52073	440622	21713	25099	1991	26343
2021-01-20	1490438	128485	77943	50542	1471521	18917	0	1381911	108527	0.01662	0.00130	494561	730636	57962	509552	458026	680232	55074	463235	36535	50404	2888	46317
2021-01-21	1585634	95196	60285	34911	1565617	20017	0	1442196	143438	0.01734	0.00172	531698	772634	63696	540498	482328	706914	58301	480835	49370	65720	5395	59663
2021-01-22	1700185	114551	83807	30744	1678830	21355	0	1526003	174182	0.01835	0.00209	572632	824404	67270	582699	510930	744366	60986	508373	61702	80038	6284	74326
2021-01-23	1792241	92056	48747	43309	1770503	21738	0	1574750	217491	0.01893	0.00262	606650	864768	70525	613820	529368	764127	62166	522099	77282	100641	8359	91721
2021-01-24	1858342	66101	38074	28027	1836360	21982	0	1612824	245518	0.01939	0.00295	629201	891845	71413	637849	542744	779130	62487	533896	86457	112715	8926	103953
2021-01-25	1955604	97262	57732	39530	1932148	23456	0	1670556	285048	0.02009	0.00343	668549	934748	74830	663403	570267	801238	64134	546567	98282	133510	10696	116836
2021-01-26	2058185	102581	53112	49469	2033139	25046	0	1723668	334517	0.02073	0.00402	706685	982885	78467	691057	595030	821928	65434	558562	111655	160957	13033	132495
2021-01-27	2170950	112765	54009	58756	2143993	26957	0	1777677	393273	0.02137	0.00473	746895	1037189	83519	722654	618281	844218	67225	570742	128614	192971	16294	151912
2021-01-28	2271230	100280	51574	48706	2237790	33440	0	1829251	441979	0.02199	0.00531	783437	1085837	87641	748949	639952	867067	68748	582611	143485	218770	18893	166338
2021-01-29	2380905	109675	56544	53131	2346062	34843	0	1885795	495110	0.02267	0.00595	824026	1137170	92905	776905	662396	891202	70960	593568	161630	245968	21945	183337
2021-01-30	2466802	85897	38703	47194	2431154	35648	0	1924498	542304	0.02314	0.00652	856492	1177005	96541	802055	677875	909313	72349	601408	178617	267692	24192	200647
2021-01-31	2529244	62442	31309	31133	2493254	35990	0	1955807	573437	0.02352	0.00690	879931	1205300	98570	817671	691446	923582	73507	607186	188485	281718	25063	210485
2021-02-01	2643692	114448	49040	65408	2606125	37567	0	2004847	638845	0.02411	0.00768	920048	1262419	102094	846498	710874	947918	75319	616946	209174	314501	26775	229552
2021-02-02	2769934	126242	56932	69310	2730338	39596	0	2061779	708155	0.02479	0.00851	960739	1328539	106991	878682	729119	980504	77798	626635	231620	348035	29193	252047
2021-02-03	2910770	140836	56702	84134	2865721	45049	0	2118481	792289	0.02547	0.00953	1012310	1396529	112413	916025	750973	1007760	79930	637493	261337	388769	32483	278532
2021-02-04	3045096	134326	62269	72057	2995022	50074	0	2180750	864346	0.02622	0.01039	1057131	1465626	116860	948317	771733	1042880	82114	646801	285398	422746	34746	301516
2021-02-05	3176195	131099	58932	72167	3122052	54143	0	2239682	936513	0.02693	0.01126	1106448	1528883	121641	979699	795089	1072174	83600	656211	311359	456709	38041	323488
2021-02-06	3279618	103423	48333	55090	3222073	57545	0	2288015	991603	0.02751	0.01192	1141976	1580357	126116	1006459	812553	1097391	85446	665092	329423	482966	40670	341367
2021-02-07	3338992	59374	32850	26524	3277988	61004	0	2320865	1018127	0.02791	0.01224	1164577	1607812	128814	1020261	825396	1113369	86680	670724	339181	494443	42134	349537
2021-02-08	3446354	107362	55742	51620	3381379	64959	16	2376607	1069747	0.02858	0.01286	1216622	1650048	132671	1039796	857883	1131292	88486	678267	358739	518756	44185	361529
2021-02-09	3570753	124399	59929	64470	3502319	68228	206	2436536	1134217	0.02930	0.01364	1275009	1701998	136926	1062037	893858	1149522	91168	686678	381151	552476	45758	375359
2021-02-10	3719165	148412	74947	73465	3638297	73158	7710	2511483	1207682	0.03020	0.01452	1337771	1770785	140673	1089780	932479	1179001	92773	696705	405292	591784	47900	393075
2021-02-11	3862581	143416	71088	72328	3762154	79109	21318	2582571	1280010	0.03105	0.01539	1396151	1840573	145998	1115151	966712	1210134	95077	706144	429439	630439	50921	409007
2021-02-12	4020154	157573	79548	78025	3896465	88646	35043	2662119	1358035	0.03201	0.01633	1465841	1912722	152093	1141757	1007821	1242489	97747	715722	458020	670233	54346	426035
2021-02-13	4129970	109816	63212	46604	3990601	92018	47351	2725331	1404639	0.03277	0.01689	1520664	1956997	156620	1159374	1042316	1267100	99515	722504	478348	689897	57105	436870
2021-02-14	4196691	66721	39747	26974	4047490	94871	54330	2765078	1431613	0.03325	0.01721	1558678	1981429	158198	1167833	1066714	1280413	100332	726020	491964	701016	57866	441813
2021-02-15	4323323	126632	70727	55905	4155787	98192	69344	2835805	1487518	0.03410	0.01789	1624936	2030316	162086	1187437	1107228	1305862	102473	732561	517708	724454	59613	454876
2021-02-16	4459303	135980	81304	54676	4263746	102701	92856	2917109	1542194	0.03508	0.01854	1690051	2088937	164722	1205493	1148808	1341313	103984	739256	541243	747624	60738	466237
2021-02-17	4607552	148249	93767	54482	4386104	109544	111904	3010876	1596676	0.03620	0.01920	1768107	2146416	169575	1227027	1204161	1374157	106790	747551	563946	772259	62785	479476
2021-02-18	4751183	143631	91751	51880	4499659	116609	134915	3102627	1648556	0.03731	0.01982	1842103	2204587	172925	1247015	1255556	1409794	108513	755217	586547	794793	64412	491798
2021-02-19	4899992	148809	95494	53315	4618252	124518	157222	3198121	1701871	0.03845	0.02046	1921376	2261883	177564	1264880	1312615	1443158	111024	761970	608761	818725	66540	502910
2021-02-20	5012016	112024	74496	37528	4704197	129977	177842	3272617	1739399	0.03935	0.02091	1980774	2304957	181145	1277999	1355104	1471224	113245	765808	625670	833733	67900	512191
2021-02-21	5097649	85633	56596	29037	4770125	134197	193327	3329213	1768436	0.04003	0.02126	2027995	2336553	183655	1287302	1388543	1491604	114366	767654	639452	844949	69289	519648
2021-02-22	5247681	150032	98120	51912	4888150	141503	218028	3427333	1820348	0.04121	0.02189	2106024	2397019	188477	1304763	1446565	1526110	117325	773949	659459	870909	71152	530814
2021-02-23	5403534	155853	101983	53870	5013103	147759	242672	3529316	1874218	0.04244	0.02254	2184227	2460832	193851	1322448	1505369	1561240	120642	781341	678858	899592	73209	541107
2021-02-24	5571533	167999	113710	54289	5141396	155269	274868	3643026	1928507	0.04380	0.02319	2268380	2531256	199948	1339600	1569168	1604033	124786	788485	699212	927223	75162	551115
2021-02-25	5730949	159416	116880	42536	5255195	161186	314568	3759906	1971043	0.04521	0.02370	2347764	2601710	206225	1354505	1630415	1655475	129438	795102	717349	946235	76787	559403
