date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461571	62506	62413	93	461547	17	7	459610	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461571	0	0	459588	1959	17	0	5	2	459610	1961
2021-01-07	516155	54584	54562	22	516125	20	9	514173	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516155	0	1	514145	1980	20	0	7	2	514172	1983
2021-01-08	578371	62216	62108	108	578289	71	10	576281	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578371	0	1	576201	2088	71	0	8	2	576280	2091
2021-01-09	638375	60004	59856	148	638289	74	11	636137	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638375	0	1	636054	2235	74	0	8	3	636136	2239
2021-01-10	674107	35732	35583	149	674013	82	11	671720	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674107	0	1	671630	2383	81	1	8	3	671719	2388
2021-01-11	741920	67813	67711	102	741810	96	13	739431	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741920	0	1	739331	2479	89	7	10	3	739430	2490
2021-01-12	820466	78546	78482	64	820340	111	14	817913	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820466	0	1	817798	2542	104	7	10	4	817912	2554
2021-01-13	931684	111218	111017	201	930390	1279	14	928930	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931684	0	1	927647	2743	1272	7	10	4	928929	2755
2021-01-14	1015258	83574	83352	222	1008815	6428	14	1012282	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015258	0	1	1005894	2921	6377	51	10	4	1012281	2977
2021-01-15	1106239	90981	90135	846	1094525	11694	19	1102417	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106239	0	1	1090758	3767	11643	51	15	4	1102416	3823
2021-01-16	1163714	57475	56470	1005	1150320	13373	20	1158887	4828	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163714	0	1	1145548	4772	13322	51	16	4	1158886	4828
2021-01-17	1211056	47342	30427	16915	1196399	14634	21	1189315	21743	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211056	0	2	1174713	21686	14583	51	17	4	1189313	21743
2021-01-18	1293269	82213	66628	15585	1274469	18776	22	1255943	37328	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293269	0	2	1237200	37269	18723	53	18	4	1255941	37328
2021-01-19	1412275	119006	83005	36001	1389799	22443	31	1338948	73329	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412275	0	2	1316534	73265	22385	58	27	4	1338946	73329
2021-01-20	1543722	131447	78059	53388	1518502	25184	34	1417007	126717	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543722	0	2	1391849	126653	25126	58	30	4	1417005	126717
2021-01-21	1648561	104839	64097	40742	1620600	27924	35	1481104	167459	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648561	0	2	1453207	167393	27865	59	30	5	1481102	167459
2021-01-22	1749949	101388	68219	33169	1719795	30109	43	1549323	200628	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749949	0	2	1519238	200557	30045	64	38	5	1549321	200628
2021-01-23	1836292	86343	40477	45866	1805782	30462	46	1589800	246494	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836292	0	2	1559360	246422	30397	65	41	5	1589798	246494
2021-01-24	1883416	47124	25533	21591	1852704	30660	50	1615333	268085	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883416	0	2	1584691	268013	30595	65	45	5	1615331	268085
2021-01-25	1974176	90760	52464	38296	1942045	32076	53	1667797	306381	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974176	0	2	1635739	306306	32008	68	48	5	1667795	306381
2021-01-26	2071617	97441	50717	46724	2038045	33510	60	1718514	353105	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071617	0	2	1685020	353025	33437	73	55	5	1718512	353105
2021-01-27	2180643	109026	50868	58158	2145276	35296	68	1769383	411263	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180643	0	3	1734106	411170	35211	85	63	5	1769380	411263
2021-01-28	2273119	92476	46593	45883	2236121	36924	71	1815976	457146	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273119	0	3	1779156	456965	36751	173	66	5	1815973	457146
2021-01-29	2380856	107737	49995	57742	2342371	38404	78	1865971	514888	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380856	0	3	1827665	514706	38230	174	73	5	1865968	514888
2021-01-30	2468858	88002	34392	53610	2429491	39284	80	1900363	568498	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468858	0	3	1861178	568313	39108	176	74	6	1900360	568498
2021-01-31	2525664	56806	25770	31036	2485916	39660	85	1926133	599534	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525664	0	3	1886576	599340	39476	184	78	7	1926130	599534
2021-02-01	2645081	119417	57972	61445	2603074	41868	136	1984105	660979	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645081	0	3	1942291	660783	41682	186	129	7	1984102	660979
2021-02-02	2777299	132218	65058	67160	2732217	44930	149	2049163	728139	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777299	0	3	2004275	727942	44743	187	142	7	2049160	728139
2021-02-03	2939230	161931	64236	97695	2887795	51257	175	2113399	825834	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939230	0	3	2062164	825631	51064	193	168	7	2113396	825834
2021-02-04	3073120	133890	61797	72093	3015848	57089	180	2175196	897927	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073120	0	3	2118127	897721	56893	196	173	7	2175193	897927
2021-02-05	3219883	146763	68963	77800	3156155	63537	188	2244159	975727	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219883	0	3	2180769	975386	63207	330	180	8	2244156	975727
2021-02-06	3313554	93671	45441	48230	3247199	66163	189	2289600	1023957	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313554	0	3	2223583	1023616	65833	330	181	8	2289597	1023957
2021-02-07	3366861	53307	28258	25049	3298177	68489	191	2317859	1049006	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366861	0	4	2249514	1048663	68158	331	183	8	2317855	1049006
2021-02-08	3475726	108865	52828	56037	3403191	72311	219	2370688	1105043	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475726	0	5	2298494	1104697	71978	333	211	8	2370683	1105043
2021-02-09	3609713	133987	60210	73777	3533631	75745	332	2430898	1178820	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609713	0	5	2355347	1178284	75222	523	324	8	2430893	1178820
2021-02-10	3764129	154416	77293	77123	3675473	79981	8670	2508191	1255943	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764129	0	5	2421060	1254413	78476	1505	8650	20	2508186	1255943
2021-02-11	3907870	143741	75246	68495	3795631	87246	24986	2583439	1324438	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907870	0	7	2475770	1319861	82710	4536	24952	34	2583432	1324438
2021-02-12	4062988	155118	79551	75567	3927200	96543	39235	2662993	1400005	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062988	0	10	2536824	1390376	87281	9262	38878	357	2662983	1400005
2021-02-13	4170307	107319	61932	45387	4017913	99800	52583	2724926	1445392	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170307	0	11	2583703	1434210	88993	10807	52219	364	2724915	1445392
2021-02-14	4235477	65170	39493	25677	4073365	102274	59826	2764420	1471069	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235477	0	12	2614704	1458661	90263	12011	59441	385	2764408	1471069
2021-02-15	4360724	125247	69589	55658	4177887	107541	75283	2834010	1526727	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360724	0	13	2666583	1511304	92535	15006	74879	404	2833997	1526727
2021-02-16	4494711	133987	77779	56208	4286129	113693	94875	2911790	1582935	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494711	0	14	2722057	1564072	95260	18433	94459	416	2911776	1582935
2021-02-17	4645443	150732	94442	56290	4408110	121691	115627	3006233	1639225	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645443	0	15	2790947	1617163	100073	21618	115198	429	3006218	1639225
2021-02-18	4789665	144222	91237	52985	4520264	129914	139471	3097471	1692210	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789665	0	16	2853662	1666602	104755	25159	139038	433	3097455	1692210
2021-02-19	4947988	158323	102755	55568	4641203	139875	166893	3200227	1747778	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947988	0	17	2922150	1719053	111706	28169	166354	539	3200210	1747778
2021-02-20	5060039	112051	75794	36257	4727590	144339	188092	3276022	1784035	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060039	0	18	2972723	1754867	115738	28601	187543	549	3276004	1784035
2021-02-21	5145801	85762	57384	28378	4794095	147980	203707	3333407	1812413	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145801	0	19	3011016	1783079	119220	28760	203152	555	3333388	1812413
2021-02-22	5301072	155271	97566	57705	4916779	156950	227323	3430974	1870118	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301072	0	20	3077776	1839003	126422	30528	226756	567	3430954	1870118
2021-02-23	5470918	169846	109386	60460	5050558	164159	256180	3540361	1930578	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470918	0	21	3152765	1897793	131973	32186	255602	578	3540340	1930578
2021-02-24	5646599	175681	116540	59141	5181983	171769	292825	3656902	1989719	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646599	0	22	3226753	1955230	137898	33871	292229	596	3656880	1989719
2021-02-25	5835535	188936	130007	58929	5313313	178527	343673	3786909	2048648	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835535	0	22	3300696	2012617	143127	35400	343064	609	3786887	2048648
2021-02-26	6047970	212435	145575	66860	5454100	187360	406488	3932484	2115508	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047970	0	22	3376311	2077789	150344	37016	405807	681	3932462	2115508
2021-02-27	6195689	147719	107833	39886	5546753	191442	457472	4040317	2155394	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195689	0	22	3429818	2116935	153694	37748	456783	689	4040295	2155394
2021-02-28	6298525	102836	78776	24060	5608031	195397	495074	4119094	2179454	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298525	0	23	3467409	2140622	157296	38101	494366	708	4119071	2179454
2021-03-01	6496746	198221	148366	49855	5738299	205019	553405	4267460	2229309	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496746	0	23	3549859	2188440	164897	40122	552681	724	4267437	2229309
2021-03-02	6715723	218977	166885	52092	5878465	215013	622222	4434345	2281401	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715723	0	23	3640829	2237636	172017	42996	621476	746	4434322	2281401
2021-03-03	6962789	247066	176571	70495	6036235	229961	696570	4610916	2351896	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962789	0	23	3734032	2302203	181090	48871	695771	799	4610893	2351896
2021-03-04	7207602	244813	181998	62815	6177463	244427	785689	4792914	2414711	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207602	0	23	3817875	2359588	190164	54263	784852	837	4792891	2414711
2021-03-05	7481865	274263	207292	66971	6325392	257792	898657	5000207	2481682	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481865	0	24	3904843	2420549	197569	60223	897771	886	5000183	2481682
2021-03-06	7683546	201681	153023	48658	6434621	266232	982669	5153230	2530340	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683546	0	24	3967673	2466948	203771	62461	981762	907	5153206	2530340
2021-03-07	7831085	147539	114058	33481	6514362	272886	1043813	5267288	2563821	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831085	0	24	4016289	2498073	208089	64797	1042886	927	5267264	2563821
2021-03-08	8068514	237429	185850	51579	6648266	283842	1136382	5453138	2615400	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068514	0	24	4102018	2546248	215682	68160	1135414	968	5453114	2615400
2021-03-09	8320715	252201	197406	54795	6788366	296624	1235701	5650544	2670195	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320715	0	24	4190860	2597506	224992	71632	1234668	1033	5650520	2670195
2021-03-10	8609105	288390	221364	67026	6947468	308802	1352810	5871909	2737221	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608134	971	25	4286549	2660919	233611	75191	1351724	1086	5871884	2737221
2021-03-11	8893320	284215	223325	60890	7095103	322519	1475673	6095234	2798111	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891694	1626	25	4377698	2717405	242981	79538	1474530	1143	6095209	2798111
2021-03-12	9219523	326203	255354	70849	7246684	339812	1633002	6350588	2868960	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217687	1836	25	4463224	2783460	255681	84131	1631658	1344	6350563	2868960
2021-03-13	9460086	240563	190297	50266	7362700	349380	1747981	6540885	2919226	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458094	1992	25	4530426	2832274	263909	85471	1746525	1456	6540860	2919226
2021-03-14	9630065	169979	134301	35678	7450759	354892	1824389	6675186	2954904	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628063	2002	25	4583803	2866956	268446	86446	1822912	1477	6675161	2954904
2021-03-15	9877748	247683	188477	59206	7603568	367622	1906533	6863663	3014110	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875463	2285	25	4679196	2924372	279477	88145	1904965	1568	6863638	3014110
2021-03-16	10056655	178907	110713	68194	7770209	378872	1907549	6974376	3082304	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053823	2832	25	4780132	2990077	288242	90630	1905977	1572	6974351	3082304
2021-03-17	10261707	205052	124103	80949	7956525	396863	1908294	7098479	3163253	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258258	3449	25	4890311	3066214	301426	95437	1906717	1577	7098454	3163253
2021-03-18	10455252	193545	117984	75561	8130748	415027	1909452	7216463	3238814	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10451380	3872	25	4994173	3136575	314391	100636	1907874	1578	7216438	3238814
2021-03-19	10700214	244962	160729	84233	8316358	435815	1948016	7377192	3323047	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695811	4403	25	5102412	3213946	328374	107441	1946381	1635	7377167	3323047
2021-03-20	10920420	220206	166938	53268	8451739	451105	2017551	7544130	3376315	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915693	4727	25	5188387	3263352	339832	111273	2015886	1665	7544105	3376315
2021-03-21	11084901	164481	126295	38186	8553913	460299	2070664	7670425	3414501	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080174	4727	25	5255645	3298268	345782	114517	2068973	1691	7670400	3414501
2021-03-22	11354102	269201	192795	76406	8720350	484108	2149619	7863220	3490907	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347847	6255	25	5353128	3367222	362192	121916	2147875	1744	7863195	3490907
2021-03-23	11655060	300958	216923	84035	8902036	503839	2249160	8080143	3574942	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643817	11243	25	5455808	3446228	376950	126889	2247360	1800	8080118	3574942
2021-03-24	11994275	339215	249638	89577	9102346	536870	2355034	8329781	3664519	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977240	17035	25	5571922	3530424	404674	132196	2353160	1874	8329756	3664519
2021-03-25	12326973	332698	251544	81154	9287892	564549	2474507	8581325	3745673	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303993	22980	25	5681993	3605899	426785	137764	2472522	1985	8581300	3745673
2021-03-26	12701055	374082	285547	88535	9487688	601724	2611617	8866873	3834208	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671761	29294	26	5800053	3687635	457260	144464	2609534	2083	8866847	3834208
2021-03-27	12982312	281257	218930	62327	9637273	629343	2715669	9085804	3896535	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12950668	31644	27	5890479	3746794	481769	147574	2713529	2140	9085777	3896535
2021-03-28	13178701	196389	143170	53219	9752602	647846	2778226	9228974	3949754	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146866	31835	27	5955914	3796688	496998	150848	2776035	2191	9228947	3949754
2021-03-29	13484383	305682	217090	88592	9941330	672843	2870183	9446064	4038346	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13446600	37783	27	6062924	3878406	515186	157657	2867927	2256	9446037	4038346
2021-03-30	13813315	328932	236441	92491	10159924	697269	2956095	9682505	4130837	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13763396	49919	27	6195545	3964379	533154	164115	2953779	2316	9682478	4130837
2021-03-31	14149525	336210	234753	101457	10407394	733309	3008795	9917258	4232294	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14083291	66234	27	6349561	4057833	561227	172082	3006443	2352	9917231	4232294
2021-04-01	14476239	326714	235961	90753	10646332	765761	3064119	10153219	4323047	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389926	86313	27	6505680	4140652	585787	179974	3061725	2394	10153192	4323047
2021-04-02	14701954	225715	157731	67984	10825862	780145	3095920	10310950	4391031	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14614117	87837	27	6621593	4204269	595830	184315	3093500	2420	10310923	4391031
2021-04-03	14933902	231948	167534	64414	11000077	795947	3137851	10478484	4455445	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14844666	89236	27	6736278	4263799	606786	189161	3135393	2458	10478457	4455445
2021-04-04	15126855	192953	142597	50356	11132282	806009	3188537	10621081	4505801	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15037483	89372	27	6822059	4310223	612959	193050	3186036	2501	10621054	4505801
2021-04-05	15374712	247857	177652	70205	11297277	823870	3253538	10798733	4576006	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284030	90682	27	6921660	4375617	626040	197830	3251006	2532	10798706	4576006
2021-04-06	15748462	373750	279066	94684	11552204	856085	3340144	11077801	4670690	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15621153	127309	29	7090665	4461539	649563	206522	3337544	2600	11077772	4670690
2021-04-07	16416434	667972	571637	96335	12094356	893127	3428922	11649438	4767025	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15983461	432973	29	7545167	4549189	678003	215124	3426239	2683	11649409	4767025
2021-04-08	17115308	698874	611170	87704	12665887	928760	3520632	12260608	4854729	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16357457	757851	29	8038048	4627839	704662	224098	3517869	2763	12260579	4854729
2021-04-09	17747487	632179	543233	88946	13156350	965351	3625757	12803841	4943675	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750133	997354	29	8451083	4705267	729818	235533	3622911	2846	12803812	4943675
2021-04-10	18120021	372534	307513	65021	13404784	988575	3726633	13111354	5008696	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17089621	1030400	29	8642240	4762544	745361	243214	3723724	2909	13111325	5008696
2021-04-11	18383935	263914	213597	50317	13575151	1007241	3801514	13324951	5059013	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17348456	1035479	29	8766311	4808840	760082	247159	3798529	2985	13324922	5059013
2021-04-12	18802544	418609	342239	76370	13854022	1036474	3912018	13667191	5135383	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17718558	1083986	30	8977336	4876686	780845	255629	3908980	3038	13667161	5135383
2021-04-13	19379454	576910	503218	73692	14286254	1063798	4029372	14170409	5209075	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18099338	1280116	30	9341514	4944740	802726	261072	4026139	3233	14170379	5209075
2021-04-14	20154331	774877	691671	83206	14902607	1097350	4154344	14862080	5292281	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18500418	1653913	30	9883723	5018884	827774	269576	4150553	3791	14862050	5292281
2021-04-15	20834585	680254	609946	70308	15436675	1133494	4264385	15472027	5362589	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18885043	1949542	31	10357042	5079633	855305	278189	4259649	4736	15471996	5362589
