date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-16	1158464	57341	56319	1022	1145078	13368	18	1153911	4553	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1158464	0	0	1140579	4499	13317	51	15	3	1153911	4553
2021-01-17	1206018	47554	29783	17771	1191370	14629	19	1183694	22324	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206018	0	0	1169100	22270	14578	51	16	3	1183694	22324
2021-01-18	1287845	81827	66153	15674	1269054	18771	20	1249847	37998	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287845	0	0	1231112	37942	18718	53	17	3	1249847	37998
2021-01-19	1406595	118750	82338	36412	1384135	22432	28	1332185	74410	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406595	0	0	1309785	74350	22375	57	25	3	1332185	74410
2021-01-20	1538700	132105	77579	54526	1513495	25174	31	1409764	128936	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538700	0	0	1384619	128876	25117	57	28	3	1409764	128936
2021-01-21	1643688	104988	63656	41332	1615741	27914	33	1473420	170268	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1643688	0	0	1445535	170206	27856	58	29	4	1473420	170268
2021-01-22	1745175	101487	68028	33459	1715033	30101	41	1541448	203727	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1745175	0	0	1511373	203660	30038	63	37	4	1541448	203727
2021-01-23	1831607	86432	40428	46004	1801108	30455	44	1581876	249731	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1831607	0	0	1551445	249663	30391	64	40	4	1581876	249731
2021-01-24	1878896	47289	25454	21835	1848194	30654	48	1607330	271566	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1878896	0	0	1576696	271498	30590	64	44	4	1607330	271566
2021-01-25	1969827	90931	52261	38670	1937705	32071	51	1659591	310236	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1969827	0	0	1627540	310165	32004	67	47	4	1659591	310236
2021-01-26	2067241	97414	50605	46809	2033677	33506	58	1710196	357045	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2067241	0	0	1676707	356970	33435	71	54	4	1710196	357045
2021-01-27	2176549	109308	50767	58541	2141191	35292	66	1760963	415586	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2176549	0	0	1725692	415499	35209	83	62	4	1760963	415586
2021-01-28	2268787	92238	46354	45884	2231798	36920	69	1807317	461470	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2268787	0	0	1770503	461295	36749	171	65	4	1807317	461470
2021-01-29	2376417	107630	49945	57685	2337942	38400	75	1857262	519155	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2376417	0	0	1818963	518979	38228	172	71	4	1857262	519155
2021-01-30	2464429	88012	34358	53654	2425072	39280	77	1891620	572809	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2464429	0	0	1852442	572630	39106	174	72	5	1891620	572809
2021-01-31	2521299	56870	25751	31119	2481561	39656	82	1917371	603928	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2521299	0	0	1877821	603740	39474	182	76	6	1917371	603928
2021-02-01	2640760	119461	57968	61493	2598762	41865	133	1975339	665421	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2640760	0	0	1933531	665231	41681	184	127	6	1975339	665421
2021-02-02	2772771	132011	64793	67218	2727699	44926	146	2040132	732639	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2772771	0	0	1995251	732448	44741	185	140	6	2040132	732639
2021-02-03	2933821	161050	63517	97533	2882394	51254	172	2103650	830172	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933821	0	1	2052420	829974	51063	191	166	6	2103649	830172
2021-02-04	3066854	133033	61195	71838	3009589	57087	177	2164845	902010	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3066854	0	1	2107780	901809	56893	194	171	6	2164844	902010
2021-02-05	3213244	146390	68900	77490	3149521	63537	185	2233745	979500	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3213244	0	1	2170357	979164	63209	328	178	7	2233744	979500
2021-02-06	3306908	93664	45374	48290	3240558	66163	186	2279119	1027790	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3306908	0	1	2213104	1027454	65835	328	179	7	2279118	1027790
2021-02-07	3360217	53309	28252	25057	3291538	68490	188	2307371	1052847	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360217	0	1	2239028	1052510	68161	329	181	7	2307370	1052847
2021-02-08	3469066	108849	52863	55986	3396539	72311	215	2360234	1108833	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3469066	0	1	2288044	1108495	71981	330	208	7	2360233	1108833
2021-02-09	3603157	134091	60231	73860	3527083	75745	328	2420465	1182693	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603157	0	1	2344918	1182165	75225	520	321	7	2420464	1182693
2021-02-10	3757352	154195	77370	76825	3668712	79980	8659	2497835	1259518	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757352	0	1	2410715	1257997	78479	1501	8640	19	2497834	1259518
2021-02-11	3901085	143733	75244	68489	3788865	87245	24972	2573081	1328007	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3901085	0	3	2465425	1323440	82714	4531	24939	33	2573078	1328007
2021-02-12	4056282	155197	79540	75657	3920545	96543	39188	2652624	1403664	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4056282	0	6	2526502	1394043	87285	9258	38831	357	2652618	1403664
2021-02-13	4163678	107396	61948	45448	4011334	99800	52537	2714573	1449112	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163678	0	7	2573396	1437938	88997	10803	52173	364	2714566	1449112
2021-02-14	4228914	65236	39523	25713	4066848	102275	59783	2754097	1474825	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228914	0	8	2604424	1462424	90267	12008	59398	385	2754089	1474825
2021-02-15	4354213	125299	69557	55742	4171462	107505	75237	2823655	1530567	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4354213	0	9	2656271	1515191	92540	14965	74835	402	2823646	1530567
2021-02-16	4488283	134070	77720	56350	4279868	113623	94782	2901376	1586917	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488283	0	10	2711733	1568135	95265	18358	94368	414	2901366	1586917
2021-02-17	4639004	150721	94433	56288	4401861	121623	115509	2995810	1643205	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4639004	0	11	2780638	1621223	100078	21545	115083	426	2995799	1643205
2021-02-18	4783217	144213	91234	52979	4514036	129844	139325	3087045	1696184	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4783217	0	12	2843381	1670655	104757	25087	138895	430	3087033	1696184
2021-02-19	4941425	158208	102755	55453	4634875	139807	166730	3189801	1751637	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4941425	0	13	2911884	1722991	111710	28097	166194	536	3189788	1751637
2021-02-20	5053478	112053	75802	36251	4721244	144271	187949	3265604	1787888	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5053478	0	14	2962446	1758798	115741	28530	187403	546	3265590	1787888
2021-02-21	5139286	85808	57436	28372	4787761	147912	203598	3323041	1816260	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5139286	0	15	3000757	1787004	119223	28689	203046	552	3323026	1816260
2021-02-22	5294587	155301	97617	57684	4910492	156906	227173	3420659	1873944	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5294587	0	16	3067585	1842907	126449	30457	226609	564	3420643	1873944
2021-02-23	5464204	169617	109132	60485	5044066	164117	256004	3529792	1934429	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5464204	0	17	3142346	1901720	132001	32116	255428	576	3529775	1934429
2021-02-24	5639838	175634	116495	59139	5175434	171728	292658	3646288	1993568	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5639838	0	18	3216280	1959154	137926	33802	292064	594	3646270	1993568
2021-02-25	5828620	188782	129788	58994	5306610	178489	343503	3776076	2052562	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5828620	0	18	3290003	2016607	143158	35331	342897	606	3776058	2052562
2021-02-26	6040958	212338	145504	66834	5447313	187322	406305	3921580	2119396	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6040958	0	18	3365560	2081753	150374	36948	405628	677	3921562	2119396
2021-02-27	6188718	147760	107866	39894	5539992	191405	457303	4029446	2159290	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6188718	0	18	3419085	2120907	153725	37680	456618	685	4029428	2159290
2021-02-28	6291588	102870	78809	24061	5601287	195358	494924	4108256	2183351	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6291588	0	19	3456690	2144597	157326	38032	494221	703	4108237	2183351
2021-03-01	6489719	198131	148319	49812	5731455	204981	553264	4256575	2233163	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6489719	0	19	3539083	2192372	164927	40054	552546	718	4256556	2233163
2021-03-02	6708313	218594	166493	52101	5871224	214976	622094	4423068	2285264	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6708313	0	19	3629648	2241576	172046	42930	621355	739	4423049	2285264
2021-03-03	6954385	246072	175853	70219	6028000	229924	696442	4598921	2355483	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6954385	0	19	3722156	2305844	181118	48806	695628	814	4598902	2355483
2021-03-04	7198849	244464	181650	62814	6169050	244396	785384	4780571	2418297	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7198849	0	19	3805830	2363220	190194	54202	784528	856	4780552	2418297
2021-03-05	7474483	275634	207128	68506	6318518	257765	898180	4987700	2486803	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7474483	0	20	3892802	2425716	197603	60162	897275	905	4987680	2486803
2021-03-06	7676207	201724	153075	48649	6427759	266207	982221	5140775	2535452	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7676207	0	20	3955653	2472106	203807	62400	981295	926	5140755	2535452
2021-03-07	7823778	147571	114087	33484	6507517	272864	1043377	5254862	2568936	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7823778	0	20	4004285	2503232	208126	64738	1042431	946	5254842	2568936
2021-03-08	8061288	237510	185921	51589	6641466	283819	1135983	5440783	2620525	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8061288	0	20	4090048	2551418	215718	68101	1134997	986	5440763	2620525
2021-03-09	8313534	252246	197395	54851	6781583	296604	1235327	5638178	2675376	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8313534	0	20	4178851	2602732	225030	71574	1234277	1050	5638158	2675376
2021-03-10	8601720	288186	221145	67041	6940643	308638	1352418	5859324	2742417	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8600749	971	21	4274483	2666160	233506	75132	1351314	1104	5859303	2742417
2021-03-11	8885880	284160	223282	60878	7088300	322355	1475204	6082606	2803295	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8884254	1626	21	4365666	2722634	242875	79480	1474044	1160	6082585	2803295
2021-03-12	9212380	326500	255651	70849	7239903	339650	1632806	6338257	2874144	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9210544	1836	21	4451215	2788688	255577	84073	1631444	1362	6338236	2874144
2021-03-13	9453015	240635	190356	50279	7355936	349217	1747841	6528613	2924423	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9451023	1992	21	4518422	2837514	263803	85414	1746367	1474	6528592	2924423
2021-03-14	9623077	170062	134412	35650	7443954	354729	1824373	6663025	2960073	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9621075	2002	21	4571786	2872168	268340	86389	1822878	1495	6663004	2960073
2021-03-15	9870780	247703	188478	59225	7596730	367466	1906563	6851503	3019298	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9868495	2285	21	4667126	2929604	279377	88089	1904979	1584	6851482	3019298
2021-03-16	10049678	178898	110762	68136	7763360	378717	1907580	6962265	3087434	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10046846	2832	21	4768108	2995252	288143	90574	1905993	1587	6962244	3087434
2021-03-17	10254616	204938	124045	80893	7949564	396704	1908327	7086310	3168327	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10251167	3449	21	4878231	3071333	301323	95381	1906735	1592	7086289	3168327
2021-03-18	10448110	193494	117928	75566	8123742	414861	1909486	7204238	3243893	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10444238	3872	21	4982044	3141698	314280	100581	1907893	1593	7204217	3243893
2021-03-19	10692838	244728	160604	84124	8309163	435619	1948035	7364842	3328017	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10688435	4403	21	5090174	3218989	328262	107357	1946385	1650	7364821	3328017
2021-03-20	10913160	220322	167063	53259	8444574	450908	2017657	7531905	3381276	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10908433	4727	21	5176185	3268389	339723	111185	2015976	1681	7531884	3381276
2021-03-21	11077708	164548	126363	38185	8546783	460100	2070804	7658268	3419461	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11072981	4727	21	5243479	3303304	345671	114429	2069097	1707	7658247	3419461
2021-03-22	11346918	269210	192823	76387	8713237	483886	2149774	7851091	3495848	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11340663	6255	21	5341002	3372235	362055	121831	2148013	1761	7851070	3495848
2021-03-23	11647547	300629	216887	83742	8894665	503518	2249343	8067978	3579590	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11636304	11243	21	5443658	3451007	376773	126745	2247526	1817	8067957	3579590
2021-03-24	11986488	338941	249341	89600	9094730	536543	2355194	8317319	3669190	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11969453	17035	21	5559505	3535225	404492	132051	2353301	1893	8317298	3669190
2021-03-25	12319028	332540	251403	81137	9280139	564206	2474662	8568722	3750327	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12296048	22980	21	5669458	3610681	426584	137622	2472659	2003	8568701	3750327
2021-03-26	12692693	373665	285274	88391	9479602	601368	2611702	8853996	3838718	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12663399	29294	21	5787325	3692277	457041	144327	2609609	2093	8853975	3838718
2021-03-27	12973965	281272	218945	62327	9629198	628996	2715749	9072942	3901045	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12942321	31644	22	5877760	3751438	481558	147438	2713602	2147	9072920	3901045
2021-03-28	13170371	196406	143159	53247	9744560	647504	2778285	9216101	3954292	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13138536	31835	22	5943200	3801360	496793	150711	2776086	2199	9216079	3954292
2021-03-29	13475846	305475	216923	88552	9933224	672403	2870197	9433024	4042844	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13438063	37783	22	6050175	3883049	514889	157514	2867938	2259	9433002	4042844
2021-03-30	13804830	328984	236456	92528	10151882	696795	2956131	9669480	4135372	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13754911	49919	22	6182791	3969091	532855	163940	2953812	2319	9669458	4135372
2021-03-31	14141007	336177	234699	101478	10399342	732840	3008803	9904179	4236850	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14074773	66234	22	6336773	4062569	560936	171904	3006448	2355	9904157	4236850
2021-04-01	14467403	326396	235872	90524	10637992	765294	3064095	10140051	4327374	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14381090	86313	22	6492838	4145154	585493	179801	3061698	2397	10140029	4327374
2021-04-02	14693082	225679	157721	67958	10817512	779680	3095868	10297772	4395332	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14605245	87837	22	6608768	4208744	595538	184142	3093444	2424	10297750	4395332
2021-04-03	14924864	231782	167473	64309	10991607	795484	3137751	10465245	4459641	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14835628	89236	22	6723438	4268169	606496	188988	3135289	2462	10465223	4459641
2021-04-04	15117819	192955	142599	50356	11123819	805553	3188425	10607844	4509997	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15028447	89372	22	6809228	4314591	612674	192879	3185920	2505	10607822	4509997
2021-04-05	15365602	247783	177613	70170	11288778	823415	3253387	10785457	4580167	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15274920	90682	22	6908828	4379950	625756	197659	3250851	2536	10785435	4580167
2021-04-06	15739266	373664	278999	94665	11543666	855626	3339952	11064456	4674832	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15611957	127309	22	7077811	4465855	649275	206351	3337348	2604	11064434	4674832
2021-04-07	16407106	667840	571548	96292	12085756	892544	3428784	11636004	4771124	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15974133	432973	22	7532220	4553536	677664	214880	3426098	2686	11635982	4771124
2021-04-08	17105593	698487	610962	87525	12657001	928107	3520463	12246966	4858649	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16347742	757851	22	8024927	4632074	704320	223787	3517697	2766	12246944	4858649
2021-04-09	17737181	631588	542718	88870	13147022	964639	3625498	12789684	4947519	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16739827	997354	22	8437590	4709432	729422	235217	3622650	2848	12789662	4947519
2021-04-10	18109775	372594	307542	65052	13395514	987880	3726359	13097226	5012571	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17079375	1030400	22	8628772	4766742	744983	242897	3723449	2910	13097204	5012571
2021-04-11	18373682	263907	213588	50319	13565893	1006556	3801211	13310814	5062890	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17338203	1035479	22	8752854	4813039	759713	246843	3798225	2986	13310792	5062890
2021-04-12	18792156	418474	342100	76374	13844734	1035739	3911660	13652915	5139264	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17708170	1083986	23	8963846	4880888	780426	255313	3908620	3040	13652892	5139264
2021-04-13	19368911	576755	503116	73639	14277005	1062953	4028930	14156031	5212903	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18088795	1280116	23	9328110	4948895	802201	260752	4025697	3233	14156008	5212903
2021-04-14	20143769	774858	691702	83156	14893433	1096490	4153823	14847733	5296059	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18489856	1653913	23	9870443	5022990	827235	269255	4150032	3791	14847710	5296059
2021-04-15	20823756	679987	609938	70049	15427251	1132696	4263785	15457672	5366108	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18874214	1949542	24	10343766	5083485	854831	277865	4259051	4734	15457648	5366108
