date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-07	522780	56079	56070	9	522766	11	3	521338	1442	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522780	0	0	521324	1442	11	0	3	0	521338	1442
2021-01-08	585817	63037	62714	323	585753	60	4	584052	1765	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585817	0	0	583988	1765	60	0	4	0	584052	1765
2021-01-09	647246	61429	61382	47	647182	60	4	645434	1812	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647246	0	0	645370	1812	60	0	4	0	645434	1812
2021-01-10	682756	35510	35501	9	682692	60	4	680935	1821	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682756	0	0	680871	1821	60	0	4	0	680935	1821
2021-01-11	750354	67598	67546	52	750287	63	4	748481	1873	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750354	0	0	748414	1873	63	0	4	0	748481	1873
2021-01-12	833363	83009	82949	60	833288	70	5	831430	1933	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833363	0	0	831355	1933	70	0	5	0	831430	1933
2021-01-13	945221	111858	111661	197	944348	868	5	943091	2130	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945221	0	0	942218	2130	868	0	5	0	943091	2130
2021-01-14	1028456	83235	83050	185	1022958	5493	5	1026141	2315	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028456	0	0	1020687	2271	5449	44	5	0	1026141	2315
2021-01-15	1120095	91639	91029	610	1109131	10954	10	1117170	2925	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1120095	0	0	1106250	2881	10910	44	10	0	1117170	2925
2021-01-16	1177700	57605	56700	905	1164955	12735	10	1173870	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177700	0	0	1161169	3786	12691	44	10	0	1173870	3830
2021-01-17	1226734	49034	31674	17360	1212683	14040	11	1205544	21190	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226734	0	0	1191537	21146	13996	44	11	0	1205544	21190
2021-01-18	1309373	82639	66870	15769	1291281	18080	12	1272414	36959	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309373	0	0	1254367	36914	18035	45	12	0	1272414	36959
2021-01-19	1427192	117819	82854	34965	1405582	21584	26	1355268	71924	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427192	0	0	1333707	71875	21535	49	26	0	1355268	71924
2021-01-20	1559415	132223	80640	51583	1535038	24348	29	1435908	123507	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559415	0	0	1411580	123458	24299	49	29	0	1435908	123507
2021-01-21	1667251	107836	65930	41906	1640130	27092	29	1501838	165413	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667251	0	0	1474767	165363	27042	50	29	0	1501838	165413
2021-01-22	1771345	104094	68535	35559	1742113	29196	36	1570373	200972	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771345	0	0	1541193	200920	29144	52	36	0	1570373	200972
2021-01-23	1856348	85003	40047	44956	1826732	29579	37	1610420	245928	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856348	0	0	1580856	245876	29527	52	37	0	1610420	245928
2021-01-24	1905572	49224	26077	23147	1875708	29823	41	1636497	269075	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905572	0	0	1606685	269023	29771	52	41	0	1636497	269075
2021-01-25	1997364	91792	53107	38685	1965767	31554	43	1689604	307760	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997364	0	0	1658059	307708	31502	52	43	0	1689604	307760
2021-01-26	2096087	98723	50289	48434	2062832	33206	49	1739893	356194	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096087	0	0	1706693	356139	33151	55	49	0	1739893	356194
2021-01-27	2207278	111191	51559	59632	2172059	35162	57	1791452	415826	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207278	0	0	1756298	415761	35097	65	57	0	1791452	415826
2021-01-28	2298502	91224	45127	46097	2261644	36798	60	1836579	461923	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298502	0	0	1799804	461840	36715	83	60	0	1836579	461923
2021-01-29	2407623	109121	51477	57644	2369355	38203	65	1888056	519567	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407623	0	0	1849871	519484	38120	83	65	0	1888056	519567
2021-01-30	2496148	88525	36360	52165	2457005	39077	66	1924416	571732	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496148	0	0	1885357	571648	38993	84	66	0	1924416	571732
2021-01-31	2552662	56514	25983	30531	2513139	39454	69	1950399	602263	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552662	0	0	1910969	602170	39362	92	68	1	1950399	602263
2021-02-01	2673290	120628	59147	61481	2631507	41663	120	2009546	663744	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673290	0	0	1967856	663651	41571	92	119	1	2009546	663744
2021-02-02	2805229	131939	64208	67731	2760566	44530	133	2073754	731475	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805229	0	0	2029185	731381	44437	93	132	1	2073754	731475
2021-02-03	2964909	159680	64236	95444	2913835	50916	157	2137991	826919	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964909	0	1	2087013	826822	50821	95	156	1	2137990	826919
2021-02-04	3096759	131850	61067	70783	3039810	56786	162	2199058	897702	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096759	0	1	2142207	897603	56689	97	161	1	2199057	897702
2021-02-05	3241743	144984	67691	77293	3178391	63181	170	2266749	974995	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241743	0	1	2203496	974895	63084	97	168	2	2266748	974995
2021-02-06	3342122	100379	47230	53149	3276244	65706	171	2313979	1028144	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3342122	0	1	2248200	1028044	65609	97	169	2	2313978	1028144
2021-02-07	3396404	54282	28186	26096	3328126	68104	173	2342165	1054240	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396404	0	1	2273987	1054139	68006	98	171	2	2342164	1054240
2021-02-08	3506338	109934	53154	56780	3434066	72074	197	2395319	1111020	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506338	0	1	2323148	1110918	71975	99	195	2	2395318	1111020
2021-02-09	3640250	133912	59699	74213	3563929	76008	312	2455018	1185233	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3640250	0	1	2379289	1184640	75418	590	310	2	2455017	1185233
2021-02-10	3792206	151956	75162	76794	3704842	80021	7342	2530180	1262027	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3792206	0	1	2444356	1260486	78483	1538	7340	2	2530179	1262027
2021-02-11	3933479	141273	73832	67441	3823535	87167	22774	2604014	1329468	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933479	0	3	2498469	1325066	82775	4392	22767	7	2604011	1329468
2021-02-12	4090938	157459	81340	76119	3956833	96986	37113	2685357	1405587	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090938	0	6	2560666	1396167	87581	9405	37104	9	2685351	1405587
2021-02-13	4198626	107688	62110	45578	4048526	100172	49921	2747468	1451165	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198626	0	7	2608328	1440198	89228	10944	49905	16	2747461	1451165
2021-02-14	4263894	65268	40002	25266	4104098	102617	57171	2787471	1476431	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263894	0	8	2639859	1464239	90470	12147	57134	37	2787463	1476431
2021-02-15	4390775	126881	71252	55629	4211196	107589	71981	2858724	1532060	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390775	0	9	2694117	1517079	92665	14924	71933	48	2858715	1532060
2021-02-16	4527501	136726	82034	54692	4318480	113381	95630	2940759	1586752	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527501	0	10	2749848	1568632	95326	18055	95575	55	2940749	1586752
2021-02-17	4676854	149353	93559	55794	4440316	121168	115359	3034319	1642546	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676854	0	11	2818999	1621317	100010	21158	115299	60	3034308	1642546
2021-02-18	4819638	142784	91493	51291	4551362	129180	139084	3125813	1693837	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819638	0	12	2882275	1669087	104504	24676	139022	62	3125801	1693837
2021-02-19	4974354	154716	99862	54854	4670660	139163	164518	3225676	1748691	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974354	0	13	2949804	1720856	111410	27753	164449	69	3225663	1748691
2021-02-20	5087803	113449	76335	37114	4757917	143690	186182	3302012	1785805	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087803	0	14	3000485	1757432	115409	28281	186104	78	3301998	1785805
2021-02-21	5173962	86159	57052	29107	4825552	146918	201477	3359065	1814912	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173962	0	15	3039176	1786376	118478	28440	201396	81	3359050	1814912
2021-02-22	5334377	160415	100315	60100	4951702	156042	226617	3459381	1875012	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334377	0	16	3107049	1844653	125789	30253	226527	90	3459365	1875012
2021-02-23	5501576	167199	107446	59753	5084241	163200	254118	3566828	1934765	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501576	0	17	3181505	1902736	131286	31914	254020	98	3566811	1934765
2021-02-24	5677624	176048	116471	59577	5217090	170975	289541	3683300	1994342	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677624	0	18	3256477	1960613	137373	33602	289432	109	3683282	1994342
2021-02-25	5867131	189507	131003	58504	5348308	177696	341109	3814303	2052846	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5867131	0	18	3330651	2017657	142642	35054	340992	117	3814285	2052846
2021-02-26	6077154	210023	144567	65456	5488675	186561	401900	3958870	2118302	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6077154	0	18	3407221	2081454	149870	36691	401761	139	3958852	2118302
2021-02-27	6225727	148573	108542	40031	5581520	190763	453426	4067412	2158333	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225727	0	18	3460805	2120715	153308	37455	453281	145	4067394	2158333
2021-02-28	6333792	108065	83780	24285	5643922	194714	495138	4151192	2182618	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333792	0	18	3499283	2144639	156907	37807	494984	154	4151174	2182618
2021-03-01	6529731	195939	146525	49414	5772635	204127	552951	4297717	2232032	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529731	0	18	3580616	2192019	164295	39832	552788	163	4297699	2232032
2021-03-02	6749962	220231	166485	53746	5913348	214303	622293	4464202	2285778	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749962	0	18	3670410	2242938	171656	42647	622118	175	4464184	2285778
2021-03-03	6993828	243866	174804	69062	6070288	228148	695374	4639006	2354840	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993828	0	18	3763784	2306504	180075	48073	695129	245	4638988	2354840
2021-03-04	7237633	243805	180944	62861	6212764	242364	782487	4819950	2417701	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237633	0	18	3848791	2363973	188943	53421	782198	289	4819932	2417701
2021-03-05	7507125	269492	202068	67424	6360091	255708	891308	5022018	2485125	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7507125	0	18	3934567	2425524	196450	59258	890983	325	5022000	2485125
2021-03-06	7709704	202579	153223	49356	6470962	264299	974425	5175241	2534481	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7709704	0	18	3998292	2472670	202846	61453	974085	340	5175223	2534481
2021-03-07	7860158	150454	115957	34497	6553512	271030	1035598	5291198	2568978	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7860158	0	18	4048699	2504813	207237	63793	1035244	354	5291180	2568978
2021-03-08	8099470	239312	186780	52532	6689297	282039	1128116	5477978	2621510	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8099470	0	18	4135326	2553971	214900	67139	1127734	382	5477960	2621510
2021-03-09	8350145	250675	195910	54765	6829502	294897	1225728	5673888	2676275	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8350145	0	18	4224166	2605336	224399	70498	1225305	423	5673870	2676275
2021-03-10	8634441	284296	218508	65788	6987293	306360	1340770	5892396	2742063	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8633470	971	18	4319317	2667976	232761	73599	1340300	470	5892378	2742063
2021-03-11	8916781	282340	221433	60907	7136455	319587	1460721	6113829	2802970	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8915155	1626	18	4411861	2724594	241745	77842	1460205	516	6113811	2802970
2021-03-12	9241994	325213	253605	71608	7289498	337161	1615317	6367434	2874578	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9240158	1836	18	4498238	2791260	254590	82571	1614588	729	6367416	2874578
2021-03-13	9489067	247073	197608	49465	7404276	346909	1737864	6565042	2924043	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9487075	1992	18	4564955	2839321	262976	83933	1737093	771	6565024	2924043
2021-03-14	9660367	171300	135277	36023	7493852	352058	1814439	6700319	2960066	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9658365	2002	18	4619493	2874359	267154	84904	1813654	785	6700301	2960066
2021-03-15	9909263	248896	189980	58916	7646356	364481	1898408	6890299	3018982	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9906978	2285	18	4714776	2931580	277950	86531	1897555	853	6890281	3018982
2021-03-16	10088546	179283	112205	67078	7812580	375606	1900342	7002504	3086060	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10085714	2832	18	4816277	2996303	286723	88883	1899486	856	7002486	3086060
2021-03-17	10293929	205383	125832	79551	7998504	393642	1901765	7128336	3165611	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10290480	3449	18	4927416	3071088	299999	93643	1900903	862	7128318	3165611
2021-03-18	10488677	194748	119399	75349	8173448	411870	1903341	7247735	3240960	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10484805	3872	18	5032084	3141364	313157	98713	1902476	865	7247717	3240960
2021-03-19	10732805	244128	161261	82867	8358164	432543	1942080	7408996	3323827	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10728402	4403	18	5140660	3217504	327171	105372	1941147	933	7408978	3323827
2021-03-20	10953219	220414	166525	53889	8494766	447867	2010568	7575521	3377716	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10948492	4727	18	5227103	3267663	338802	109065	2009598	970	7575503	3377716
2021-03-21	11119372	166153	127375	38778	8599445	457086	2062823	7702896	3416494	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11114645	4727	18	5296025	3303420	345024	112062	2061829	994	7702878	3416494
2021-03-22	11386059	266687	190451	76236	8765275	480767	2139999	7893347	3492730	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11379804	6255	18	5393235	3372040	361152	119615	2138942	1057	7893329	3492730
2021-03-23	11684478	298419	214885	83534	8945682	501050	2237728	8108232	3576264	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11673235	11243	18	5495204	3450478	376409	124641	2236601	1127	8108214	3576264
2021-03-24	12018896	334418	246206	88212	9143013	534324	2341541	8354438	3664476	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	12001861	17035	18	5609753	3533260	404316	130008	2340351	1190	8354420	3664476
2021-03-25	12356787	337891	257837	80054	9331544	561703	2463522	8612275	3744530	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12333807	22980	18	5723969	3607575	426043	135660	2462245	1277	8612257	3744530
2021-03-26	12732204	375417	286642	88775	9533517	598212	2600457	8898917	3833305	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12702910	29294	18	5843857	3689660	455948	142264	2599094	1363	8898899	3833305
2021-03-27	13019118	286914	223706	63208	9685560	625611	2707929	9122623	3896513	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12987474	31644	18	5936098	3749462	480001	145610	2706506	1423	9122605	3896513
2021-03-28	13216118	197000	144219	52781	9803371	644132	2768595	9266844	3949294	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13184283	31835	20	6004451	3798920	495247	148885	2767126	1469	9266824	3949294
2021-03-29	13525094	308976	219911	89065	9991320	670138	2863616	9486755	4038359	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13487311	37783	20	6110686	3880634	513955	156183	2862094	1522	9486735	4038359
2021-03-30	13853848	328754	235355	93399	10207381	696519	2949928	9722110	4131758	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13803929	49919	20	6240931	3966450	532815	163704	2948344	1584	9722090	4131758
2021-03-31	14195647	341799	238638	103161	10457082	734896	3003649	9960748	4234919	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14129413	66234	20	6396380	4060702	562317	172579	3002031	1618	9960728	4234919
2021-04-01	14520633	324986	232309	92677	10693403	768196	3059014	10193057	4327596	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14434320	86313	20	6548872	4144531	586810	181386	3057355	1659	10193037	4327596
2021-04-02	14751029	230396	158648	71748	10875116	784975	3090918	10351705	4399344	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14663192	87837	20	6664437	4210679	598014	186961	3089234	1684	10351685	4399344
2021-04-03	14983221	232192	166130	66062	11048884	802180	3132137	10517835	4465406	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14893985	89236	20	6777532	4271352	609865	192315	3130418	1719	10517815	4465406
2021-04-04	15179469	196248	142702	53546	11184371	813311	3181767	10660537	4518952	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15090097	89372	20	6863710	4320661	616799	196512	3180008	1759	10660517	4518952
2021-04-05	15429290	249821	176386	73435	11352881	831238	3245151	10836923	4592387	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15338608	90682	20	6964094	4388787	629453	201785	3243356	1795	10836903	4592387
2021-04-06	15808536	379246	279927	99319	11611261	864912	3332343	11116850	4691706	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15681227	127309	20	7132212	4479049	654147	210765	3330471	1872	11116830	4691706
2021-04-07	16487392	678856	581643	97213	12154107	901229	3432036	11698493	4788919	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16054419	432973	20	7586244	4567863	682157	219072	3430072	1964	11698473	4788919
2021-04-08	17221101	733709	643873	89836	12728060	936694	3556327	12342366	4878755	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16463250	757851	20	8079596	4648464	708457	228237	3554293	2034	12342346	4878755
2021-04-09	17846304	625203	536362	88841	13216325	973037	3656922	12878728	4967596	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16848950	997354	20	8490451	4725874	733463	239574	3654794	2128	12878708	4967596
2021-04-10	18215648	369344	303734	65610	13462989	996202	3756437	13182462	5033206	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17185248	1030400	20	8679210	4783779	748996	247206	3754236	2201	13182442	5033206
2021-04-11	18476515	260867	210807	50060	13631057	1014269	3831169	13393269	5083266	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17441036	1035479	20	8800971	4830086	763358	250911	3828920	2249	13393249	5083266
2021-04-12	18893234	416719	339777	76942	13910692	1043358	3939164	13733046	5160208	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17809248	1083986	20	9012449	4898243	783734	259624	3936843	2321	13733026	5160208
2021-04-13	19465465	572231	498559	73672	14340518	1070217	4054710	14231605	5233880	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18185349	1280116	20	9374282	4966236	805103	265114	4052200	2510	14231585	5233880
2021-04-14	20241005	775540	691974	83566	14958571	1104291	4178123	14923579	5317446	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18587092	1653913	20	9917997	5040574	830509	273782	4175053	3070	14923559	5317446
2021-04-15	20922126	681121	610022	71099	15492439	1140966	4288701	15533601	5388545	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18972584	1949542	20	10390705	5101734	858191	282775	4284685	4016	15533581	5388545
