date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	458946	62175	62166	9	458926	15	5	457494	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	458946	0	0	457475	1451	15	0	4	1	457494	1452
2021-01-07	513092	54146	54137	9	513068	18	6	511631	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513092	0	0	511608	1460	18	0	5	1	511631	1461
2021-01-08	574913	61821	61490	331	574839	67	7	573121	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	574913	0	0	573048	1791	67	0	6	1	573121	1792
2021-01-09	634408	59495	59447	48	634334	67	7	632568	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634408	0	0	632495	1839	67	0	6	1	632568	1840
2021-01-10	669066	34658	34649	9	668990	69	7	667217	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	669066	0	0	667142	1848	69	0	6	1	667217	1849
2021-01-11	736194	67128	67074	54	736115	72	7	734291	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736194	0	0	734213	1902	72	0	6	1	734291	1903
2021-01-12	816940	80746	80685	61	816845	87	8	814976	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816940	0	0	814882	1963	87	0	7	1	814976	1964
2021-01-13	928558	111618	111421	197	927292	1258	8	926397	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928558	0	0	925132	2160	1258	0	7	1	926397	2161
2021-01-14	1010598	82040	81856	184	1004191	6399	8	1008253	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010598	0	0	1001891	2300	6355	44	7	1	1008253	2345
2021-01-15	1100622	90024	89222	802	1088947	11662	13	1097475	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100622	0	0	1085845	3102	11618	44	12	1	1097475	3147
2021-01-16	1157676	57054	56036	1018	1144320	13342	14	1153511	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157676	0	0	1140200	4120	13298	44	13	1	1153511	4165
2021-01-17	1206007	48331	30542	17789	1191389	14603	15	1184053	21954	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206007	0	0	1169480	21909	14559	44	14	1	1184053	21954
2021-01-18	1288085	82078	66219	15859	1269314	18755	16	1250272	37813	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288085	0	0	1231548	37766	18709	46	15	1	1250272	37813
2021-01-19	1406539	118454	82447	36007	1384098	22417	24	1332719	73820	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406539	0	0	1310329	73769	22367	50	23	1	1332719	73820
2021-01-20	1538648	132109	77874	54235	1513464	25157	27	1410593	128055	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538648	0	0	1385460	128004	25107	50	26	1	1410593	128055
2021-01-21	1644764	106116	64193	41923	1616842	27895	27	1474786	169978	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644764	0	0	1446916	169926	27844	51	26	1	1474786	169978
2021-01-22	1747599	102835	68184	34651	1717486	30079	34	1542970	204629	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747599	0	0	1512912	204574	30025	54	33	1	1542970	204629
2021-01-23	1834215	86616	40706	45910	1803741	30437	37	1583676	250539	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834215	0	0	1553258	250483	30382	55	36	1	1583676	250539
2021-01-24	1881943	47728	25735	21993	1851270	30632	41	1609411	272532	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881943	0	0	1578794	272476	30577	55	40	1	1609411	272532
2021-01-25	1973127	91184	51978	39206	1941039	32044	44	1661389	311738	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973127	0	0	1629358	311681	31988	56	43	1	1661389	311738
2021-01-26	2070603	97476	50356	47120	2037072	33480	51	1711745	358858	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070603	0	0	1678275	358797	33420	60	50	1	1711745	358858
2021-01-27	2179253	108650	50718	57932	2143928	35266	59	1762463	416790	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179253	0	0	1727210	416718	35195	71	58	1	1762463	416790
2021-01-28	2269760	90507	45087	45420	2232778	36920	62	1807550	462210	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269760	0	0	1770658	462120	36831	89	61	1	1807550	462210
2021-01-29	2378390	108630	51311	57319	2339962	38361	67	1858861	519529	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378390	0	0	1820523	519439	38272	89	66	1	1858861	519529
2021-01-30	2466741	88351	34496	53855	2427436	39235	70	1893357	573384	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466741	0	0	1854144	573292	39145	90	68	2	1893357	573384
2021-01-31	2523909	57168	25804	31364	2484223	39612	74	1919161	604748	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523909	0	0	1879576	604647	39514	98	71	3	1919161	604748
2021-02-01	2643442	119533	57842	61691	2601497	41820	125	1977003	666439	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643442	0	0	1935159	666338	41722	98	122	3	1977003	666439
2021-02-02	2774111	130669	64402	66267	2729133	44840	138	2041405	732706	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774111	0	0	1996529	732604	44741	99	135	3	2041405	732706
2021-02-03	2933249	159138	63334	95804	2881948	51138	162	2104740	828510	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2933249	0	1	2053543	828405	51037	101	159	3	2104739	828510
2021-02-04	3063665	130416	59996	70420	3006669	56829	166	2164736	898930	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063665	0	1	2107846	898823	56726	103	163	3	2164735	898930
2021-02-05	3208009	144344	67820	76524	3144726	63108	174	2232556	975454	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208009	0	1	2169380	975346	63005	103	170	4	2232555	975454
2021-02-06	3308447	100438	47032	53406	3242634	65637	175	2279588	1028860	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308447	0	1	2213882	1028752	65534	103	171	4	2279587	1028860
2021-02-07	3361840	53393	28122	25271	3293631	68031	177	2307710	1054131	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3361840	0	1	2239609	1054022	67927	104	173	4	2307709	1054131
2021-02-08	3471100	109260	53181	56079	3398782	72115	202	2360891	1110210	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471100	0	1	2288682	1110100	72010	105	198	4	2360890	1110210
2021-02-09	3604755	133655	60222	73433	3528690	75749	315	2421113	1183643	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3604755	0	1	2345348	1183342	75453	296	311	4	2421112	1183643
2021-02-10	3758223	153468	76921	76547	3670128	79844	8250	2498034	1260190	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3758223	0	1	2411231	1258897	78567	1277	8235	15	2498033	1260190
2021-02-11	3899640	141417	73986	67431	3788978	87158	23501	2572022	1327621	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3899640	0	3	2465690	1323288	82853	4305	23476	25	2572019	1327621
2021-02-12	4054849	155209	78476	76733	3921538	96526	36779	2650501	1404354	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4054849	0	6	2526640	1394898	87423	9103	36432	347	2650495	1404354
2021-02-13	4162035	107186	61643	45543	4012326	99736	49966	2712145	1449897	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4162035	0	7	2573436	1438890	89090	10646	49612	354	2712138	1449897
2021-02-14	4227447	65412	39726	25686	4067986	102209	57244	2751872	1475583	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4227447	0	8	2604637	1463349	90358	11851	56869	375	2751864	1475583
2021-02-15	4351957	124510	68882	55628	4172546	107363	72039	2820755	1531211	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4351957	0	9	2656543	1516003	92556	14807	71647	392	2820746	1531211
2021-02-16	4489773	137816	82011	55805	4280543	113385	95835	2902767	1587016	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4489773	0	10	2712093	1568450	95231	18154	95433	402	2902757	1587016
2021-02-17	4639854	150081	93642	56439	4402563	121356	115924	2996410	1643455	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4639854	0	11	2780867	1621696	100019	21337	115513	411	2996399	1643455
2021-02-18	4781554	141700	90230	51470	4512988	129489	139065	3086641	1694925	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4781554	0	12	2843368	1669620	104609	24880	138652	413	3086629	1694925
2021-02-19	4936050	154496	100244	54252	4632148	139298	164591	3186886	1749177	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936050	0	13	2911387	1720761	111409	27889	164077	514	3186873	1749177
2021-02-20	5047900	111850	75942	35908	4717979	143804	186103	3262829	1785085	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5047900	0	14	2961848	1756131	115387	28417	185580	523	3262815	1785085
2021-02-21	5133733	85833	57265	28568	4784361	147451	201906	3320095	1813653	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5133733	0	15	2999826	1784535	118874	28577	201380	526	3320080	1813653
2021-02-22	5292160	158427	98752	59675	4908697	156312	227135	3418848	1873328	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5292160	0	16	3066265	1842432	125967	30345	226600	535	3418832	1873328
2021-02-23	5458593	166433	106855	59578	5040641	163336	254599	3525704	1932906	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458593	0	17	3140296	1900345	131336	32000	254055	544	3525687	1932906
2021-02-24	5632139	173546	114927	58619	5170997	170922	290202	3640632	1991525	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5632139	0	18	3213734	1957263	137236	33686	289644	558	3640614	1991525
2021-02-25	5820448	188309	130373	57936	5300772	177628	342030	3771005	2049461	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5820448	0	18	3287063	2013709	142462	35166	341462	568	3770987	2049461
2021-02-26	6029121	208673	143204	65469	5439908	186370	402825	3914209	2114930	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6029121	0	18	3362398	2077510	149613	36757	402180	645	3914191	2114930
2021-02-27	6176436	147315	107366	39949	5532126	190446	453846	4021575	2154879	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6176436	0	18	3415408	2116718	152957	37489	453192	654	4021557	2154879
2021-02-28	6283535	107099	82975	24124	5593348	194391	495778	4104550	2179003	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6283535	0	18	3452867	2140481	156550	37841	495115	663	4104532	2179003
2021-03-01	6479285	195750	146257	49493	5722289	203945	553033	4250807	2228496	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6479285	0	18	3534348	2187941	164081	39864	552360	673	4250789	2228496
2021-03-02	6692234	212949	161329	51620	5857827	213886	620503	4412136	2280116	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6692234	0	18	3621145	2236682	171157	42729	619816	687	4412118	2280116
2021-03-03	6935311	243077	173432	69645	6014133	228256	692904	4585568	2349761	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6935311	0	18	3713285	2300848	180116	48140	692149	755	4585550	2349761
2021-03-04	7177808	242497	180179	62318	6154820	242609	780361	4765747	2412079	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7177808	0	18	3797010	2357810	189153	53456	779566	795	4765729	2412079
2021-03-05	7448423	270615	202833	67782	6302320	255771	890313	4968581	2479861	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7448423	0	19	3882644	2419676	196444	59327	889474	839	4968562	2479861
2021-03-06	7650088	201665	153077	48588	6411902	264243	973924	5121658	2528449	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7650088	0	19	3945850	2466052	202721	61522	973068	856	5121639	2528449
2021-03-07	7800534	150446	116447	33999	6493837	271013	1035665	5238105	2562448	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7800534	0	19	3996143	2497694	207151	63862	1034792	873	5238086	2562448
2021-03-08	8037648	237114	185589	51525	6627887	281956	1127786	5423694	2613973	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8037648	0	19	4082100	2545787	214700	67256	1126875	911	5423675	2613973
2021-03-09	8287899	250251	195764	54487	6767698	294600	1225582	5619458	2668460	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8287899	0	19	4170834	2596864	223989	70611	1224616	966	5619439	2668460
2021-03-10	8572793	284894	218829	66065	6926121	306208	1340445	5838287	2734525	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8571822	971	19	4266445	2659676	232394	73814	1339429	1016	5838268	2734525
2021-03-11	8854528	281735	221168	60567	7073995	319810	1460704	6059455	2795092	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8852902	1626	19	4358054	2715941	241745	78065	1459637	1067	6059436	2795092
2021-03-12	9179240	324712	253936	70776	7225202	336985	1617034	6313391	2865868	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9177404	1836	19	4443166	2782036	254427	82558	1615779	1255	6313372	2865868
2021-03-13	9427014	247774	198114	49660	7340186	346644	1740165	6511505	2915528	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9425022	1992	19	4509949	2830237	262725	83919	1738812	1353	6511486	2915528
2021-03-14	9598055	171041	135115	35926	7429164	351795	1817077	6646620	2951454	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9596053	2002	19	4563984	2865180	266905	84890	1815712	1365	6646601	2951454
2021-03-15	9844820	246765	187868	58897	7581430	364268	1899103	6834488	3010351	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9842535	2285	19	4659063	2922367	277749	86519	1897657	1446	6834469	3010351
2021-03-16	10022275	177455	110192	67263	7746789	375360	1900107	6944680	3077614	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10019443	2832	19	4759517	2987272	286485	88875	1898659	1448	6944661	3077614
2021-03-17	10226366	204091	124226	79865	7932202	393300	1900845	7068906	3157479	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10222917	3449	19	4869858	3062344	299637	93663	1899392	1453	7068887	3157479
2021-03-18	10418939	192573	117728	74845	8105596	411329	1901995	7186634	3232324	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10415067	3872	19	4973530	3132066	312546	98783	1900539	1456	7186615	3232324
2021-03-19	10662376	243437	160339	83098	8289876	431843	1940638	7346973	3315422	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10657973	4403	19	5081355	3208521	326472	105371	1939127	1511	7346954	3315422
2021-03-20	10882679	220303	167035	53268	8425168	447116	2010376	7514008	3368690	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10877952	4727	19	5167220	3257948	337932	109184	2008837	1539	7513989	3368690
2021-03-21	11048606	165927	127287	38640	8528258	456568	2063761	7641295	3407330	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11043879	4727	19	5234949	3293309	344128	112440	2062199	1562	7641276	3407330
2021-03-22	11316589	267983	191890	76093	8694506	480276	2141788	7833185	3483423	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11310334	6255	19	5332515	3361991	360477	119799	2140174	1614	7833166	3483423
2021-03-23	11615379	298790	215819	82971	8874776	500023	2240561	8049004	3566394	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11604136	11243	19	5434793	3439983	375299	124724	2238893	1668	8048985	3566394
2021-03-24	11949890	334511	246499	88012	9072081	533434	2344356	8295503	3654406	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11932855	17035	19	5549402	3522679	403451	129983	2342631	1725	8295484	3654406
2021-03-25	12288288	338398	258553	79845	9258885	561084	2468300	8554056	3734251	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12265308	22980	19	5661973	3596912	425568	135516	2466496	1804	8554037	3734251
2021-03-26	12666109	377821	289065	88756	9462009	597965	2606116	8843121	3823007	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12636815	29294	19	5783082	3678927	455787	142178	2604233	1883	8843102	3823007
2021-03-27	12954721	288612	226231	62381	9614720	625504	2714478	9069352	3885388	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12923077	31644	19	5876517	3738203	480277	145227	2712539	1939	9069333	3885388
2021-03-28	13153592	198871	145974	52897	9733076	644050	2776445	9215328	3938285	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13121757	31835	21	5945282	3787794	495568	148482	2774457	1988	9215307	3938285
2021-03-29	13463965	310373	221052	89321	9922799	669925	2871220	9436380	4027606	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13426182	37783	21	6053033	3869766	514154	155771	2869172	2048	9436359	4027606
2021-03-30	13794997	331032	236999	94033	10141734	696111	2957131	9673379	4121639	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13745078	49919	21	6185411	3956323	532927	163184	2955020	2111	9673358	4121639
2021-03-31	14134566	339569	236297	103272	10389957	734191	3010397	9909676	4224911	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14068332	66234	21	6339257	4050700	562148	172043	3008250	2147	9909655	4224911
2021-04-01	14462849	328283	234934	93349	10628345	767761	3066722	10144610	4318260	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14376536	86313	21	6492784	4135561	587273	180488	3064532	2190	10144589	4318260
2021-04-02	14689559	226710	157019	69691	10807685	784060	3097793	10301629	4387951	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14601722	87837	21	6607756	4199929	598273	185787	3095579	2214	10301608	4387951
2021-04-03	14922319	232760	166986	65774	10982854	800797	3138647	10468615	4453725	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14833083	89236	21	6722475	4260379	609722	191075	3136397	2250	10468594	4453725
2021-04-04	15118806	196487	142915	53572	11118880	811865	3188040	10611530	4507297	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15029434	89372	21	6809349	4309531	616410	195455	3185750	2290	10611509	4507297
2021-04-05	15367134	248328	175708	72620	11285000	830731	3251382	10787238	4579917	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15276452	90682	21	6908160	4376840	630004	200727	3249053	2329	10787217	4579917
2021-04-06	15740483	373349	277110	96239	11539823	862897	3337742	11064348	4676156	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15613174	127309	21	7075465	4464358	653528	209369	3335334	2408	11064327	4676156
2021-04-07	16419683	679200	582354	96846	12082728	899637	3437297	11646702	4773002	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15986710	432973	21	7530108	4552620	681777	217860	3434796	2501	11646681	4773002
2021-04-08	17152624	732941	643389	89552	12657817	934424	3560362	12290091	4862554	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16394773	757851	21	8024635	4633182	707665	226759	3557770	2592	12290070	4862554
2021-04-09	17780570	627946	539339	88607	13148935	971001	3660613	12829430	4951161	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16783216	997354	21	8438599	4710336	732886	238115	3657924	2689	12829409	4951161
2021-04-10	18151459	370889	305815	65074	13397112	994212	3760114	13135245	5016235	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17121059	1030400	21	8629499	4767613	748368	245844	3757357	2757	13135224	5016235
2021-04-11	18413945	262486	212444	50042	13566244	1012538	3835142	13347689	5066277	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17378466	1035479	21	8752319	4813925	763013	249525	3832336	2806	13347668	5066277
2021-04-12	18831231	417286	340523	76763	13846384	1041743	3943082	13688213	5143040	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17747245	1083986	22	8964380	4882004	783605	258138	3940206	2876	13688191	5143040
2021-04-13	19403499	572268	498907	73361	14277060	1068563	4057854	14187120	5216401	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18123383	1280116	22	9327359	4949701	804961	263602	4054778	3076	14187098	5216401
2021-04-14	20177530	774031	691001	83030	14894451	1102108	4180949	14878121	5299431	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18523617	1653913	22	9870784	5023667	830004	272104	4177311	3638	14878099	5299431
2021-04-15	20856694	679164	608440	70724	15426872	1138657	4291142	15486562	5370155	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18907152	1949542	23	10342465	5084407	857520	281137	4286554	4588	15486539	5370155
