date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	457047	62237	62226	11	457025	16	6	455233	1814	0.005	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	457047	0	0	455212	1813	16	0	5	1	455233	1814
2021-01-07	510773	53726	53705	21	510747	19	7	508938	1835	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	510773	0	0	508913	1834	19	0	6	1	508938	1835
2021-01-08	572454	61681	61347	334	572376	70	8	570285	2169	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	572454	0	0	570208	2168	70	0	7	1	570285	2169
2021-01-09	632154	59700	59553	147	632073	73	8	629838	2316	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	632154	0	0	629758	2315	73	0	7	1	629838	2316
2021-01-10	667260	35106	34956	150	667171	81	8	664794	2466	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	667260	0	0	664707	2464	80	1	7	1	664794	2466
2021-01-11	734586	67326	67219	107	734483	93	10	732013	2573	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	734586	0	0	731918	2565	86	7	9	1	732013	2573
2021-01-12	812627	78041	77974	67	812509	108	10	809987	2640	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	812627	0	0	809877	2632	101	7	9	1	809987	2640
2021-01-13	922923	110296	110094	202	921635	1278	10	920081	2842	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	922923	0	0	918801	2834	1271	7	9	1	920081	2842
2021-01-14	1005681	82758	82568	190	999253	6418	10	1002649	3032	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1005681	0	0	996273	2980	6367	51	9	1	1002649	3032
2021-01-15	1095832	90151	89301	850	1084138	11679	15	1091950	3882	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1095832	0	0	1080308	3830	11628	51	14	1	1091950	3882
2021-01-16	1152974	57142	56120	1022	1139599	13359	16	1148070	4904	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1152974	0	0	1134747	4852	13308	51	15	1	1148070	4904
2021-01-17	1201032	48058	30286	17772	1186397	14618	17	1178356	22676	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1201032	0	0	1163773	22624	14567	51	16	1	1178356	22676
2021-01-18	1282849	81817	66037	15780	1264071	18760	18	1244393	38456	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1282849	0	0	1225669	38402	18707	53	17	1	1244393	38456
2021-01-19	1401803	118954	82528	36426	1379355	22422	26	1326921	74882	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1401803	0	0	1304531	74824	22365	57	25	1	1326921	74882
2021-01-20	1534306	132503	77965	54538	1509115	25162	29	1404886	129420	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534306	0	0	1379753	129362	25105	57	28	1	1404886	129420
2021-01-21	1639611	105305	64031	41274	1611685	27897	29	1468917	170694	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639611	0	0	1441050	170635	27839	58	28	1	1468917	170694
2021-01-22	1741291	101680	68242	33438	1711171	30083	37	1537159	204132	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741291	0	0	1507102	204069	30021	62	36	1	1537159	204132
2021-01-23	1828002	86711	40703	46008	1797524	30438	40	1577862	250140	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1828002	0	0	1547448	250076	30375	63	39	1	1577862	250140
2021-01-24	1875488	47486	25654	21832	1844807	30637	44	1603516	271972	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875488	0	0	1572899	271908	30574	63	43	1	1603516	271972
2021-01-25	1966443	90955	52285	38670	1934344	32052	47	1655801	310642	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966443	0	0	1623769	310575	31986	66	46	1	1655801	310642
2021-01-26	2063803	97360	50597	46763	2030261	33488	54	1706398	357405	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063803	0	0	1672928	357333	33417	71	53	1	1706398	357405
2021-01-27	2172934	109131	50676	58455	2137597	35275	62	1757074	415860	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2172934	0	0	1721820	415777	35193	82	61	1	1757074	415860
2021-01-28	2265104	92170	46291	45879	2228136	36903	65	1803365	461739	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2265104	0	0	1766568	461568	36733	170	64	1	1803365	461739
2021-01-29	2372494	107390	49927	57463	2334041	38382	71	1853292	519202	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372494	0	0	1815011	519030	38211	171	70	1	1853292	519202
2021-01-30	2460597	88103	34441	53662	2421263	39261	73	1887733	572864	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460597	0	0	1848574	572689	39088	173	71	2	1887733	572864
2021-01-31	2517571	56974	25853	31121	2477856	39637	78	1913586	603985	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517571	0	0	1874055	603801	39456	181	75	3	1913586	603985
2021-02-01	2637220	119649	57955	61694	2595245	41846	129	1971541	665679	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2637220	0	0	1929752	665493	41663	183	126	3	1971541	665679
2021-02-02	2769218	131998	64755	67243	2724175	44902	141	2036296	732922	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2769218	0	0	1991440	732735	44718	184	138	3	2036296	732922
2021-02-03	2930387	161169	63609	97560	2878990	51229	167	2099906	830482	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930387	0	1	2048702	830288	51039	190	164	3	2099905	830482
2021-02-04	3063522	133135	61292	71843	3006291	57058	172	2161198	902325	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063522	0	1	2104163	902128	56865	193	169	3	2161197	902325
2021-02-05	3209942	146420	69010	77410	3146252	63510	179	2230208	979735	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209942	0	1	2166849	979403	63183	327	175	4	2230207	979735
2021-02-06	3303533	93591	45348	48243	3237215	66137	180	2275556	1027978	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303533	0	1	2209569	1027646	65810	327	176	4	2275555	1027978
2021-02-07	3356806	53273	28221	25052	3288159	68464	182	2303777	1053030	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356806	0	1	2235462	1052697	68136	328	178	4	2303776	1053030
2021-02-08	3465705	108899	52979	55920	3393210	72286	208	2356756	1108950	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465705	0	1	2284594	1108616	71957	329	204	4	2356755	1108950
2021-02-09	3599749	134044	60221	73823	3523708	75719	321	2416977	1182773	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599749	0	1	2341459	1182249	75200	519	317	4	2416976	1182773
2021-02-10	3753953	154204	77384	76820	3665402	79950	8600	2494361	1259593	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3753953	0	1	2407325	1258077	78450	1500	8585	15	2494360	1259593
2021-02-11	3897399	143446	75125	68321	3785304	87215	24877	2569488	1327914	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897399	0	3	2461947	1323357	82686	4529	24852	25	2569485	1327914
2021-02-12	4052420	155021	79489	75532	3916869	96513	39032	2648980	1403446	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052420	0	6	2523031	1393838	87258	9255	38685	347	2648974	1403446
2021-02-13	4159633	107213	61768	45445	4007628	99770	52228	2710749	1448891	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159633	0	7	2569898	1437730	88970	10800	51874	354	2710742	1448891
2021-02-14	4224863	65230	39516	25714	4063158	102245	59452	2750266	1474605	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224863	0	8	2600941	1462217	90240	12005	59077	375	2750258	1474605
2021-02-15	4350123	125260	69522	55738	4167784	107472	74858	2819789	1530343	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4350123	0	9	2652804	1514980	92510	14962	74466	392	2819780	1530343
2021-02-16	4484068	133945	77669	56276	4276120	113538	94400	2897459	1586619	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4484068	0	10	2708224	1567896	95227	18311	93998	402	2897449	1586619
2021-02-17	4634657	150589	94309	56280	4398044	121533	115069	2991769	1642899	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634657	0	11	2777064	1620980	100037	21496	114657	412	2991758	1642899
2021-02-18	4778790	144133	91155	52978	4510231	129754	138793	3082925	1695877	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778790	0	12	2839820	1670411	104716	25038	138377	416	3082913	1695877
2021-02-19	4936845	158055	102641	55414	4631014	139711	166107	3185567	1751291	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936845	0	13	2908305	1722709	111663	28048	165586	521	3185554	1751291
2021-02-20	5048783	111938	75686	36252	4717348	144169	187252	3261254	1787543	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048783	0	14	2958830	1758518	115688	28481	186722	530	3261240	1787543
2021-02-21	5134501	85718	57353	28365	4783820	147798	202868	3318608	1815908	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134501	0	15	2997102	1786718	119158	28640	202333	535	3318593	1815908
2021-02-22	5289532	155031	97593	57438	4906362	156781	226373	3416202	1873346	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289532	0	16	3063986	1842376	126373	30408	225827	546	3416186	1873346
2021-02-23	5458889	169357	108963	60394	5039890	163884	255098	3525166	1933740	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458889	0	17	3138790	1901100	131817	32067	254542	556	3525149	1933740
2021-02-24	5634307	175418	116300	59118	5171178	171487	291624	3641467	1992858	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634307	0	18	3212662	1958516	137734	33753	291053	571	3641449	1992858
2021-02-25	5822973	188666	129525	59141	5302389	178243	342323	3770992	2051999	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822973	0	18	3286272	2016117	142961	35282	341741	582	3770974	2051999
2021-02-26	6035013	212040	145197	66843	5442957	187082	404956	3916189	2118842	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6035013	0	18	3361692	2081265	150177	36905	404302	654	3916171	2118842
2021-02-27	6182642	147629	107735	39894	5535604	191153	455867	4023924	2158736	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182642	0	18	3415186	2120418	153516	37637	455204	663	4023906	2158736
2021-02-28	6285380	102738	78669	24069	5596840	195099	493422	4102594	2182805	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285380	0	19	3452724	2144116	157110	37989	492741	681	4102575	2182805
2021-03-01	6483290	197910	148134	49776	5726934	204689	551648	4250728	2232581	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6483290	0	19	3535077	2191857	164678	40011	550954	694	4250709	2232581
2021-03-02	6701825	218535	166440	52095	5866720	214681	620405	4417168	2284676	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701825	0	19	3625662	2241058	171794	42887	619693	712	4417149	2284676
2021-03-03	6947805	245980	175757	70223	6023524	229618	694644	4592925	2354899	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947805	0	19	3718192	2305332	180855	48763	693859	785	4592906	2354899
2021-03-04	7191997	244192	181385	62807	6164555	244082	783341	4774310	2417706	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7191997	0	19	3801852	2362703	189923	54159	782516	825	4774291	2417706
2021-03-05	7467364	275367	206939	68428	6313948	257444	895952	4981250	2486134	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7467364	0	20	3888824	2425124	197324	60120	895082	870	4981230	2486134
2021-03-06	7668952	201588	152939	48649	6423201	265870	979861	5134189	2534783	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7668952	0	20	3951685	2471516	203511	62359	978973	888	5134169	2534783
2021-03-07	7816430	147478	114001	33477	6502961	272513	1040936	5248190	2568260	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7816430	0	20	4000323	2502638	207817	64696	1040030	906	5248170	2568260
2021-03-08	8053778	237348	185755	51593	6636899	283436	1133423	5433945	2619853	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8053778	0	20	4086071	2550828	215377	68059	1132477	946	5433925	2619853
2021-03-09	8305824	252046	197200	54846	6776953	296209	1232642	5631145	2674699	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8305824	0	20	4174812	2602141	224677	71532	1231636	1006	5631125	2674699
2021-03-10	8593707	287883	220845	67038	6935916	308204	1349567	5851990	2741737	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8592736	971	20	4270347	2665569	233115	75089	1348508	1059	5851970	2741737
2021-03-11	8877722	284015	223136	60879	7083550	321919	1472233	6075126	2802616	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8876096	1626	20	4361509	2722041	242481	79438	1471116	1117	6075106	2802616
2021-03-12	9203954	326232	255396	70836	7235114	339188	1629632	6330522	2873452	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9202118	1836	20	4447012	2788102	255172	84016	1628318	1314	6330502	2873452
2021-03-13	9444448	240494	190218	50276	7351146	348737	1744545	6520740	2923728	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9442456	1992	20	4514220	2836926	263380	85357	1743120	1425	6520720	2923728
2021-03-14	9614354	169906	134259	35647	7439129	354246	1820959	6654999	2959375	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9612352	2002	20	4567553	2871576	267914	86332	1819512	1447	6654979	2959375
2021-03-15	9861971	247617	188384	59233	7591908	366957	1903086	6843383	3018608	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9859686	2285	20	4662894	2929014	278919	88038	1901550	1536	6843363	3018608
2021-03-16	10040837	178866	110731	68135	7758534	378184	1904099	6954114	3086743	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10038005	2832	20	4763874	2994660	287660	90524	1902560	1539	6954094	3086743
2021-03-17	10245773	204936	124070	80866	7944751	396159	1904843	7078184	3167609	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10242324	3449	20	4874037	3070714	300828	95331	1903299	1544	7078164	3167609
2021-03-18	10439102	193329	117925	75404	8118796	414284	1906002	7196109	3243013	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10435230	3872	20	4977879	3140917	313753	100531	1904457	1545	7196089	3243013
2021-03-19	10683884	244782	160666	84116	8304299	435036	1944529	7356775	3327129	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10679481	4403	20	5086099	3218200	327729	107307	1942927	1602	7356755	3327129
2021-03-20	10904117	220233	166977	53256	8439723	450309	2014065	7523752	3380385	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10899390	4727	20	5172126	3267597	339174	111135	2012432	1633	7523732	3380385
2021-03-21	11068656	164539	126355	38184	8541997	459507	2067132	7650107	3418569	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11063929	4727	20	5239485	3302512	345128	114379	2065474	1658	7650087	3418569
2021-03-22	11337826	269170	192787	76383	8708490	483277	2146039	7842894	3494952	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11331571	6255	20	5337048	3371442	361496	121781	2144330	1709	7842874	3494952
2021-03-23	11638352	300526	216784	83742	8889908	502913	2245511	8059678	3578694	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11627109	11243	20	5439693	3450215	376217	126696	2243748	1763	8059658	3578694
2021-03-24	11977169	338817	249220	89597	9089954	535903	2351292	8308898	3668291	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11960134	17035	20	5555516	3534438	403901	132002	2349461	1831	8308878	3668291
2021-03-25	12309659	332490	251350	81140	9275386	563549	2470704	8560248	3749431	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12286679	22980	20	5665488	3609898	425975	137574	2468765	1939	8560228	3749431
2021-03-26	12683106	373447	285075	88372	9474779	600656	2607651	8845323	3837803	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12653812	29294	20	5783291	3691488	456383	144273	2605629	2022	8845303	3837803
2021-03-27	12964231	281125	218801	62324	9624311	628268	2711631	9064125	3900127	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12932587	31644	21	5873665	3750646	480884	147384	2709555	2076	9064104	3900127
2021-03-28	13160550	196319	143068	53251	9739642	646754	2774131	9207195	3953378	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13128715	31835	23	5939072	3800570	496097	150657	2772003	2128	9207172	3953378
2021-03-29	13465917	305367	216810	88557	9928310	671618	2865966	9424005	4041935	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13428134	37783	23	6046047	3882263	514158	157460	2863777	2189	9423982	4041935
2021-03-30	13794788	328871	236343	92528	10147011	696024	2951730	9660348	4134463	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13744869	49919	23	6178705	3968306	532138	163886	2949482	2248	9660325	4134463
2021-03-31	14131018	336230	234744	101486	10394559	732061	3004375	9895092	4235949	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14064784	66234	23	6332766	4061793	560212	171849	3002091	2284	9895069	4235949
2021-04-01	14457361	326343	235844	90499	10633205	764492	3059641	10130936	4326448	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14371048	86313	23	6488852	4144353	584746	179746	3057315	2326	10130913	4326448
2021-04-02	14683041	225680	157720	67960	10812748	778874	3091396	10288656	4394408	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14595204	87837	23	6604804	4207944	594786	184088	3089043	2353	10288633	4394408
2021-04-03	14914755	231714	167401	64313	10986797	794689	3133246	10456057	4458721	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14825519	89236	23	6719425	4267372	605754	188935	3130855	2391	10456034	4458721
2021-04-04	15107742	192987	142622	50365	11119048	804767	3183904	10598679	4509086	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15018370	89372	23	6805246	4313802	611940	192827	3181470	2434	10598656	4509086
2021-04-05	15355538	247796	177628	70168	11284030	822650	3248835	10776307	4579254	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15264856	90682	23	6904870	4379160	625044	197606	3246370	2465	10776284	4579254
2021-04-06	15729185	373647	278987	94660	11538929	854862	3335371	11055294	4673914	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15601876	127309	23	7073866	4465063	648567	206295	3332838	2533	11055271	4673914
2021-04-07	16396833	667648	571362	96286	12080953	891685	3424172	11626656	4770200	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15963860	432973	23	7528215	4552738	676860	214825	3421558	2614	11626633	4770200
2021-04-08	17095028	698195	610674	87521	12652077	927116	3515812	12237330	4857721	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16337177	757851	23	8020805	4631272	703384	223732	3513118	2694	12237307	4857721
2021-04-09	17726394	631366	542496	88870	13141954	963633	3620784	12779826	4946591	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16729040	997354	23	8433325	4708629	728471	235162	3618007	2777	12779803	4946591
2021-04-10	18098780	372386	307332	65054	13390261	986885	3721611	13087158	5011645	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17068380	1030400	23	8624320	4765941	744042	242843	3718773	2838	13087135	5011645
2021-04-11	18362559	263779	213455	50324	13560561	1005549	3796426	13300613	5061969	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17327080	1035479	23	8748319	4812242	758760	246789	3793511	2915	13300590	5061969
2021-04-12	18780759	418200	341839	76361	13839223	1034694	3906818	13642453	5138330	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17696773	1083986	24	8959136	4880087	779445	255249	3903848	2970	13642429	5138330
2021-04-13	19356785	576026	502392	73634	14271322	1061640	4023799	14144845	5211964	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18076669	1280116	24	9323230	4948092	800957	260683	4020634	3165	14144821	5211964
2021-04-14	20129986	773201	690041	83160	14887642	1094959	4147361	14834886	5295124	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18476073	1653913	24	9865457	5022185	825774	269185	4143631	3730	14834862	5295124
2021-04-15	20807751	677765	607800	69965	15421260	1130882	4255584	15442687	5365089	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18858209	1949542	25	10338663	5082597	853091	277791	4250908	4676	15442662	5365089
