date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-30	2477657	86593	35287	51306	2439800	37674	183	1915196	562461	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2535426	57769	26718	31051	2497204	38039	183	1941914	593512	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2656825	121399	59263	62136	2616335	40250	240	2001177	655648	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2787305	130480	63532	66948	2743931	43120	254	2064709	722596	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2945033	157728	63674	94054	2895690	49069	274	2128383	816650	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3076035	131002	60901	70101	3021233	54522	280	2189284	886751	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3219062	143027	66406	76621	3158373	60402	287	2255690	963372	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3318132	99070	46445	52625	3254976	62868	288	2302135	1015997	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3371668	53536	28103	25433	3306161	65217	290	2330238	1041430	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3481637	109969	53342	56627	3412253	69076	308	2383580	1098057	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3614162	132525	59293	73232	3540788	72958	416	2442873	1171289	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3762935	148773	73701	75072	3678949	76549	7437	2516574	1246361	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3904726	141791	73664	68127	3798362	83499	22865	2590238	1314488	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4060630	155904	80216	75688	3930695	92993	36942	2670454	1390176	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4168291	107661	61702	45959	4022742	96028	49521	2732156	1436135	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4233083	64792	39775	25017	4077842	98429	56812	2771931	1461152	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4359412	126329	70602	55727	4185035	102826	71551	2842533	1516879	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4493740	134328	81383	52945	4290700	108061	94979	2923916	1569824	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4643463	149723	94328	55395	4413201	115582	114680	3018244	1625219	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4786970	143507	91861	51646	4524549	123345	139076	3110105	1676865	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4939297	152327	98828	53499	4642365	132728	164204	3208933	1730364	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5053420	114123	76396	37727	4730411	137200	185809	3285329	1768091	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5139187	85767	56876	28891	4797675	140428	201084	3342205	1796982	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5299720	160533	99499	61034	4924532	149235	225953	3441704	1858016	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
2021-02-23	5466226	166506	106635	59871	5056940	156058	253228	3548339	1917887	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103
2021-02-24	5640241	174015	115184	58831	5188532	163582	288127	3663523	1976718	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510
2021-02-25	5828423	188182	129850	58332	5319608	170101	338714	3793373	2035050	0.046	0.024	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410
2021-02-26	6036085	207662	143449	64213	5458585	178799	398701	3936822	2099263	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603
2021-02-27	6184269	148184	108287	39897	5551269	182990	450010	4045109	2139160	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071
2021-02-28	6292358	108089	83853	24236	5613605	186946	491807	4128962	2163396	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592
2021-03-01	6486668	194310	145002	49308	5742095	195953	548620	4273964	2212704	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812
2021-03-02	6705047	218379	164764	53615	5882545	205603	616899	4438728	2266319	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936
2021-03-03	6946624	241577	173469	68108	6038808	218940	688876	4612197	2334427	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256
2021-03-04	7187937	241313	178650	62663	6181456	232463	774018	4790847	2397090	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623
2021-03-05	7453843	265906	199379	66527	6328305	245317	880221	4990226	2463617	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375
2021-03-06	7655820	201977	152856	49121	6438803	253896	963121	5143082	2512738	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624
2021-03-07	7805029	149209	114568	34641	6521516	260617	1022896	5257650	2547379	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227
2021-03-08	8042779	237750	185234	52516	6657212	271608	1113959	5442884	2599895	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585
2021-03-09	8292673	249894	195178	54716	6797418	284210	1211045	5638062	2654611	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231
2021-03-10	8575206	282533	217052	65481	6954597	295718	1324891	5855114	2720092	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389
2021-03-11	8855418	280212	219313	60899	7103581	308796	1443041	6074427	2780991	0.073	0.033	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331
2021-03-12	9176214	320796	249339	71457	7255787	325983	1594444	6323766	2852448	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331
2021-03-13	9421882	245668	196292	49376	7370263	335606	1716013	6520058	2901824	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632
2021-03-14	9592713	170831	134804	36027	7459753	340657	1792303	6654862	2937851	0.080	0.035	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299
2021-03-15	9840266	247553	188750	58803	7611558	352965	1875743	6843612	2996654	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741
2021-03-16	10020346	180080	113074	67006	7778787	363898	1877661	6956686	3063660	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378
2021-03-17	10224152	203806	124919	78887	7964232	380872	1879048	7081605	3142547	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897
2021-03-18	10418029	193877	119090	74787	8139039	398374	1880616	7200695	3217334	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982
2021-03-19	10658791	240762	158668	82094	8321898	418043	1918850	7359363	3299428	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657
2021-03-20	10877125	218334	164490	53844	8457265	433089	1986771	7523853	3353272	0.090	0.040	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399
2021-03-21	11042616	165491	126729	38762	8561331	442258	2039027	7650582	3392034	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575
2021-03-22	11307413	264797	187854	76943	8726158	465730	2115525	7838436	3468977	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118
2021-03-23	11603869	296456	212885	83571	8906352	485153	2212364	8051321	3552548	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955
2021-03-24	11933142	329273	241518	87755	9102266	516162	2314714	8292839	3640303	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512
2021-03-25	12265535	332393	252949	79444	9289056	541797	2434682	8545788	3719747	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458
2021-03-26	12632920	367385	278762	88623	9490166	574863	2567891	8824550	3808370	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213
2021-03-27	12916051	283131	219922	63209	9640926	601434	2673691	9044472	3871579	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892
2021-03-28	13110837	194786	142036	52750	9758214	619704	2732919	9186508	3924329	0.110	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321
2021-03-29	13416375	305538	217013	88525	9945173	644310	2826892	9403521	4012854	0.113	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881
2021-03-30	13738786	322411	229781	92630	10158014	669485	2911287	9633302	4105484	0.116	0.049	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920
2021-03-31	14072748	333962	231781	102181	10404084	705227	2963437	9865083	4207665	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264
2021-04-01	14390110	317362	225808	91554	10635581	736641	3017888	10090891	4299219	0.121	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407
2021-04-02	14618335	228225	156825	71400	10815870	753026	3049439	10247716	4370619	0.123	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554
2021-04-03	14847267	228932	162890	66042	10986681	770050	3090536	10410606	4436661	0.125	0.053	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939
2021-04-04	15042150	194883	141354	53529	11120870	781137	3140143	10551960	4490190	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622
2021-04-05	15291388	249238	175910	73328	11288846	798945	3203597	10727870	4563518	0.129	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526
2021-04-06	15666779	375391	277104	98287	11545309	831335	3290135	11004974	4661805	0.132	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-07	16337476	670697	575715	94982	12082847	865542	3389087	11580689	4756787	0.139	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-08	17061392	723916	635751	88165	12650107	899403	3511882	12216440	4844952	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-09	17673168	611776	526777	84999	13132151	930659	3610358	12743217	4929951	0.153	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-10	18031486	358318	294296	64022	13373064	951512	3706910	13037513	4993973	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-11	18284982	253496	203952	49544	13536869	969137	3778976	13241465	5043517	0.159	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
2021-04-12	18684873	399891	326352	73539	13804290	995734	3884849	13567817	5117056	0.163	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340
