date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461563	62508	62415	93	461539	17	7	459601	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461563	0	0	459579	1960	17	0	5	2	459601	1962
2021-01-07	516145	54582	54560	22	516114	21	9	514162	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	516145	0	1	514133	1981	21	0	7	2	514161	1984
2021-01-08	578361	62216	62108	108	578278	72	10	576270	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	578361	0	1	576189	2089	72	0	8	2	576269	2092
2021-01-09	638365	60004	59856	148	638278	75	11	636126	2240	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	638365	0	1	636042	2236	75	0	8	3	636125	2240
2021-01-10	674095	35730	35581	149	674000	83	11	671707	2389	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	674095	0	1	671616	2384	82	1	8	3	671706	2389
2021-01-11	741908	67813	67711	102	741797	97	13	739418	2491	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	741908	0	1	739317	2480	90	7	10	3	739417	2491
2021-01-12	820456	78548	78483	65	820329	112	14	817901	2556	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	820456	0	1	817785	2544	105	7	10	4	817900	2556
2021-01-13	931676	111220	111019	201	930381	1280	14	928920	2757	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	931676	0	1	927636	2745	1273	7	10	4	928919	2757
2021-01-14	1015249	83573	83351	222	1008805	6429	14	1012271	2979	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1015249	0	1	1005882	2923	6378	51	10	4	1012270	2979
2021-01-15	1106230	90981	90135	846	1094515	11695	19	1102406	3825	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1106230	0	1	1090746	3769	11644	51	15	4	1102405	3825
2021-01-16	1163703	57473	56468	1005	1150308	13374	20	1158874	4830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1163703	0	1	1145534	4774	13323	51	16	4	1158873	4830
2021-01-17	1211044	47341	30427	16914	1196386	14635	21	1189302	21744	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1211044	0	2	1174699	21687	14584	51	17	4	1189300	21744
2021-01-18	1293255	82211	66625	15586	1274455	18776	22	1255927	37330	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1293255	0	2	1237184	37271	18723	53	18	4	1255925	37330
2021-01-19	1412258	119003	83004	35999	1389782	22443	31	1338931	73329	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1412258	0	2	1316517	73265	22385	58	27	4	1338929	73329
2021-01-20	1543701	131443	78056	53387	1518481	25184	34	1416987	126716	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1543701	0	2	1391829	126652	25126	58	30	4	1416985	126716
2021-01-21	1648537	104836	64097	40739	1620576	27924	35	1481084	167455	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1648537	0	2	1453187	167389	27865	59	30	5	1481082	167455
2021-01-22	1749925	101388	68220	33168	1719771	30109	43	1549304	200623	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1749925	0	2	1519219	200552	30045	64	38	5	1549302	200623
2021-01-23	1836261	86336	40476	45860	1805751	30462	46	1589780	246483	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1836261	0	2	1559340	246411	30397	65	41	5	1589778	246483
2021-01-24	1883385	47124	25533	21591	1852673	30660	50	1615313	268074	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1883385	0	2	1584671	268002	30595	65	45	5	1615311	268074
2021-01-25	1974144	90759	52464	38295	1942013	32076	53	1667777	306369	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1974144	0	2	1635719	306294	32008	68	48	5	1667775	306369
2021-01-26	2071582	97438	50717	46721	2038010	33510	60	1718494	353090	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2071582	0	2	1685000	353010	33437	73	55	5	1718492	353090
2021-01-27	2180600	109018	50868	58150	2145233	35296	68	1769363	411240	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2180600	0	3	1734086	411147	35211	85	63	5	1769360	411240
2021-01-28	2273069	92469	46593	45876	2236071	36924	71	1815956	457116	0.022	0.005	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2273069	0	3	1779136	456935	36751	173	66	5	1815953	457116
2021-01-29	2380800	107731	49993	57738	2342315	38404	78	1865949	514854	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380800	0	3	1827643	514672	38230	174	73	5	1865946	514854
2021-01-30	2468795	87995	34391	53604	2429428	39284	80	1900340	568458	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468795	0	3	1861155	568273	39108	176	74	6	1900337	568458
2021-01-31	2525598	56803	25772	31031	2485850	39660	85	1926112	599489	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525598	0	3	1886555	599295	39476	184	78	7	1926109	599489
2021-02-01	2645015	119417	57974	61443	2603008	41868	136	1984086	660932	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2645015	0	3	1942272	660736	41682	186	129	7	1984083	660932
2021-02-02	2777230	132215	65060	67155	2732148	44930	149	2049146	728087	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2777230	0	3	2004258	727890	44743	187	142	7	2049143	728087
2021-02-03	2939164	161934	64238	97696	2887729	51257	175	2113384	825783	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2939164	0	3	2062149	825580	51064	193	168	7	2113381	825783
2021-02-04	3073052	133888	61798	72090	3015780	57089	180	2175182	897873	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3073052	0	3	2118113	897667	56893	196	173	7	2175179	897873
2021-02-05	3219808	146756	68961	77795	3156080	63537	188	2244143	975668	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219808	0	3	2180753	975327	63207	330	180	8	2244140	975668
2021-02-06	3313477	93669	45440	48229	3247122	66163	189	2289583	1023897	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313477	0	3	2223566	1023556	65833	330	181	8	2289580	1023897
2021-02-07	3366784	53307	28259	25048	3298100	68489	191	2317843	1048945	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366784	0	4	2249498	1048602	68158	331	183	8	2317839	1048945
2021-02-08	3475646	108862	52827	56035	3403111	72311	219	2370671	1104980	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475646	0	5	2298477	1104634	71978	333	211	8	2370666	1104980
2021-02-09	3609633	133987	60211	73776	3533551	75745	332	2430882	1178756	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609633	0	5	2355331	1178220	75222	523	324	8	2430877	1178756
2021-02-10	3764041	154408	77289	77119	3675388	79980	8668	2508171	1255875	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3764041	0	5	2421042	1254346	78476	1504	8648	20	2508166	1255875
2021-02-11	3907778	143737	75244	68493	3795543	87244	24984	2583417	1324368	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907778	0	7	2475751	1319792	82709	4535	24950	34	2583410	1324368
2021-02-12	4062895	155117	79550	75567	3927109	96542	39234	2662970	1399935	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062895	0	10	2536802	1390307	87281	9261	38877	357	2662960	1399935
2021-02-13	4170212	107317	61930	45387	4017820	99799	52582	2724901	1445322	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170212	0	11	2583679	1434141	88993	10806	52218	364	2724890	1445322
2021-02-14	4235381	65169	39492	25677	4073272	102273	59824	2764394	1470999	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235381	0	12	2614680	1458592	90263	12010	59439	385	2764382	1470999
2021-02-15	4360626	125245	69586	55659	4177792	107540	75281	2833981	1526658	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360626	0	13	2666556	1511236	92535	15005	74877	404	2833968	1526658
2021-02-16	4494598	133972	77766	56206	4286020	113691	94873	2911748	1582864	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494598	0	14	2722017	1564003	95260	18431	94457	416	2911734	1582864
2021-02-17	4645295	150697	94409	56288	4407963	121689	115628	3006158	1639152	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645295	0	15	2790871	1617092	100073	21616	115199	429	3006143	1639152
2021-02-18	4789499	144204	91217	52987	4520099	129912	139472	3097376	1692139	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789499	0	16	2853566	1666533	104755	25157	139039	433	3097360	1692139
2021-02-19	4947807	158308	102740	55568	4641023	139873	166894	3200117	1747707	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947807	0	17	2922039	1718984	111706	28167	166355	539	3200100	1747707
2021-02-20	5059857	112050	75793	36257	4727411	144337	188091	3275911	1783964	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059857	0	18	2972613	1754798	115738	28599	187542	549	3275893	1783964
2021-02-21	5145620	85763	57384	28379	4793917	147978	203706	3333296	1812343	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145620	0	19	3010906	1783011	119220	28758	203151	555	3333277	1812343
2021-02-22	5300842	155222	97540	57682	4916578	156921	227323	3430837	1870025	0.041	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300842	0	20	3077666	1838912	126395	30526	226756	567	3430817	1870025
2021-02-23	5470680	169838	109381	60457	5050353	164130	256176	3540219	1930482	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470680	0	21	3152655	1897698	131945	32185	255598	578	3540198	1930482
2021-02-24	5646364	175684	116541	59143	5181781	171740	292821	3656761	1989625	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646364	0	22	3226644	1955137	137870	33870	292225	596	3656739	1989625
2021-02-25	5835288	188924	129997	58927	5313097	178498	343671	3786758	2048552	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835288	0	22	3300575	2012522	143099	35399	343062	609	3786736	2048552
2021-02-26	6047707	212419	145565	66854	5453866	187331	406488	3932323	2115406	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047707	0	22	3376178	2077688	150316	37015	405807	681	3932301	2115406
2021-02-27	6195417	147710	107826	39884	5546514	191413	457468	4040149	2155290	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195417	0	22	3429682	2116832	153666	37747	456779	689	4040127	2155290
2021-02-28	6298249	102832	78774	24058	5607791	195368	495067	4118924	2179348	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298249	0	23	3467274	2140517	157268	38100	494359	708	4118901	2179348
2021-03-01	6496438	198189	148335	49854	5738030	204990	553395	4267259	2229202	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496438	0	23	3549696	2188334	164869	40121	552671	724	4267236	2229202
2021-03-02	6715395	218957	166864	52093	5878176	214984	622212	4434123	2281295	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715395	0	23	3640645	2237531	171989	42995	621466	746	4434100	2281295
2021-03-03	6962427	247032	176536	70496	6035912	229932	696560	4610659	2351791	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6962427	0	23	3733813	2302099	181062	48870	695761	799	4610636	2351791
2021-03-04	7207215	244788	181974	62814	6177112	244397	785683	4792633	2414605	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7207215	0	23	3817629	2359483	190135	54262	784846	837	4792610	2414605
2021-03-05	7481454	274239	207271	66968	6325021	257761	898648	4999905	2481573	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481454	0	24	3904577	2420444	197540	60221	897764	884	4999881	2481573
2021-03-06	7683125	201671	153013	48658	6434249	266199	982653	5152918	2530231	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683125	0	24	3967405	2466844	203741	62458	981748	905	5152894	2530231
2021-03-07	7830660	147535	114053	33482	6513987	272853	1043796	5266971	2563713	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830660	0	24	4016018	2497969	208059	64794	1042870	926	5266947	2563713
2021-03-08	8068084	237424	185846	51578	6647891	283809	1136360	5452817	2615291	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068084	0	24	4101748	2546143	215652	68157	1135393	967	5452793	2615291
2021-03-09	8320286	252202	197407	54795	6787987	296591	1235684	5650224	2670086	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8320286	0	24	4190586	2597401	224962	71629	1234652	1032	5650200	2670086
2021-03-10	8608673	288387	221357	67030	6947086	308769	1352793	5871582	2737116	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8607702	971	25	4286268	2660818	233581	75188	1351708	1085	5871557	2737116
2021-03-11	8892855	284182	223293	60889	7094696	322486	1475648	6094875	2798005	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8891229	1626	25	4377393	2717303	242951	79535	1474506	1142	6094850	2798005
2021-03-12	9219046	326191	255346	70845	7246272	339779	1632970	6350221	2868850	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217210	1836	25	4462918	2783354	255651	84128	1631627	1343	6350196	2868850
2021-03-13	9459601	240555	190290	50265	7362284	349346	1747946	6540511	2919115	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457609	1992	25	4530117	2832167	263878	85468	1746491	1455	6540486	2919115
2021-03-14	9629580	169979	134301	35678	7450344	354858	1824353	6674812	2954793	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627578	2002	25	4583495	2866849	268415	86443	1822877	1476	6674787	2954793
2021-03-15	9877217	247637	188429	59208	7603150	367544	1906498	6863241	3014001	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9874932	2285	25	4678884	2924266	279402	88142	1904930	1568	6863216	3014001
2021-03-16	10056102	178885	110690	68195	7769768	378794	1907515	6973931	3082196	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053270	2832	25	4779796	2989972	288167	90627	1905943	1572	6973906	3082196
2021-03-17	10261126	205024	124076	80948	7956057	396784	1908260	7098007	3163144	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257677	3449	25	4889948	3066109	301351	95433	1906683	1577	7097982	3163144
2021-03-18	10454659	193533	117971	75562	8130268	414948	1909418	7215978	3238706	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450787	3872	25	4993797	3136471	314316	100632	1907840	1578	7215953	3238706
2021-03-19	10699605	244946	160712	84234	8315864	435735	1947981	7376690	3322940	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695202	4403	25	5102021	3213843	328298	107437	1946346	1635	7376665	3322940
2021-03-20	10919775	220170	166902	53268	8451225	451023	2017502	7543592	3376208	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915048	4727	25	5187976	3263249	339754	111269	2015837	1665	7543567	3376208
2021-03-21	11084260	164485	126299	38186	8553399	460220	2070616	7669891	3414394	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079533	4727	25	5255234	3298165	345707	114513	2068925	1691	7669866	3414394
2021-03-22	11353463	269203	192796	76407	8719842	484029	2149567	7862687	3490801	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347208	6255	25	5352722	3367120	362117	121912	2147823	1744	7862662	3490801
2021-03-23	11654417	300954	216921	84033	8901527	503760	2249105	8079608	3574834	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643174	11243	25	5455404	3446123	376875	126885	2247304	1801	8079583	3574834
2021-03-24	11993618	339201	249627	89574	9101832	536789	2354972	8329235	3664408	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976583	17035	25	5571515	3530317	404597	132192	2353098	1874	8329210	3664408
2021-03-25	12326259	332641	251495	81146	9287339	564450	2474445	8580730	3745554	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303279	22980	25	5681555	3605784	426690	137760	2472460	1985	8580705	3745554
2021-03-26	12700297	374038	285501	88537	9487116	601601	2611554	8866232	3834091	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12671003	29294	26	5799594	3687522	457141	144460	2609471	2083	8866206	3834091
2021-03-27	12981562	281265	218935	62330	9636701	629220	2715614	9085168	3896421	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949918	31644	27	5890018	3746683	481650	147570	2713473	2141	9085141	3896421
2021-03-28	13177951	196389	143171	53218	9752029	647723	2778172	9228339	3949639	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146116	31835	27	5955453	3796576	496879	150844	2775980	2192	9228312	3949639
2021-03-29	13483602	305651	217058	88593	9940732	672719	2870124	9445397	4038232	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13445819	37783	27	6062436	3878296	515066	157653	2867868	2256	9445370	4038232
2021-03-30	13812496	328894	236404	92490	10159293	697144	2956032	9681801	4130722	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762577	49919	27	6195025	3964268	533034	164110	2953715	2317	9681774	4130722
2021-03-31	14148726	336230	234770	101460	10406781	733187	3008731	9916571	4232182	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082492	66234	27	6349057	4057724	561109	172078	3006378	2353	9916544	4232182
2021-04-01	14475425	326699	235947	90752	10645710	765634	3064054	10152518	4322934	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389112	86313	27	6505168	4140542	585664	179970	3061659	2395	10152491	4322934
2021-04-02	14701140	225715	157732	67983	10825240	780018	3095855	10310250	4390917	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613303	87837	27	6621082	4204158	595707	184311	3093434	2421	10310223	4390917
2021-04-03	14933080	231940	167525	64415	10999453	795814	3137786	10477775	4455332	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843844	89236	27	6735764	4263689	606657	189157	3135327	2459	10477748	4455332
2021-04-04	15126031	192951	142596	50355	11131656	805876	3188472	10620371	4505687	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036659	89372	27	6821544	4310112	612830	193046	3185970	2502	10620344	4505687
2021-04-05	15373903	247872	177652	70220	11296666	823736	3253474	10798023	4575907	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283221	90682	27	6921146	4375520	625910	197826	3250940	2534	10797996	4575907
2021-04-06	15747620	373717	279032	94685	11551585	855926	3340080	11077057	4670592	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620311	127309	29	7090142	4461443	649408	206518	3337478	2602	11077028	4670592
2021-04-07	16415578	667958	571623	96335	12093732	892967	3428850	11648680	4766927	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982605	432973	29	7544639	4549093	677847	215120	3426165	2685	11648651	4766927
2021-04-08	17114423	698845	611142	87703	12665234	928600	3520560	12259822	4854630	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356572	757851	29	8037492	4627742	704506	224094	3517795	2765	12259793	4854630
2021-04-09	17746573	632150	543202	88948	13155653	965192	3625699	12803024	4943578	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749219	997354	29	8450482	4705171	729662	235530	3622851	2848	12802995	4943578
2021-04-10	18119099	372526	307507	65019	13404085	988415	3726570	13110531	5008597	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17088699	1030400	29	8641638	4762447	745205	243210	3723659	2911	13110502	5008597
2021-04-11	18383011	263912	213595	50317	13574450	1007081	3801451	13324126	5058914	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347532	1035479	29	8765707	4808743	759926	247155	3798464	2987	13324097	5058914
2021-04-12	18801588	418577	342209	76368	13853322	1036313	3911923	13666336	5135282	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717602	1083986	30	8976735	4876587	780688	255625	3908883	3040	13666306	5135282
2021-04-13	19378415	576827	503137	73690	14285477	1063637	4029271	14169473	5208972	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098299	1280116	30	9340836	4944641	802570	261067	4026037	3234	14169443	5208972
2021-04-14	20153239	774824	691618	83206	14901784	1097184	4154241	14861091	5292178	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499326	1653913	30	9882999	5018785	827613	269571	4150449	3792	14861061	5292178
2021-04-15	20833418	680179	609872	70307	15435845	1133286	4264256	15470964	5362485	0.186	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18883876	1949542	31	10356311	5079534	855102	278184	4259520	4736	15470933	5362485
