date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-01-25	1997314	91796	53111	38685	1965720	31552	42	1689551	307763	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997314	0	0	1658009	307711	31500	52	42	0
2021-01-26	2096043	98729	50290	48439	2062791	33204	48	1739841	356202	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2096043	0	0	1706644	356147	33149	55	48	0
2021-01-27	2207236	111193	51553	59640	2172020	35160	56	1791394	415842	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207236	0	0	1756243	415777	35095	65	56	0
2021-01-28	2298462	91226	45128	46098	2261607	36796	59	1836522	461940	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298462	0	0	1799750	461857	36713	83	59	0
2021-01-29	2407575	109113	51467	57646	2369309	38201	65	1887989	519586	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407575	0	0	1849806	519503	38118	83	65	0
2021-01-30	2496101	88526	36359	52167	2456960	39075	66	1924348	571753	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496101	0	0	1885291	571669	38991	84	66	0
2021-01-31	2552617	56516	25982	30534	2513096	39452	69	1950330	602287	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552617	0	0	1910902	602194	39360	92	68	1
2021-02-01	2673250	120633	59146	61487	2631469	41661	120	2009476	663774	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673250	0	0	1967788	663681	41569	92	119	1
2021-02-02	2805137	131887	64208	67679	2760476	44528	133	2073684	731453	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805137	0	0	2029117	731359	44435	93	132	1
2021-02-03	2964819	159682	64238	95444	2913748	50914	157	2137922	826897	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964819	0	0	2086947	826801	50819	95	156	1
2021-02-04	3096667	131848	61070	70778	3039721	56784	162	2198992	897675	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096667	0	0	2142144	897577	56687	97	161	1
2021-02-05	3241530	144863	67690	77173	3178182	63178	170	2266682	974848	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241530	0	0	2203433	974749	63081	97	168	2
2021-02-06	3341793	100263	47200	53063	3275918	65704	171	2313882	1027911	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341793	0	0	2248106	1027812	65607	97	169	2
2021-02-07	3396065	54272	28176	26096	3327791	68101	173	2342058	1054007	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396065	0	0	2273884	1053907	68003	98	171	2
2021-02-08	3506008	109943	53159	56784	3433739	72072	197	2395217	1110791	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506008	0	0	2323049	1110690	71973	99	195	2
2021-02-09	3639931	133923	59699	74224	3563613	76006	312	2454916	1185015	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639931	0	0	2379190	1184423	75416	590	310	2
2021-02-10	3791888	151957	75159	76798	3704527	80019	7342	2530075	1261813	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791888	0	0	2444254	1260273	78481	1538	7340	2
2021-02-11	3933163	141275	73832	67443	3823217	87165	22779	2603909	1329256	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933163	0	2	2498363	1324854	82773	4392	22771	8
2021-02-12	4090666	157503	81407	76096	3956489	96983	37190	2685318	1405352	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090666	0	4	2560555	1395934	87579	9404	37180	10
2021-02-13	4198353	107687	62107	45580	4048179	100169	50000	2747426	1450932	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198353	0	5	2608213	1439966	89226	10943	49982	18
2021-02-14	4263623	65270	40004	25266	4103752	102614	57251	2787431	1476198	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263623	0	6	2639745	1464007	90468	12146	57212	39
2021-02-15	4390496	126873	71240	55633	4210842	107586	72061	2858672	1531831	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390496	0	7	2693991	1516851	92663	14923	72011	50
2021-02-16	4527224	136728	82034	54694	4318131	113376	95709	2940707	1586525	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527224	0	8	2749725	1568406	95322	18054	95652	57
2021-02-17	4676576	149352	93575	55777	4439960	121163	115444	3034283	1642302	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676576	0	9	2818886	1621074	100006	21157	115382	62
2021-02-18	4819373	142797	91501	51296	4551016	129177	139170	3125785	1693598	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819373	0	10	2882171	1668845	104500	24677	139104	66
2021-02-19	4974064	154691	99850	54841	4670291	139160	164602	3225636	1748439	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974064	0	11	2949690	1720601	111406	27754	164529	73
2021-02-20	5087509	113445	76330	37115	4757545	143687	186265	3301967	1785554	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087509	0	12	3000367	1757178	115405	28282	186183	82
2021-02-21	5173664	86155	57047	29108	4825175	146915	201561	3359015	1814662	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173664	0	13	3039052	1786123	118474	28441	201476	85
2021-02-22	5334081	160417	100307	60110	4951327	156040	226700	3459323	1874772	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334081	0	14	3106917	1844410	125785	30255	226607	93
2021-02-23	5501262	167181	107422	59759	5083852	163197	254198	3566746	1934531	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501262	0	15	3181353	1902499	131281	31916	254097	101
2021-02-24	5677291	176029	116446	59583	5216691	170973	289611	3683193	1994114	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677291	0	16	3256309	1960382	137369	33604	289499	112
2021-02-25	5866775	189484	130977	58507	5347908	177677	341174	3814170	2052621	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866775	0	16	3330479	2017429	142621	35056	341054	120
2021-02-26	6076730	209955	144530	65425	5488233	186516	401965	3958700	2118046	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076730	0	16	3407039	2081194	149822	36694	401823	142
2021-02-27	6225290	148560	108530	40030	5581066	190718	453490	4067230	2158076	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225290	0	16	3460612	2120454	153260	37458	453342	148
2021-02-28	6333350	108060	83774	24286	5643462	194669	495203	4151004	2182362	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333350	0	16	3499083	2144379	156859	37810	495046	157
2021-03-01	6529241	195891	146507	49384	5772121	204082	553022	4297511	2231746	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529241	0	16	3580392	2191729	164247	39835	552856	166
2021-03-02	6749382	220141	166442	53699	5912761	214247	622358	4463953	2285445	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749382	0	16	3670159	2242602	171598	42649	622180	178
2021-03-03	6993256	243874	174813	69061	6069691	228093	695456	4638766	2354506	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993256	0	16	3763525	2306166	180017	48076	695208	248
2021-03-04	7237028	243772	180935	62837	6212125	242298	782589	4819701	2417343	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7237028	0	16	3848516	2363609	188874	53424	782295	294
2021-03-05	7506576	269548	202139	67409	6359421	255630	891509	5021840	2484752	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506576	0	16	3934275	2425146	196369	59261	891180	329
2021-03-06	7709087	202511	153208	49303	6470224	264221	974626	5175048	2534055	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7709087	0	16	3997983	2472241	202765	61456	974284	342
2021-03-07	7859493	150406	115944	34462	6552727	270952	1035798	5290992	2568517	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859493	0	16	4048377	2504350	207156	63796	1035443	355
2021-03-08	8098780	239287	186783	52504	6688471	281959	1128334	5477775	2621021	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098780	0	16	4134988	2553483	214819	67140	1127952	382
2021-03-09	8349406	250626	195884	54742	6828630	294816	1225944	5673659	2675763	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349406	0	16	4223807	2604823	224317	70499	1225519	425
2021-03-10	8633487	284081	218334	65747	6986354	306269	1340848	5891993	2741510	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632516	971	16	4318935	2667419	232669	73600	1340373	475
2021-03-11	8915676	282189	221289	60900	7135497	319495	1460668	6113282	2802410	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8914050	1626	16	4411470	2724027	241653	77842	1460143	525
2021-03-12	9240549	324873	253156	71717	7288498	337068	1614967	6366438	2874127	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238713	1836	16	4497776	2790722	254497	82571	1614149	818
2021-03-13	9487463	246914	197473	49441	7403213	346816	1737418	6563911	2923568	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9485471	1992	16	4564458	2838755	262882	83934	1736555	863
2021-03-14	9658706	171243	135250	35993	7492740	351965	1813985	6699161	2959561	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656704	2002	16	4618978	2873762	267060	84905	1813107	878
2021-03-15	9907304	248598	189706	58892	7645190	364386	1897712	6888867	3018453	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9905019	2285	16	4714239	2930951	277854	86532	1896758	954
2021-03-16	10086500	179196	112160	67036	7811335	375509	1899640	7001027	3085489	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083668	2832	16	4815701	2995634	286627	88882	1898683	957
2021-03-17	10291820	205320	125813	79507	7997198	393545	1901061	7126840	3164996	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10288371	3449	16	4926822	3070376	299903	93642	1900099	962
2021-03-18	10486545	194725	119372	75353	8172118	411774	1902637	7246212	3240349	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10482673	3872	16	5031461	3140657	313062	98712	1901673	964
2021-03-19	10730616	244071	161224	82847	8356771	432447	1941382	7407436	3323196	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10726213	4403	16	5140008	3216763	327076	105371	1940336	1046
2021-03-20	10950987	220371	166509	53862	8493318	447777	2009876	7573945	3377058	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10946260	4727	16	5226425	3266893	338713	109064	2008791	1085
2021-03-21	11117103	166116	127353	38763	8597964	456996	2062127	7701298	3415821	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11112376	4727	16	5295329	3302635	344935	112061	2061018	1109
2021-03-22	11383594	266491	190303	76188	8763715	480679	2139184	7891601	3492009	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11377339	6255	16	5392512	3371203	361063	119616	2138010	1174
2021-03-23	11681958	298364	214851	83513	8944073	500962	2236907	8106452	3575522	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11670715	11243	16	5494463	3449610	376320	124642	2235653	1254
2021-03-24	12016340	334382	246194	88188	9141353	534248	2340723	8352646	3663710	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11999305	17035	16	5608996	3532357	404237	130011	2339397	1326
2021-03-25	12354125	337785	257783	80002	9329851	561597	2462661	8610429	3743712	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12331145	22980	16	5723206	3606645	425961	135636	2461246	1415
2021-03-26	12729164	375039	286382	88657	9531746	598036	2599366	8896811	3832369	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12699870	29294	16	5843058	3688688	455878	142158	2597859	1507
2021-03-27	13016049	286885	223707	63178	9683753	625437	2706843	9120518	3895547	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12984405	31644	16	5935296	3748457	479933	145504	2705273	1570
2021-03-28	13212995	196946	144195	52751	9801522	643958	2767497	9264715	3948298	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13181160	31835	18	6003637	3797885	495179	148779	2765881	1616
2021-03-29	13522009	309014	219979	89035	9989411	670001	2862579	9484694	4037333	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13484226	37783	18	6109843	3879568	513924	156077	2860909	1670
2021-03-30	13850644	328635	235276	93359	10205407	696355	2948864	9719970	4130692	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13800725	49919	18	6240067	3965340	532757	163598	2947128	1736
2021-03-31	14192353	341709	238594	103115	10455043	734717	3002575	9958564	4233807	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14126119	66234	18	6395496	4059547	562245	172472	3000805	1770
2021-04-01	14517264	324911	232296	92615	10691304	768005	3057937	10190860	4326422	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14430951	86313	18	6547982	4143322	586735	181270	3056125	1812
2021-04-02	14747475	230211	158552	71659	10872862	784766	3089829	10349412	4398081	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14659638	87837	18	6663470	4209392	597931	186835	3087993	1836
2021-04-03	14979604	232129	166116	66013	11046572	801966	3131048	10515528	4464094	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14890368	89236	18	6776551	4270021	609780	192186	3129179	1869
2021-04-04	15175820	196216	142695	53521	11182023	813096	3180683	10658223	4517615	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15086448	89372	18	6862719	4319304	616713	196383	3178773	1910
2021-04-05	15425572	249752	176377	73375	11350454	831022	3244078	10834600	4590990	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15334890	90682	18	6963085	4387369	629366	201656	3242131	1947
2021-04-06	15804616	379044	279765	99279	11608762	864574	3331262	11114365	4690269	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15677307	127309	18	7131172	4477590	653938	210636	3329237	2025
2021-04-07	16483256	678640	581458	97182	12151385	900888	3430965	11695823	4787451	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16050283	432973	18	7585012	4566373	681945	218943	3428848	2117
2021-04-08	17216689	733433	643638	89795	12725209	936331	3555131	12339461	4877246	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16458838	757851	18	8078274	4646935	708225	228106	3552944	2187
2021-04-09	17841422	624733	535965	88768	13213333	972416	3655655	12875426	4966014	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16844068	997354	18	8489057	4724276	732979	239437	3653372	2283
2021-04-10	18210579	369157	303604	65553	13459808	995578	3755175	13179030	5031567	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17180179	1030400	18	8677685	4782123	748509	247069	3752818	2357
2021-04-11	18471380	260801	210780	50021	13627822	1013635	3829905	13389810	5081588	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17435901	1035479	18	8799431	4828391	762861	250774	3827500	2405
2021-04-12	18887955	416575	339664	76911	13907374	1042662	3937901	13729474	5158499	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17803969	1083986	18	9010859	4896515	783175	259487	3935422	2479
2021-04-13	19460092	572137	498532	73605	14337106	1069521	4053447	14228006	5232104	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18179976	1280116	18	9372665	4964441	804544	264977	4050779	2668
2021-04-14	20235442	775350	691826	83524	14954992	1103577	4176855	14919832	5315628	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18581529	1653913	18	9916258	5038734	829931	273646	4173625	3230
2021-04-15	20916241	680799	609765	71034	15488619	1140174	4287430	15529597	5386662	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18966699	1949542	18	10388805	5099814	857534	282640	4283240	4190
2021-04-16	21511411	595170	519803	75367	15926414	1172374	4412605	16049400	5462029	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367030	2144381	18	10761003	5165411	880807	291567	4407572	5033
2021-04-17	21874622	363211	306691	56520	16150829	1194549	4529226	16356091	5518549	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19708437	2166185	18	10937472	5213357	895875	298674	4522726	6500
2021-04-18	22141258	266636	227449	39187	16322661	1208963	4609616	16583540	5557736	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19970462	2170796	18	11075072	5247589	906432	302531	4602018	7598
2021-04-19	22541592	400334	339484	60850	16613397	1240917	4687259	16923025	5618586	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20326465	2215127	19	11314048	5299349	930555	310362	4678403	8856
2021-04-20	23098253	556661	494776	61885	16992593	1279115	4826526	17417801	5680471	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20688675	2409578	19	11639901	5352692	962223	316892	4815658	10868
2021-04-21	23813767	715514	643632	71882	17443091	1319499	5051158	18061433	5752353	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21065041	2748726	19	12028924	5414167	994658	324841	5037832	13326
2021-04-22	24449222	635455	569081	66374	17824112	1361277	5263814	18630514	5818727	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21433237	3015985	19	12354720	5469392	1028892	332385	5246883	16931
