date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-01-06	466718	62659	62651	8	466707	8	3	465292	1426	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466718	0	0	465281	1426	8	0	3	0
2021-01-07	522796	56078	56069	9	522782	11	3	521361	1435	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522796	0	0	521347	1435	11	0	3	0
2021-01-08	585838	63042	62719	323	585775	60	3	584080	1758	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585838	0	0	584017	1758	60	0	3	0
2021-01-09	647274	61436	61389	47	647211	60	3	645469	1805	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647274	0	0	645406	1805	60	0	3	0
2021-01-10	682785	35511	35502	9	682722	60	3	680971	1814	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682785	0	0	680908	1814	60	0	3	0
2021-01-11	750381	67596	67544	52	750316	62	3	748515	1866	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750381	0	0	748450	1866	62	0	3	0
2021-01-12	833261	82880	82820	60	833190	67	4	831335	1926	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833261	0	0	831264	1926	67	0	4	0
2021-01-13	945126	111865	111668	197	944257	865	4	943003	2123	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945126	0	0	942134	2123	865	0	4	0
2021-01-14	1028345	83219	83034	185	1022851	5490	4	1026037	2308	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028345	0	0	1020587	2264	5446	44	4	0
2021-01-15	1119955	91610	91001	609	1108995	10951	9	1117038	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119955	0	0	1106122	2873	10907	44	9	0
2021-01-16	1177566	57611	56705	906	1164825	12732	9	1173743	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177566	0	0	1161046	3779	12688	44	9	0
2021-01-17	1226602	49036	31673	17363	1212555	14037	10	1205416	21186	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226602	0	0	1191413	21142	13993	44	10	0
2021-01-18	1309239	82637	66866	15771	1291150	18078	11	1272282	36957	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309239	0	0	1254238	36912	18033	45	11	0
2021-01-19	1427055	117816	82852	34964	1405448	21582	25	1355134	71921	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427055	0	0	1333576	71872	21533	49	25	0
2021-01-20	1559288	132233	80643	51590	1534914	24346	28	1435777	123511	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559288	0	0	1411452	123462	24297	49	28	0
2021-01-21	1667131	107843	65935	41908	1640013	27090	28	1501712	165419	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667131	0	0	1474644	165369	27040	50	28	0
2021-01-22	1771219	104088	68530	35558	1741990	29194	35	1570242	200977	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771219	0	0	1541065	200925	29142	52	35	0
2021-01-23	1856225	85006	40046	44960	1826612	29577	36	1610288	245937	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856225	0	0	1580727	245885	29525	52	36	0
2021-01-24	1905449	49224	26077	23147	1875588	29821	40	1636365	269084	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905449	0	0	1606556	269032	29769	52	40	0
2021-01-25	1997248	91799	53113	38686	1965654	31552	42	1689478	307770	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997248	0	0	1657936	307718	31500	52	42	0
2021-01-26	2095979	98731	50291	48440	2062727	33204	48	1739769	356210	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095979	0	0	1706572	356155	33149	55	48	0
2021-01-27	2207176	111197	51553	59644	2171960	35160	56	1791322	415854	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207176	0	0	1756171	415789	35095	65	56	0
2021-01-28	2298404	91228	45127	46101	2261549	36796	59	1836449	461955	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298404	0	0	1799677	461872	36713	83	59	0
2021-01-29	2407517	109113	51465	57648	2369251	38201	65	1887914	519603	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407517	0	0	1849731	519520	38118	83	65	0
2021-01-30	2496047	88530	36362	52168	2456906	39075	66	1924276	571771	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496047	0	0	1885219	571687	38991	84	66	0
2021-01-31	2552564	56517	25983	30534	2513043	39452	69	1950259	602305	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552564	0	0	1910831	602212	39360	92	68	1
2021-02-01	2673198	120634	59147	61487	2631416	41661	121	2009406	663792	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673198	0	0	1967717	663699	41569	92	120	1
2021-02-02	2805012	131814	64208	67606	2760350	44528	134	2073614	731398	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805012	0	0	2029046	731304	44435	93	133	1
2021-02-03	2964700	159688	64240	95448	2913628	50914	158	2137854	826846	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964700	0	0	2086878	826750	50819	95	157	1
2021-02-04	3096544	131844	61076	70768	3039596	56784	164	2198930	897614	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096544	0	0	2142080	897516	56687	97	163	1
2021-02-05	3241409	144865	67690	77175	3178059	63178	172	2266620	974789	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241409	0	0	2203369	974690	63081	97	170	2
2021-02-06	3341630	100221	47198	53023	3275753	65704	173	2313818	1027812	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341630	0	0	2248040	1027713	65607	97	171	2
2021-02-07	3395903	54273	28176	26097	3327627	68101	175	2341994	1053909	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395903	0	0	2273818	1053809	68003	98	173	2
2021-02-08	3505847	109944	53159	56785	3433576	72072	199	2395153	1110694	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505847	0	0	2322983	1110593	71973	99	197	2
2021-02-09	3639768	133921	59701	74220	3563449	76006	313	2454854	1184914	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639768	0	0	2379127	1184322	75416	590	311	2
2021-02-10	3791713	151945	75167	76778	3704345	80019	7349	2530021	1261692	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791713	0	0	2444193	1260152	78481	1538	7347	2
2021-02-11	3932995	141282	73837	67445	3823040	87165	22788	2603860	1329137	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932995	0	2	2498305	1324735	82773	4392	22780	8
2021-02-12	4090509	157514	81415	76099	3956314	96983	37208	2685277	1405236	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090509	0	4	2560496	1395818	87579	9404	37198	10
2021-02-13	4198267	107758	62178	45580	4048004	100169	50089	2747456	1450816	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198267	0	5	2608154	1439850	89226	10943	50071	18
2021-02-14	4263551	65284	40018	25266	4103585	102614	57346	2787475	1476082	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263551	0	6	2639694	1463891	90468	12146	57307	39
2021-02-15	4390427	126876	71242	55634	4210677	107585	72158	2858718	1531716	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390427	0	7	2693940	1516737	92663	14922	72108	50
2021-02-16	4527150	136723	82037	54686	4317970	113367	95805	2940756	1586402	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527150	0	8	2749678	1568292	95322	18045	95748	57
2021-02-17	4676503	149353	93577	55776	4439799	121153	115542	3034334	1642178	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676503	0	9	2818839	1620960	100006	21147	115480	62
2021-02-18	4819296	142793	91498	51295	4550857	129166	139263	3125833	1693473	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819296	0	10	2882126	1668731	104500	24666	139197	66
2021-02-19	4973990	154694	99853	54841	4670132	139149	164698	3225687	1748314	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4973990	0	11	2949645	1720487	111406	27743	164625	73
2021-02-20	5087433	113443	76326	37117	4757388	143676	186357	3302014	1785431	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087433	0	12	3000322	1757066	115405	28271	186275	82
2021-02-21	5173588	86155	57046	29109	4825018	146904	201653	3359061	1814540	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173588	0	13	3039006	1786012	118474	28430	201568	85
2021-02-22	5334011	160423	100313	60110	4951176	156029	226792	3459375	1874650	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334011	0	14	3106877	1844299	125785	30244	226699	93
2021-02-23	5501189	167178	107419	59759	5083700	163186	254288	3566795	1934409	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501189	0	15	3181312	1902388	131281	31905	254187	101
2021-02-24	5677217	176028	116444	59584	5216548	170962	289691	3683240	1993993	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677217	0	16	3256276	1960272	137369	33593	289579	112
2021-02-25	5866701	189484	130973	58511	5347763	177666	341256	3814213	2052504	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866701	0	16	3330440	2017323	142621	35045	341136	120
2021-02-26	6076651	209950	144524	65426	5488085	186505	402045	3958737	2117930	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076651	0	16	3406996	2081089	149822	36683	401903	142
2021-02-27	6225216	148565	108534	40031	5580918	190707	453575	4067271	2157961	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225216	0	16	3460569	2120349	153260	37447	453426	149
2021-02-28	6333279	108063	83776	24287	5643315	194658	495290	4151047	2182248	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333279	0	16	3499040	2144275	156859	37799	495132	158
2021-03-01	6529187	195908	146523	49385	5771988	204071	553112	4297570	2231633	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529187	0	16	3580363	2191625	164247	39824	552944	168
2021-03-02	6749341	220154	166454	53700	5912626	214236	622463	4464024	2285333	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749341	0	16	3670127	2242499	171598	42638	622283	180
2021-03-03	6993183	243842	174781	69061	6069559	228082	695526	4638805	2354394	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993183	0	16	3763495	2306064	180017	48065	695277	249
2021-03-04	7236911	243728	180888	62840	6211993	242288	782614	4819693	2417234	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7236911	0	16	3848486	2363507	188874	53414	782317	297
2021-03-05	7506359	269448	202038	67410	6359288	255620	891435	5021731	2484644	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506359	0	16	3934243	2425045	196369	59251	891103	332
2021-03-06	7708874	202515	153210	49305	6470091	264211	974556	5174941	2533949	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7708874	0	16	3997952	2472139	202765	61446	974208	348
2021-03-07	7859276	150402	115939	34463	6552586	270942	1035732	5290880	2568412	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859276	0	16	4048337	2504249	207156	63786	1035371	361
2021-03-08	8098564	239288	186783	52505	6688329	281949	1128270	5477663	2620917	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098564	0	16	4134947	2553382	214819	67130	1127881	389
2021-03-09	8349094	250530	195783	54747	6828482	294806	1225790	5673446	2675664	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349094	0	16	4223761	2604721	224317	70489	1225352	438
2021-03-10	8633075	283981	218287	65694	6986147	306259	1340653	5891733	2741358	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632104	971	16	4318888	2667259	232669	73590	1340160	493
2021-03-11	8915199	282124	221221	60903	7135290	319485	1460408	6112954	2802261	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8913573	1626	16	4411422	2723868	241653	77832	1459863	545
2021-03-12	9239945	324746	253073	71673	7288265	337058	1614606	6366027	2873934	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238109	1836	16	4497727	2790538	254497	82561	1613787	819
2021-03-13	9486859	246914	197468	49446	7402981	346806	1737056	6563495	2923380	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9484867	1992	16	4564409	2838572	262879	83927	1736191	865
2021-03-14	9658103	171244	135251	35993	7492507	351955	1813625	6698746	2959373	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656101	2002	16	4618928	2873579	267057	84898	1812745	880
2021-03-15	9906645	248542	189652	58890	7644951	364376	1897302	6888398	3018263	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9904360	2285	16	4714183	2930768	277851	86525	1896348	954
2021-03-16	10085837	179192	112160	67032	7811096	375497	1899228	7000558	3085295	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083005	2832	16	4815646	2995450	286624	88873	1898272	956
2021-03-17	10291092	205255	125761	79494	7996895	393533	1900648	7126319	3164789	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10287643	3449	16	4926716	3070179	299900	93633	1899687	961
2021-03-18	10485820	194728	119374	75354	8171817	411762	1902225	7245693	3240143	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10481948	3872	16	5031356	3140461	313059	98703	1901262	963
2021-03-19	10729895	244075	161228	82847	8356478	432434	1940967	7406921	3322990	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10725492	4403	16	5139910	3216568	327072	105362	1939923	1044
2021-03-20	10950181	220286	166402	53884	8493011	447765	2009389	7573323	3376874	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10945454	4727	16	5226291	3266720	338710	109055	2008306	1083
2021-03-21	11116288	166107	127345	38762	8597652	456984	2061636	7700668	3415636	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11111561	4727	16	5295191	3302461	344932	112052	2060529	1107
2021-03-22	11382627	266339	190151	76188	8763385	480667	2138559	7890819	3491824	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11376372	6255	16	5392356	3371029	361060	119607	2137387	1172
2021-03-23	11680941	298314	214802	83512	8943732	500950	2236243	8105621	3575336	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11669698	11243	16	5494297	3449435	376317	124633	2234991	1252
2021-03-24	12015282	334341	246163	88178	9140989	534233	2340044	8351784	3663514	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11998247	17035	16	5608818	3532171	404231	130002	2338719	1325
2021-03-25	12353043	337761	257763	79998	9329483	561582	2461962	8609547	3743512	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12330063	22980	16	5723027	3606456	425955	135627	2460549	1413
2021-03-26	12728048	375005	286346	88659	9531379	598023	2598630	8895893	3832171	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12698754	29294	16	5842878	3688501	455874	142149	2597125	1505
2021-03-27	13014928	286880	223697	63183	9683384	625424	2706104	9119590	3895354	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12983284	31644	16	5935112	3748272	479929	145495	2704533	1571
2021-03-28	13211879	196951	144199	52752	9801155	643947	2766759	9263791	3948106	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13180044	31835	18	6003454	3797701	495177	148770	2765142	1617
2021-03-29	13520790	308911	219878	89033	9989042	669990	2861740	9483669	4037139	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13483007	37783	18	6109659	3879383	513922	156068	2860070	1670
2021-03-30	13849441	328651	235290	93361	10205048	696348	2948027	9718959	4130500	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13799522	49919	18	6239890	3965158	532759	163589	2946292	1735
2021-03-31	14191123	341682	238582	103100	10454655	734711	3001739	9957541	4233600	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14124889	66234	18	6395305	4059350	562248	172463	2999970	1769
2021-04-01	14515564	324441	231824	92617	10690903	767584	3057059	10189365	4326217	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14429251	86313	18	6547776	4143127	586323	181261	3055248	1811
2021-04-02	14745771	230207	158532	71675	10872459	784346	3088948	10347897	4397892	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14657934	87837	18	6663244	4209215	597520	186826	3087115	1833
2021-04-03	14977903	232132	166122	66010	11046168	801547	3130170	10514019	4463902	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14888667	89236	18	6776327	4269841	609370	192177	3128304	1866
2021-04-04	15174120	196217	142695	53522	11181619	812677	3179806	10656714	4517424	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15084748	89372	18	6862494	4319125	616303	196374	3177899	1907
2021-04-05	15423881	249761	176382	73379	11350057	830603	3243203	10833096	4590803	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15333199	90682	18	6962861	4387196	628956	201647	3241261	1942
2021-04-06	15802911	379030	279744	99286	11608364	864143	3330386	11112840	4690089	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15675602	127309	18	7130940	4477424	653517	210626	3328365	2021
2021-04-07	16481559	678648	581466	97182	12150997	900456	3430088	11694306	4787271	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16048586	432973	18	7584790	4566207	681523	218933	3427975	2113
2021-04-08	17214983	733424	643622	89802	12724810	935901	3554254	12337928	4877073	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16457132	757851	18	8078034	4646776	707805	228096	3552071	2183
2021-04-09	17839083	624100	535478	88622	13212462	971986	3654617	12873406	4965695	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16841729	997354	18	8488491	4723971	732559	239427	3652338	2279
2021-04-10	18207756	368673	303154	65519	13458464	995148	3754126	13176560	5031214	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17177356	1030400	18	8676681	4781783	748089	247059	3751772	2354
2021-04-11	18468557	260801	210776	50025	13626480	1013205	3828854	13387336	5081239	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17433078	1035479	18	8798425	4828055	762441	250764	3826452	2402
2021-04-12	18885182	416625	339714	76911	13906086	1042233	3936845	13727050	5158150	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17801196	1083986	18	9009906	4896180	782756	259477	3934370	2475
2021-04-13	19457318	572136	498644	73492	14335813	1069096	4052391	14225694	5231642	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18177202	1280116	18	9371820	4963993	804129	264967	4049727	2664
2021-04-14	20232663	775345	691815	83530	14953695	1103152	4175798	14917509	5315172	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18578750	1653913	18	9915405	5038290	829515	273637	4172571	3227
2021-04-15	20913318	680655	609622	71033	15487274	1139657	4286369	15527131	5386205	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18963776	1949542	18	10387903	5099371	857026	282631	4282184	4185
2021-04-16	21507935	594617	519246	75371	15925046	1171329	4411542	16046377	5461576	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19363554	2144381	18	10760074	5164972	879771	291558	4406514	5028
2021-04-17	21871175	363240	306736	56504	16149437	1193558	4528162	16353113	5518080	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19704990	2166185	18	10936535	5212902	894893	298665	4521667	6495
2021-04-18	22137812	266637	227447	39190	16321271	1207972	4608551	16580560	5557270	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19967016	2170796	18	11074134	5247137	905450	302522	4600958	7593
2021-04-19	22538106	400294	339439	60855	16611972	1239920	4686195	16920000	5618125	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20322979	2215127	19	11313072	5298900	929566	310354	4677343	8852
2021-04-20	23094361	556255	494334	61921	16990776	1278104	4825462	17414334	5680046	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20684783	2409578	19	11638502	5352274	961215	316889	4814598	10864
2021-04-21	23809254	714893	642974	71919	17440797	1318421	5050017	18057308	5751965	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21060528	2748726	19	12027007	5413790	993587	324834	5036695	13322
2021-04-22	24444223	634969	568596	66373	17821499	1360197	5262508	18625904	5818338	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21428238	3015985	19	12352484	5469015	1027818	332379	5245583	16925
