date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-17	10272291	205019	125595	79424	7986784	391644	1893863	7114135	3158156	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10268842	3449	0	4923340	3063444	298337	93307	1892458	1405
2021-03-18	10467011	194720	119269	75451	8161764	409808	1895439	7233404	3233607	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10463139	3872	0	5027940	3133824	311432	98376	1894032	1407
2021-03-19	10710510	243499	160728	82771	8346066	430341	1934103	7394132	3316378	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10706107	4403	0	5136212	3209854	325304	105037	1932616	1487
2021-03-20	10930689	220179	166292	53887	8482496	445640	2002553	7560424	3370265	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10925962	4727	0	5222489	3260007	336918	108722	2001017	1536
2021-03-21	11096760	166071	127288	38783	8587107	454848	2054805	7687712	3409048	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11092033	4727	0	5291341	3295766	343129	111719	2053242	1563
2021-03-22	11362783	266023	189845	76178	8752634	478492	2131657	7877557	3485226	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11356528	6255	0	5388312	3364322	359217	119275	2130028	1629
2021-03-23	11660345	297562	213816	83746	8932752	498618	2228975	8091373	3568972	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11649102	11243	0	5490058	3442694	374058	124560	2227257	1718
2021-03-24	11994044	333699	245691	88008	9129685	531713	2332646	8337064	3656980	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977009	17035	0	5604503	3525182	401709	130004	2330852	1794
2021-03-25	12331067	337023	256979	80044	9318068	558957	2454042	8594043	3737024	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12308087	22980	0	5718602	3599466	423283	135674	2452158	1884
2021-03-26	12705286	374219	285272	88947	9519784	595345	2590157	8879315	3825971	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12675992	29294	0	5838097	3681687	453043	142302	2588175	1982
2021-03-27	12991942	286656	223459	63197	9671662	622699	2697581	9102774	3889168	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12960298	31644	0	5930195	3741467	477053	145646	2695526	2055
2021-03-28	13188721	196779	144028	52751	9789298	641224	2758199	9246802	3941919	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13156886	31835	0	5998409	3790889	492300	148924	2756093	2106
2021-03-29	13496786	308065	219057	89008	9976773	666974	2853039	9465859	4030927	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13459003	37783	0	6104197	3872576	510782	156192	2850880	2159
2021-03-30	13824084	327298	233948	93350	10191886	693057	2939141	9699807	4124277	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13774165	49919	0	6233548	3958338	529345	163712	2936914	2227
2021-03-31	14164621	340537	237510	103027	10440735	731096	2992790	9937317	4227304	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14098387	66234	0	6388216	4052519	558573	172523	2990528	2262
2021-04-01	14487212	322591	230171	92420	10676181	763078	3047953	10167488	4319724	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14400899	86313	0	6539882	4136299	581955	181123	3045651	2302
2021-04-02	14716848	229636	158021	71615	10857420	779599	3079829	10325509	4391339	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14629011	87837	0	6654990	4202430	593012	186587	3077507	2322
2021-04-03	14948568	231720	165687	66033	11030827	796682	3121059	10491196	4457372	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14859332	89236	0	6767750	4263077	604741	191941	3118705	2354
2021-04-04	15144638	196070	142486	53584	11166139	807794	3170705	10633682	4510956	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15055266	89372	0	6853720	4312419	611655	196139	3168307	2398
2021-04-05	15394085	249447	176021	73426	11334246	825709	3234130	10809703	4584382	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15303403	90682	0	6953719	4380527	624291	201418	3231693	2437
2021-04-06	15771991	377906	278817	99089	11591873	858895	3321223	11088520	4683471	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15644682	127309	0	7121079	4470794	648740	210155	3318701	2522
2021-04-07	16448964	676973	579879	97094	12133451	894673	3420840	11668399	4780565	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16015991	432973	0	7573860	4559591	676314	218359	3418225	2615
2021-04-08	17181293	732329	642606	89723	12706520	929916	3544857	12311005	4870288	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16423442	757851	0	8066336	4640184	702499	227417	3542170	2687
2021-04-09	17803531	622238	533929	88309	13192995	965478	3645058	12844934	4958597	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16806177	997354	0	8475678	4717317	726982	238496	3642274	2784
2021-04-10	18171929	368398	302921	65477	13438679	988671	3744579	13147855	5024074	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17141529	1030400	0	8663485	4775194	742648	246023	3741722	2857
2021-04-11	18432488	260559	210460	50099	13606484	1006708	3819296	13358315	5074173	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17397009	1035479	0	8784959	4821525	756967	249741	3816389	2907
2021-04-12	18847502	415014	338267	76747	13884777	1035320	3927405	13696582	5150920	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17763516	1083986	0	8995145	4889632	777009	258311	3924428	2977
2021-04-13	19417739	570237	497132	73105	14313045	1061965	4042729	14193714	5224025	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18137623	1280116	0	9355851	4957194	798304	263661	4039559	3170
2021-04-14	20190406	772667	689816	82851	14929333	1095216	4165857	14883530	5306876	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18536493	1653913	0	9898276	5031057	823057	272159	4162197	3660
2021-04-15	20867944	677538	608109	69429	15460621	1131530	4275793	15491639	5376305	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18918402	1949542	0	10369490	5091131	850624	280906	4271525	4268
2021-04-16	21459834	591890	517194	74696	15896835	1162645	4400354	16008833	5451001	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19315453	2144381	0	10740537	5156298	872885	289760	4395411	4943
2021-04-17	21820773	360939	305439	55500	16119449	1184603	4516721	16314272	5506501	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19654588	2166185	0	10916003	5203446	887873	296730	4510396	6325
2021-04-18	22086374	265601	226859	38742	16290507	1198821	4597046	16541131	5545243	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19915578	2170796	0	11053030	5237477	898427	300394	4589674	7372
2021-04-19	22484245	397871	337381	60490	16579380	1230617	4674248	16878512	5605733	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20269118	2215127	0	11290478	5288902	922402	308215	4665632	8616
2021-04-20	23038292	554047	492837	61210	16956759	1268447	4813086	17371349	5666943	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20628714	2409578	0	11614860	5341899	953977	314470	4802512	10574
2021-04-21	23750171	711879	640651	71228	17405594	1307508	5037069	18012000	5738171	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001445	2748726	0	12002371	5403223	985552	321956	5024077	12992
2021-04-22	24381686	631515	566458	65057	17784621	1348451	5248614	18578458	5803228	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21365701	3015985	0	12326630	5457991	1019621	328830	5232207	16407
