date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-20	1534091	132501	77962	54539	1508900	25162	29	1404673	129418	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1534091	0	0	1379540	129360	25105	57	28	1	1404673	129418
2021-01-21	1639396	105305	64030	41275	1611470	27897	29	1468703	170693	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1639396	0	0	1440836	170634	27839	58	28	1	1468703	170693
2021-01-22	1741077	101681	68241	33440	1710957	30083	37	1536944	204133	0.018	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1741077	0	0	1506887	204070	30021	62	36	1	1536944	204133
2021-01-23	1827787	86710	40703	46007	1797309	30438	40	1577647	250140	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1827787	0	0	1547233	250076	30375	63	39	1	1577647	250140
2021-01-24	1875272	47485	25654	21831	1844591	30637	44	1603301	271971	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1875272	0	0	1572684	271907	30574	63	43	1	1603301	271971
2021-01-25	1966227	90955	52284	38671	1934129	32051	47	1655585	310642	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1966227	0	0	1623554	310575	31985	66	46	1	1655585	310642
2021-01-26	2063586	97359	50599	46760	2030045	33487	54	1706184	357402	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2063586	0	0	1672715	357330	33416	71	53	1	1706184	357402
2021-01-27	2172715	109129	50676	58453	2137379	35274	62	1756860	415855	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2172715	0	0	1721607	415772	35192	82	61	1	1756860	415855
2021-01-28	2264885	92170	46290	45880	2227918	36902	65	1803150	461735	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2264885	0	0	1766354	461564	36732	170	64	1	1803150	461735
2021-01-29	2372273	107388	49925	57463	2333821	38381	71	1853075	519198	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2372273	0	0	1814795	519026	38210	171	70	1	1853075	519198
2021-01-30	2460366	88093	34440	53653	2421033	39260	73	1887515	572851	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2460366	0	0	1848357	572676	39087	173	71	2	1887515	572851
2021-01-31	2517339	56973	25853	31120	2477625	39636	78	1913368	603971	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2517339	0	0	1873838	603787	39455	181	75	3	1913368	603971
2021-02-01	2636983	119644	57949	61695	2595009	41845	129	1971317	665666	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2636983	0	0	1929529	665480	41662	183	126	3	1971317	665666
2021-02-02	2768984	132001	64758	67243	2723941	44902	141	2036075	732909	0.024	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2768984	0	0	1991219	732722	44718	184	138	3	2036075	732909
2021-02-03	2930152	161168	63609	97559	2878755	51229	167	2099685	830468	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2930152	0	1	2048481	830274	51039	190	164	3	2099684	830468
2021-02-04	3063282	133130	61293	71837	3006051	57058	172	2160978	902305	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3063282	0	1	2103943	902108	56865	193	169	3	2160977	902305
2021-02-05	3209667	146385	69004	77381	3145976	63511	179	2229982	979686	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3209667	0	1	2166622	979354	63184	327	175	4	2229981	979686
2021-02-06	3303231	93564	45321	48243	3236912	66138	180	2275303	1027929	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3303231	0	1	2209315	1027597	65811	327	176	4	2275302	1027929
2021-02-07	3356502	53271	28222	25049	3287854	68465	182	2303525	1052978	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3356502	0	1	2235209	1052645	68137	328	178	4	2303524	1052978
2021-02-08	3465403	108901	52980	55921	3392907	72287	208	2356505	1108899	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3465403	0	1	2284342	1108565	71958	329	204	4	2356504	1108899
2021-02-09	3599447	134044	60221	73823	3523405	75720	321	2416726	1182722	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3599447	0	1	2341207	1182198	75201	519	317	4	2416725	1182722
2021-02-10	3753644	154197	77381	76816	3665092	79951	8600	2494107	1259538	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3753644	0	1	2407070	1258022	78451	1500	8585	15	2494106	1259538
2021-02-11	3897088	143444	75125	68319	3784994	87214	24877	2569234	1327857	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3897088	0	3	2461692	1323302	82687	4527	24852	25	2569231	1327857
2021-02-12	4052080	154992	79464	75528	3916529	96512	39033	2648701	1403385	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4052080	0	6	2522750	1393779	87259	9253	38686	347	2648695	1403385
2021-02-13	4159293	107213	61766	45447	4007288	99769	52229	2710468	1448832	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4159293	0	7	2569615	1437673	88971	10798	51875	354	2710461	1448832
2021-02-14	4224524	65231	39517	25714	4062818	102244	59454	2749986	1474546	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4224524	0	8	2600658	1462160	90241	12003	59079	375	2749978	1474546
2021-02-15	4349780	125256	69518	55738	4167440	107471	74860	2819505	1530284	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4349780	0	9	2652517	1514923	92511	14960	74468	392	2819496	1530284
2021-02-16	4483730	133950	77673	56277	4275777	113537	94406	2897179	1586561	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4483730	0	10	2707937	1567840	95228	18309	94004	402	2897169	1586561
2021-02-17	4634308	150578	94299	56279	4397691	121533	115073	2991479	1642840	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4634308	0	11	2776767	1620924	100039	21494	114662	411	2991468	1642840
2021-02-18	4778428	144120	91144	52976	4509877	129754	138785	3082624	1695816	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4778428	0	12	2839522	1670355	104718	25036	138372	413	3082612	1695816
2021-02-19	4936478	158050	102642	55408	4630653	139711	166101	3185267	1751224	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4936478	0	13	2908003	1722650	111665	28046	165586	515	3185254	1751224
2021-02-20	5048413	111935	75687	36248	4716983	144169	187247	3260955	1787472	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5048413	0	14	2958528	1758455	115690	28479	186723	524	3260941	1787472
2021-02-21	5134130	85717	57352	28365	4783454	147798	202863	3318308	1815837	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5134130	0	15	2996799	1786655	119160	28638	202334	529	3318293	1815837
2021-02-22	5289161	155031	97593	57438	4905997	156781	226367	3415902	1873275	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5289161	0	16	3063684	1842313	126375	30406	225827	540	3415886	1873275
2021-02-23	5458520	169359	108965	60394	5039526	163884	255093	3524868	1933669	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5458520	0	17	3138487	1901039	131820	32064	254544	549	3524851	1933669
2021-02-24	5633940	175420	116300	59120	5170816	171487	291619	3641169	1992789	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5633940	0	18	3212359	1958457	137737	33750	291055	564	3641151	1992789
2021-02-25	5822608	188668	129526	59142	5302029	178243	342318	3770695	2051931	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822608	0	18	3285969	2016060	142965	35278	341743	575	3770677	2051931
2021-02-26	6034645	212037	145196	66841	5442596	187082	404949	3915891	2118772	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6034645	0	18	3361390	2081206	150181	36901	404302	647	3915873	2118772
2021-02-27	6182271	147626	107733	39893	5535243	191153	455857	4023624	2158665	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6182271	0	18	3414885	2120358	153520	37633	455201	656	4023606	2158665
2021-02-28	6285009	102738	78668	24070	5596480	195099	493411	4102293	2182735	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285009	0	19	3452423	2144057	157114	37985	492737	674	4102274	2182735
2021-03-01	6482920	197911	148134	49777	5726577	204690	551634	4250427	2232512	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6482920	0	19	3534777	2191800	164682	40008	550949	685	4250408	2232512
2021-03-02	6701454	218534	166441	52093	5866363	214682	620390	4416868	2284605	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6701454	0	19	3625363	2241000	171799	42883	619687	703	4416849	2284605
2021-03-03	6947420	245966	175749	70217	6023163	229619	694619	4592617	2354822	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6947420	0	19	3717895	2305268	180860	48759	693843	776	4592598	2354822
2021-03-04	7191610	244190	181383	62807	6164195	244083	783313	4774000	2417629	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7191610	0	19	3801555	2362640	189928	54155	782498	815	4773981	2417629
2021-03-05	7466905	275295	206893	68402	6313516	257445	895924	4980894	2486031	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7466905	0	20	3888481	2425035	197329	60116	895064	860	4980874	2486031
2021-03-06	7668488	201583	152934	48649	6422770	265871	979827	5133828	2534680	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7668488	0	20	3951343	2471427	203516	62355	978949	878	5133808	2534680
2021-03-07	7815967	147479	114003	33476	6502530	272514	1040903	5247831	2568156	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7815967	0	20	3999982	2502548	207822	64692	1040007	896	5247811	2568156
2021-03-08	8053315	237348	185754	51594	6636470	283437	1133388	5433585	2619750	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8053315	0	20	4085732	2550738	215382	68055	1132451	937	5433565	2619750
2021-03-09	8305349	252034	197190	54844	6776521	296210	1232598	5630775	2674594	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8305349	0	20	4174471	2602050	224682	71528	1231602	996	5630755	2674594
2021-03-10	8593225	287876	220841	67035	6935483	308204	1349518	5851616	2741629	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8592254	971	20	4270007	2665476	233119	75085	1348470	1048	5851596	2741629
2021-03-11	8877240	284015	223136	60879	7083117	321919	1472184	6074752	2802508	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8875614	1626	20	4361169	2721948	242485	79434	1471078	1106	6074732	2802508
2021-03-12	9203450	326210	255376	70834	7234683	339187	1629560	6330128	2873342	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9201614	1836	20	4446676	2788007	255175	84012	1628257	1303	6330108	2873342
2021-03-13	9443945	240495	190219	50276	7350716	348736	1744473	6520347	2923618	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9441953	1992	20	4513885	2836831	263383	85353	1743059	1414	6520327	2923618
2021-03-14	9613846	169901	134254	35647	7438697	354245	1820884	6654601	2959265	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9611844	2002	20	4567216	2871481	267917	86328	1819448	1436	6654581	2959265
2021-03-15	9861435	247589	188357	59232	7591473	366956	1902986	6842958	3018497	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9859150	2285	20	4662555	2928918	278922	88034	1901461	1525	6842938	3018497
2021-03-16	10040232	178797	110734	68063	7758100	378112	1904000	6953692	3086560	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10037400	2832	20	4763537	2994563	287663	90449	1902472	1528	6953672	3086560
2021-03-17	10245166	204934	124070	80864	7944316	396087	1904743	7077762	3167424	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10241717	3449	20	4873700	3070616	300832	95255	1903210	1533	7077742	3167424
2021-03-18	10438493	193327	117925	75402	8118357	414214	1905902	7195687	3242826	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10434621	3872	20	4977540	3140817	313759	100455	1904368	1534	7195667	3242826
2021-03-19	10683243	244750	160667	84083	8303860	434935	1944428	7356354	3326909	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10678840	4403	20	5085762	3218098	327735	107200	1942837	1591	7356334	3326909
2021-03-20	10903472	220229	166971	53258	8439281	450209	2013962	7523325	3380167	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10898745	4727	20	5171785	3267496	339180	111029	2012340	1622	7523305	3380167
2021-03-21	11068001	164529	126343	38186	8541557	459407	2067017	7649668	3418353	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11063274	4727	20	5239144	3302413	345134	114273	2065370	1647	7649648	3418353
2021-03-22	11337110	269109	192784	76325	8708054	483118	2145918	7842452	3494678	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11330855	6255	20	5336710	3371344	361502	121616	2144220	1698	7842432	3494678
2021-03-23	11637612	300502	216763	83739	8889473	502749	2245370	8059215	3578417	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11626369	11243	20	5439355	3450118	376223	126526	2243617	1753	8059195	3578417
2021-03-24	11976410	338798	249202	89596	9089511	535739	2351140	8308417	3668013	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11959375	17035	20	5555171	3534340	403907	131832	2349319	1821	8308397	3668013
2021-03-25	12308881	332471	251330	81141	9274945	563386	2470530	8559747	3749154	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12285901	22980	20	5665144	3609801	425982	137404	2468601	1929	8559727	3749154
2021-03-26	12682287	373406	285031	88375	9474324	600494	2607449	8844778	3837529	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12652993	29294	20	5782930	3691394	456391	144103	2605437	2012	8844758	3837529
2021-03-27	12963392	281105	218781	62324	9623858	628106	2711407	9063560	3899853	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12931748	31644	21	5873306	3750552	480892	147214	2709341	2066	9063539	3899853
2021-03-28	13159700	196308	143059	53249	9739193	646592	2773892	9206621	3953102	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13127865	31835	23	5938718	3800475	496105	150487	2771775	2117	9206598	3953102
2021-03-29	13464923	305223	216666	88557	9927727	671458	2865715	9423287	4041659	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13427140	37783	23	6045559	3882168	514167	157291	2863538	2177	9423264	4041659
2021-03-30	13793638	328715	236189	92526	10146279	695864	2951472	9659476	4134185	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13743719	49919	23	6178070	3968209	532147	163717	2949236	2236	9659453	4134185
2021-03-31	14129731	336093	234611	101482	10393705	731902	3004101	9894087	4235667	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14063497	66234	23	6332009	4061696	560224	171678	3001831	2270	9894064	4235667
2021-04-01	14455935	326204	235705	90499	10632229	764332	3059351	10129792	4326166	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14369622	86313	23	6487973	4144256	584757	179575	3057039	2312	10129769	4326166
2021-04-02	14681611	225676	157717	67959	10811769	778714	3091105	10287509	4394125	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14593774	87837	23	6603923	4207846	594797	183917	3088766	2339	10287486	4394125
2021-04-03	14913322	231711	167396	64315	10985818	794529	3132952	10454905	4458440	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14824086	89236	23	6718542	4267276	605765	188764	3130575	2377	10454882	4458440
2021-04-04	15106306	192984	142619	50365	11118069	804607	3183607	10597524	4508805	0.127	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15016934	89372	23	6804362	4313707	611951	192656	3181188	2419	10597501	4508805
2021-04-05	15354088	247782	177617	70165	11283040	822490	3248535	10775141	4578970	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15263406	90682	23	6903978	4379062	625055	197435	3246085	2450	10775118	4578970
2021-04-06	15727647	373559	278898	94661	11537852	854700	3335072	11054039	4673631	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15600338	127309	23	7072886	4464966	648576	206124	3332554	2518	11054016	4673631
2021-04-07	16395231	667584	571300	96284	12079822	891524	3423862	11625339	4769915	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15962258	432973	23	7527183	4552639	676870	214654	3421263	2599	11625316	4769915
2021-04-08	17093369	698138	610619	87519	12650895	926954	3515497	12235958	4857434	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16335518	757851	23	8019723	4631172	703394	223560	3512818	2679	12235935	4857434
2021-04-09	17724677	631308	542438	88870	13140719	963472	3620463	12778396	4946304	0.154	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16727323	997354	23	8432192	4708527	728481	234991	3617700	2763	12778373	4946304
2021-04-10	18097017	372340	307289	65051	13389010	986723	3721261	13085685	5011355	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17066617	1030400	23	8623175	4765835	744051	242672	3718436	2825	13085662	5011355
2021-04-11	18360749	263732	213430	50302	13559307	1005387	3796032	13299115	5061657	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17325270	1035479	23	8747169	4812138	758769	246618	3793154	2878	13299092	5061657
2021-04-12	18777657	416908	340542	76366	13837903	1034534	3905196	13639658	5138023	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17693671	1083986	24	8957920	4879983	779455	255079	3902259	2937	13639634	5138023
2021-04-13	19352117	574460	500823	73637	14269844	1061480	4020769	14140481	5211660	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18072001	1280116	24	9321857	4947987	800966	260514	4017634	3135	14140457	5211660
2021-04-14	20124894	772777	689612	83165	14886103	1094798	4143969	14830093	5294825	0.178	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18470981	1653913	24	9864022	5022081	825782	269016	4140265	3704	14830069	5294825
2021-04-15	20802518	677624	607659	69965	15419633	1130720	4252140	15437753	5364790	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18852976	1949542	25	10337139	5082494	853099	277621	4247490	4650	15437728	5364790
