date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-01-06	466716	62660	62652	8	466705	8	3	465290	1426	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466716	0	0	465279	1426	8	0	3	0
2021-01-07	522794	56078	56069	9	522780	11	3	521359	1435	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522794	0	0	521345	1435	11	0	3	0
2021-01-08	585836	63042	62719	323	585773	60	3	584078	1758	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585836	0	0	584015	1758	60	0	3	0
2021-01-09	647270	61434	61387	47	647207	60	3	645465	1805	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647270	0	0	645402	1805	60	0	3	0
2021-01-10	682780	35510	35501	9	682717	60	3	680966	1814	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682780	0	0	680903	1814	60	0	3	0
2021-01-11	750376	67596	67544	52	750311	62	3	748510	1866	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750376	0	0	748445	1866	62	0	3	0
2021-01-12	833265	82889	82830	59	833194	67	4	831340	1925	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833265	0	0	831269	1925	67	0	4	0
2021-01-13	945123	111858	111661	197	944254	865	4	943001	2122	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	945123	0	0	942132	2122	865	0	4	0
2021-01-14	1028352	83229	83044	185	1022858	5490	4	1026045	2307	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028352	0	0	1020595	2263	5446	44	4	0
2021-01-15	1119963	91611	91001	610	1109003	10951	9	1117046	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119963	0	0	1106130	2873	10907	44	9	0
2021-01-16	1177573	57610	56704	906	1164832	12732	9	1173750	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177573	0	0	1161053	3779	12688	44	9	0
2021-01-17	1226609	49036	31673	17363	1212562	14037	10	1205423	21186	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1226609	0	0	1191420	21142	13993	44	10	0
2021-01-18	1309254	82645	66874	15771	1291165	18078	11	1272297	36957	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1309254	0	0	1254253	36912	18033	45	11	0
2021-01-19	1427068	117814	82850	34964	1405461	21582	25	1355147	71921	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1427068	0	0	1333589	71872	21533	49	25	0
2021-01-20	1559300	132232	80646	51586	1534926	24346	28	1435793	123507	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1559300	0	0	1411468	123458	24297	49	28	0
2021-01-21	1667142	107842	65934	41908	1640024	27090	28	1501727	165415	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1667142	0	0	1474659	165365	27040	50	28	0
2021-01-22	1771230	104088	68529	35559	1742001	29194	35	1570256	200974	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1771230	0	0	1541079	200922	29142	52	35	0
2021-01-23	1856236	85006	40046	44960	1826623	29577	36	1610302	245934	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1856236	0	0	1580741	245882	29525	52	36	0
2021-01-24	1905460	49224	26077	23147	1875599	29821	40	1636379	269081	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1905460	0	0	1606570	269029	29769	52	40	0
2021-01-25	1997257	91797	53112	38685	1965663	31552	42	1689491	307766	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1997257	0	0	1657949	307714	31500	52	42	0
2021-01-26	2095987	98730	50290	48440	2062735	33204	48	1739781	356206	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2095987	0	0	1706584	356151	33149	55	48	0
2021-01-27	2207180	111193	51553	59640	2171964	35160	56	1791334	415846	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2207180	0	0	1756183	415781	35095	65	56	0
2021-01-28	2298408	91228	45128	46100	2261553	36796	59	1836462	461946	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2298408	0	0	1799690	461863	36713	83	59	0
2021-01-29	2407520	109112	51465	57647	2369254	38201	65	1887927	519593	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2407520	0	0	1849744	519510	38118	83	65	0
2021-01-30	2496050	88530	36363	52167	2456909	39075	66	1924290	571760	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2496050	0	0	1885233	571676	38991	84	66	0
2021-01-31	2552567	56517	25983	30534	2513046	39452	69	1950273	602294	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2552567	0	0	1910845	602201	39360	92	68	1
2021-02-01	2673198	120631	59145	61486	2631417	41661	120	2009418	663780	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673198	0	0	1967730	663687	41569	92	119	1
2021-02-02	2805021	131823	64208	67615	2760360	44528	133	2073626	731395	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2805021	0	0	2029059	731301	44435	93	132	1
2021-02-03	2964703	159682	64238	95444	2913632	50914	157	2137864	826839	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964703	0	0	2086889	826743	50819	95	156	1
2021-02-04	3096554	131851	61073	70778	3039607	56784	163	2198937	897617	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096554	0	0	2142088	897519	56687	97	162	1
2021-02-05	3241419	144865	67690	77175	3178070	63178	171	2266627	974792	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241419	0	0	2203377	974693	63081	97	169	2
2021-02-06	3341640	100221	47199	53022	3275764	65704	172	2313826	1027814	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341640	0	0	2248049	1027715	65607	97	170	2
2021-02-07	3395912	54272	28176	26096	3327637	68101	174	2342002	1053910	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3395912	0	0	2273827	1053810	68003	98	172	2
2021-02-08	3505856	109944	53159	56785	3433586	72072	198	2395161	1110695	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3505856	0	0	2322992	1110594	71973	99	196	2
2021-02-09	3639775	133919	59699	74220	3563456	76006	313	2454860	1184915	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639775	0	0	2379133	1184323	75416	590	311	2
2021-02-10	3791737	151962	75165	76797	3704369	80019	7349	2530025	1261712	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3791737	0	0	2444197	1260172	78481	1538	7347	2
2021-02-11	3933014	141277	73834	67443	3823060	87165	22787	2603861	1329155	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3933014	0	2	2498307	1324753	82773	4392	22779	8
2021-02-12	4090526	157512	81414	76098	3956334	96983	37205	2685277	1405253	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4090526	0	4	2560499	1395835	87579	9404	37195	10
2021-02-13	4198284	107758	62178	45580	4048024	100169	50086	2747456	1450833	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4198284	0	5	2608157	1439867	89226	10943	50068	18
2021-02-14	4263560	65276	40010	25266	4103597	102614	57343	2787467	1476099	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4263560	0	6	2639689	1463908	90468	12146	57304	39
2021-02-15	4390435	126875	71242	55633	4210687	107586	72155	2858710	1531732	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4390435	0	7	2693935	1516752	92663	14923	72105	50
2021-02-16	4527161	136726	82032	54694	4317976	113376	95801	2940743	1586426	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4527161	0	8	2749669	1568307	95322	18054	95744	57
2021-02-17	4676514	149353	93576	55777	4439805	121163	115537	3034320	1642203	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4676514	0	9	2818830	1620975	100006	21157	115475	62
2021-02-18	4819306	142792	91496	51296	4550861	129177	139258	3125817	1693499	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4819306	0	10	2882115	1668746	104500	24677	139192	66
2021-02-19	4974000	154694	99853	54841	4670137	139160	164692	3225671	1748340	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4974000	0	11	2949635	1720502	111406	27754	164619	73
2021-02-20	5087441	113441	76326	37115	4757391	143687	186351	3301998	1785455	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5087441	0	12	3000312	1757079	115405	28282	186269	82
2021-02-21	5173596	86155	57046	29109	4825021	146915	201647	3359045	1814564	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5173596	0	13	3038996	1786025	118474	28441	201562	85
2021-02-22	5334012	160416	100307	60109	4951172	156040	226786	3459353	1874673	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5334012	0	14	3106861	1844311	125785	30255	226693	93
2021-02-23	5501192	167180	107421	59759	5083697	163197	254283	3566775	1934432	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5501192	0	15	3181297	1902400	131281	31916	254182	101
2021-02-24	5677221	176029	116445	59584	5216546	170973	289686	3683221	1994016	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5677221	0	16	3256262	1960284	137369	33604	289574	112
2021-02-25	5866707	189486	130977	58509	5347762	177677	341252	3814198	2052525	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5866707	0	16	3330429	2017333	142621	35056	341132	120
2021-02-26	6076655	209948	144522	65426	5488084	186516	402039	3958720	2117951	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6076655	0	16	3406985	2081099	149822	36694	401897	142
2021-02-27	6225218	148563	108532	40031	5580917	190718	453567	4067252	2157982	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6225218	0	16	3460558	2120359	153260	37458	453418	149
2021-02-28	6333278	108060	83774	24286	5643312	194669	495281	4151026	2182268	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6333278	0	16	3499028	2144284	156859	37810	495123	158
2021-03-01	6529185	195907	146523	49384	5771985	204082	553102	4297549	2231652	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6529185	0	16	3580351	2191634	164247	39835	552935	167
2021-03-02	6749332	220147	166446	53701	5912628	214247	622441	4463995	2285353	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6749332	0	16	3670119	2242509	171598	42649	622262	179
2021-03-03	6993162	243830	174769	69061	6069562	228093	695491	4638764	2354414	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6993162	0	16	3763488	2306074	180017	48076	695243	248
2021-03-04	7236882	243720	180882	62838	6211995	242298	782573	4819646	2417252	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7236882	0	16	3848478	2363517	188874	53424	782278	295
2021-03-05	7506347	269465	202055	67410	6359292	255630	891409	5021701	2484662	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7506347	0	16	3934237	2425055	196369	59261	891079	330
2021-03-06	7708860	202513	153209	49304	6470093	264221	974530	5174910	2533966	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7708860	0	16	3997944	2472149	202765	61456	974185	345
2021-03-07	7859268	150408	115945	34463	6552597	270952	1035703	5290855	2568429	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7859268	0	16	4048338	2504259	207156	63796	1035345	358
2021-03-08	8098554	239286	186782	52504	6688340	281959	1128239	5477637	2620933	0.066	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8098554	0	16	4134948	2553392	214819	67140	1127854	385
2021-03-09	8349104	250550	195807	54743	6828496	294816	1225776	5673444	2675676	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8349104	0	16	4223764	2604732	224317	70499	1225347	429
2021-03-10	8633088	283984	218291	65693	6986162	306268	1340642	5891735	2741369	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8632117	971	16	4318892	2667270	232669	73599	1340158	484
2021-03-11	8915220	282132	221229	60903	7135305	319494	1460405	6112964	2802272	0.074	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8913594	1626	16	4411426	2723879	241653	77841	1459869	536
2021-03-12	9240041	324821	253150	71671	7288279	337067	1614679	6366114	2873943	0.077	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9238205	1836	16	4497732	2790547	254497	82570	1613869	810
2021-03-13	9486951	246910	197466	49444	7402993	346815	1737127	6563580	2923387	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9484959	1992	16	4564413	2838580	262879	83936	1736272	855
2021-03-14	9658196	171245	135252	35993	7492520	351964	1813696	6698832	2959380	0.081	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9656194	2002	16	4618933	2873587	267057	84907	1812826	870
2021-03-15	9906751	248555	189665	58890	7644971	364385	1897379	6888497	3018270	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9904466	2285	16	4714195	2930776	277851	86534	1896435	944
2021-03-16	10085943	179192	112158	67034	7811114	375508	1899305	7000655	3085304	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10083111	2832	16	4815656	2995458	286624	88884	1898359	946
2021-03-17	10291198	205255	125762	79493	7996913	393544	1900725	7126417	3164797	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10287749	3449	16	4926727	3070186	299900	93644	1899774	951
2021-03-18	10485923	194725	119373	75352	8171832	411773	1902302	7245790	3240149	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10482051	3872	16	5031366	3140466	313059	98714	1901349	953
2021-03-19	10729999	244076	161230	82846	8356492	432446	1941045	7407020	3322995	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10725596	4403	16	5139920	3216572	327073	105373	1940011	1034
2021-03-20	10950374	220375	166513	53862	8493040	447776	2009542	7573533	3376857	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10945647	4727	16	5226338	3266702	338710	109066	2008469	1073
2021-03-21	11116488	166114	127351	38763	8597684	456995	2061793	7700884	3415620	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11111761	4727	16	5295240	3302444	344932	112063	2060696	1097
2021-03-22	11382936	266448	190260	76188	8763418	480678	2138824	7891144	3491808	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11376681	6255	16	5392406	3371012	361060	119618	2137662	1162
2021-03-23	11681266	298330	214818	83512	8943775	500961	2236514	8105962	3575320	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11670023	11243	16	5494357	3449418	376317	124644	2235272	1242
2021-03-24	12015621	334355	246167	88188	9141045	534244	2340316	8352129	3663508	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11998586	17035	16	5608881	3532164	404231	130013	2339001	1315
2021-03-25	12353383	337762	257763	79999	9329538	561592	2462237	8609892	3743507	0.104	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12330403	22980	16	5723089	3606449	425954	135638	2460833	1404
2021-03-26	12728396	375013	286354	88659	9531432	598032	2598916	8896246	3832166	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12699102	29294	16	5842939	3688493	455872	142160	2597419	1497
2021-03-27	13015285	286889	223710	63179	9683441	625433	2706395	9119956	3895345	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12983641	31644	16	5935179	3748262	479927	145506	2704834	1561
2021-03-28	13212234	196949	144197	52752	9801212	643954	2767050	9264155	3948097	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13180399	31835	18	6003521	3797691	495173	148781	2765443	1607
2021-03-29	13521249	309015	219982	89033	9989097	669997	2862137	9484137	4037130	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13483466	37783	18	6109725	3879372	513918	156079	2860476	1661
2021-03-30	13849891	328642	235283	93359	10205099	696351	2948423	9719420	4130489	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13799972	49919	18	6239955	3965144	532751	163600	2946696	1727
2021-03-31	14191600	341709	238593	103116	10454735	734713	3002134	9958013	4233605	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14125366	66234	18	6395383	4059352	562239	172474	3000373	1761
2021-04-01	14516059	324459	231842	92617	10691001	767585	3057455	10189855	4326222	0.123	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14429746	86313	18	6547872	4143129	586313	181272	3055652	1803
2021-04-02	14746265	230206	158531	71675	10872557	784346	3089344	10348386	4397897	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14658428	87837	18	6663340	4209217	597509	186837	3087519	1825
2021-04-03	14978395	232130	166120	66010	11046266	801547	3130564	10514506	4463907	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14889159	89236	18	6776423	4269843	609359	192188	3128706	1858
2021-04-04	15174611	196216	142694	53522	11181716	812677	3180200	10657200	4517429	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15085239	89372	18	6862589	4319127	616292	196385	3178301	1899
2021-04-05	15424368	249757	176377	73380	11350152	830603	3243595	10833577	4590809	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15333686	90682	18	6962954	4387198	628945	201658	3241660	1935
2021-04-06	15803415	379047	279766	99281	11608465	864155	3330777	11113343	4690090	0.134	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15676106	127309	18	7131044	4477421	653517	210638	3328764	2013
2021-04-07	16482052	678637	581457	97180	12151085	900470	3430479	11694800	4787270	0.141	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16049079	432973	18	7584883	4566202	681525	218945	3428374	2105
2021-04-08	17215468	733416	643619	89797	12724892	935913	3554645	12338419	4877067	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16457617	757851	18	8078126	4646766	707805	228108	3552470	2175
2021-04-09	17839568	624100	535478	88622	13212543	971998	3655009	12873897	4965689	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16842214	997354	18	8488582	4723961	732559	239439	3652738	2271
2021-04-10	18208245	368677	303160	65517	13458548	995160	3754519	13177057	5031206	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17177845	1030400	18	8676776	4781772	748089	247071	3752174	2345
2021-04-11	18469042	260797	210775	50022	13626560	1013217	3829247	13387832	5081228	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17433563	1035479	18	8798519	4828041	762441	250776	3826854	2393
2021-04-12	18885664	416622	339712	76910	13906164	1042245	3937237	13727544	5158138	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17801678	1083986	18	9009999	4896165	782756	259489	3934771	2466
2021-04-13	19457796	572132	498527	73605	14335892	1069104	4052782	14226071	5231743	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18177680	1280116	18	9371801	4964091	804125	264979	4050127	2655
2021-04-14	20233142	775346	691818	83528	14953775	1103160	4176189	14917889	5315271	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18579229	1653913	18	9915388	5038387	829512	273648	4172971	3218
2021-04-15	20913843	680701	609667	71034	15487399	1139665	4286761	15527556	5386305	0.187	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18964301	1949542	18	10387931	5099468	857023	282642	4282584	4177
2021-04-16	21508617	594774	519403	75371	15925180	1171485	4411934	16046959	5461676	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19364236	2144381	18	10760111	5165069	879916	291569	4406914	5020
2021-04-17	21871881	363264	306726	56538	16149595	1193714	4528554	16353685	5518214	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19705696	2166185	18	10936561	5213034	895038	298676	4522068	6486
2021-04-18	22138520	266639	227452	39187	16321431	1208128	4608943	16581137	5557401	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19967724	2170796	18	11074164	5247267	905595	302533	4601360	7583
2021-04-19	22538828	400308	339459	60849	16612140	1240082	4686587	16920597	5618250	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20323701	2215127	19	11313115	5299025	929717	310365	4677746	8841
2021-04-20	23095260	556432	494559	61873	16991109	1278278	4825854	17415156	5680123	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20685682	2409578	19	11638753	5352356	961383	316895	4815001	10853
2021-04-21	23810216	714956	643042	71914	17441187	1318597	5050413	18058198	5752037	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21061490	2748726	19	12027317	5413870	993760	324837	5037102	13311
2021-04-22	24445216	635000	568630	66370	17821898	1360373	5262926	18626828	5818407	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21429231	3015985	19	12352805	5469093	1027992	332381	5246012	16914
