date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-28	2270505	90527	45111	45416	2233521	36922	62	1808066	462439	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270505	0	0	1771173	462348	36832	90	61	1	1808066	462439
2021-01-29	2379187	108682	51353	57329	2340757	38363	67	1859419	519768	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379187	0	0	1821080	519677	38273	90	66	1	1859419	519768
2021-01-30	2467577	88390	34533	53857	2428271	39237	69	1893952	573625	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467577	0	0	1854739	573532	39146	91	67	2	1893952	573625
2021-01-31	2524745	57168	25807	31361	2485057	39614	74	1919759	604986	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524745	0	0	1880173	604884	39515	99	71	3	1919759	604986
2021-02-01	2644279	119534	57838	61696	2602332	41822	125	1977597	666682	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644279	0	0	1935752	666580	41723	99	122	3	1977597	666682
2021-02-02	2774944	130665	64402	66263	2729965	44842	137	2041999	732945	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774944	0	0	1997123	732842	44742	100	134	3	2041999	732945
2021-02-03	2934082	159138	63333	95805	2882780	51139	162	2105333	828750	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2934082	0	1	2054136	828644	51037	102	159	3	2105332	828750
2021-02-04	3064474	130392	59967	70425	3007476	56830	167	2165300	899175	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3064474	0	1	2108409	899067	56726	104	164	3	2165299	899175
2021-02-05	3208856	144382	67812	76570	3145573	63108	174	2233112	975745	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3208856	0	1	2169937	975636	63004	104	170	4	2233111	975745
2021-02-06	3309386	100530	47085	53445	3243572	65638	175	2280197	1029190	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309386	0	1	2214491	1029081	65534	104	171	4	2280196	1029190
2021-02-07	3362804	53418	28146	25272	3294594	68032	177	2308343	1054462	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362804	0	1	2240242	1054352	67927	105	173	4	2308342	1054462
2021-02-08	3472106	109302	53221	56081	3399786	72116	203	2361564	1110543	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3472106	0	1	2289354	1110432	72010	106	199	4	2361563	1110543
2021-02-09	3605771	133665	60228	73437	3529704	75750	316	2421792	1183980	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605771	0	1	2346026	1183678	75453	297	312	4	2421791	1183980
2021-02-10	3759366	153595	77037	76558	3671103	79845	8417	2498829	1260538	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759366	0	1	2411859	1259244	78567	1278	8402	15	2498828	1260538
2021-02-11	3900634	141268	73842	67426	3789947	87158	23526	2572673	1327964	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3900634	0	3	2466316	1323631	82853	4305	23501	25	2572670	1327964
2021-02-12	4055936	155302	78476	76826	3922602	96524	36804	2651152	1404790	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4055936	0	6	2527267	1395335	87422	9102	36457	347	2651146	1404790
2021-02-13	4163160	107224	61648	45576	4013424	99735	49994	2712801	1450366	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4163160	0	7	2574065	1439359	89089	10646	49640	354	2712794	1450366
2021-02-14	4228580	65420	39738	25682	4069089	102209	57274	2752540	1476048	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4228580	0	8	2605275	1463814	90358	11851	56899	375	2752532	1476048
2021-02-15	4353235	124655	68885	55770	4173795	107364	72067	2821426	1531818	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4353235	0	9	2657185	1516610	92556	14808	71676	391	2821417	1531818
2021-02-16	4491092	137857	82029	55828	4281830	113391	95861	2903456	1587646	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4491092	0	10	2712755	1569075	95231	18160	95460	401	2903446	1587646
2021-02-17	4641187	150095	93653	56442	4403858	121362	115956	2997110	1644088	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4641187	0	11	2781534	1622324	100019	21343	115546	410	2997099	1644088
2021-02-18	4782907	141720	90233	51487	4514303	129496	139096	3087344	1695575	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4782907	0	12	2844039	1670264	104609	24887	138684	412	3087332	1695575
2021-02-19	4937530	154623	100243	54380	4633595	139306	164616	3187588	1749955	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4937530	0	13	2912061	1721534	111411	27895	164103	513	3187575	1749955
2021-02-20	5049421	111891	75942	35949	4719468	143812	186127	3263531	1785904	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5049421	0	14	2962523	1756945	115389	28423	185605	522	3263517	1785904
2021-02-21	5135259	85838	57266	28572	4785854	147459	201931	3320798	1814476	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5135259	0	15	3000503	1785351	118876	28583	201404	527	3320783	1814476
2021-02-22	5293909	158650	98757	59893	4910408	156320	227165	3419556	1874369	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5293909	0	16	3066942	1843466	125969	30351	226629	536	3419540	1874369
2021-02-23	5460391	166482	106893	59589	5042405	163344	254625	3526450	1933958	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5460391	0	17	3141015	1901390	131338	32006	254080	545	3526433	1933958
2021-02-24	5634118	173727	114982	58745	5172942	170933	290225	3641433	1992703	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5634118	0	18	3214508	1958434	137241	33692	289666	559	3641415	1992703
2021-02-25	5822491	188373	130426	57947	5302729	177639	342105	3771859	2050650	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5822491	0	18	3287838	2014891	142467	35172	341536	569	3771841	2050650
2021-02-26	6031355	208864	143203	65661	5442070	186380	402887	3915062	2116311	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6031355	0	18	3363182	2078888	149617	36763	402245	642	3915044	2116311
2021-02-27	6178660	147305	107356	39949	5534288	190456	453898	4022418	2156260	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6178660	0	18	3416192	2118096	152961	37495	453247	651	4022400	2156260
2021-02-28	6285766	107106	82981	24125	5595510	194401	495837	4105399	2180385	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6285766	0	18	3453650	2141860	156554	37847	495177	660	4105381	2180385
2021-03-01	6481679	195913	146260	49653	5724622	203955	553084	4251659	2230038	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6481679	0	18	3535141	2189481	164085	39870	552415	669	4251641	2230038
2021-03-02	6694673	212994	161366	51628	5860174	213896	620585	4413025	2281666	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6694673	0	18	3621944	2238230	171161	42735	619902	683	4413007	2281666
2021-03-03	6937937	243264	173460	69804	6016638	228266	693015	4586485	2351470	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6937937	0	18	3714085	2302553	180120	48146	692262	753	4586467	2351470
2021-03-04	7180671	242734	180322	62412	6157428	242619	780606	4766807	2413882	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7180671	0	18	3797818	2359610	189157	53462	779814	792	4766789	2413882
2021-03-05	7451456	270785	202996	67789	6304948	255782	890707	4969804	2481671	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7451456	0	19	3883465	2421483	196449	59333	889871	836	4969785	2481671
2021-03-06	7653124	201668	153083	48585	6414500	264256	974349	5122887	2530256	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7653124	0	19	3946645	2467855	202726	61530	973497	852	5122868	2530256
2021-03-07	7803610	150486	116485	34001	6496401	271026	1036164	5239372	2564257	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7803610	0	19	3996902	2499499	207156	63870	1035295	869	5239353	2564257
2021-03-08	8040705	237095	185566	51529	6630462	281969	1128255	5424938	2615786	0.065	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8040705	0	19	4082865	2547597	214706	67263	1127348	907	5424919	2615786
2021-03-09	8291000	250295	195797	54498	6770284	294615	1226082	5620735	2670284	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8291000	0	19	4171601	2598683	223997	70618	1225118	964	5620716	2670284
2021-03-10	8576008	285008	218940	66068	6928712	306222	1341055	5839675	2736352	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8575037	971	19	4267215	2661497	232400	73822	1340041	1014	5839656	2736352
2021-03-11	8857917	281909	221327	60582	7076604	319823	1461471	6061002	2796934	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8856291	1626	19	4358826	2717778	241750	78073	1460407	1064	6060983	2796934
2021-03-12	9182806	324889	254109	70780	7227922	336999	1617866	6315111	2867714	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9180970	1836	19	4444044	2783878	254433	82566	1616615	1251	6315092	2867714
2021-03-13	9430712	247906	198118	49788	7343039	346658	1740996	6513229	2917502	0.078	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9428720	1992	19	4510832	2832207	262731	83927	1739647	1349	6513210	2917502
2021-03-14	9601752	171040	135110	35930	7432025	351808	1817900	6648339	2953432	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9599750	2002	19	4564870	2867155	266911	84897	1816539	1361	6648320	2953432
2021-03-15	9848652	246900	188000	58900	7584303	364281	1900049	6836339	3012332	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9846367	2285	19	4659958	2924345	277755	86526	1898607	1442	6836320	3012332
2021-03-16	10026148	177496	110203	67293	7749700	375374	1901055	6946542	3079625	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10023316	2832	19	4760419	2989281	286493	88881	1899611	1444	6946523	3079625
2021-03-17	10230283	204135	124242	79893	7935146	393324	1901794	7070784	3159518	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10226834	3449	19	4870765	3064381	299655	93669	1900345	1449	7070765	3159518
2021-03-18	10422922	192639	117799	74840	8108604	411355	1902944	7188583	3234358	0.086	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10419050	3872	19	4974506	3134098	312566	98789	1901492	1452	7188564	3234358
2021-03-19	10666462	243540	160437	83103	8292914	431888	1941641	7349020	3317461	0.088	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10662059	4403	19	5082359	3210555	326510	105378	1940132	1509	7349001	3317461
2021-03-20	10886774	220312	167040	53272	8428209	447157	2011389	7516060	3370733	0.090	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10882047	4727	19	5168224	3259985	337966	109191	2009851	1538	7516041	3370733
2021-03-21	11052713	165939	127297	38642	8531296	456610	2064788	7643357	3409375	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11047986	4727	19	5235949	3295347	344162	112448	2063227	1561	7643338	3409375
2021-03-22	11320821	268108	192010	76098	8697556	480315	2142931	7835367	3485473	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11314566	6255	19	5333520	3364036	360508	119807	2141320	1611	7835348	3485473
2021-03-23	11619802	298981	216010	82971	8877827	500061	2241895	8051377	3568444	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11608559	11243	19	5435798	3442029	375330	124731	2240230	1665	8051358	3568444
2021-03-24	11954495	334693	246678	88015	9075144	533527	2345805	8298055	3656459	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11937460	17035	19	5550419	3524725	403534	129993	2344083	1722	8298036	3656459
2021-03-25	12293065	338570	258724	79846	9262023	561177	2469846	8556779	3736305	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12270085	22980	19	5663063	3598960	425651	135526	2468046	1800	8556760	3736305
2021-03-26	12671194	378129	289375	88754	9465345	598057	2607773	8846154	3825059	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12641900	29294	19	5784367	3680978	455870	142187	2605898	1875	8846135	3825059
2021-03-27	12959893	288699	226319	62380	9618063	625599	2716212	9072473	3887439	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12928249	31644	19	5877805	3740258	480363	145236	2714286	1926	9072454	3887439
2021-03-28	13158846	198953	146056	52897	9736426	644143	2778256	9218531	3940336	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13127011	31835	21	5946576	3789850	495652	148491	2776282	1974	9218510	3940336
2021-03-29	13470289	311443	222121	89322	9926170	670020	2874078	9440652	4029658	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13432506	37783	21	6054341	3871829	514238	155782	2872052	2026	9440631	4029658
2021-03-30	13802198	331909	237885	94024	10145102	696252	2960823	9678537	4123682	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13752279	49919	21	6186723	3958379	533055	163197	2958738	2085	9678516	4123682
2021-03-31	14142219	340021	236723	103298	10393358	734371	3014469	9915260	4226980	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14075985	66234	21	6340592	4052766	562296	172075	3012351	2118	9915239	4226980
2021-04-01	14470899	328680	235334	93346	10631779	767997	3071102	10150594	4320326	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14384586	86313	21	6494156	4137623	587475	180522	3068942	2160	10150573	4320326
2021-04-02	14698020	227121	157429	69692	10811120	784296	3102583	10308023	4390018	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14610183	87837	21	6609131	4201989	598475	185821	3100396	2187	10308002	4390018
2021-04-03	14931806	233786	168018	65768	10986294	801032	3144459	10476041	4455786	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14842570	89236	21	6723862	4262432	609923	191109	3142235	2224	10476020	4455786
2021-04-04	15129352	197546	143974	53572	11122327	812100	3194904	10620015	4509358	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15039980	89372	21	6810745	4311582	616611	195489	3192638	2266	10619994	4509358
2021-04-05	15377964	248612	176001	72611	11288599	830966	3258378	10796016	4581969	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15287282	90682	21	6909713	4378886	630204	200762	3256078	2300	10795995	4581969
2021-04-06	15751482	373518	277254	96264	11543490	863136	3344835	11073270	4678233	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15624173	127309	21	7077054	4466436	653732	209404	3342463	2372	11073249	4678233
2021-04-07	16430998	679516	582648	96868	12086446	899875	3444656	11655918	4775101	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15998025	432973	21	7531721	4554725	681978	217897	3442198	2458	11655897	4775101
2021-04-08	17164277	733279	643731	89548	12661549	934739	3567968	12299649	4864649	0.148	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16406426	757851	21	8026259	4635290	707942	226797	3565427	2541	12299628	4864649
2021-04-09	17792717	628440	539845	88595	13152682	971317	3668697	12839494	4953244	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16795363	997354	21	8440239	4712443	733163	238154	3666071	2626	12839473	4953244
2021-04-10	18163894	371177	306114	65063	13400881	994631	3768361	13145608	5018307	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17133494	1030400	21	8631167	4769714	748750	245881	3765670	2691	13145587	5018307
2021-04-11	18426487	262593	212545	50048	13570020	1012967	3843479	13358153	5068355	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17391008	1035479	21	8753986	4816034	763405	249562	3840741	2738	13358132	5068355
2021-04-12	18843814	417327	340561	76766	13850176	1042173	3951443	13698715	5145121	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17759828	1083986	22	8966060	4884116	783997	258176	3948636	2807	13698693	5145121
2021-04-13	19416095	572281	498921	73360	14280861	1068991	4066221	14197636	5218481	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18135979	1280116	22	9329049	4951812	805351	263640	4063214	3007	14197614	5218481
2021-04-14	20190130	774035	690988	83047	14898256	1102533	4189319	14888624	5301528	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18536217	1653913	22	9872471	5025785	830390	272143	4185741	3578	14888602	5301528
2021-04-15	20869517	679387	608545	70842	15430860	1139097	4299537	15497170	5372370	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18919975	1949542	23	10344229	5086631	857906	281191	4295012	4525	15497147	5372370
