date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-03-13	9478325	246531	197096	49435	7398319	346135	1733855	6556830	2921511	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9476333	1992	16	4561325	2836994	262621	83514	1732868	987
2021-03-14	9649548	171223	135229	35994	7487842	351281	1810409	6692059	2957505	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9647546	2002	16	4615841	2872001	266797	84484	1809405	1004
2021-03-15	9897840	248292	189430	58862	7640246	363697	1893881	6881489	3016367	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9895555	2285	16	4711088	2929158	277586	86111	1892799	1082
2021-03-16	10076996	179156	112134	67022	7806369	374806	1895805	6993623	3083389	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10074164	2832	16	4812527	2993842	286359	88447	1894721	1084
2021-03-17	10282208	205212	125750	79462	7992135	392834	1897223	7119373	3162851	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10278759	3449	16	4923594	3068541	299628	93206	1896135	1088
2021-03-18	10476911	194703	119360	75343	8167033	411063	1898799	7238733	3238194	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10473039	3872	16	5028221	3138812	312787	98276	1897709	1090
2021-03-19	10720818	243907	161069	82838	8351612	431658	1937532	7399802	3321032	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10716415	4403	16	5136702	3214910	326722	104936	1936362	1170
2021-03-20	10941042	220224	166338	53886	8488091	446972	2005963	7566140	3374918	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10936315	4727	16	5223037	3265054	338339	108633	2004748	1215
2021-03-21	11107141	166099	127335	38764	8592732	456188	2058205	7693475	3413682	0.093	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11102414	4727	16	5291934	3300798	344558	111630	2056967	1238
2021-03-22	11373358	266217	190052	76165	8758431	479857	2135054	7883527	3489847	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11367103	6255	16	5389076	3369355	360685	119172	2133750	1304
2021-03-23	11671249	297891	214130	83761	8938680	500126	2232427	8097657	3573608	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11660006	11243	16	5490952	3447728	375652	124474	2231037	1390
2021-03-24	12005311	334062	245756	88306	9135911	533257	2336127	8343413	3661914	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11988276	17035	16	5605466	3530445	403270	129987	2334661	1466
2021-03-25	12342906	337595	257441	80154	9324382	560592	2457916	8600854	3742068	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12319926	22980	16	5719655	3604727	424823	135769	2456360	1556
2021-03-26	12717635	374729	285982	88747	9526228	596998	2594393	8886836	3830815	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12688341	29294	16	5839473	3686755	454609	142389	2592738	1655
2021-03-27	13004411	286776	223622	63154	9678197	624362	2701836	9110458	3893969	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12972767	31644	16	5931699	3746498	478631	145731	2700112	1724
2021-03-28	13201335	196924	144185	52739	9795932	642891	2762496	9254643	3946708	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13169500	31835	16	6000019	3795913	493885	149006	2760723	1773
2021-03-29	13510143	308808	219777	89031	9983764	668934	2857429	9474420	4035739	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13472360	37783	16	6106180	3877584	512621	156313	2855603	1826
2021-03-30	13838634	328491	235139	93352	10199673	695231	2943714	9709559	4129091	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13788715	49919	16	6236326	3963347	531397	163834	2941820	1894
2021-03-31	14180177	341543	238468	103075	10449219	733524	2997418	9948027	4232166	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14113943	66234	16	6391677	4057542	560847	172677	2995487	1931
2021-04-01	14503934	323757	231352	92405	10685368	765821	3052729	10179379	4324571	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14417621	86313	16	6544054	4141314	584553	181268	3050756	1973
2021-04-02	14733920	229986	158405	71581	10866834	782465	3084605	10337784	4396152	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14646083	87837	16	6659424	4207410	595733	186732	3082611	1994
2021-04-03	14965949	232029	166008	66021	11040445	799661	3125827	10503792	4462173	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14876713	89236	16	6772399	4268046	607577	192084	3123800	2027
2021-04-04	15162071	196122	142582	53540	11175798	810792	3175465	10646374	4515713	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15072699	89372	16	6858450	4317348	614511	196281	3173397	2068
2021-04-05	15411746	249675	176291	73384	11344143	828716	3238871	10822665	4589097	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15321064	90682	16	6958725	4385418	627159	201557	3236765	2106
2021-04-06	15790231	378485	279385	99100	11602206	861955	3326054	11102050	4688197	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15662922	127309	16	7126504	4475702	651663	210292	3323867	2187
2021-04-07	16467836	677605	580507	97098	12144305	897764	3425751	11682557	4785295	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16034863	432973	16	7579802	4564503	679267	218497	3423472	2279
2021-04-08	17200687	732851	643109	89742	12717755	933041	3549875	12325666	4875037	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16442836	757851	16	8072641	4645114	705482	227559	3547527	2348
2021-04-09	17823769	623082	534763	88319	13204555	969001	3650197	12860429	4963356	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16826415	997354	16	8482298	4722257	730363	238638	3647752	2445
2021-04-10	18192258	368489	303041	65448	13450319	992215	3749708	13163470	5028804	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17161858	1030400	16	8670213	4780106	746052	246163	3747189	2519
2021-04-11	18452854	260596	210525	50071	13618158	1010249	3824431	13373995	5078875	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17417375	1035479	16	8791748	4826410	760369	249880	3821862	2569
2021-04-12	18868478	415624	338804	76820	13896927	1038929	3932606	13712799	5155695	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17784492	1083986	16	9002362	4894565	780459	258470	3929962	2644
2021-04-13	19439540	571062	497670	73392	14325810	1065586	4048128	14210469	5229087	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18159424	1280116	16	9363399	4962411	801761	263825	4045293	2835
2021-04-14	20213344	773804	690409	83395	14942735	1099086	4171507	14900878	5312482	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18559431	1653913	16	9906033	5036702	826725	272361	4168104	3403
2021-04-15	20892630	679286	608499	70787	15475191	1135433	4281990	15509377	5383269	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18943088	1949542	16	10377412	5097779	854322	281111	4277627	4363
2021-04-16	21486010	593380	518024	75356	15912120	1166790	4407084	16027401	5458625	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19341629	2144381	16	10748699	5163421	876809	289981	4401877	5207
2021-04-17	21848294	362284	305805	56479	16135645	1188929	4523704	16333206	5515104	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19682109	2166185	16	10924301	5211344	891864	297065	4517025	6679
2021-04-18	22114473	266179	226957	39222	16307025	1203341	4604091	16560163	5554326	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19943677	2170796	16	11061418	5245607	902416	300925	4596313	7778
2021-04-19	22513496	399023	338239	60784	16596615	1235167	4681698	16898402	5615110	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20298369	2215127	16	11299311	5297304	926417	308750	4672658	9040
2021-04-20	23068792	555296	493709	61587	16974776	1273058	4820942	17392111	5676697	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20659214	2409578	16	11624184	5350592	958022	315036	4809889	11053
2021-04-21	23782314	713522	641766	71756	17424286	1312531	5045481	18033877	5748453	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21033588	2748726	16	12012089	5412197	989807	322724	5031965	13516
2021-04-22	24416327	634013	567896	66117	17804369	1354036	5257906	18601773	5814570	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21400342	3015985	16	12336960	5467409	1024017	330019	5240780	17126
