date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461253	62457	62364	93	461230	16	7	459291	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461253	0	0	459270	1960	16	0	5	2	459291	1962
2021-01-07	515215	53962	53941	21	515187	19	9	513232	1983	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515215	0	0	513206	1981	19	0	7	2	513232	1983
2021-01-08	576962	61747	61639	108	576882	70	10	574871	2091	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576962	0	0	574793	2089	70	0	8	2	574871	2091
2021-01-09	636931	59969	59821	148	636847	73	11	634692	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636931	0	0	634611	2236	73	0	8	3	634692	2239
2021-01-10	672184	35253	35104	149	672092	81	11	669796	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672184	0	0	669708	2384	80	1	8	3	669796	2388
2021-01-11	739679	67495	67393	102	739572	94	13	737189	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739679	0	0	737092	2480	87	7	10	3	737189	2490
2021-01-12	818122	78443	78379	64	817999	109	14	815568	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	818122	0	0	815456	2543	102	7	10	4	815568	2554
2021-01-13	929183	111061	110860	201	927891	1278	14	926428	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	929183	0	0	925147	2744	1271	7	10	4	926428	2755
2021-01-14	1012613	83430	83208	222	1006172	6427	14	1009636	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012613	0	0	1003250	2922	6376	51	10	4	1009636	2977
2021-01-15	1103359	90746	89900	846	1091647	11693	19	1099536	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1103359	0	0	1087879	3768	11642	51	15	4	1099536	3823
2021-01-16	1160716	57357	56336	1021	1147324	13372	20	1155872	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160716	0	0	1142535	4789	13321	51	16	4	1155872	4844
2021-01-17	1208335	47619	29831	17788	1193680	14633	21	1185704	22632	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1208335	0	1	1171104	22576	14582	51	17	4	1185703	22632
2021-01-18	1290350	82015	66172	15843	1271551	18776	22	1251876	38475	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1290350	0	1	1233134	38417	18723	53	18	4	1251875	38475
2021-01-19	1409151	118801	82359	36442	1386676	22443	31	1334235	74917	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1409151	0	1	1311821	74855	22386	57	27	4	1334234	74917
2021-01-20	1541547	132396	77816	54580	1516327	25185	34	1412051	129497	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1541547	0	1	1386892	129435	25128	57	30	4	1412050	129497
2021-01-21	1646531	104984	63673	41311	1618570	27925	35	1475724	170808	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1646531	0	1	1447826	170744	27867	58	30	5	1475723	170808
2021-01-22	1748154	101623	68052	33571	1717999	30111	43	1543776	204379	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1748154	0	1	1513689	204310	30048	63	38	5	1543775	204379
2021-01-23	1834734	86580	40468	46112	1804222	30465	46	1584244	250491	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1834734	0	1	1553801	250421	30401	64	41	5	1584243	250491
2021-01-24	1882032	47298	25465	21833	1851318	30663	50	1609709	272324	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1882032	0	1	1579064	272254	30599	64	45	5	1609708	272324
2021-01-25	1973071	91039	52278	38761	1940938	32079	53	1661987	311085	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1973071	0	1	1629926	311012	32012	67	48	5	1661986	311085
2021-01-26	2070604	97533	50634	46899	2037030	33513	60	1712621	357984	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070604	0	1	1679124	357906	33441	72	55	5	1712620	357984
2021-01-27	2179957	109353	50821	58532	2144588	35299	68	1763443	416516	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179957	0	2	1728163	416425	35215	84	63	5	1763441	416516
2021-01-28	2272404	92447	46574	45873	2235404	36927	71	1810017	462389	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2272404	0	2	1773194	462210	36755	172	66	5	1810015	462389
2021-01-29	2380165	107761	49987	57774	2341678	38407	78	1860004	520163	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2380165	0	2	1821695	519983	38234	173	73	5	1860002	520163
2021-01-30	2468169	88004	34361	53643	2428800	39287	80	1894365	573806	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2468169	0	2	1855177	573623	39112	175	74	6	1894363	573806
2021-01-31	2525033	56864	25752	31112	2485283	39663	85	1920117	604918	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2525033	0	2	1880557	604726	39480	183	78	7	1920115	604918
2021-02-01	2644557	119524	57963	61561	2602548	41871	136	1978080	666479	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2644557	0	2	1936263	666285	41686	185	129	7	1978078	666479
2021-02-02	2776732	132175	64964	67211	2731648	44933	149	2043044	733690	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776732	0	2	1998153	733495	44747	186	142	7	2043042	733690
2021-02-03	2938663	161931	64084	97847	2887224	51261	175	2107129	831537	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2938663	0	3	2055889	831335	51069	192	168	7	2107126	831537
2021-02-04	3072543	133880	61729	72151	3015267	57093	180	2168858	903688	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3072543	0	3	2111784	903483	56898	195	173	7	2168855	903688
2021-02-05	3219360	146817	68904	77913	3155628	63541	188	2237762	981601	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3219360	0	3	2174367	981261	63212	329	180	8	2237759	981601
2021-02-06	3313133	93773	45428	48345	3246774	66167	189	2283190	1029946	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3313133	0	3	2217168	1029606	65838	329	181	8	2283187	1029946
2021-02-07	3366443	53310	28263	25047	3297755	68493	191	2311454	1054993	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3366443	0	4	2243104	1054651	68163	330	183	8	2311450	1054993
2021-02-08	3475373	108930	52872	56058	3402833	72316	219	2364327	1111051	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3475373	0	5	2292127	1110706	71984	332	211	8	2364322	1111051
2021-02-09	3609385	134012	60194	73818	3533298	75750	332	2424521	1184869	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3609385	0	5	2348964	1184334	75228	522	324	8	2424516	1184869
2021-02-10	3763803	154418	77288	77130	3675145	79985	8668	2501809	1261999	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3763803	0	5	2414674	1260471	78482	1503	8648	20	2501804	1261999
2021-02-11	3907558	143755	75241	68514	3795314	87252	24985	2577052	1330513	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3907558	0	7	2469377	1325937	82717	4535	24951	34	2577045	1330513
2021-02-12	4062659	155101	79524	75577	3926893	96549	39207	2656579	1406090	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4062659	0	10	2530431	1396462	87288	9261	38850	357	2656569	1406090
2021-02-13	4170038	107379	61922	45457	4017667	99806	52554	2718502	1451547	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4170038	0	11	2577301	1440366	89000	10806	52190	364	2718491	1451547
2021-02-14	4235243	65205	39493	25712	4073154	102280	59797	2757996	1477259	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4235243	0	12	2608302	1464852	90270	12010	59412	385	2757984	1477259
2021-02-15	4360564	125321	69539	55782	4177750	107547	75254	2827536	1533041	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4360564	0	13	2660130	1517620	92542	15005	74851	403	2827523	1533041
2021-02-16	4494731	134167	77763	56404	4286173	113699	94845	2905300	1589445	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4494731	0	14	2715589	1570584	95267	18432	94430	415	2905286	1589445
2021-02-17	4645493	150762	94459	56303	4408182	121697	115599	2999760	1645748	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4645493	0	15	2784494	1623688	100080	21617	115171	428	2999745	1645748
2021-02-18	4789756	144263	91268	52995	4520378	129920	139442	3091029	1698743	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4789756	0	16	2847241	1673137	104762	25158	139010	432	3091013	1698743
2021-02-19	4948126	158370	102788	55582	4641367	139881	166861	3193818	1754325	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4948126	0	17	2915765	1725602	111713	28168	166323	538	3193801	1754325
2021-02-20	5060196	112070	75801	36269	4727751	144345	188082	3269620	1790594	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5060196	0	18	2966323	1761428	115745	28600	187534	548	3269602	1790594
2021-02-21	5145994	85798	57419	28379	4794258	147986	203731	3327040	1818973	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5145994	0	19	3004617	1789641	119227	28759	203177	554	3327021	1818973
2021-02-22	5301309	155315	97584	57731	4916964	156979	227346	3424625	1876704	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5301309	0	20	3071373	1845591	126452	30527	226780	566	3424605	1876704
2021-02-23	5470951	169642	109169	60473	5050550	164188	256192	3533795	1937177	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5470951	0	21	3146157	1904393	132003	32185	255614	578	3533774	1937177
2021-02-24	5646624	175673	116523	59150	5181962	171798	292842	3650319	1996327	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5646624	0	22	3220123	1961839	137928	33870	292246	596	3650297	1996327
2021-02-25	5835349	188725	129767	58958	5313078	178557	343692	3780086	2055285	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5835349	0	22	3293823	2019255	143158	35399	343083	609	3780064	2055285
2021-02-26	6047801	212452	145561	66891	5453900	187390	406489	3925647	2122176	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6047801	0	22	3369442	2084458	150375	37015	405808	681	3925625	2122176
2021-02-27	6195521	147720	107828	39892	5546555	191472	457472	4033475	2162068	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6195521	0	22	3422945	2123610	153725	37747	456783	689	4033453	2162068
2021-02-28	6298355	102834	78769	24065	5607831	195427	495074	4112245	2186133	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6298355	0	23	3460529	2147302	157327	38100	494366	708	4112222	2186133
2021-03-01	6496594	198239	148373	49866	5738115	205050	553406	4260618	2235999	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6496594	0	23	3542984	2195131	164929	40121	552682	724	4260595	2235999
2021-03-02	6715406	218812	166707	52105	5878113	215045	622225	4427325	2288104	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6715406	0	23	3633774	2244339	172050	42995	621478	747	4427302	2288104
2021-03-03	6961725	246319	175813	70506	6035136	229994	696572	4603138	2358610	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6961725	0	23	3726220	2308916	181123	48871	695772	800	4603115	2358610
2021-03-04	7206399	244674	181842	62832	6176223	244461	785692	4784980	2421442	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7206399	0	23	3809906	2366317	190197	54264	784854	838	4784957	2421442
2021-03-05	7482251	275852	207312	68540	6325724	257826	898677	4992293	2489982	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7482251	0	24	3896878	2428846	197602	60224	897789	888	4992269	2489982
2021-03-06	7683942	201691	153035	48656	6434953	266266	982699	5145328	2538638	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7683942	0	24	3959710	2475243	203804	62462	981790	909	5145304	2538638
2021-03-07	7831473	147531	114048	33483	6514692	272920	1043837	5259376	2572121	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7831473	0	24	4008322	2506370	208122	64798	1042908	929	5259352	2572121
2021-03-08	8068927	237454	185862	51592	6648598	283875	1136430	5445238	2623713	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8068927	0	24	4094040	2554558	215714	68161	1135460	970	5445214	2623713
2021-03-09	8321089	252162	197361	54801	6788652	296658	1235755	5642599	2678514	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8321089	0	24	4182830	2605822	225025	71633	1234720	1035	5642575	2678514
2021-03-10	8609422	288333	221291	67042	6947740	308836	1352821	5863891	2745556	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8608451	971	25	4278489	2669251	233644	75192	1351733	1088	5863866	2745556
2021-03-11	8893730	284308	223412	60896	7095375	322554	1475776	6087303	2806452	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8892104	1626	25	4369633	2725742	243014	79540	1474631	1145	6087278	2806452
2021-03-12	9220209	326479	255619	70860	7246958	339847	1633379	6342922	2877312	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9218373	1836	25	4455151	2791807	255714	84133	1632032	1347	6342897	2877312
2021-03-13	9460818	240609	190332	50277	7362970	349416	1748407	6533254	2927589	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9458826	1992	25	4522339	2840631	263942	85474	1746948	1459	6533229	2927589
2021-03-14	9630882	170064	134384	35680	7451032	354928	1824897	6667638	2963269	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9628880	2002	25	4575717	2875315	268479	86449	1823417	1480	6667613	2963269
2021-03-15	9878545	247663	188437	59226	7603794	367665	1907061	6856075	3022495	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9876260	2285	25	4671043	2932751	279517	88148	1905490	1571	6856050	3022495
2021-03-16	10057452	178907	110737	68170	7770436	378915	1908076	6966812	3090665	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10054620	2832	25	4772004	2998432	288282	90633	1906501	1575	6966787	3090665
2021-03-17	10262403	204951	124024	80927	7956653	396906	1908819	7090836	3171592	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10258954	3449	25	4882106	3074547	301466	95440	1907239	1580	7090811	3171592
2021-03-18	10455949	193546	117954	75592	8130878	415069	1909977	7208790	3247184	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10452077	3872	25	4985941	3144937	314428	100641	1908396	1581	7208765	3247184
2021-03-19	10700783	244834	160595	84239	8316359	435857	1948542	7369385	3331423	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10696380	4403	25	5094047	3222312	328409	107448	1946904	1638	7369360	3331423
2021-03-20	10921046	220263	166993	53270	8451747	451151	2018123	7536378	3384693	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10916319	4727	25	5180028	3271719	339870	111281	2016455	1668	7536353	3384693
2021-03-21	11085542	164496	126306	38190	8553921	460345	2071251	7662684	3422883	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11080815	4727	25	5247282	3306639	345820	114525	2069557	1694	7662659	3422883
2021-03-22	11354835	269293	192831	76462	8720412	484154	2150244	7855515	3499345	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11348580	6255	25	5344765	3375647	362229	121925	2148496	1748	7855490	3499345
2021-03-23	11655806	300971	216915	84056	8902092	503886	2249803	8072430	3583401	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11644563	11243	25	5447418	3454674	376988	126898	2247999	1804	8072405	3583401
2021-03-24	11995050	339244	249638	89606	9102423	536922	2355680	8322068	3673007	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11978015	17035	25	5563523	3538900	404718	132204	2353802	1878	8322043	3673007
2021-03-25	12327779	332729	251570	81159	9287978	564609	2475167	8573638	3754166	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12304799	22980	25	5673602	3614376	426834	137775	2473177	1990	8573613	3754166
2021-03-26	12701872	374093	285552	88541	9487798	601797	2612251	8859191	3842707	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672578	29294	26	5791683	3696115	457319	144478	2610163	2088	8859165	3842707
2021-03-27	12983110	281238	218902	62336	9637359	629415	2716309	9078094	3905043	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12951466	31644	27	5882076	3755283	481827	147588	2714164	2145	9078067	3905043
2021-03-28	13179538	196428	143164	53264	9752728	647918	2778865	9221258	3958307	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13147703	31835	27	5947506	3805222	497056	150862	2776669	2196	9221231	3958307
2021-03-29	13485255	305717	217104	88613	9941474	672914	2870840	9438362	4046920	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13447472	37783	27	6054513	3886961	515243	157671	2868579	2261	9438335	4046920
2021-03-30	13814304	329049	236447	92602	10160174	697342	2956761	9674809	4139522	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13764385	49919	27	6187128	3973046	533214	164128	2954440	2321	9674782	4139522
2021-03-31	14150534	336230	234713	101517	10407672	733383	3009452	9909522	4241039	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14084300	66234	27	6341112	4066560	561288	172095	3007095	2357	9909495	4241039
2021-04-01	14477225	326691	235981	90710	10646583	765844	3064771	10145503	4331749	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14390912	86313	27	6497252	4149331	585852	179992	3062372	2399	10145476	4331749
2021-04-02	14702944	225719	157739	67980	10826113	780232	3096572	10303242	4399729	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14615107	87837	27	6613170	4212943	595899	184333	3094146	2426	10303215	4399729
2021-04-03	14934785	231841	167467	64374	11000258	796036	3138464	10470709	4464103	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845549	89236	27	6727828	4272430	606854	189182	3136000	2464	10470682	4464103
2021-04-04	15127728	192943	142575	50368	11132458	806098	3189145	10613284	4514471	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15038356	89372	27	6813593	4318865	613026	193072	3186638	2507	10613257	4514471
2021-04-05	15375591	247863	177648	70215	11297452	823961	3254151	10790932	4584686	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15284909	90682	27	6913183	4384269	626109	197852	3251613	2538	10790905	4584686
2021-04-06	15749387	373796	279090	94706	11552412	856187	3340759	11070024	4679392	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15622078	127309	29	7082200	4470212	649642	206545	3338153	2606	11069995	4679392
2021-04-07	16417481	668094	571726	96368	12094611	893231	3429610	11641750	4775760	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15984508	432973	29	7536718	4557893	678082	215149	3426921	2689	11641721	4775760
2021-04-08	17116310	698829	611155	87674	12666101	928862	3521318	12252905	4863434	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16358459	757851	29	8029588	4636513	704739	224123	3518549	2769	12252876	4863434
2021-04-09	17748259	631949	543026	88923	13156368	965453	3626409	12795931	4952357	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16750905	997354	29	8442449	4713919	729896	235557	3623557	2852	12795902	4952357
2021-04-10	18120846	372587	307531	65056	13404859	988672	3727286	13103462	5017413	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17090446	1030400	29	8633629	4771230	745433	243239	3724371	2915	13103433	5017413
2021-04-11	18384760	263914	213594	50320	13575226	1007338	3802167	13317056	5067733	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17349281	1035479	29	8757699	4817527	760152	247186	3799176	2991	13317027	5067733
2021-04-12	18803472	418712	342335	76377	13854094	1036574	3912774	13659392	5144110	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17719486	1083986	30	8968716	4885378	780916	255658	3909730	3044	13659362	5144110
2021-04-13	19380394	576922	503225	73697	14286395	1063813	4030156	14162617	5217807	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18100278	1280116	30	9332955	4953440	802714	261099	4026918	3238	14162587	5217807
2021-04-14	20155434	775040	691828	83212	14902905	1097366	4155133	14854445	5301019	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18501521	1653913	30	9875316	5027589	827762	269604	4151337	3796	14854415	5301019
2021-04-15	20835740	680306	610001	70305	15436970	1133568	4265171	15464447	5371324	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18886198	1949542	31	10348634	5088336	855352	278216	4260430	4741	15464416	5371324
