date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461263	62458	62366	92	461240	16	7	459302	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461263	0	0	459281	1959	16	0	5	2	459302	1961
2021-01-07	515225	53962	53941	21	515197	19	9	513243	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515225	0	0	513217	1980	19	0	7	2	513243	1982
2021-01-08	576882	61657	61549	108	576802	70	10	574792	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576882	0	0	574714	2088	70	0	8	2	574792	2090
2021-01-09	636852	59970	59822	148	636768	73	11	634614	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636852	0	0	634533	2235	73	0	8	3	634614	2238
2021-01-10	672104	35252	35103	149	672012	81	11	669717	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672104	0	0	669629	2383	80	1	8	3	669717	2387
2021-01-11	739604	67500	67398	102	739497	94	13	737115	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739604	0	0	737018	2479	87	7	10	3	737115	2489
2021-01-12	817873	78269	78205	64	817750	109	14	815320	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817873	0	0	815208	2542	102	7	10	4	815320	2553
2021-01-13	928812	110939	110738	201	927520	1278	14	926058	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928812	0	0	924777	2743	1271	7	10	4	926058	2754
2021-01-14	1012140	83328	83106	222	1005699	6427	14	1009164	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1012140	0	0	1002778	2921	6376	51	10	4	1009164	2976
2021-01-15	1102763	90623	89778	845	1091051	11693	19	1098942	3821	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102763	0	0	1087285	3766	11642	51	15	4	1098942	3821
2021-01-16	1160121	57358	56337	1021	1146729	13372	20	1155279	4842	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1160121	0	0	1141942	4787	13321	51	16	4	1155279	4842
2021-01-17	1207702	47581	29787	17794	1193047	14633	21	1185067	22636	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207702	0	1	1170467	22580	14582	51	17	4	1185066	22636
2021-01-18	1289610	81908	66168	15740	1270812	18775	22	1251235	38376	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1289610	0	1	1232494	38318	18722	53	18	4	1251234	38376
2021-01-19	1408412	118802	82356	36446	1385945	22436	30	1333591	74822	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1408412	0	1	1311185	74760	22379	57	26	4	1333590	74822
2021-01-20	1540796	132384	77816	54568	1515584	25178	33	1411407	129390	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1540796	0	1	1386256	129328	25121	57	29	4	1411406	129390
2021-01-21	1645774	104978	63667	41311	1617821	27918	34	1475074	170701	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1645774	0	1	1447184	170637	27860	58	29	5	1475073	170701
2021-01-22	1747401	101627	68053	33574	1717254	30104	42	1543127	204275	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747401	0	1	1513048	204206	30041	63	37	5	1543126	204275
2021-01-23	1833979	86578	40463	46115	1803475	30458	45	1583590	250390	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833979	0	1	1553155	250320	30394	64	40	5	1583589	250390
2021-01-24	1881276	47297	25463	21834	1850570	30656	49	1609053	272224	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881276	0	1	1578416	272154	30592	64	44	5	1609052	272224
2021-01-25	1972319	91043	52277	38766	1940194	32072	52	1661330	310990	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972319	0	1	1629277	310917	32005	67	47	5	1661329	310990
2021-01-26	2069856	97537	50633	46904	2036290	33506	59	1711963	357894	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2069856	0	1	1678474	357816	33434	72	54	5	1711962	357894
2021-01-27	2179216	109360	50821	58539	2143855	35292	67	1762785	416433	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2179216	0	2	1727513	416342	35208	84	62	5	1762783	416433
2021-01-28	2271666	92450	46573	45877	2234674	36920	70	1809358	462310	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2271666	0	2	1772543	462131	36748	172	65	5	1809356	462310
2021-01-29	2379433	107767	49988	57779	2340954	38400	77	1859346	520089	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2379433	0	2	1821045	519909	38227	173	72	5	1859344	520089
2021-01-30	2467441	88008	34361	53647	2428080	39280	79	1893707	573736	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2467441	0	2	1854527	573553	39105	175	73	6	1893705	573736
2021-01-31	2524307	56866	25753	31113	2484565	39656	84	1919460	604849	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2524307	0	2	1879908	604657	39473	183	77	7	1919458	604849
2021-02-01	2643832	119525	57963	61562	2601831	41864	135	1977423	666411	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2643832	0	2	1935614	666217	41679	185	128	7	1977421	666411
2021-02-02	2776007	132175	64965	67210	2730931	44926	148	2042388	733621	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2776007	0	2	1997505	733426	44740	186	141	7	2042386	733621
2021-02-03	2937938	161931	64082	97849	2886507	51254	174	2106471	831470	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2937938	0	3	2055239	831268	51062	192	167	7	2106468	831470
2021-02-04	3071807	133869	61729	72140	3014539	57086	179	2168200	903610	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3071807	0	3	2111134	903405	56891	195	172	7	2168197	903610
2021-02-05	3218571	146764	68904	77860	3154846	63535	187	2237104	981470	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3218571	0	3	2173716	981130	63206	329	179	8	2237101	981470
2021-02-06	3312288	93717	45403	48314	3245936	66161	188	2282507	1029784	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3312288	0	3	2216492	1029444	65832	329	180	8	2282504	1029784
2021-02-07	3365600	53312	28263	25049	3296919	68487	190	2310771	1054833	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3365600	0	4	2242428	1054491	68157	330	182	8	2310767	1054833
2021-02-08	3474544	108944	52868	56076	3402011	72310	218	2363640	1110909	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3474544	0	5	2291447	1110564	71978	332	210	8	2363635	1110909
2021-02-09	3608575	134031	60198	73833	3532495	75744	331	2423838	1184742	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3608575	0	5	2348288	1184207	75222	522	323	8	2423833	1184742
2021-02-10	3762955	154380	77293	77087	3674305	79979	8666	2501131	1261829	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3762955	0	5	2414004	1260301	78476	1503	8646	20	2501126	1261829
2021-02-11	3906704	143749	75243	68506	3794466	87246	24985	2576376	1330335	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3906704	0	7	2468707	1325759	82711	4535	24951	34	2576369	1330335
2021-02-12	4061802	155098	79524	75574	3926041	96544	39207	2655903	1405909	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4061802	0	10	2529760	1396281	87283	9261	38850	357	2655893	1405909
2021-02-13	4169177	107375	61920	45455	4016810	99801	52555	2717824	1451364	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4169177	0	11	2576627	1440183	88995	10806	52191	364	2717813	1451364
2021-02-14	4234386	65209	39496	25713	4072298	102275	59801	2757321	1477077	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4234386	0	12	2607628	1464670	90265	12010	59416	385	2757309	1477077
2021-02-15	4359666	125280	69538	55742	4176892	107504	75257	2826860	1532819	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4359666	0	13	2659456	1517436	92537	14967	74854	403	2826847	1532819
2021-02-16	4493776	134110	77764	56346	4285291	113623	94848	2904625	1589165	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4493776	0	14	2714916	1570375	95262	18361	94433	415	2904611	1589165
2021-02-17	4644537	150761	94457	56304	4407298	121622	115602	2999083	1645469	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4644537	0	15	2783819	1623479	100075	21547	115174	428	2999068	1645469
2021-02-18	4788791	144254	91265	52989	4519486	129845	139444	3090349	1698458	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4788791	0	16	2846564	1672922	104757	25088	139012	432	3090333	1698458
2021-02-19	4947129	158338	102779	55559	4640443	139806	166863	3193129	1754017	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4947129	0	17	2915079	1725364	111708	28098	166325	538	3193112	1754017
2021-02-20	5059198	112069	75799	36270	4726825	144270	188085	3268929	1790287	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5059198	0	18	2965634	1761191	115740	28530	187537	548	3268911	1790287
2021-02-21	5144997	85799	57419	28380	4793334	147911	203733	3326349	1818667	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5144997	0	19	3003929	1789405	119222	28689	203179	554	3326330	1818667
2021-02-22	5300324	155327	97584	57743	4916052	156904	227348	3423934	1876410	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5300324	0	20	3070685	1845367	126447	30457	226782	566	3423914	1876410
2021-02-23	5469969	169645	109168	60477	5049641	164113	256194	3533103	1936887	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5469969	0	21	3145468	1904173	131998	32115	255616	578	3533082	1936887
2021-02-24	5645620	175651	116509	59142	5181030	171723	292845	3649613	1996029	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5645620	0	22	3219419	1961611	137923	33800	292249	596	3649591	1996029
2021-02-25	5834352	188732	129765	58967	5312155	178482	343693	3779378	2054996	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5834352	0	22	3293119	2019036	143153	35329	343084	609	3779356	2054996
2021-02-26	6046762	212410	145560	66850	5452934	187314	406492	3924938	2121846	0.047	0.026	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6046762	0	22	3368737	2084197	150369	36945	405810	682	3924916	2121846
2021-02-27	6194480	147718	107828	39890	5545587	191396	457475	4032766	2161736	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6194480	0	22	3422240	2123347	153719	37677	456785	690	4032744	2161736
2021-02-28	6297316	102836	78770	24066	5606866	195351	495076	4111537	2185802	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6297316	0	23	3459826	2147040	157321	38030	494367	709	4111514	2185802
2021-03-01	6495492	198176	148354	49822	5737089	204974	553406	4259891	2235624	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6495492	0	23	3542264	2194825	164923	40051	552681	725	4259868	2235624
2021-03-02	6714301	218809	166710	52099	5877081	214969	622228	4426601	2287723	0.053	0.028	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6714301	0	23	3633053	2244028	172044	42925	621481	747	4426578	2287723
2021-03-03	6960569	246268	175793	70475	6034050	229919	696577	4602394	2358198	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6960569	0	23	3725499	2308551	181117	48802	695755	822	4602371	2358198
2021-03-04	7205245	244676	181836	62840	6175140	244387	785695	4784230	2421038	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7205245	0	23	3809186	2365954	190192	54195	784829	866	4784207	2421038
2021-03-05	7481079	275834	207292	68542	6324631	257752	898672	4991523	2489580	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7481079	0	24	3896146	2428485	197597	60155	897756	916	4991499	2489580
2021-03-06	7682764	201685	153037	48648	6433854	266192	982694	5144560	2538228	0.062	0.031	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7682764	0	24	3958980	2474874	203799	62393	981757	937	5144536	2538228
2021-03-07	7830299	147535	114050	33485	6513596	272846	1043833	5258610	2571713	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7830299	0	24	4007593	2506003	208117	64729	1042876	957	5258586	2571713
2021-03-08	8067752	237453	185861	51592	6647501	283801	1136426	5444471	2623305	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8067752	0	24	4093310	2554191	215709	68092	1135428	998	5444447	2623305
2021-03-09	8319965	252213	197363	54850	6787604	296584	1235753	5641834	2678155	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8319965	0	24	4182100	2605504	225020	71564	1234690	1063	5641810	2678155
2021-03-10	8608290	288325	221286	67039	6946687	308762	1352816	5863121	2745194	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8607319	971	25	4277757	2668930	233639	75123	1351700	1116	5863096	2745194
2021-03-11	8892587	284297	223405	60892	7094317	322480	1475765	6086526	2806086	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8890961	1626	25	4368901	2725416	243009	79471	1474591	1174	6086501	2806086
2021-03-12	9219070	326483	255620	70863	7245902	339774	1633369	6342146	2876949	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9217234	1836	25	4454418	2791484	255710	84064	1631993	1376	6342121	2876949
2021-03-13	9459676	240606	190328	50278	7361914	349343	1748394	6532474	2927227	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9457684	1992	25	4521605	2840309	263938	85405	1746906	1488	6532449	2927227
2021-03-14	9629739	170063	134383	35680	7449978	354855	1824881	6666857	2962907	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9627737	2002	25	4574985	2874993	268475	86380	1823372	1509	6666832	2962907
2021-03-15	9877397	247658	188432	59226	7602737	367592	1907043	6855289	3022133	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9875112	2285	25	4670306	2932431	279513	88079	1905445	1598	6855264	3022133
2021-03-16	10056300	178903	110738	68165	7769374	378843	1908058	6966027	3090298	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10053468	2832	25	4771267	2998107	288279	90564	1906456	1602	6966002	3090298
2021-03-17	10261250	204950	124024	80926	7955590	396834	1908801	7090051	3171224	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10257801	3449	25	4881369	3074221	301463	95371	1907194	1607	7090026	3171224
2021-03-18	10454780	193530	117950	75580	8129799	414997	1909959	7208001	3246804	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10450908	3872	25	4985200	3144599	314425	100572	1908351	1608	7207976	3246804
2021-03-19	10699617	244837	160599	84238	8315281	435785	1948526	7368600	3331042	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10695214	4403	25	5093308	3221973	328406	107379	1946861	1665	7368575	3331042
2021-03-20	10919882	220265	166994	53271	8450667	451081	2018109	7535594	3384313	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10915155	4727	25	5179286	3271381	339869	111212	2016414	1695	7535569	3384313
2021-03-21	11084379	164497	126306	38191	8552841	460275	2071238	7661900	3422504	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11079652	4727	25	5246539	3306302	345819	114456	2069517	1721	7661875	3422504
2021-03-22	11353666	269287	192825	76462	8719329	484085	2150227	7854725	3498966	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11347411	6255	25	5344019	3375310	362229	121856	2148452	1775	7854700	3498966
2021-03-23	11654628	300962	216913	84049	8901001	503817	2249785	8071638	3583015	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11643385	11243	25	5446671	3454330	376988	126829	2247954	1831	8071613	3583015
2021-03-24	11993666	339038	249431	89607	9101144	536853	2355644	8321069	3672622	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11976631	17035	25	5562588	3538556	404718	132135	2353738	1906	8321044	3672622
2021-03-25	12326363	332697	251538	81159	9286672	564540	2475126	8572607	3753781	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12303383	22980	25	5672641	3614031	426834	137706	2473107	2019	8572582	3753781
2021-03-26	12700223	373860	285443	88417	9486261	601729	2612207	8858051	3842198	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12670929	29294	26	5790611	3695650	457319	144410	2610095	2112	8858025	3842198
2021-03-27	12981461	281238	218903	62335	9635820	629347	2716267	9076955	3904533	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12949817	31644	27	5881003	3754817	481827	147520	2714098	2169	9076928	3904533
2021-03-28	13177890	196429	143165	53264	9751189	647851	2778823	9220120	3957797	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13146055	31835	27	5946433	3804756	497057	150794	2776603	2220	9220093	3957797
2021-03-29	13483603	305713	217098	88615	9939932	672846	2870798	9437218	4046412	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13445820	37783	27	6053435	3886497	515243	157603	2868513	2285	9437191	4046412
2021-03-30	13812651	329048	236446	92602	10158630	697274	2956720	9673664	4139014	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13762732	49919	27	6186048	3972582	533214	164060	2954375	2345	9673637	4139014
2021-03-31	14148877	336226	234719	101507	10406122	733316	3009412	9908383	4240521	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14082643	66234	27	6340036	4066086	561289	172027	3007031	2381	9908356	4240521
2021-04-01	14475545	326668	235963	90705	10645009	765778	3064731	10144346	4331226	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389232	86313	27	6496157	4148852	585854	179924	3062308	2423	10144319	4331226
2021-04-02	14701269	225724	157743	67981	10824542	780167	3096533	10302089	4399207	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14613432	87837	27	6612077	4212465	595902	184265	3094083	2450	10302062	4399207
2021-04-03	14933108	231839	167468	64371	10998688	795968	3138425	10469557	4463578	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14843872	89236	27	6726737	4271951	606856	189112	3135937	2488	10469530	4463578
2021-04-04	15126050	192942	142574	50368	11130886	806030	3189107	10612131	4513946	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15036678	89372	27	6812500	4318386	613028	193002	3186576	2531	10612104	4513946
2021-04-05	15373907	247857	177645	70212	11295876	823893	3254111	10789776	4584158	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15283225	90682	27	6912089	4383787	626111	197782	3251549	2562	10789749	4584158
2021-04-06	15747700	373793	279089	94704	11550832	856119	3340720	11068867	4678862	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15620391	127309	29	7081104	4469728	649644	206475	3338090	2630	11068838	4678862
2021-04-07	16415789	668089	571721	96368	12093025	893164	3429571	11640588	4775230	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15982816	432973	29	7535616	4557409	678085	215079	3426858	2713	11640559	4775230
2021-04-08	17114624	698835	611163	87672	12664517	928795	3521283	12251751	4862902	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16356773	757851	29	8028489	4636028	704744	224051	3518489	2794	12251722	4862902
2021-04-09	17746558	631934	543031	88903	13154768	965386	3626375	12794782	4951805	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16749204	997354	29	8441354	4713414	729901	235485	3623498	2877	12794753	4951805
2021-04-10	18119146	372588	307532	65056	13403257	988606	3727254	13102314	5016861	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17088746	1030400	29	8632532	4770725	745439	243167	3724314	2940	13102285	5016861
2021-04-11	18383062	263916	213595	50321	13573627	1007272	3802134	13315909	5067182	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17347583	1035479	29	8756604	4817023	760158	247114	3799118	3016	13315880	5067182
2021-04-12	18801772	418710	342333	76377	13852491	1036509	3912742	13658243	5143559	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17717786	1083986	30	8967618	4884873	780922	255587	3909673	3069	13658213	5143559
2021-04-13	19378670	576898	503225	73673	14284770	1063749	4030121	14161468	5217232	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18098554	1280116	30	9331859	4952911	802721	261028	4026858	3263	14161438	5217232
2021-04-14	20153661	774991	691820	83171	14901232	1097302	4155097	14853288	5300403	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18499748	1653913	30	9874213	5027019	827769	269533	4151276	3821	14853258	5300403
2021-04-15	20833867	680206	609993	70213	15435196	1133506	4265134	15463282	5370616	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18884325	1949542	31	10347521	5087675	855361	278145	4260369	4765	15463251	5370616
