date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2021-02-22	5328110	160293	100176	60117	4946214	155515	226381	3455463	1872647	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5328110	0	0	3103720	1842494	125542	29973	226201	180
2021-02-23	5495178	167068	107365	59703	5078681	162675	253822	3562828	1932350	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5495178	0	0	3178156	1900525	131041	31634	253631	191
2021-02-24	5671185	176007	116404	59603	5211533	170455	289197	3679232	1991953	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5671185	0	0	3253115	1958418	137133	33322	288984	213
2021-02-25	5860494	189309	130633	58676	5342766	177159	340569	3809865	2050629	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5860494	0	0	3327274	2015492	142385	34774	340206	363
2021-02-26	6070255	209761	144334	65427	5483049	186000	401206	3954199	2116056	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6070255	0	0	3403815	2079234	149587	36413	400797	409
2021-02-27	6218815	148560	108540	40020	5575889	190202	452724	4062739	2156076	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6218815	0	0	3457411	2118478	153025	37177	452303	421
2021-02-28	6326931	108116	83824	24292	5638298	194153	494480	4146563	2180368	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6326931	0	0	3495890	2142408	156624	37529	494049	431
2021-03-01	6522742	195811	146444	49367	5766949	203563	552230	4293007	2229735	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6522742	0	0	3577212	2189737	164011	39552	551784	446
2021-03-02	6742575	219833	166185	53648	5907521	213701	621353	4459192	2283383	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6742575	0	0	3666965	2240556	171335	42366	620892	461
2021-03-03	6986345	243770	174779	68991	6064439	227544	694362	4633971	2352374	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6986345	0	0	3760393	2304046	179751	47793	693827	535
2021-03-04	7229448	243103	180445	62658	6206821	241583	781044	4814416	2415032	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7229448	0	0	3845377	2361444	188588	52995	780451	593
2021-03-05	7498560	269112	201684	67428	6354055	254914	889591	5016100	2482460	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7498560	0	0	3931065	2422990	196081	58833	888954	637
2021-03-06	7701022	202462	153161	49301	6464817	263505	972700	5169261	2531761	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7701022	0	0	3994745	2470072	202477	61028	972039	661
2021-03-07	7851411	150389	115921	34468	6547299	270236	1033876	5285182	2566229	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7851411	0	0	4045121	2502178	206866	63370	1033195	681
2021-03-08	8090570	239159	186654	52505	6683014	281245	1126311	5471836	2618734	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8090570	0	0	4131707	2551307	214530	66715	1125599	712
2021-03-09	8340819	250249	195473	54776	6823154	294107	1223558	5667309	2673510	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8340819	0	0	4220506	2602648	224030	70077	1222773	785
2021-03-10	8624013	283194	217499	65695	6980807	305561	1337645	5884808	2739205	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8623042	971	0	4315621	2665186	232383	73178	1336804	841
2021-03-11	8905508	281495	220584	60911	7129905	318787	1456816	6105392	2800116	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8903882	1626	0	4408111	2721794	241366	77421	1455915	901
2021-03-12	9229394	323886	252230	71656	7282786	336361	1610247	6357622	2871772	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9227558	1836	0	4494356	2788430	254209	82152	1609057	1190
2021-03-13	9475924	246530	197077	49453	7397490	346111	1732323	6554699	2921225	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9473932	1992	0	4561035	2836455	262580	83531	1731084	1239
2021-03-14	9647105	171181	135185	35996	7486994	351257	1808854	6689884	2957221	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9645103	2002	0	4615531	2871463	266756	84501	1807597	1257
2021-03-15	9895372	248267	189401	58866	7639380	363672	1892320	6879285	3016087	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9893087	2285	0	4710759	2928621	277544	86128	1890982	1338
2021-03-16	10074529	179157	112136	67021	7805505	374781	1894243	6991421	3083108	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10071697	2832	0	4812202	2993303	286317	88464	1892902	1341
2021-03-17	10279740	205211	125748	79463	7991270	392810	1895660	7117169	3162571	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10276291	3449	0	4923266	3068004	299588	93222	1894315	1345
2021-03-18	10474439	194699	119353	75346	8166164	411039	1897236	7236522	3237917	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10470567	3872	0	5027886	3138278	312747	98292	1895889	1347
2021-03-19	10718341	243902	161059	82843	8350738	431632	1935971	7397581	3320760	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10713938	4403	0	5136356	3214382	326680	104952	1934545	1426
2021-03-20	10938565	220224	166332	53892	8487214	446947	2004404	7563913	3374652	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10933838	4727	0	5222685	3264529	338298	108649	2002930	1474
2021-03-21	11104668	166103	127330	38773	8591860	456164	2056644	7691243	3413425	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11099941	4727	0	5291580	3300280	344518	111646	2055145	1499
2021-03-22	11370824	266156	189990	76166	8757488	479834	2133502	7881233	3489591	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11364569	6255	0	5388656	3368832	360644	119190	2131933	1569
2021-03-23	11668680	297856	214088	83768	8937724	500094	2230862	8095321	3573359	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11657437	11243	0	5490516	3447208	375600	124494	2229205	1657
2021-03-24	12002696	334016	245702	88314	9134922	533217	2334557	8341023	3661673	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11985661	17035	0	5604996	3529926	403204	130013	2332823	1734
2021-03-25	12340036	337340	257180	80160	9323375	560551	2456110	8598203	3741833	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12317056	22980	0	5719164	3604211	424756	135795	2454283	1827
2021-03-26	12714730	374694	285938	88756	9525200	596951	2592579	8884141	3830589	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12685436	29294	0	5838955	3686245	454534	142417	2590652	1927
2021-03-27	13001492	286762	223584	63178	9677155	624318	2700019	9107725	3893767	0.110	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12969848	31644	0	5931145	3746010	478559	145759	2698021	1998
2021-03-28	13198409	196917	144168	52749	9794884	642844	2760681	9251893	3946516	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13166574	31835	0	5999453	3795431	493809	149035	2758631	2050
2021-03-29	13506923	308514	219480	89034	9982590	668747	2855586	9471373	4035550	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13469140	37783	0	6105486	3877104	512405	156342	2853482	2104
2021-03-30	13834969	328046	234668	93378	10198331	694855	2941783	9706041	4128928	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13785050	49919	0	6235441	3962890	530992	163863	2939608	2175
2021-03-31	14176258	341289	238176	103113	10447689	733102	2995467	9944217	4232041	0.120	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14110024	66234	0	6390566	4057123	560394	172708	2993257	2210
2021-04-01	14499750	323492	231047	92445	10683621	765364	3050765	10175264	4324486	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14413437	86313	0	6542688	4140933	584062	181302	3048514	2251
2021-04-02	14729593	229843	158230	71613	10864954	782004	3082635	10333494	4396099	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14641756	87837	0	6657893	4207061	595238	186766	3080363	2272
2021-04-03	14961522	231929	165891	66038	11038478	799189	3123855	10499385	4462137	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14872286	89236	0	6770764	4267714	607072	192117	3121549	2306
2021-04-04	15157566	196044	142475	53569	11173771	810304	3173491	10641860	4515706	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15068194	89372	0	6856729	4317042	613988	196316	3171143	2348
2021-04-05	15407169	249603	176190	73413	11342048	828223	3236898	10818050	4589119	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15316487	90682	0	6956908	4385140	626630	201593	3234512	2386
2021-04-06	15785322	378153	279003	99150	11599860	861412	3324050	11097053	4688269	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15658013	127309	0	7124392	4475468	651080	210332	3321581	2469
2021-04-07	16462683	677361	580245	97116	12141748	897211	3423724	11677298	4785385	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16029710	432973	0	7577468	4564280	678668	218543	3421162	2562
2021-04-08	17195337	732654	642886	89768	12715013	932473	3547851	12320184	4875153	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16437486	757851	0	8070098	4644915	704868	227605	3545218	2633
2021-04-09	17818294	622957	534601	88356	13201694	968428	3648172	12854785	4963509	0.155	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16820940	997354	0	8479605	4722089	729739	238689	3645441	2731
2021-04-10	18186700	368406	302926	65480	13447395	991625	3747680	13157711	5028989	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17156300	1030400	0	8667428	4779967	745408	246217	3744875	2805
2021-04-11	18447279	260579	210480	50099	13615216	1009658	3822405	13368191	5079088	0.161	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17411800	1035479	0	8788919	4826297	759721	249937	3819551	2854
2021-04-12	18862681	415402	338566	76836	13893810	1038301	3930570	13706757	5155924	0.165	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17778695	1083986	0	8999339	4894471	779774	258527	3927644	2926
2021-04-13	19433683	571002	497596	73406	14322640	1064958	4046085	14204353	5229330	0.171	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18153567	1280116	0	9360312	4962328	801074	263884	4042967	3118
2021-04-14	20207392	773709	690330	83379	14939508	1098454	4169430	14894683	5312709	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18553479	1653913	0	9902904	5036604	826034	272420	4165745	3685
2021-04-15	20886628	679236	608448	70788	15471926	1134799	4279903	15503131	5383497	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18937086	1949542	0	10374237	5097689	853628	281171	4275266	4637
2021-04-16	21479795	593167	517790	75377	15908751	1166093	4404951	16020921	5458874	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19335414	2144381	0	10745403	5163348	876047	290046	4399471	5480
2021-04-17	21841887	362092	305728	56364	16132220	1188115	4521552	16326649	5515238	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19675702	2166185	0	10920962	5211258	891092	297023	4514595	6957
2021-04-18	22108061	266174	226949	39225	16303594	1202529	4601938	16553598	5554463	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19937265	2170796	0	11058071	5245523	901645	300884	4593882	8056
2021-04-19	22506975	398914	338161	60753	16593085	1234353	4679537	16891759	5615216	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20291848	2215127	0	11295901	5297184	925644	308709	4670214	9323
2021-04-20	23061674	554699	493384	61315	16970770	1272211	4818693	17385143	5676531	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20652096	2409578	0	11620500	5350270	957240	314971	4807403	11290
2021-04-21	23774500	712826	641348	71478	17419933	1311420	5043147	18026491	5748009	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21025774	2748726	0	12008185	5411748	988890	322530	5029416	13731
2021-04-22	24407769	633269	567617	65652	17799547	1352921	5255301	18594108	5813661	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21391784	3015985	0	12332863	5466684	1023092	329829	5238153	17148
