date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-01-06	461225	62455	62363	92	461202	16	7	459263	1962	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461225	0	0	459242	1960	16	0	5	2	459263	1962
2021-01-07	515189	53964	53942	22	515162	19	8	513205	1984	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515189	0	0	513180	1982	19	0	6	2	513205	1984
2021-01-08	576843	61654	61546	108	576764	70	9	574751	2092	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576843	0	0	574674	2090	70	0	7	2	574751	2092
2021-01-09	636808	59965	59818	147	636726	73	9	634569	2239	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636808	0	0	634489	2237	73	0	7	2	634569	2239
2021-01-10	672036	35228	35079	149	671946	81	9	669648	2388	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672036	0	0	669561	2385	80	1	7	2	669648	2388
2021-01-11	739535	67499	67397	102	739430	94	11	737045	2490	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739535	0	0	736949	2481	87	7	9	2	737045	2490
2021-01-12	817803	78268	78204	64	817682	109	12	815249	2554	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817803	0	0	815138	2544	102	7	9	3	815249	2554
2021-01-13	928526	110723	110522	201	927236	1278	12	925771	2755	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928526	0	0	924491	2745	1271	7	9	3	925771	2755
2021-01-14	1011642	83116	82894	222	1005206	6424	12	1008665	2977	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011642	0	0	1002283	2923	6373	51	9	3	1008665	2977
2021-01-15	1102102	90460	89614	846	1090396	11689	17	1098279	3823	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102102	0	0	1086627	3769	11638	51	14	3	1098279	3823
2021-01-16	1159435	57333	56312	1021	1146049	13368	18	1154591	4844	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159435	0	0	1141259	4790	13317	51	15	3	1154591	4844
2021-01-17	1206992	47557	29785	17772	1192343	14629	19	1184377	22616	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1206992	0	1	1169782	22561	14578	51	16	3	1184376	22616
2021-01-18	1288898	81906	66163	15743	1270106	18771	20	1250540	38359	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288898	0	1	1231804	38302	18718	53	17	3	1250539	38359
2021-01-19	1407696	118798	82345	36453	1385234	22433	28	1332885	74812	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407696	0	1	1310483	74751	22376	57	25	3	1332884	74812
2021-01-20	1539873	132177	77604	54573	1514666	25175	31	1410489	129385	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539873	0	1	1385342	129324	25118	57	28	3	1410488	129385
2021-01-21	1644856	104983	63662	41321	1616907	27915	33	1474151	170706	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644856	0	1	1446264	170643	27857	58	29	4	1474150	170706
2021-01-22	1746346	101490	68033	33457	1716202	30102	41	1542184	204163	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746346	0	1	1512107	204095	30039	63	37	4	1542183	204163
2021-01-23	1832778	86432	40429	46003	1802277	30456	44	1582613	250166	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1832778	0	1	1552180	250097	30392	64	40	4	1582612	250166
2021-01-24	1880067	47289	25455	21834	1849364	30654	48	1608068	272000	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880067	0	1	1577433	271931	30590	64	44	4	1608067	272000
2021-01-25	1971110	91043	52273	38770	1938988	32070	51	1660341	310770	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971110	0	1	1628290	310698	32003	67	47	4	1660340	310770
2021-01-26	2068644	97534	50628	46906	2035080	33505	58	1710969	357676	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2068644	0	1	1677480	357600	33434	71	54	4	1710968	357676
2021-01-27	2178025	109381	50788	58593	2142667	35291	66	1761757	416269	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178025	0	1	1726486	416181	35208	83	62	4	1761756	416269
2021-01-28	2270316	92291	46373	45918	2233327	36919	69	1808130	462187	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270316	0	1	1771316	462011	36748	171	65	4	1808129	462187
2021-01-29	2378080	107764	49982	57782	2339604	38399	76	1858112	519969	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378080	0	1	1819812	519792	38227	172	72	4	1858111	519969
2021-01-30	2466090	88010	34358	53652	2426732	39279	78	1892470	573621	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466090	0	1	1853291	573441	39105	174	73	5	1892469	573621
2021-01-31	2522957	56867	25751	31116	2483218	39655	83	1918221	604737	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2522957	0	1	1878670	604548	39473	182	77	6	1918220	604737
2021-02-01	2642483	119526	57968	61558	2600484	41864	134	1976189	666295	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642483	0	1	1934380	666104	41680	184	128	6	1976188	666295
2021-02-02	2774492	132009	64792	67217	2729419	44925	147	2040981	733512	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774492	0	1	1996099	733320	44740	185	141	6	2040980	733512
2021-02-03	2935532	161040	63521	97519	2884104	51253	173	2104503	831031	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935532	0	2	2053272	830832	51062	191	167	6	2104501	831031
2021-02-04	3068623	133091	61195	71896	3011357	57086	178	2165698	902927	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3068623	0	2	2108632	902725	56892	194	172	6	2165696	902927
2021-02-05	3215061	146438	68900	77538	3151337	63536	186	2234598	980465	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215061	0	2	2171209	980128	63208	328	179	7	2234596	980465
2021-02-06	3308725	93664	45375	48289	3242374	66162	187	2279973	1028754	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3308725	0	2	2213957	1028417	65834	328	180	7	2279971	1028754
2021-02-07	3362028	53303	28251	25052	3293349	68488	189	2308224	1053806	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362028	0	2	2239881	1053468	68159	329	182	7	2308222	1053806
2021-02-08	3470874	108846	52864	55982	3398347	72309	216	2361088	1109788	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3470874	0	2	2288898	1109449	71979	330	209	7	2361086	1109788
2021-02-09	3604927	134053	60195	73858	3528853	75743	329	2421283	1183646	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3604927	0	2	2345736	1183117	75223	520	322	7	2421281	1183646
2021-02-10	3759095	154168	77321	76847	3670455	79978	8660	2498604	1260493	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759095	0	2	2411484	1258971	78477	1501	8641	19	2498602	1260493
2021-02-11	3902797	143702	75205	68497	3790576	87243	24974	2573811	1328990	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3902797	0	4	2466154	1324422	82712	4531	24941	33	2573807	1328990
2021-02-12	4057953	155156	79514	75642	3922210	96540	39196	2653328	1404632	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4057953	0	7	2527198	1395012	87284	9256	38839	357	2653321	1404632
2021-02-13	4165321	107368	61924	45444	4012970	99797	52546	2715253	1450076	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4165321	0	8	2574067	1438903	88996	10801	52182	364	2715245	1450076
2021-02-14	4230530	65209	39494	25715	4068459	102271	59791	2754748	1475791	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4230530	0	9	2605067	1463392	90266	12005	59406	385	2754739	1475791
2021-02-15	4355794	125264	69523	55741	4173038	107500	75246	2824272	1531532	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4355794	0	10	2656880	1516158	92538	14962	74844	402	2824262	1531532
2021-02-16	4489849	134055	77706	56349	4281426	113619	94793	2901979	1587881	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4489849	0	11	2712326	1569100	95263	18356	94379	414	2901968	1587881
2021-02-17	4640577	150728	94426	56302	4403432	121617	115516	2996406	1644183	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4640577	0	12	2781229	1622203	100075	21542	115090	426	2996394	1644183
2021-02-18	4784802	144225	91242	52983	4515613	129841	139335	3087649	1697166	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4784802	0	13	2843974	1671639	104757	25084	138905	430	3087636	1697166
2021-02-19	4943085	158283	102755	55528	4636534	139801	166736	3190405	1752694	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4943085	0	14	2912484	1724050	111707	28094	166200	536	3190391	1752694
2021-02-20	5055129	112044	75793	36251	4722892	144265	187957	3266199	1788945	0.039	0.022	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5055129	0	15	2963034	1759858	115739	28526	187411	546	3266184	1788945
2021-02-21	5140921	85792	57419	28373	4789395	147906	203604	3323619	1817318	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5140921	0	16	3001330	1788065	119221	28685	203052	552	3323603	1817318
2021-02-22	5296149	155228	97542	57686	4912052	156900	227180	3421162	1875004	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5296149	0	17	3068082	1843970	126447	30453	226616	564	3421145	1875004
2021-02-23	5465756	169607	109120	60487	5045617	164109	256012	3530283	1935491	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5465756	0	18	3142831	1902786	131998	32111	255436	576	3530265	1935491
2021-02-24	5641370	175614	116479	59135	5176968	171720	292663	3646763	1994626	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5641370	0	19	3216752	1960216	137923	33797	292069	594	3646744	1994626
2021-02-25	5830111	188741	129752	58989	5308103	178480	343509	3776515	2053615	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5830111	0	19	3290440	2017663	143154	35326	342902	607	3776496	2053615
2021-02-26	6042409	212298	145465	66833	5448767	187313	406310	3921980	2120448	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6042409	0	19	3365961	2082806	150370	36943	405630	680	3921961	2120448
2021-02-27	6190130	147721	107827	39894	5541424	191395	457292	4029807	2160342	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6190130	0	19	3419464	2121960	153720	37675	456604	688	4029788	2160342
2021-02-28	6292961	102831	78770	24061	5602700	195348	494893	4108578	2184403	0.049	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6292961	0	20	3457050	2145650	157321	38027	494187	706	4108558	2184403
2021-03-01	6491064	198103	148277	49826	5732847	204972	553225	4256855	2234229	0.051	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6491064	0	20	3539408	2193439	164923	40049	552504	721	4256835	2234229
2021-03-02	6709637	218573	166473	52100	5872605	214962	622050	4423328	2286329	0.053	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6709637	0	20	3629962	2242643	172038	42924	621308	742	4423308	2286329
2021-03-03	6955625	245988	175774	70214	6029298	229911	696396	4599102	2356543	0.055	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6955625	0	20	3722392	2306906	181111	48800	695579	817	4599082	2356543
2021-03-04	7200079	244454	181628	62826	6170321	244381	785357	4780730	2419369	0.057	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7200079	0	20	3806028	2364293	190185	54196	784497	860	4780710	2419369
2021-03-05	7475676	275597	207089	68508	6319763	257746	898146	4987820	2487877	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7475676	0	21	3892972	2426791	197590	60156	897237	909	4987799	2487877
2021-03-06	7677355	201679	153030	48649	6428985	266186	982163	5140850	2536526	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7677355	0	21	3955804	2473181	203792	62394	981233	930	5140829	2536526
2021-03-07	7824888	147533	114046	33487	6508724	272842	1043301	5254896	2570013	0.063	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7824888	0	21	4004413	2504311	208111	64731	1042351	950	5254875	2570013
2021-03-08	8062339	237451	185859	51592	6642630	283797	1135891	5440755	2621605	0.065	0.032	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8062339	0	21	4090131	2552499	215703	68094	1134900	991	5440734	2621605
2021-03-09	8314547	252208	197361	54847	6782728	296582	1235216	5638116	2676452	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8314547	0	21	4178919	2603809	225015	71567	1234161	1055	5638095	2676452
2021-03-10	8602835	288288	221250	67038	6941784	308760	1352269	5859367	2743490	0.070	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8601864	971	22	4274549	2667235	233635	75125	1351161	1108	5859345	2743490
2021-03-11	8887070	284235	223344	60891	7089415	322478	1475155	6082711	2804381	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8885444	1626	22	4365694	2723721	243005	79473	1473990	1165	6082689	2804381
2021-03-12	9213524	326454	255597	70857	7240991	339772	1632739	6338308	2875238	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9211688	1836	22	4451208	2789783	255706	84066	1631372	1367	6338286	2875238
2021-03-13	9454112	240588	190308	50280	7357004	349339	1747747	6528616	2925518	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9452120	1992	22	4518394	2838610	263932	85407	1746268	1479	6528594	2925518
2021-03-14	9624125	170013	134351	35662	7445020	354851	1824232	6662967	2961180	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9622123	2002	22	4571744	2873276	268469	86382	1822732	1500	6662945	2961180
2021-03-15	9871772	247647	188423	59224	7597771	367588	1906391	6851390	3020404	0.082	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9869487	2285	22	4667060	2930711	279506	88082	1904802	1589	6851368	3020404
2021-03-16	10050669	178897	110733	68164	7764399	378840	1907408	6962123	3088568	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10047837	2832	22	4768013	2996386	288273	90567	1905815	1593	6962101	3088568
2021-03-17	10255596	204927	124033	80894	7950597	396827	1908150	7086156	3169462	0.085	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10252147	3449	22	4878129	3072468	301453	95374	1906552	1598	7086134	3169462
2021-03-18	10449068	193472	117899	75573	8124754	414984	1909308	7204055	3245035	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10445196	3872	22	4981914	3142840	314410	100574	1907709	1599	7204033	3245035
2021-03-19	10693756	244688	160534	84154	8310116	435772	1947846	7364589	3329189	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10689353	4403	22	5089985	3220131	328392	107380	1946190	1656	7364567	3329189
2021-03-20	10914010	220254	166989	53265	8445489	451067	2017432	7531578	3382454	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10909283	4727	22	5175958	3269531	339853	111214	2015745	1687	7531556	3382454
2021-03-21	11078501	164491	126302	38189	8547665	460256	2070558	7657880	3420643	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11073774	4727	22	5243215	3304450	345798	114458	2068845	1713	7657858	3420643
2021-03-22	11347640	269139	192750	76389	8714061	484045	2149512	7850630	3497032	0.094	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11341385	6255	22	5340678	3373383	362185	121860	2147745	1767	7850608	3497032
2021-03-23	11648323	300683	216842	83841	8895508	503736	2249057	8067472	3580873	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11637080	11243	22	5443313	3452195	376903	126833	2247234	1823	8067450	3580873
2021-03-24	11987351	339028	249419	89609	9095656	536762	2354911	8316891	3670482	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11970316	17035	22	5559233	3536423	404623	132139	2353013	1898	8316869	3670482
2021-03-25	12319953	332602	251451	81151	9281141	564425	2474365	8568342	3751633	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12296973	22980	22	5669249	3611892	426715	137710	2472356	2009	8568320	3751633
2021-03-26	12693701	373748	285345	88403	9480686	601586	2611407	8853687	3840036	0.106	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12664407	29294	22	5787186	3693500	457172	144414	2609307	2100	8853665	3840036
2021-03-27	12974921	281220	218889	62331	9630246	629203	2715449	9072577	3902367	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12943277	31644	23	5877580	3752666	481679	147524	2713295	2154	9072554	3902367
2021-03-28	13171300	196379	143116	53263	9745591	647706	2777980	9215693	3955630	0.111	0.048	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13139465	31835	23	5942988	3802603	496908	150798	2775774	2206	9215670	3955630
2021-03-29	13476752	305452	216883	88569	9934263	672605	2869861	9432576	4044199	0.113	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13438969	37783	23	6049955	3884308	515004	157601	2867594	2267	9432553	4044199
2021-03-30	13805707	328955	236393	92562	10152910	696991	2955783	9668969	4136761	0.116	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13755788	49919	23	6182526	3970384	532964	164027	2953456	2327	9668946	4136761
2021-03-31	14141876	336169	234665	101504	10400371	733027	3008455	9903634	4238265	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14075642	66234	23	6336485	4063886	561034	171993	3006092	2363	9903611	4238265
2021-04-01	14468478	326602	235896	90706	10639230	765477	3063748	10139530	4328971	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14382165	86313	23	6492576	4146654	585587	179890	3061344	2404	10139507	4328971
2021-04-02	14694144	225666	157699	67967	10818737	779863	3095521	10297229	4396938	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14606307	87837	23	6608484	4210253	595632	184231	3093090	2431	10297206	4396938
2021-04-03	14925963	231819	167460	64359	10992870	795663	3137407	10464689	4461297	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14836727	89236	23	6723142	4269728	606586	189077	3134938	2469	10464666	4461297
2021-04-04	15118897	192934	142566	50368	11125066	805725	3188083	10607255	4511665	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15029525	89372	23	6808904	4316162	612757	192968	3185571	2512	10607232	4511665
2021-04-05	15366675	247778	177596	70182	11290019	823585	3253048	10784851	4581847	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15275993	90682	23	6908486	4381533	625837	197748	3250505	2543	10784828	4581847
2021-04-06	15740379	373704	279002	94702	11544960	855797	3339599	11063853	4676549	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15613070	127309	23	7077486	4467474	649356	206441	3336988	2611	11063830	4676549
2021-04-07	16408278	667899	571554	96345	12087038	892801	3428416	11635407	4772894	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15975305	432973	23	7531886	4555152	677776	215025	3425722	2694	11635384	4772894
2021-04-08	17106864	698586	610922	87664	12658332	928428	3520081	12246329	4860558	0.147	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16349013	757851	23	8024571	4633761	704429	223999	3517306	2775	12246306	4860558
2021-04-09	17738458	631594	542719	88875	13148334	964994	3625107	12789048	4949433	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16741104	997354	23	8437213	4711121	729562	235432	3622250	2857	12789025	4949433
2021-04-10	18111031	372573	307522	65051	13396819	988216	3725973	13096570	5014484	0.157	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17080631	1030400	23	8628390	4768429	745103	243113	3723054	2919	13096547	5014484
2021-04-11	18374947	263916	213595	50321	13567188	1006882	3800854	13310165	5064805	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17339468	1035479	23	8752461	4814727	759822	247060	3797859	2995	13310142	5064805
2021-04-12	18793470	418523	342147	76376	13846041	1036068	3911337	13652313	5141181	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17709484	1083986	24	8963466	4882575	780535	255533	3908288	3049	13652289	5141181
2021-04-13	19370220	576750	503091	73659	14278291	1063282	4028623	14155404	5214840	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18090104	1280116	24	9327692	4950599	802308	260974	4025380	3243	14155380	5214840
2021-04-14	20145084	774864	691707	83157	14894714	1096819	4153527	14847111	5297997	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18491171	1653913	24	9870020	5024694	827341	269478	4149726	3801	14847087	5297997
2021-04-15	20825174	680090	609916	70174	15428628	1133023	4263498	15457028	5368171	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18875632	1949542	25	10343316	5085312	854934	278089	4258753	4745	15457003	5368171
