date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-01-17	1191793	44533	30923	13610	1177625	14168	0	1177230	14563	0.01416	0.00018	392579	582857	48715	419073	385890	577774	48050	410840	6689	5083	665	8233
2021-01-18	1266083	74290	57880	16410	1249981	16102	0	1235110	30973	0.01485	0.00037	419865	618666	50821	439794	407513	606511	49622	424027	12352	12155	1199	15767
2021-01-19	1360681	94598	67547	27051	1343056	17625	0	1302657	58024	0.01566	0.00070	452340	667174	54079	466853	430636	642048	52088	440509	21704	25126	1991	26344
2021-01-20	1489011	128330	77757	50573	1470108	18903	0	1380414	108597	0.01660	0.00131	494231	729394	57978	509358	457704	678935	55090	463039	36527	50459	2888	46319
2021-01-21	1583959	94948	60225	34723	1563957	20002	0	1440639	143320	0.01732	0.00172	531321	771226	63712	540218	482006	705571	58317	480621	49315	65655	5395	59597
2021-01-22	1697969	114010	83670	30340	1676629	21340	0	1524309	173660	0.01833	0.00209	572135	822598	67200	582306	510590	742905	60991	508154	61545	79693	6209	74152
2021-01-23	1789662	91693	48767	42926	1767939	21723	0	1573076	216586	0.01891	0.00260	606085	862653	70455	613384	529028	762668	62171	521911	77057	99985	8284	91473
2021-01-24	1855377	65715	37954	27761	1833410	21967	0	1611030	244347	0.01937	0.00294	628520	889488	71257	637310	542415	777534	62493	533737	86105	111954	8764	103573
2021-01-25	1952162	96785	57578	39207	1928725	23437	0	1668608	283554	0.02006	0.00341	667820	932006	74575	662845	569899	799542	64081	546402	97921	132464	10494	116443
2021-01-26	2054438	102276	53192	49084	2029414	25024	0	1721800	332638	0.02070	0.00400	705954	979543	78212	690529	594735	819924	65381	558521	111219	159619	12831	132008
2021-01-27	2166652	112214	53875	58339	2139718	26932	2	1775675	390977	0.02135	0.00470	746019	1033548	83245	721954	617971	842154	67172	570692	128048	191394	16073	151262
2021-01-28	2266887	100235	51543	48692	2233471	33414	2	1827218	439669	0.02197	0.00529	782564	1082328	87368	748250	639645	865150	68695	582561	142919	217178	18673	165689
2021-01-29	2376203	109316	56503	52813	2341384	34817	2	1883721	492482	0.02265	0.00592	823036	1133493	92635	776065	662081	889293	70909	593508	160955	244200	21726	182557
2021-01-30	2461681	85478	38526	46952	2426057	35622	2	1922247	539434	0.02311	0.00649	855379	1173171	96261	801083	677544	907359	72297	601338	177835	265812	23964	199745
2021-01-31	2524058	62377	31245	31132	2488092	35964	2	1953492	570566	0.02349	0.00686	878808	1201417	98290	816693	691104	921581	73455	607110	187704	279836	24835	209583
2021-02-01	2637815	113757	48620	65137	2600272	37541	2	2002112	635703	0.02407	0.00764	918832	1257621	101814	845426	710496	945204	75267	616845	208336	312417	26547	228581
2021-02-02	2763341	125526	56414	69112	2723769	39570	2	2058526	704815	0.02475	0.00847	959464	1322861	106698	877532	728718	977074	77734	626504	230746	345787	28964	251028
2021-02-03	2903605	140264	56208	84056	2858582	45021	2	2114734	788871	0.02543	0.00949	1010948	1390287	112108	914818	750520	1003807	79865	637312	260428	386480	32243	277506
2021-02-04	3037606	134001	61989	72012	2987560	50044	2	2176723	860883	0.02617	0.01035	1055744	1459513	116552	947085	771268	1039082	82047	646616	284476	420431	34505	300469
2021-02-05	3168194	130588	58400	72188	3114079	54113	2	2235123	933071	0.02688	0.01122	1105012	1522354	121333	978428	794609	1067907	83533	656010	310403	454447	37800	322418
2021-02-06	3270990	102796	47708	55088	3213473	57515	2	2282831	988159	0.02745	0.01188	1140542	1573217	125807	1005188	812075	1092515	85378	664891	328467	480702	40429	340297
2021-02-07	3330098	59108	32636	26472	3269119	60977	2	2315467	1014631	0.02784	0.01220	1163141	1600270	128501	1018988	824917	1108140	86608	670522	338224	492130	41893	348466
2021-02-08	3429299	99201	50919	48282	3365260	64021	18	2366386	1062913	0.02845	0.01278	1215237	1636470	132365	1036747	857454	1121942	88419	677717	357783	514528	43946	359030
2021-02-09	3560705	131406	64156	67250	3492297	68200	208	2430542	1130163	0.02922	0.01359	1273647	1693772	136627	1060761	893448	1144176	91106	686475	380199	549596	45521	374286
2021-02-10	3706546	145841	73417	72424	3626918	73130	6498	2503959	1202587	0.03011	0.01446	1338429	1758513	140343	1088352	934256	1170467	92714	696498	404173	588046	47629	391854
2021-02-11	3849624	143078	70813	72265	3750463	79081	20080	2574772	1274852	0.03096	0.01533	1396704	1828089	145608	1113625	968398	1201431	94959	705860	428306	626658	50649	407765
2021-02-12	4005824	156200	79068	77132	3883760	88415	33649	2653840	1351984	0.03191	0.01626	1466186	1899032	151686	1140114	1009322	1233241	97624	715341	456864	665791	54062	424773
2021-02-13	4115003	109179	62939	46240	3977421	91632	45950	2716779	1398224	0.03267	0.01681	1520799	1943439	156179	1157558	1043644	1258081	99373	722032	477155	685358	56806	435526
2021-02-14	4181141	66138	39525	26613	4033879	94332	52930	2756304	1424837	0.03314	0.01713	1558629	1967661	157755	1165884	1067858	1271393	100188	725415	490771	696268	57567	440469
2021-02-15	4306666	125525	70319	55206	4141434	97499	67733	2826623	1480043	0.03399	0.01780	1624774	2015823	161584	1185306	1108315	1296466	102328	731917	516459	719357	59256	453389
2021-02-16	4441695	135029	80815	54214	4248927	101848	90920	2907438	1534257	0.03496	0.01845	1689782	2073894	164190	1203226	1149816	1331533	103839	738598	539966	742361	60351	464628
2021-02-17	4587338	145643	92210	53433	4369749	108434	109155	2999648	1587690	0.03607	0.01909	1767577	2129462	168872	1224338	1204998	1363260	106494	746546	562579	766202	62378	477792
2021-02-18	4729150	141812	90487	51325	4482310	115333	131507	3090135	1639015	0.03716	0.01971	1838353	2180659	172210	1244218	1253184	1393634	108210	754121	585169	787025	64000	490097
2021-02-19	4869641	140491	89155	51336	4595777	122975	150889	3179290	1690351	0.03823	0.02032	1909016	2229283	176450	1261399	1301879	1419690	110381	760490	607137	809593	66069	500909
